DOI,Título,Autores,Año,Citas,Revista
10.1109/tevc.2015.2455355,IEEE Transactions on Evolutionary Computation information for authors,,2015,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2010.2070890,The big EC 2011 IEEE congress on evolutionary computation,,2010,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2018.2819604,Member Get-A-Member (MGM) Program,,2018,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2013.2265021,IEEE Transactions on Evolutionary Computation information for authors,,2013,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2013.2265022,IEEE Transactions on Evolutionary Computation publication information,,2013,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2017.2662503,IEEE World Congress on Computational Intelligence,,2017,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2016.2626101,IEEE Transactions on Evolutionary Computation publication information,,2016,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2017.2653139,IEEE Transactions on Evolutionary Computation publication information,,2017,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2022.3205165,Informing Multiobjective Optimization Benchmark Construction Through Instance Space Analysis,Estefania Yap and Mario Andres Munoz and Kate Smith-Miles,2022,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2022.3163843,Benchmark-Driven Configuration of a Parallel Model-Based Optimization Algorithm,Frederik Rehbach and Martin Zaefferer and Andreas Fischbach and Gunter Rudolph and Thomas Bartz-Beielstein,2022,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2019.2937455,Evolutionary Network Embedding Preserving both Local Proximity and Community Structure,Mingming Li and Jing Liu and Peng Wu and Xiangyi Teng,2019,5,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2023.3261135,Multi-Objective Evolutionary Generative Adversarial Network Compression for Image Translation,Yao Zhou and Bing Hu and Xianglei Yuan and Kaide Huang and Zhang Yi and Gary G. Yen,2023,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2004.826895,Hybrid Taguchi-Genetic Algorithm for Global Numerical Optimization,J.-T. Tsai and T.-K. Liu and J.-H. Chou,2004,406,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2021.3050465,A Genetic Programming Approach for Evolving Variable Selectors in Constraint Programming,Su Nguyen and Dhananjay Thiruvady and Mengjie Zhang and Kay Chen Tan,2021,1,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2021.3052592,IEEE Transactions on Evolutionary Computation information for authors,,2021,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2021.3052594,Introducing IEEE Collabratec,,2021,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2005.854481,Table of contents,,2005,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2007.891516,IEEE Transactions on Evolutionary Computation Information for authors,,2007,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2010.2062211,IEEE Transactions on Evolutionary Computation Information for authors,,2010,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2014.2360227,IEEE Transactions on Evolutionary Computation publication information,,2014,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2006.877731,Have you visited lately? www.ieee.org [advertisement],,2006,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2008.930282,IEEE Congress on Evolutionary Computation,,2008,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2013.2274562,IEEE Computational Intelligence Society Information,,2013,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2007.901022,Order form for reprints,,2007,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2010.2046173,"Maintaining Healthy Population Diversity Using Adaptive Crossover, Mutation, and Selection",Brian McGinley and John Maher and Colm O'Riordan and Fearghal Morgan,2011,81,IEEE Transactions on Evolutionary Computation
10.1109/4235.910465,Evolution of functional link networks,A. Sierra and J.A. Macias and F. Corbacho,2001,53,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2022.3201090,Revisiting Implicit and Explicit Averaging for Noisy Optimization,Ali Ahrari and Saber Elsayed and Ruhul Sarker and Daryl Essam and Carlos A. Coello Coello,2022,0,IEEE Transactions on Evolutionary Computation
10.1109/4235.985693,Effects of phenotypic redundancy in structure optimization,C. Igel and P. Stagge,2002,12,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2005.851622,Celebrating the vitality of technology the Proceedings of the IEEE [advertisement],,2005,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2007.908467,Genetic Programming Approaches for Solving Elliptic Partial Differential Equations,A. Sobester and P.B. Nair and A.J. Keane,2008,16,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2006.873912,IEEE Transactions on Evolutionary Computation Information for authors,,2006,0,IEEE Transactions on Evolutionary Computation
10.1109/4235.850657,An evolutionary algorithm for fractal coding of binary images,D. Dasgupta and G. Hernandez and F. Nino,2000,14,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2006.888271,IEEE Transactions on Evolutionary Computation publication information,,2006,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2013.2281529,Optimal Experiment Design for Coevolutionary Active Learning,Daniel Le Ly and Hod Lipson,2014,9,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2012.2185848,On the Advantages of Variable Length GRNs for the Evolution of Multicellular Developmental Systems,Martin A. Trefzer and Tüze Kuyucu and Julian F. Miller and Andy M. Tyrrell,2013,7,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2004.825594,In Memoriam Don Dearholt,D.B. Fogel,2004,1,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2014.2350673,Editorial for the Special Issue on Theoretical Foundations of Evolutionary Computation,Frank Neumann and Benjamin Doerr and Per K. Lehre and Pauline C. Haddow,2014,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2017.2653160,Table of contents,,2017,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2016.2519798,IEEE Transactions on Cognitive and Developmental Systems,,2016,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2011.2131550,Table of contents,,2011,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2007.895270,HAL-Based Evolutionary Inference for Pattern Induction From Psychiatry Web Resources,n.m. Liang-Chih Yu and n.m. Chung-Hsien Wu and n.m. Jui-Feng Yeh and n.m. Fong-Lin Jang,2008,7,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2008.925952,IEEE Computational Intelligence Society Information,,2008,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2012.2185968,IEEE Transactions on Evolutionary Computation information for authors,,2012,0,IEEE Transactions on Evolutionary Computation
10.1109/4235.910463,Synthesis of low-power DSP systems using a genetic algorithm,M.S. Bright and T. Arslan,2001,12,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2007.908486,Special issue on swarm intelligence,,2007,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2011.2135790,Table of contents,,2011,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2007.901021,IEEE Foundation [advertisement],,2007,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2016.2542048,IEEE Transactions on Evolutionary Computation Society Information,,2016,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2016.2630606,Introducing IEEE Collabratec,,2016,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2020.3035481,Table of contents,,2020,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2020.3027107,IEEE Transactions on Evolutionary Computation information for authors,,2020,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2020.3026457,IEEE Transactions on Artificial Intelligence Call for Papers,,2020,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2020.3007272,Erratum to “R2-Based Hypervolume Contribution Approximation” [Feb 20 185-192],Ke Shang and Hisao Ishibuchi and Xizi Ni,2020,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2020.3008738,Table of contents,,2020,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2020.2994569,IEEE Transactions on Evolutionary Computation Society Information,,2020,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2020.2994570,IEEE Transactions on Evolutionary Computation information for authors,,2020,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2004.832033,IEEE Transactions on Evolutionary Computation publication information,,2004,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2006.873911,IEEE Computational Intelligence Society Information,,2006,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2015.2452693,Table of contents,,2015,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2013.2254512,IEEE Member digital library,,2013,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2007.901020,Pre-submission professional editing services now available,,2007,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2010.2080730,IEEE Computational Intelligence Society Information,,2010,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2011.2169967,On the Design of Constraint Covariance Matrix Self-Adaptation Evolution Strategies Including a Cardinality Constraint,Hans-Georg Beyer and Steffen Finck,2012,21,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2011.2118510,Have you visited lately? www.ieee.org [advertisement],,2011,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2003.819262,A semantically guided and domain-independent evolutionary model for knowledge discovery from texts,J. Atkinson-Abutridy and C. Mellish and S. Aitken,2003,18,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2007.913015,Special issue on swarm intelligence,,2007,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2011.2164817,IEEE Symposium on Computational Intelligence in Bioinformatics and Computational Biology,,2011,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2017.2723383,IEEE Transactions on Evolutionary Computation Society Information,,2017,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2006.882434,An Evolutionary Algorithm-Based Approach to Automated Design of Analog and RF Circuits Using Adaptive Normalized Cost Functions,Abhishek Somani and Partha P. Chakrabarti and Amit Patra,2007,37,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2017.2695463,Table of contents,,2017,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2004.832034,IEEE Neural Networks Society Information,,2004,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2013.2281543,Cooperative Co-Evolution With Differential Grouping for Large Scale Optimization,Mohammad Nabi Omidvar and Xiaodong Li and Yi Mei and Xin Yao,2014,469,IEEE Transactions on Evolutionary Computation
10.1109/4235.910464,An orthogonal genetic algorithm with quantization for global numerical optimization,n.m. Yiu-Wing Leung and n.m. Yuping Wang,2001,608,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2003.810752,Balance between genetic search and local search in memetic algorithms for multiobjective permutation flowshop scheduling,H. Ishibuchi and T. Yoshida and T. Murata,2003,605,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2018.2848921,"&lt;inline-formula&gt; &lt;tex-math notation=""LaTeX""&gt;$I_{\rm SDE}$ &lt;/tex-math&gt; &lt;/inline-formula&gt;+—An Indicator for Multi and Many-Objective Optimization",Trinadh Pamulapati and Rammohan Mallipeddi and Ponnuthurai Nagaratnam Suganthan,2019,93,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2017.2744328,Evolutionary Multiobjective Optimization-Based Multimodal Optimization: Fitness Landscape Approximation and Peak Detection,Ran Cheng and Miqing Li and Ke Li and Xin Yao,2018,80,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2004.836819,A Simple Multimembered Evolution Strategy to Solve Constrained Optimization Problems,E. Mezura-Montes and C.A.C. Coello,2005,459,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2016.2638437,Seeking Multiple Solutions: An Updated Survey on Niching Methods and Their Applications,Xiaodong Li and Michael G. Epitropakis and Kalyanmoy Deb and Andries Engelbrecht,2017,165,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2010.2041668,Multimodal Optimization by Means of a Topological Species Conservation Algorithm,Catalin Stoean and Mike Preuss and Ruxandra Stoean and D. Dumitrescu,2010,100,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2021.3089050,A Scalable Many-Objective Pathfinding Benchmark Suite,Jens Weise and Sanaz Mostaghim,2022,5,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2010.2048950,IEEE Transactions on Evolutionary Computation Information for authors,,2010,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2006.877728,IEEE Computational Intelligence Society Information,,2006,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2008.921275,IEEE Transactions on Evolutionary Computation Information for authors,,2008,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2011.2132391,IEEE Transactions on Evolutionary Computation Information for authors,,2011,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2006.884762,Special issue on evolutionary computation for finance and economics,,2006,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2017.2779840,Dynamic Team Heterogeneity in Cooperative Coevolutionary Algorithms,Jorge Gomes and Pedro Mariano and Anders Lyhne Christensen,2018,12,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2013.2281531,Ant Colony Optimization for Mixed-Variable Optimization Problems,Tianjun Liao and Krzysztof Socha and Marco A. Montes de Oca and Thomas Stutzle and Marco Dorigo,2014,165,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2002.800884,A framework for evolutionary optimization with approximate fitness functions,n.m. Yaochu Jin and M. Olhofer and B. Sendhoff,2002,453,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2020.3023480,Regularized Evolutionary Multitask Optimization: Learning to Intertask Transfer in Aligned Subspace,Zedong Tang and Maoguo Gong and Yue Wu and Wenfeng Liu and Yu Xie,2021,22,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2005.850260,"A Tutorial for Competent Memetic Algorithms: Model, Taxonomy, and Design Issues",N. Krasnogor and J. Smith,2005,549,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2003.816581,GENETICA: A Computer Language That Supports General Formal Expression With Evolving Data Structures,L. Virirakis,2003,9,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2018.2870214,IEEE Transactions on Evolutionary Computation publication information,,2018,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2017.2681628,Table of contents,,2017,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2005.844157,A Genetic Algorithm for Searching Spatial Configurations,M.A. Rodriguez and M.C. Jarur,2005,16,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2015.2424081,Network Structural Balance Based on Evolutionary Multiobjective Optimization: A Two-Step Approach,Qing Cai and Maoguo Gong and Shasha Ruan and Qiguang Miao and Haifeng Du,2015,43,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2010.2046175,Local Optima Networks of NK Landscapes With Neutrality,Sébastien Verel and Gabriela Ochoa and Marco Tomassini,2011,76,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2018.2843566,Robust Optimization Over Time by Learning Problem Space Characteristics,Danial Yazdani and Trung Thanh Nguyen and Jurgen Branke,2019,19,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2021.3064943,Evolutionary Deep Fusion Method and its Application in Chemical Structure Recognition,Xinyan Liang and Qian Guo and Yuhua Qian and Weiping Ding and Qingfu Zhang,2021,12,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2007.913024,IEEE Computational Intelligence Society Information,,2007,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2016.2577593,Structured Memetic Automation for Online Human-Like Social Behavior Learning,Yifeng Zeng and Xuefeng Chen and Yew-Soon Ong and Jing Tang and Yanping Xiang,2017,17,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2005.850256,Constrained Optimization by Applying the&amp;lt;tex&amp;gt;$alpha$&amp;lt;/tex&amp;gt;Constrained Method to the Nonlinear Simplex Method With Mutations,T. Takahama and S. Sakai,2005,137,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2018.2859638,Robust Multiobjective Optimization via Evolutionary Algorithms,Zhenan He and Gary G. Yen and Zhang Yi,2019,36,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2008.2009460,A Probabilistic Memetic Framework,Quang Huy Nguyen and Yew-Soon Ong and Meng Hiot Lim,2009,192,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2019.2949841,A Framework to Handle Multimodal Multiobjective Optimization in Decomposition-Based Evolutionary Algorithms,Ryoji Tanabe and Hisao Ishibuchi,2020,26,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2021.3097937,Two-Stage Evolutionary Neural Architecture Search for Transfer Learning,Yu-Wei Wen and Sheng-Hsuan Peng and Chuan-Kang Ting,2021,5,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2018.2808689,Evolving Unsupervised Deep Neural Networks for Learning Meaningful Representations,Yanan Sun and Gary G. Yen and Zhang Yi,2019,87,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2011.2131570,Table of contents,,2011,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2008.931002,Scitopia.org [advertisement],,2008,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2015.2483239,IEEE Transactions on Evolutionary Computation information for authors,,2015,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2007.890996,Table of contents,,2007,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2002.1134128,Author index,,2002,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2016.2566939,IEEE Transactions on Evolutionary Computation publication information,,2016,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2008.928947,IEEE Computational Intelligence Society Information,,2008,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2004.832035,IEEE Transactions on Evolutionary Computation Information for authors,,2004,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2017.2753538,Level-Based Analysis of Genetic Algorithms and Other Search Processes,Dogan Corus and Duc-Cuong Dang and Anton V. Eremeev and Per Kristian Lehre,2018,77,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2005.844166,Multiobjective Evolutionary Optimization of DNA Sequences for Reliable DNA Computing,S.-Y. Shin and I.-H. Lee and D. Kim and B.-T. Zhang,2005,128,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2023.3263871,Multitask Linear Genetic Programming with Shared Individuals and its Application to Dynamic Job Shop Scheduling,Zhixing Huang and Yi Mei and Fangfang Zhang and Mengjie Zhang,2023,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2017.2778089,A Recursive Decomposition Method for Large Scale Continuous Optimization,Yuan Sun and Michael Kirley and Saman K. Halgamuge,2018,106,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2022.3193287,A Correlation-Guided Layered Prediction Approach for Evolutionary Dynamic Multiobjective Optimization,Kunjie Yu and Dezheng Zhang and Jing Liang and Ke Chen and Caitong Yue and Kangjia Qiao and Ling Wang,2022,3,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2006.890265,Autonomous Language Development Using Dialogue-Act Templates and Genetic Programming,Jin-Hyuk Hong and Sungsoo Lim and Sung-Bae Cho,2007,3,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2015.2396831,IEEE Transactions on Evolutionary Computation publication information,,2015,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2004.838573,IEEE Transactions on Evolutionary Computation publication information,,2004,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2009.2019457,IEEE Transactions on Computational Intelligence and AI in Games,,2009,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2009.2037383,IEEE Transactions on Evolutionary Computation publication information,,2009,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2004.824553,IEEE Transactions on Evolutionary Computation publication information,,2004,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2004.840742,Table of contents,,2004,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2009.2019459,IEEE Computational Intelligence Society Information,,2009,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2004.830334,An Efficient Data Mining Method for Learning Bayesian Networks Using an Evolutionary Algorithm-Based Hybrid Approach,M.L. Wong and K.S. Leung,2004,74,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2010.2051443,Robustness Against the Decision-Maker's Attitude to Risk in Problems With Conflicting Objectives,Lam T. Bui and Hussein A. Abbass and Michael Barlow and Axel Bender,2012,25,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2013.2256427,Comparison Study of Swarm Intelligence Techniques for the Annual Crop Planning Problem,Sivashan Chetty and Aderemi O. Adewumi,2014,42,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2007.896689,Real-Valued Compact Genetic Algorithms for Embedded Microcontroller Optimization,E. Mininno and F. Cupertino and D. Naso,2008,102,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2020.3002229,Genetic Programming With Image-Related Operators and a Flexible Program Structure for Feature Learning in Image Classification,Ying Bi and Bing Xue and Mengjie Zhang,2021,25,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2013.2290082,Survey of Multiobjective Evolutionary Algorithms for Data Mining: Part II,Anirban Mukhopadhyay and Ujjwal Maulik and Sanghamitra Bandyopadhyay and Carlos A. Coello Coello,2014,120,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2017.2671462,DMOEA- $\varepsilon \text{C}$ : Decomposition-Based Multiobjective Evolutionary Algorithm With the $\varepsilon $ -Constraint Framework,Jie Chen and Juan Li and Bin Xin,2017,40,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2012.2182773,"Hybrid Metaheuristics Based on Evolutionary Algorithms and Simulated Annealing: Taxonomy, Comparison, and Synergy Test",Francisco J. Rodriguez and Carlos Garcia-Martinez and Manuel Lozano,2012,64,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2022.3153933,EDA++: Estimation of Distribution Algorithms With Feasibility Conserving Mechanisms for Constrained Continuous Optimization,Abolfazl Shirazi and Josu Ceberio and Jose A. Lozano,2022,2,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2017.2672689,Turning High-Dimensional Optimization Into Computationally Expensive Optimization,Peng Yang and Ke Tang and Xin Yao,2018,55,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2008.917399,IEEE Transactions on Evolutionary Computation Information for authors,,2008,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2008.925957,Put your technology leadership in writing [advertisement],,2008,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2007.908487,Pre-submission professional editing services now available,,2007,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2006.870304,IEEE Transactions on Evolutionary Computation Information for authors,,2006,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2007.910739,Acknowledgment to Reviewers,,2007,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2022.3174740,TechRxiv: Share Your Preprint Research with the World!,,2022,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2022.3174737,IEEE Transactions on Evolutionary Computation Publication Information,,2022,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2022.3174741,Introducing IEEE Collabratec,,2022,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2015.2425420,Recursion-Based Biases in Stochastic Grammar Model Genetic Programming,Kangil Kim and R. I. Bob McKay and Nguyen Xuan Hoai,2016,4,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2012.2200255,Striking a Mean- and Parent-Centric Balance in Real-Valued Crossover Operators,Hiroshi Someya,2013,8,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2008.915992,Computational Intelligence for Evolving Trading Rules,Adam Ghandar and Zbigniew Michalewicz and Martin Schmidt and Thuy-Duong To and Ralf Zurbrugg,2009,44,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2002.800882,NOW G-Net: learning classification programs on networks of workstations,C. Anglano and M. Botta,2002,17,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2012.2210587,"Special Issue on Evolutionary Computation in Finance, Economics, and Management Sciences",,2012,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2013.2283513,Multilocal Search and Adaptive Niching Based Memetic Algorithm With a Consensus Criterion for Data Clustering,Weiguo Sheng and Shengyong Chen and Michael Fairhurst and Gang Xiao and Jiafa Mao,2014,19,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2013.2292197,IEEE Computational Intelligence Society Information,,2013,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2017.2688299,Introducing IEEE Collabratec,,2017,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2005.844916,IEEE Transactions on Evolutionary Computation Information for authors,,2005,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2015.2455360,IEEE Xplore Digital Library,,2015,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2005.855465,Celebrating the vitality of technology the Proceedings of the IEEE [advertisement],,2005,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2013.2261075,A Self-Adjustable Input Genetic Algorithm for the Near-Surface Problem in Geophysics,Yimin Sun and Dirk Jacob Verschuur,2014,13,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2016.2567061,IEEE Transactions on Evolutionary Computation information for authors,,2016,0,IEEE Transactions on Evolutionary Computation
10.1109/tevc.2011.2158352,Have you visited lately? www.ieee.org [advertisement],,2011,0,IEEE Transactions on Evolutionary Computation
