DOI,Título,Autores,Año,Citas,Revista
10.1007/s13218-020-00667-6,Reasoner = Logical Calculus + Rule Engine,"David Carral, Irina Dragoste, Markus Krötzsch",2020,1,KI - Künstliche Intelligenz
10.1007/s13218-021-00726-6,It’s the Meaning That Counts: The State of the Art in NLP and Semantics,"Daniel Hershcovich, Lucia Donatelli",2021,2,KI - Künstliche Intelligenz
10.1007/s13218-010-0068-5,"Interview with Prof. Manuela Veloso, President of the RoboCup Federation and President-Elect of AAAI",Ubbo Visser,2011,0,KI - Künstliche Intelligenz
10.1007/s13218-011-0139-2,25 Jahre KI – ein persönlicher Rückblick,Christine Harms,2011,0,KI - Künstliche Intelligenz
10.1007/s13218-012-0194-3,Recurrent Neural Networks for Industrial Procurement Decisions,"Hans-Georg Zimmermann, Christoph Tietz, Ralph Grothmann, Thomas Runkler",2012,0,KI - Künstliche Intelligenz
10.1007/s13218-011-0165-0,Measuring Subjectivity,"Daniel Cernea, Peter-Scott Olech, Achim Ebert, Andreas Kerren",2012,5,KI - Künstliche Intelligenz
10.1007/s13218-018-0540-1,ASP for Conformance Analysis and Explanation of Clinical Guidelines Execution,"Luca Piovesan, Matteo Spiotta, Paolo Terenziani, Daniele Theseider Dupré",2018,0,KI - Künstliche Intelligenz
10.1007/s13218-010-0042-2,Themenschwerpunkt „Logistik“,"Andreas D. Lattner, Ingo J. Timm",2010,0,KI - Künstliche Intelligenz
10.1007/s13218-013-0237-4,Echtzeit-Videoanalyse im Fußball,"Marc Schlipsing, Jan Salmen, Christian Igel",2013,1,KI - Künstliche Intelligenz
10.1007/s13218-011-0151-6,Die Zukunft des Fachbereichs „Künstliche Intelligenz“,Antonio Krüger,2011,0,KI - Künstliche Intelligenz
10.1007/s13218-018-0529-9,Cross-Translating Answer Set Programs Using the ASPTOOLS Collection,Tomi Janhunen,2018,8,KI - Künstliche Intelligenz
10.1007/s13218-020-00692-5,Rethinking Computer Science Through AI,Kristian Kersting,2020,6,KI - Künstliche Intelligenz
10.1007/s13218-016-0481-5,iMRK: Demonstrator for Intelligent and Intuitive Human–Robot Collaboration in Industrial Manufacturing,"José de Gea Fernández, Dennis Mronga, Martin Günther, Malte Wirkus, Martin Schröer, Stefan Stiene, Elsa Kirchner, Vinzenz Bargsten, Timo Bänziger, Johannes Teiwes, Thomas Krüger, Frank Kirchner",2017,10,KI - Künstliche Intelligenz
10.1007/s13218-012-0199-y,Neue Medien? – Neue Uni!,Ulrich Furbach,2012,0,KI - Künstliche Intelligenz
10.1007/s13218-020-00687-2,News,,2020,0,KI - Künstliche Intelligenz
10.1007/s13218-017-0501-0,News,,2017,0,KI - Künstliche Intelligenz
10.1007/s13218-020-00694-3,Semantic Technologies for Situation Awareness,"Franz Baader, Stefan Borgwardt, Patrick Koopmann, Veronika Thost, Anni-Yasmin Turhan",2020,2,KI - Künstliche Intelligenz
10.1007/s13218-012-0206-3,Interview with Yücel Saygin on Privacy in Spatiotemporal Data Analysis,Christine Körner,2012,0,KI - Künstliche Intelligenz
10.1007/s13218-020-00646-x,Artificial Intelligence and Games,Simon Lucas,2020,1,KI - Künstliche Intelligenz
10.1007/s13218-012-0195-2,machine head – was lehren uns Simulationen über die Psyche?,Werner Greve,2012,0,KI - Künstliche Intelligenz
10.1007/s13218-015-0415-7,Semantic Web Service Search: A Brief Survey,"Matthias Klusch, Patrick Kapahnke, Stefan Schulte, Freddy Lecue, Abraham Bernstein",2016,32,KI - Künstliche Intelligenz
10.1007/s13218-020-00640-3,News,,2020,0,KI - Künstliche Intelligenz
10.1007/s13218-021-00742-6,Correction to: Just-In-Time Constraint-Based Inference for Qualitative Spatial and Temporal Reasoning,Michael Sioutis,2021,0,KI - Künstliche Intelligenz
10.1007/s13218-012-0205-4,Learning ∈ Artificial Intelligence ∩ Cognitive Technologies ∩ Neural Computation ∩ …,Christian Igel,2012,0,KI - Künstliche Intelligenz
10.1007/s13218-022-00772-8,"What’s on Your Mind, NICO?","Matthias Kerzel, Jakob Ambsdorf, Dennis Becker, Wenhao Lu, Erik Strahl, Josua Spisak, Connor Gäde, Tom Weber, Stefan Wermter",2022,2,KI - Künstliche Intelligenz
10.1007/s13218-013-0283-y,Regularization-Based Multitask Learning With Applications to Genome Biology and Biological Imaging,"Christian Widmer, Marius Kloft, Xinghua Lou, Gunnar Rätsch",2014,6,KI - Künstliche Intelligenz
10.1007/s13218-010-0073-8,Knowledge-Based General Game Playing,"Sebastian Haufe, Daniel Michulke, Stephan Schiffel, Michael Thielscher",2011,3,KI - Künstliche Intelligenz
10.1007/s13218-019-00585-2,Perception-Guided Mobile Manipulation Robots for Automation of Warehouse Logistics,"Georg Bartels, Michael Beetz",2019,1,KI - Künstliche Intelligenz
10.1007/s13218-011-0107-x,An Evaluation of Emotion Units and Feature Types for Real-Time Speech Emotion Recognition,"Thurid Vogt, Elisabeth André",2011,4,KI - Künstliche Intelligenz
10.1007/s13218-014-0316-1,KI-Community,,2014,0,KI - Künstliche Intelligenz
10.1007/s13218-012-0234-z,News,,2013,0,KI - Künstliche Intelligenz
10.1007/s13218-015-0412-x,Is Your Database System a Semantic Web Reasoner?,"Markus Krötzsch, Sebastian Rudolph",2016,2,KI - Künstliche Intelligenz
10.1007/s13218-011-0150-7,Verwendung von Lisp in KI-Projekten,"Christian Betz, Lothar Hotz",2012,0,KI - Künstliche Intelligenz
10.1007/s13218-010-0007-5,Willkommen bei Springer,Hermann Engesser,2010,0,KI - Künstliche Intelligenz
10.1007/s13218-011-0090-2,Behaviour-Based Off-Road Robot Navigation,"Christopher Armbrust, Martin Proetzsch, Karsten Berns",2011,3,KI - Künstliche Intelligenz
10.1007/s13218-014-0345-9,What We Can Learn From the Primate’s Visual System,"Norbert Krüger, Michael Zillich, Peter Janssen, Anders Glent Buch",2015,2,KI - Künstliche Intelligenz
10.1007/s13218-010-0069-4,Explizites Wissen versus Black Box Ansätze in der KI,Frank Puppe,2011,1,KI - Künstliche Intelligenz
10.1007/s13218-014-0304-5,Community––Special Issue: Space Robotics,,2014,0,KI - Künstliche Intelligenz
10.1007/s13218-010-0038-y,Learning from Nature: Biologically Inspired Robot Navigation and SLAM—A Review,"Niko Sünderhauf, Peter Protzel",2010,6,KI - Künstliche Intelligenz
10.1007/s13218-013-0287-7,Automatic Generation of 3D Polygon Maps for Mobile Robots,Thomas Wiemann,2014,0,KI - Künstliche Intelligenz
10.1007/s13218-014-0302-7,Space Robotics Means Business,Daniel Sonntag,2014,0,KI - Künstliche Intelligenz
10.1007/s13218-018-0550-z,Answer set programming unleashed!,"Torsten Schaub, Stefan Woltran",2018,10,KI - Künstliche Intelligenz
10.1007/s13218-017-0515-7,Randomized Primitives for Big Data Processing,Morten Stöckel,2018,0,KI - Künstliche Intelligenz
10.1007/s13218-014-0319-y,Beyond Distributed Artificial Intelligence,Franziska Klügl,2014,0,KI - Künstliche Intelligenz
10.1007/s13218-019-00629-7,Categorisations: AI,Sabine Timpf,2019,0,KI - Künstliche Intelligenz
10.1007/s13218-019-00598-x,Semantics of Analogies from a Logical Perspective,"Ahmed M. H. Abdelfattah, Ulf Krumnack",2019,0,KI - Künstliche Intelligenz
10.1007/s13218-017-0518-4,DFG Priority Programme SPP 1736: Algorithms for Big Data,"Mahyar Behdju, Ulrich Meyer",2018,0,KI - Künstliche Intelligenz
10.1007/s13218-018-0562-8,Making AI Smarter,Kristian Kersting,2018,0,KI - Künstliche Intelligenz
10.1007/s13218-011-0166-z,Task-based User-System Interaction,"Shah Rukh Humayoun, Antonella Poggi, Tiziana Catarci, Alan Dix",2012,1,KI - Künstliche Intelligenz
10.1007/s13218-013-0279-7,Mother Tongue?,Ubbo Visser,2013,0,KI - Künstliche Intelligenz
10.1007/s13218-011-0141-8,Gasteditorial,Andreas Günter,2011,0,KI - Künstliche Intelligenz
10.1007/s13218-013-0267-y,Spatio-Temporally Constrained Planning for Cooperative Vehicles in a Harvesting Scenario,"Stephan Scheuren, Stefan Stiene, Ronny Hartanto, Joachim Hertzberg, Max Reinecke",2013,13,KI - Künstliche Intelligenz
10.1007/s13218-014-0298-z,Mental Models for Intelligent Systems: eRobotics Enables New Approaches to Simulation-Based AI,"Jürgen Roßmann, Eric Guiffo Kaigom, Linus Atorf, Malte Rast, Georgij Grinshpun, Christian Schlette",2014,10,KI - Künstliche Intelligenz
10.1007/s13218-020-00631-4,Active and Incremental Learning with Weak Supervision,"Clemens-Alexander Brust, Christoph Käding, Joachim Denzler",2020,5,KI - Künstliche Intelligenz
10.1007/s13218-016-0477-1,Identifying Landmark Candidates Beyond Toy Examples,Kai-Florian Richter,2017,9,KI - Künstliche Intelligenz
10.1007/s13218-016-0449-5,20 Years of RoboCup,"Alexander Ferrein, Gerald Steinbauer",2016,12,KI - Künstliche Intelligenz
10.1007/s13218-010-0083-6,A Parallel General Game Player,"Jean Méhat, Tristan Cazenave",2011,22,KI - Künstliche Intelligenz
10.1007/s13218-013-0242-7,Interview with Prof. Stevan Harnad,Silvia Coradeschi,2013,1,KI - Künstliche Intelligenz
10.1007/s13218-015-0364-1,Open-EASE: A Cloud-Based Knowledge Service for Autonomous Learning,"Moritz Tenorth, Jan Winkler, Daniel Beßler, Michael Beetz",2015,8,KI - Künstliche Intelligenz
10.1007/s13218-011-0104-0,Gas Discrimination for Mobile Robots,Marco Trincavelli,2011,23,KI - Künstliche Intelligenz
10.1007/s13218-019-00586-1,Towards Explainable Process Predictions for Industry 4.0 in the DFKI-Smart-Lego-Factory,"Jana-Rebecca Rehse, Nijat Mehdiyev, Peter Fettke",2019,35,KI - Künstliche Intelligenz
10.1007/s13218-010-0026-2,"Störungsmanagement in offenen, getakteten Logistiknetzen","Natalja Pulter, Jens Nimis, Peter C. Lockemann",2010,4,KI - Künstliche Intelligenz
10.1007/s13218-020-00657-8,crowd: A Visual Tool for Involving Stakeholders into Ontology Engineering Tasks,"Germán Braun, Christian Gimenez, Laura Cecchi, Pablo Fillottrani",2020,2,KI - Künstliche Intelligenz
10.1007/s13218-021-00724-8,A Differentiated Discussion About AI Education K-12,"Gerald Steinbauer, Martin Kandlhofer, Tara Chklovski, Fredrik Heintz, Sven Koenig",2021,10,KI - Künstliche Intelligenz
10.1007/s13218-017-0507-7,Hierarchical Hybrid Planning for Mobile Robots,Sebastian Stock,2017,1,KI - Künstliche Intelligenz
10.1007/s13218-019-00618-w,SocRob@Home,"Pedro U. Lima, Carlos Azevedo, Emilia Brzozowska, João Cartucho, Tiago J. Dias, João Gonçalves, Mithun Kinarullathil, Guilherme Lawless, Oscar Lima, Rute Luz, Pedro Miraldo, Enrico Piazza, Miguel Silva, Tiago Veiga, Rodrigo Ventura",2019,3,KI - Künstliche Intelligenz
10.1007/s13218-015-0407-7,A Camera-Based Mobility Aid for Visually Impaired People,"Tobias Schwarze, Martin Lauer, Manuel Schwaab, Michailas Romanovas, Sandra Böhm, Thomas Jürgensohn",2016,15,KI - Künstliche Intelligenz
10.1007/s13218-016-0462-8,Landmarks for Location-Based Services (LBS) in Particular Navigation and Wayfinding,Jukka M. Krisp,2017,1,KI - Künstliche Intelligenz
10.1007/s13218-016-0453-9,A Practical Comparison of Qualitative Inferences with Preferred Ranking Models,"Christoph Beierle, Christian Eichhorn, Steven Kutsch",2017,15,KI - Künstliche Intelligenz
10.1007/s13218-022-00798-y,Automated Interpretation of Place Descriptions: Determining Entity Types for Querying OSM,"Madiha Yousaf, Tobias Schwartz, Diedrich Wolter",n.m.,0,KI - Künstliche Intelligenz
10.1007/s13218-022-00759-5,Correction to: Computational Thinking as a Social Movement,"Anders Mørch, Yasmin Kafai",2022,0,KI - Künstliche Intelligenz
10.1007/s13218-021-00728-4,Special Issue on NLP &amp; Semantics,"Daniel Hershcovich, Lucia Donatelli",2021,1,KI - Künstliche Intelligenz
10.1007/s13218-021-00713-x,LIMES: A Framework for Link Discovery on the Semantic Web,"Axel-Cyrille Ngonga Ngomo, Mohamed Ahmed Sherif, Kleanthi Georgala, Mofeed Mohamed Hassan, Kevin Dreßler, Klaus Lyko, Daniel Obraczka, Tommaso Soru",2021,6,KI - Künstliche Intelligenz
10.1007/s13218-022-00783-5,Inflation?,Ubbo Visser,2022,0,KI - Künstliche Intelligenz
10.1007/s13218-022-00774-6,Habilitation Abstract: Towards Explainable Fact Checking,Isabelle Augenstein,2022,0,KI - Künstliche Intelligenz
10.1007/s13218-019-00608-y,Cognitive Argumentation for Human Syllogistic Reasoning,"Emmanuelle-Anna Dietz Saldanha, Antonis Kakas",2019,2,KI - Künstliche Intelligenz
10.1007/s13218-010-0076-5,GDL-II,Michael Thielscher,2011,5,KI - Künstliche Intelligenz
10.1007/s13218-018-0528-x,The Potsdam Answer Set Solving Collection 5.0,"Martin Gebser, Roland Kaminski, Benjamin Kaufmann, Patrick Lühne, Philipp Obermeier, Max Ostrowski, Javier Romero, Torsten Schaub, Sebastian Schellhorn, Philipp Wanko",2018,8,KI - Künstliche Intelligenz
10.1007/s13218-015-0363-2,Accounting for Task-Difficulty in Active Multi-Task Robot Control Learning,"Alexander Fabisch, Jan Hendrik Metzen, Mario Michael Krell, Frank Kirchner",2015,3,KI - Künstliche Intelligenz
10.1007/s13218-010-0010-x,Logic-Based Question Answering,"Ulrich Furbach, Ingo Glöckner, Hermann Helbig, Björn Pelzer",2010,9,KI - Künstliche Intelligenz
10.1007/s13218-015-0397-5,Modeling Grounding for Interactive Social Companions,"Gregor Mehlmann, Kathrin Janowski, Elisabeth André",2016,4,KI - Künstliche Intelligenz
10.1007/s13218-020-00696-1,Intelligent Behavior Depends on the Ecological Niche,"Manfred Eppe, Pierre-Yves Oudeyer",2021,3,KI - Künstliche Intelligenz
10.1007/s13218-012-0225-0,From Texts to Networks: Detecting and Managing the Impact of Methodological Choices for Extracting Network Data from Text Data,Jana Diesner,2013,23,KI - Künstliche Intelligenz
10.1007/s13218-010-0035-1,Surface Representations for 3D Mapping,"Andreas Birk, Kaustubh Pathak, Narunas Vaskevicius, Max Pfingsthorn, Jann Poppinga, Sören Schwertfeger",2010,9,KI - Künstliche Intelligenz
10.1007/s13218-010-0056-9,Von kognitiven technischen Systemen zu Companion-Systemen,"Susanne Biundo, Andreas Wendemuth",2010,13,KI - Künstliche Intelligenz
10.1007/s13218-011-0100-4,Off-road Robotics—An Overview,"Karsten Berns, Klaus-Dieter Kuhnert, Christopher Armbrust",2011,16,KI - Künstliche Intelligenz
10.1007/s13218-020-00633-2,Mutual Explanations for Cooperative Decision Making in Medicine,"Ute Schmid, Bettina Finzel",2020,15,KI - Künstliche Intelligenz
10.1007/s13218-020-00637-y,One Explanation Does Not Fit All,"Kacper Sokol, Peter Flach",2020,31,KI - Künstliche Intelligenz
10.1007/s13218-010-0059-6,Semantic 3D Object Maps for Everyday Manipulation in Human Living Environments,Radu Bogdan Rusu,2010,365,KI - Künstliche Intelligenz
10.1007/s13218-010-0070-y,Agreement Computing,"Carles Sierra, Vicent Botti, Sascha Ossowski",2011,30,KI - Künstliche Intelligenz
10.1007/s13218-020-00641-2,I Feel I Feel You: A Theory of Mind Experiment in Games,"David Melhart, Georgios N. Yannakakis, Antonios Liapis",2020,7,KI - Künstliche Intelligenz
10.1007/s13218-020-00649-8,Defeasible Description Logics,Ivan Varzinczak,2020,1,KI - Künstliche Intelligenz
10.1007/s13218-014-0338-8,Spatial Cognition of Humans and Brain-inspired Artificial Agents,Fred Hamker,2015,1,KI - Künstliche Intelligenz
10.1007/s13218-011-0133-8,KI-Zeitschrift seit 2010 bei Springer,Klaus-Dieter Althoff,2011,0,KI - Künstliche Intelligenz
10.1007/s13218-011-0116-9,Affective Computing Combined with Android Science,Christian Becker-Asano,2011,4,KI - Künstliche Intelligenz
10.1007/s13218-013-0275-y,Special Issue on Artificial Intelligence in Agriculture,Andreas Dengel,2013,10,KI - Künstliche Intelligenz
10.1007/s13218-017-0496-6,Indoor Localisation with Beacons for a User-Friendly Mobile Tour Guide,"Tobias Kaulich, Thomas Heine, Alexandra Kirsch",2017,1,KI - Künstliche Intelligenz
10.1007/s13218-014-0312-5,Beyond Reinforcement Learning and Local View in Multiagent Systems,Ana L. C. Bazzan,2014,6,KI - Künstliche Intelligenz
10.1007/s13218-019-00581-6,Catering to Real-Time Requirements of Cloud-Connected Mobile Manipulators,"Christoph Walter, Julian-Benedikt Scholle, Norbert Elkmann",2019,1,KI - Künstliche Intelligenz
10.1007/s13218-015-0368-x,Interview with Werner von Seelen,Benjamin Paaßen,2015,0,KI - Künstliche Intelligenz
10.1007/s13218-015-0411-y,The Role of Focus in Advanced Visual Interfaces,"Jason Orlosky, Takumi Toyama, Daniel Sonntag, Kiyoshi Kiyokawa",2016,4,KI - Künstliche Intelligenz
10.1007/s13218-021-00725-7,"Why, What and How to Help Each Citizen to Understand Artificial Intelligence?","Frédéric Alexandre, Jade Becker, Marie-Hélène Comte, Aurélie Lagarrigue, Romain Liblau, Margarida Romero, Thierry Viéville",2021,1,KI - Künstliche Intelligenz
10.1007/s13218-011-0103-1,News,,2011,0,KI - Künstliche Intelligenz
10.1007/s13218-018-00574-x,Intentional Forgetting: An Emerging Field in AI and Beyond,"Christoph Beierle, Ingo J. Timm",2019,4,KI - Künstliche Intelligenz
10.1007/s13218-014-0343-y,Special Issue on Bio-inspired Vision Systems,"Michael Zillich, Norbert Krüger",2015,0,KI - Künstliche Intelligenz
10.1007/s13218-019-00611-3,Formation of a Research Discipline Artificial Intelligence and Intellectics at the Technical University of Munich,"Wolfgang Bibel, Ulrich Furbach",2020,2,KI - Künstliche Intelligenz
10.1007/s13218-012-0226-z,Interview with Jim Hendler on Social Media and Collective Intelligence,Panagiotis Takis Metaxas,2013,0,KI - Künstliche Intelligenz
10.1007/s13218-021-00745-3,News,,2021,0,KI - Künstliche Intelligenz
10.1007/s13218-010-0082-7,Strategy Generation and Evaluation for Meta-Game Playing,Barney Pell,2011,2,KI - Künstliche Intelligenz
10.1007/s13218-018-00573-y,Intentional Forgetting: A Huge Potential for Organizations,"Christoph Beierle, Jan Ole Berndt, Norbert Gronau, Ingo J. Timm",2019,0,KI - Künstliche Intelligenz
10.1007/s13218-014-0325-0,Is Model-Based Robot Programming a Mirage? A Brief Survey of AI Reasoning in Robotics,Federico Pecora,2014,2,KI - Künstliche Intelligenz
10.1007/s13218-014-0347-7,A Required Paradigm Shift in Today’s Vision Research,Norbert Krüger,2015,1,KI - Künstliche Intelligenz
10.1007/s13218-021-00720-y,Cooperative Human Artificial Intelligence,Marco Ragni,2021,0,KI - Künstliche Intelligenz
10.1007/s13218-011-0089-8,Intelligent Mobility,"Sylvain Joyeux, Jakob Schwendner, Frank Kirchner, Ajish Babu, Felix Grimminger, Janosch Machowinski, Patrick Paranhos, Christopher Gaudig",2011,4,KI - Künstliche Intelligenz
10.1007/s13218-015-0403-y,Interview with David E. Smith,"Pascal Bercher, Daniel Höller",2016,6,KI - Künstliche Intelligenz
10.1007/s13218-011-0162-3,HyperLMNtal: An Extension of a Hierarchical Graph Rewriting Model,"Kazunori Ueda, Seiji Ogawa",2012,5,KI - Künstliche Intelligenz
10.1007/s13218-013-0268-x,News,,2013,0,KI - Künstliche Intelligenz
10.1007/s13218-010-0066-7,KI im Daten-Tsunami,Ralph Bergmann,2010,0,KI - Künstliche Intelligenz
10.1007/s13218-010-0002-x,Instance Based Methods—A Brief Overview,"Peter Baumgartner, Evgenij Thorstensen",2010,2,KI - Künstliche Intelligenz
10.1007/s13218-010-0046-y,Fallbasierte Entscheidungsunterstützung für die Strukturplanung von Jahresabschlussprüfungen,Tobias Reiter,2010,1,KI - Künstliche Intelligenz
10.1007/s13218-014-0291-6,Does AI Need a New Debate on Ethics?,Ute Schmid,2014,1,KI - Künstliche Intelligenz
10.1007/s13218-014-0335-y,Technology Roadmap Development for Big Data Healthcare Applications,"Sonja Zillner, Sabrina Neururer",2015,10,KI - Künstliche Intelligenz
10.1007/s13218-010-0008-4,A SAT Solver for Circuits Based on the Tableau Method,"Uwe Egly, Leopold Haller",2010,1,KI - Künstliche Intelligenz
10.1007/s13218-012-0175-6,Jubiläums-Fragen – Zum 25. Jahrgang von KI,Hans-Hellmut Nagel,2012,1,KI - Künstliche Intelligenz
10.1007/s13218-013-0259-y,Towards Automation of Simulation Studies,Andreas D. Lattner,2013,2,KI - Künstliche Intelligenz
10.1007/s13218-019-00591-4,Special Issue on Smart Production,"Martin Ruskowski, Tatjana Legler, Michael Beetz, Georg Bartels",2019,1,KI - Künstliche Intelligenz
10.1007/s13218-010-0017-3,Wie lockt man Zeitschriftenautoren?,Joachim Hertzberg,2010,0,KI - Künstliche Intelligenz
10.1007/s13218-018-0531-2,Dynamic Programming on Tree Decompositions with D-FLAT,"Michael Abseher, Bernhard Bliem, Markus Hecher, Marius Moldovan, Stefan Woltran",2018,0,KI - Künstliche Intelligenz
10.1007/s13218-014-0303-6,News,,2014,0,KI - Künstliche Intelligenz
10.1007/s13218-014-0329-9,Technologies for the Fast Set-Up of Automated Assembly Processes,"Norbert Krüger, Aleš Ude, Henrik Gordon Petersen, Bojan Nemec, Lars-Peter Ellekilde, Thiusius Rajeeth Savarimuthu, Jimmy Alison Rytz, Kerstin Fischer, Anders Glent Buch, Dirk Kraft, Wail Mustafa, Eren Erdal Aksoy, Jeremie Papon, Aljaž Kramberger, Florentin Wörgötter",2014,13,KI - Künstliche Intelligenz
10.1007/s13218-011-0099-6,Offroad Navigation Using Adaptable Motion Patterns,"Frank Hoeller, Timo Röhling, Dirk Schulz",2011,1,KI - Künstliche Intelligenz
10.1007/s13218-021-00721-x,"Do It Yourself, but Not Alone: Companion-Technology for Home Improvement—Bringing a Planning-Based Interactive DIY Assistant to Life","Pascal Bercher, Gregor Behnke, Matthias Kraus, Marvin Schiller, Dietrich Manstetten, Michael Dambier, Michael Dorna, Wolfgang Minker, Birte Glimm, Susanne Biundo",2021,3,KI - Künstliche Intelligenz
10.1007/s13218-010-0029-z,Optimierung industrieller Logistikprozesse mit Verfahren der Schwarmintelligenz und rekurrenten neuronalen Netzen,"Thomas A. Runkler, Ralph Grothmann, Joachim Bamberger",2010,1,KI - Künstliche Intelligenz
10.1007/s13218-018-0551-y,ASP Applications in Bio-informatics: A Short Tour,"Alessandro Dal Palù, Agostino Dovier, Andrea Formisano, Enrico Pontelli",2018,0,KI - Künstliche Intelligenz
10.1007/s13218-020-00673-8,Constructing and Extending Description Logic Ontologies using Methods of Formal Concept Analysis,Francesco Kriegel,2020,1,KI - Künstliche Intelligenz
10.1007/s13218-019-00607-z,Thinking is Founded on Models of Possibilities,Marco Ragni,2019,0,KI - Künstliche Intelligenz
