DOI,Título,Autores,Año,Citas,Revista
10.1109/tetci.2020.3045485,O-SegNet: Robust Encoder and Decoder Architecture for Objects Segmentation From Aerial Imagery Data,Karuna Kumari Eerapu and Shyam Lal and A. V. Narasimhadhan,2022,3,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2018.2868253,Marginal Likelihood Based Model Comparison in Fuzzy Bayesian Learning,Indranil Pan and Dirk Bester,2020,2,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2021.3067104,Angle-Based Multi-Objective Evolutionary Algorithm Based On Pruning-Power Indicator for Game Map Generation,Lianbo Ma and Shi Cheng and Mingli Shi and Yinan Guo,2022,1,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2022.3165935,Local Visual and Global Deep Features Based Blind Stitched Panoramic Image Quality Evaluation Using Ensemble Learning,Yueli Cui and Gangyi Jiang and Mei Yu and Yang Song,2022,2,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2022.3210582,Probabilistic Combination of Non-Linear Eigenprojections For Ensemble Classification,Juan E. Arco and Andres Ortiz and Javier Ramirez and Francisco J. Martinez-Murcia and Yu-Dong Zhang and Jordi Broncano and M. Alvaro Berbis and Javier Royuela-del-Val and Antonio Luna and Juan M. Gorriz,2022,0,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2022.3170520,A Buffer-Based Ant Colony System Approach for Dynamic Cold Chain Logistics Scheduling,Li-Jiao Wu and Lin Shi and Zhi-Hui Zhan and Kuei-Kuei Lai and Jun Zhang,2022,2,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2022.3160702,Pharmaceutical Foreign Particle Detection: An Efficient Method Based on Adaptive Convolution and Multiscale Attention,Junfei Yi and Hui Zhang and Jianxu Mao and Yurong Chen and Hang Zhong and Hang Zhong,2022,0,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2019.2960474,3D-CNN-SPP: A Patient Risk Prediction System From Electronic Health Records via 3D CNN and Spatial Pyramid Pooling,Ronghui Ju and Pan Zhou and Shiping Wen and Wei Wei and Yuan Xue and Xiaolei Huang and Xin Yang,2021,3,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2020.2979462,Discrete Multiplierless Implementation of Fractional Order Hindmarsh–Rose Model,S. A. Malik and A. H. Mir,2021,4,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2017.2699228,Epistasis Based ACO for Regression Test Case Prioritization,Yi Bian and Zheng Li and Ruilian Zhao and Dunwei Gong,2017,27,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2019.2939582,Reducing Parameter Value Uncertainty in Discrete Bayesian Network Learning: A Semantic Fuzzy Bayesian Approach,Monidipa Das and Soumya K. Ghosh,2021,6,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2021.3086237,Deep Learning in Physics: A Study of Dielectric Quasi-Cubic Particles in a Uniform Electric Field,Zhe Wang and Claude Guet,2022,1,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2019.2914266,Discriminative Learning in the Model Space for Symbolic Sequence Classification,Yaqiang Yao and Huanhuan Chen and Xin Yao,2021,1,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2022.3209306,Coordinated Cyber Security Enhancement for Grid-Transportation Systems With Social Engagement,Pengfei Zhao and Shuangqi Li and Paul Jen-Hwa Hu and Zhidong Cao and Chenghong Gu and Da Xie and Daniel Dajun Zeng,2022,1,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2020.3039520,Tactful Networking: Humans in the Communication Loop,Rafael Lima Costa and Aline Carneiro Viana and Artur Ziviani and Leobino Nascimento Sampaio,2021,4,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2022.3201294,Exploring Abnormal Behavior in Swarm: Identify User Using Adversarial Examples,Zichi Wang and Sheng Li and Xinpeng Zhang and Guorui Feng,2023,0,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2023.3243909,An Intelligent Fuzzy System Based on the Optimization of Ecological Agriculture Areas,Xiaozeng Xu and Meng Li,2023,0,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2022.3146965,Feature Pyramid Network With Level-Aware Attention for Meningioma Segmentation,Wei Huang and Xin Shu and Zizhou Wang and Lei Zhang and Chaoyue Chen and Jianguo Xu and Zhang Yi,2022,0,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2020.3045483,Smart Sensor Control for Rehabilitation in Parkinson's Patients,Behnam Faraji and Meysam Gheisarnejad and Zahra Esfahani and Mohammad-Hassan Khooban,2022,5,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2021.3059007,Quantifying Mobility and Mixing Propensity in the Spatiotemporal Context of a Pandemic Spread,Satyaki Roy and Preetom Biswas and Preetam Ghosh,2021,3,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2017.2669104,Evolutionary Many-Objective Optimization of Hybrid Electric Vehicle Control: From General Optimization to Preference Articulation,Ran Cheng and Tobias Rodemann and Michael Fischer and Markus Olhofer and Yaochu Jin,2017,88,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2020.3020061,Modelling Segmented Cardiotocography Time-Series Signals Using One-Dimensional Convolutional Neural Networks for the Early Detection of Abnormal Birth Outcomes,Paul Fergus and Carl Chalmers and Casimiro Curbelo Montanez and Denis Reilly and Paulo Lisboa and Beth Pineles,2021,5,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2023.3257262,Self-Supervised Pretraining Based on Noise-Free Motion Reconstruction and Semantic-Aware Contrastive Learning for Human Motion Prediction,Qin Li and Yong Wang,2023,0,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2017.2769104,Insights on Transfer Optimization: Because Experience is the Best Teacher,Abhishek Gupta and Yew-Soon Ong and Liang Feng,2018,159,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2022.3205384,Multi-View Point Cloud Registration Based on Evolutionary Multitasking With Bi-Channel Knowledge Sharing Mechanism,Yue Wu and Yibo Liu and Maoguo Gong and Peiran Gong and Hao Li and Zedong Tang and Qiguang Miao and Wenping Ma,2023,6,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2020.3041019,Granulated RCNN and Multi-Class Deep SORT for Multi-Object Detection and Tracking,Anima Pramanik and Sankar K. Pal and J. Maiti and Pabitra Mitra,2022,31,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2023.3237949,IEEE Transactions on Emerging Topics in Computational Intelligence Publication Information,,2023,0,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2022.3231657,A Lightweight Multimode Medical Image Fusion Method Using Similarity Measure Between Intuitionistic Fuzzy Sets Joint Laplacian Pyramid,Qian Jiang and Xin Jin and Xiaohui Cui and Shaowen Yao and Keqin Li and Wei Zhou,2023,0,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2021.3115666,A New Semi-Supervised Fault Diagnosis Method via Deep CORAL and Transfer Component Analysis,Xinyu Li and Zhao Zhang and Liang Gao and Long Wen,2022,4,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2020.2983426,Generating Knowledge-Guided Discriminative Features Using Genetic Programming for Melanoma Detection,Qurrat Ul Ain and Harith Al-Sahaf and Bing Xue and Mengjie Zhang,2021,13,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2022.3186180,A Long Short-Term Memory Based Framework for Early Detection of Mild Cognitive Impairment From EEG Signals,Ashik Mostafa Alvi and Siuly Siuly and Hua Wang,2023,10,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2019.2902438,EmoSense: Computational Intelligence Driven Emotion Sensing via Wireless Channel Data,Yu Gu and Yantong Wang and Tao Liu and Yusheng Ji and Zhi Liu and Peng Li and Xiaoyan Wang and Xin An and Fuji Ren,2020,18,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2018.2872036,Monitoring Wind Turbines' Unhealthy Status: A Data-Driven Approach,Tinghui Ouyang and Yusen He and Heming Huang,2019,19,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2020.2992778,A Comprehensive Review of Shepherding as a Bio-Inspired Swarm-Robotics Guidance Approach,Nathan K. Long and Karl Sammut and Daniel Sgarioto and Matthew Garratt and Hussein A. Abbass,2020,41,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2018.2829919,Technology Aware Training in Memristive Neuromorphic Systems for Nonideal Synaptic Crossbars,Indranil Chakraborty and Deboleena Roy and Kaushik Roy,2018,52,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2017.2783885,Automatic Programming of VST Sound Synthesizers Using Deep Networks and Other Techniques,Matthew John Yee-King and Leon Fedden and Mark d'Inverno,2018,15,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2021.3120513,Quaternion Capsule Neural Network With Region Attention for Facial Expression Recognition in Color Images,Yu Zhou and Lianghai Jin and Guangzhi Ma and Xiangyang Xu,2022,4,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2019.2897815,Graph Embedded Convolutional Neural Networks in Human Crowd Detection for Drone Flight Safety,Maria Tzelepi and Anastasios Tefas,2021,25,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2018.2804885,No-Reference Stereoscopic Image Quality Assessment Based on Image Distortion and Stereo Perceptual Information,Liquan Shen and Ruigang Fang and Yang Yao and Xianqiu Geng and Dapeng Wu,2019,23,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2021.3086036,Modeling and Control of Probabilistic Fuzzy Discrete Event Systems,Feng Lin and Hao Ying,2022,2,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2017.2699218,A Model-Driven Methodology for the Design of Autonomic and Cognitive IoT-Based Systems: Application to Healthcare,Emna Mezghani and Ernesto Exposito and Khalil Drira,2017,59,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2022.3192890,Self-Learning Fuzzy Automaton With Input and Output Fuzzy Sets for System Modelling,Hao Ying and Feng Lin,2023,0,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2022.3221126,Recent Advances of Computational Intelligence Techniques for Composing Music,Yu-Wei Wen and Chuan-Kang Ting,2023,0,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2022.3221940,Balancing Convergence and Diversity in Objective and Decision Spaces for Multimodal Multi-Objective Optimization,Fei Ming and Wenyin Gong and Ling Wang and Liang Gao,2023,1,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2019.2916051,An Adaptive Archive-Based Evolutionary Framework for Many-Task Optimization,Yongliang Chen and Jinghui Zhong and Liang Feng and Jun Zhang,2020,52,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2017.2782800,Effective Quality-Aware Sensor Data Management,Giuseppe D'Aniello and Matteo Gaeta and Tzung-Pei Hong,2018,22,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2017.2739128,Computational Intelligence for Demand Response Exchange Considering Temporal Characteristics of Load Profile via Adaptive Fuzzy Inference System,Srikanth Reddy K. and Lokesh Kumar Panwar and B.K. Panigrahi and Rajesh Kumar,2018,16,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2021.3100646,Identity-Preserved Complete Face Recovering Network for Partial Face Image,Mengke Li and Yiu-ming Cheung,2023,1,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2022.3171855,Multi-Modal Non-Euclidean Brain Network Analysis With Community Detection and Convolutional Autoencoder,Qi Zhu and Jing Yang and Shuihua Wang and Daoqiang Zhang and Zheng Zhang,2023,1,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2022.3182654,(MLE$^{2}$A$^{2}$U)-Net: Image Super-Resolution via Multi-Level Edge Embedding and Aggregated Attentive Upsampler Network,Nancy Mehta and Subrahmanyam Murala,2023,1,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2019.2960546,Improving Adversarial Neural Machine Translation for Morphologically Rich Language,Chenggang Mi and Lei Xie and Yanning Zhang,2020,4,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2021.3051910,Multi-Crop Convolutional Neural Networks for Fast Lung Nodule Segmentation,Quan Chen and Wei Xie and Pan Zhou and Chuansheng Zheng and Dapeng Wu,2022,4,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2017.2766719,IEEE Transactions on Emerging Topics in Computational Intelligence,,2017,0,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2020.2991728,A Survey of Computational Intelligence Techniques for Air-Conditioners Energy Management,Batchu Rajasekhar and Wayes Tushar and Clement Lork and Yuren Zhou and Chau Yuen and Naran M. Pindoriya and Kristin L. Wood,2020,24,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2018.2868939,A Novel Portfolio Optimization Model Based on Trend Ratio and Evolutionary Computation,Yao-Hsin Chou and Shu-Yu Kuo and Yu-Chi Jiang,2019,16,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2017.2772792,A Deep Learning Approach to Network Intrusion Detection,Nathan Shone and Tran Nguyen Ngoc and Vu Dinh Phai and Qi Shi,2018,754,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2017.2786619,2017 Index IEEE Transactions on Emerging Topics in Computational Intelligence Vol. 1,,2017,0,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2021.3070870,Data-Driven Type-2 Fuzzy Sets for Tasks Management at the Edge,Kostas Kolomvatsos,2022,1,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2017.2705879,Table of Contents,,2017,0,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2017.2788548,Guest Editorial: Special Issue on Computational Intelligence for Cloud Computing,H. Cheng and X. Yao and S. Yang and M. Zhang,2018,1,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2022.3193373,A New Perspective on Stabilizing GANs Training: Direct Adversarial Training,Ziqiang Li and Pengfei Xia and Rentuo Tao and Hongjing Niu and Bin Li,2023,5,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2022.3217753,Multi-Domain Active Learning: Literature Review and Comparative Study,Rui He and Shengcai Liu and Shan He and Ke Tang,2022,1,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2019.2893390,IEEE Transactions on Emerging Topics in Computational Intelligence,,2019,0,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2019.2892789,IEEE Transactions on Emerging Topics in Computational Intelligence,,2019,0,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2019.2902893,Guest Editorial: Special Issue on Computational Intelligence in Data-Driven Optimization,Chaoli Sun and Handing Wang and Wenli Du and Yaochu Jin,2019,2,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2017.2721960,An Immune-Inspired Technique to Identify Heavy Goods Vehicles Incident Hot Spots,Grazziela P. Figueredo and Isaac Triguero and Mohammad Mesgarpour and Alexandre M. Guerra and Jonathan M. Garibaldi and Robert I. John,2017,6,IEEE Transactions on Emerging Topics in Computational Intelligence
10.1109/tetci.2022.3145694,Reinforcement Learning-Based Optimization for Mobile Edge Computing Scheduling Game,Tingting Wang and Bingxian Lu and Wei Wang and Wei Wei and Xiaochen Yuan and Jianqing Li,2023,1,IEEE Transactions on Emerging Topics in Computational Intelligence
