DOI,Título,Autores,Año,Citas,Revista
10.14201/adcaij2016541942,Relationships between Specified and Underspecified Quantification by the Theory of Acyclic Recursion,Roussanka Loukanova,2016,3,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2019811926,CTRANSPORT: Multi-agent-based simulation,Pedro Sánchez and Denis Pato and Gabriel Martín,2019,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2017635774,Collaborative Computer-Assisted Cognitive Rehabilitation System,Miguel Oliver and José Pascual Molina and Antonio Fernández-Caballero and Pascual González,2017,6,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adecaij20131,Control Prosody using Multi-Agent System,Kenji Matsui and Kenta Kimura and Alberto Pérez,2021,2,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2012131110,AMADEUS: an adaptive multi-agent system to learn a user’s recurring actions in ambient systems,Valérian Guivarch and Valérie Camps and André Péninou,2021,7,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij202094,n.m.,,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201764,n.m.,,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2019835165,The importance of development of control processes and methods for urban bus services,Eduardo Facchini and Eduardo Mario Dias,2020,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij202092522,Digital Information Needs for Understanding Cell Divisions in the Human Body,n.m. Amani Jamal and n.m. Asmaa Munshi and Nahla Aljojo and n.m. Talal Qadah and n.m. Azida Zainol,2020,1,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcai201982518,Learning Representations from Spatio-Temporal Distance Maps for 3D Action Recognition with Convolutional Neural Networks,M. NAVEENKUMAR and S. DOMNIC,2020,2,ADCAIJ: ADVANCES IN DISTRIBUTED COMPUTING AND ARTIFICIAL INTELLIGENCE JOURNAL
10.14201/adcaij201652101108,Discovering the Network Topology: An Efficient Approach for SDN,Leonardo Ochoa-Aday and Cristina Cervelló-Pastor and Adriana Fernández-Fernández,2016,13,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201654118,Real Time Analytics for Characterizing the Computer User's State,Davide Carneiro and Daniel Araújo and André Pimenta and Paulo Novais,2016,8,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2012122134,E-learning Platforms and E-learning Students: Building the Bridge to Success,Manuel Rodrigues and Sérgio Gonçalves and Florentino Fdez-Riverola,2021,3,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2015427388,An approach for discovering keywords from Spanish tweets using Wikipedia,Daniel Ayala and Juan C. Roldán and David Ruiz and Fernando O. Gallego,2016,1,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2018717789,An extension of local mesh peak valley edge based feature descriptor for image retrieval in bio-medical images,Varun Srivastava and Ravindra Purwar,2018,4,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2014321725,Android Malware Detection Using Kullback-Leibler Divergence,Vanessa N. Cooper and Hisham M. Haddad and Hossain Shahriar,2015,2,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2017611319,Integrating Smart Resources in ROS-based systems to distribute services,Eduardo Munera and Jose-Luis Poza-Lujan and Juan-Luis Posadas-Yagüe and Jose-Enrique Simó-Ten and Francisco Blanes,2017,2,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij20121118,Applying a text mining framework to the extraction of numerical parameters from scientific literature in the biotechnology domain,André Santos and Regina Nogueira and Anália Lourenço,2021,3,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2015445968,Wireless controller and smartphone based interaction system for electric bicycles.,Jorge Revuelta Herrero and Gabriel Villarrubia and Alberto L. Barriuso and Daniel Hernández and Álvaro Lozano and Marco Antonio De La Serna González,2021,3,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij20121314954,Network Management using Multi-Agents System,Gustavo Isaza and Maria H. Mejía and Luis Fernando Castillo and Adriana Morales and Nestor Duque,2021,7,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij.28331,Artificial Intelligence (AI) in Advertising,Metin Argan and Halime Dinç and Sabri Kaya and Mehpare Tokay Argan,2023,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2016533142,Accelerometer vs. Electromyogram in Activity Recognition,Heli Koskimaki and Pekka Siirtola,2016,8,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2019843340,Multi-agent system for anomaly detection in Industry 4.0 using Machine Learning techniques,Nuria Mateos García,2020,7,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij202094530,"Methods for Assessing, Predicting, and Improving Data Veracity: A survey",Fatmah Assiri,2021,3,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201872515,Development of a Middleware between SUMO simulation tool and JaCaMo framework,Alexis Van Haare Heijmeijer and Gleifer Vaz Alves,2018,4,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij20209495106,Blockchain: a brief review of Agri-Food Supply Chain Solutions and Opportunities,Javier Parra Domínguez and Pedro Roseiro,2021,6,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2016535561,Review of the Main Security Problems with Multi-Agent Systems used in E-commerce Applications,Alfonso González Briones and Pablo Chamoso and Alberto Barriuso,2016,17,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2019836777,ck-NN: A Clustered k-Nearest Neighbours Approach for Large-Scale Classification,Rafi Ullah and Ayaz H. Khan and S.M. Emaduddin,2020,1,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2017637584,A review of the applications of the Block-chain technology in smart devices and dis-tributed renewable energy grids,Sergii Kushch and Francisco Prieto Castrillo,2017,13,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201543110,A Gene Selection Approach based on Clustering for Classification Tasks in Colon Cancer,José Antonio Castellanos Garzón and Juan Ramos González,2016,11,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij20198497116,Stock Market Prediction Using Machine Learning(ML)Algorithms,Muhammad Umer and Muhammad Awais and Muhammad Muzammul,2020,9,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij.27533,Time-Windowed Vehicle Routing Problem: Tabu Search Algorithm Approach,Hasibe Berfu Demir and Ebru Pekel Özmen and Sakir Esnaf,2022,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2018742734,Semantic and Lexical Text Analyzer,Marcos Servet and David Martín and Daniel Pérez,2019,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2019823349,An Intelligent Multi-Resolutional and Rotational Invariant Texture Descriptor for Image Retrieval Systems,Shefali Dhingra and Poonam Bansal,2020,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2014326570,Mobility Integration of ERP systems,Álvaro Lozano and Gabriel Villarrubia and Alberto López,2015,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij20154299112,Measuring the differences between human-human and human-machine dialogs,David Griol and José Molina,2016,4,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2015420124,Simulation of Road Traffic Applying Model-Driven Engineering,Alberto Fernández-Isabel and Rubén Fuentes-Fernández,2016,6,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201543,n.m.,,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij202091,n.m.,,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adecaij2013173140,Online Adapting the Magnitude of Target Birth Intensity in the PHD Filter,Tiancheng Li and Shudong Sun,2021,4,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij202092,n.m.,,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2012116475,Real-time Identification of Respiratory Movements through a Microphone,Juan Castro and Pere Marti-Puig,2015,3,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2014387491,"Impact of the Mobility Models, Route and Link connectivity on the performance of Position based routing protocols",Adam Macintosh and Ming Feisiyau and Mohammed Ghavami,2014,2,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201872,n.m.,,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201654,n.m.,,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2020926977,Local binary pattern for the evaluation of surface quality of dissimilar Friction Stir Welded Ultrafine Grained 1050 and 6061-T6 Aluminium Alloys,Akshansh Mishra,2020,2,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201434,n.m.,,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij20121311125,User-independent accelerometer-based gesture recognition for mobile devices,Xian Wang and Paula Tarrío and Ana María Bernardos and Eduardo Metola and José Ramón Casar,2021,3,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2021101,n.m.,,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201871512,The delimitation of freedom of speech on the Internet: the confrontation of rights and digital censorship,Francisco José Aranda Serna and Javier Belda Iniesta,2018,1,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2018725369,Customized normalization clustering meth-odology for consumers with heterogeneous characteristics,Catarina Ribeiro and Tiago Pinto and Zita Vale and Jose Baptista,2018,2,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2017645569,Predicting Plan Failure by Monitoring Action Sequences and Duration,Giovani Parente Farias and Ramon Fraga Pereira and Lucas Hilgert and Felipe Meneguzzi and Renata Vieira and Rafael Heitor Bordini,2018,2,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2017627184,Predicting Plan Failure by Monitoring Action Sequences and Duration,Giovani Parente Farias and Ramon Fraga Pereira and Lucas W. Hilgert and Felipe Meneguzzi and Renata Vieira and Rafael H. Bordini,2017,2,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/acaij2017615972,Modeling and simulation of bus assem-bling process using DES/ABS approach,Pawel Pawlewski and Kamila Kluska,2017,2,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201762517,A Multi-Agent Extension of a Hierarchical Task Network Planning Formalism,Rafael Cauê Cardoso and Rafael Heitor Bordini,2017,15,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2018711328,Secure data access control with perception reasoning,Abdul Mateen and Abdul Rauf and Abdul Hanan Abdullah and Mahmood Ashraf,2018,3,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2017613140,Kernel-based framework for spectral dimensionality reduction and clustering formulation: A theoretical study,Xiomara Patricia Blanco Valencia and M. A. Becerra and A. E. Castro Ospina and M. Ortega Adarme and D. Viveros Melo and D. H. Peluffo Ordóñez,2017,4,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201761932,"An Analysis of Software Agents, Environ-ments and Applications School (WESAAC): Retrospective, Relevance, and Trends",Enyo Gonçalves and Mariela Cortés and Marcos De Oliveira and Nécio Veras and Mário FalcÃo and Jaelson Castro,2017,5,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201873514,RANSOMWARE - KIDNAPPING PERSONAL DATA FOR RANSOM AND THE INFORMATION AS HOSTAGE,Márcio Ricardo Ferreira and Cynthia Kawakami,2018,1,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2018722742,Robust and adaptive chatter free formation control of wheeled mobile robots with uncertainties,Maximilian Jaderson De Melo and Mauricio Begnini and Heber Rabelo Da Silva and Marcelo Christiano Da França Júnior,2018,2,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2021104435452,EpilNet: A Novel Approach to IoT based Epileptic Seizure Prediction and Diagnosis System using Artificial Intelligence,Shivam Gupta and Virender Ranga and Priyansh Agrawal,2022,1,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij20211011532,An Interactive Mobile Application to Request the Help of the Nearest First Aider by the Injured,Areej Alshutayria and Nahla Aljojo and Basma Alharbia and Ameen Banjarb and Atheer Alshehria and Mashaiel Alargoubia and Ola Barradha and Rahaf Helabia,2021,2,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201541,n.m.,,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2014266577,An Integrated System for Disabled People Developed with the Agent Platform PANGEA,Carolina Zato and Gabriel Villarrubia and Javier Bajo and Juan Manuel Corchado,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij20121312734,Firearm Classification using Neural Networks on Ring of Firing Pin Impression Images,SAADI Bin Ahmad Kamaruddin and Nor AZURA MD Ghanib and Choong-Yeun Liong and Abdul AZIZ Jemain,2021,3,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201324,n.m.,,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2014384655,Smart device definition and application on embedded system: performance and optimi-zation on a RGBD sensor,Jose-Luis Jiménez-García and David Baselga-Masia and Jose-Luis Poza-Luján and Eduardo Munera and Juan-Luis Posadas-Yagüe and José-Enrique Simó-Ten,2014,3,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcai2019821932,Segmentation and detection of cattle branding images using CNN and SVM classification,Carlos SILVA and Juliano WEBER and Bruno BELLONI,2020,0,ADCAIJ: ADVANCES IN DISTRIBUTED COMPUTING AND ARTIFICIAL INTELLIGENCE JOURNAL
10.14201/adcaij2014345866,The Effect of Training Data Selection on Face Recognition in Surveillance Application,Jamal Ahmad Dargham and Ali Chekima and Ervin Gubin Moung and Sigeru Omatu,2015,3,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2013245559,Platform image processing to study the structural properties of retinal vessel,Gabino Verde and Luis García-Ortiz and Carolina Zato and Juan Francisco De Paz and Sara Rodríguez and Miguel Ángel Merchán,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2012115361,Picture information shared conversation agent: Pictgent,Miki Ueno and Naoki Mori and Keinosuke Matsumoto,2021,2,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2018736398,JAMDER: JADE to MULTI-Agent Systems Development Resource,Yrleyjander S. Lopes and Mariela I. Cortés and Enyo José Tavares Gonçalves and Robson Oliveira,2018,3,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2018734762,Design of CNN architecture for Hindi Characters,Madhuri Yadav and Ravindra Kr Purwar and Anchal Jain,2018,1,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201542,n.m.,,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij20121315568,"Design Smart Games with requirements, generate them with a Click, and revise them with a GUIs",Vincenza Cofini and Fernando De La Prieta and Tania Di Mascio and Rosella Gennari and Pierpaolo Vittorini,2021,7,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2022111,n.m.,,2022,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2019831326,LSTM Based Lip Reading Approach for Devanagiri Script,Mahesh S Patil and Satyadhyan Chickerur and Anand Meti and Priyanka M Nabapure and Sunaina Mahindrakar and Sonali Naik and Soumya Kanyal,2020,2,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2014261527,Designing a Web Spam Classifier Based on Feature Fusion in the Layered Multi-Population Genetic Programming Framework,Amir Hosein Keyhanipour and Behzad Moshiri,2021,2,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201325116,A Distributed and Collaborative Intelligent System for Medical Diagnosis,Naoufel Khayati and Wided Lejouad-Chaari,2021,2,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201982,n.m.,,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2018727180,The value of our personal data in the Big Data and the Internet of all Things Era,Anahiby Anyel Becerril,2018,6,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij20209199112,Intelligent Dolls and robots for the treatment of elderly people with dementia,Sergio Márquez Sánchez and n.m. Sara Mora-Simon and n.m. Jorge Herrera-Santos and n.m. Ana Olga Roncero and n.m. Juan M. Corchado,2020,6,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2014262936,Irrigation System through Intelligent Agents Implemented with Arduino Technology,Rodolfo Salazar and José Carlos Rangel and Cristian Pinzón and Abel Rodríguez,2021,8,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2015431118,Analysis and visualization of social user communities,Daniel López Sánchez and Jorge Revuelta and Fernando De La Prieta and Cach Dang,2016,5,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2016511122,On Chinese and Western Family Trees: Mechanism and Performance,Elton S Siqueira and Patrick Cisuaka Kabongo and Tiancheng Li and Carla D. Castanho and Li Weigang,2016,1,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/10.14201/adcaij2021103,n.m.,,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2021104339359,The Approach of Data Mining,Altaf Hussain and Ijaz Ullah and Tariq Hussain,2022,1,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2018714148,Sentiment Analysis from Facebook Comments using Automatic Coding in NVivo 11,Sameerchand Pudaruth and Sharmila Moheeputh and Narmeen Permessur and Adeelah Chamroo,2018,16,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2016512336,Dynamic Fuzzy Clustering Method for Decision Support in Electricity Markets Negotiation,Ricardo Faia and Tiago Pinto and Zita Vale,2016,14,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2016522542,Enabling Communications in Heterogeneous Multi-Agent Systems: Electricity Markets Ontology,Gabriel Santos and Tiago Pinto and Zita Vale and Isabel Praça and Hugo Morais,2016,18,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2013252535,Interventions via Social Influence for Emergent Suboptimal Restraint Use,Felicitas Mokom and Ziad Kobti,2021,2,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2013241922,Crawling PubMed with web agents for literature search and alerting services,Carlos Carvalhal and Sérgio Deusdado and Leonel Deusdado,2021,3,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2012124956,Bio-inspired Self-Adaptive Agents in Distributed Systems,Ichiro Satoh,2021,3,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201984,n.m.,,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201761,n.m.,,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/2013179172330,Intelligent Devices in Rural Wireless Networks,Daniel Fuentes and Rosalía Laza and Antonio Pereira,2021,2,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2018744552,Exploiting Asynchrony in Multi-agent Con-sensus to Change the Agreement Point,Diego Pellitero and David Sánchez and Mario Hernández and Álvaro Serrano,2019,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2014342435,Research Supervision Management Via A Multi-Agent Framework,Omar Jassim and Moamin Mahmoud and Mohd Sharifuddin Ahmad,2015,2,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2015446982,"Learning Objects Recommendation System: Issues and Approaches for Retrieving, Indexing and Recomend Learning Objects",Ricardo Azambuja Silveira and Rafaela Lunardi Comarella and Ronaldo Lima Rocha Campos and Jonas Vian and Fernando De La Prieta,2021,3,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2014327184,The awareness of Privacy issues in Ambient Intelligence,Mar López and Juanita Pedraza and Javier Carbó and José M. Molina,2015,3,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201873,n.m.,,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij201762,n.m.,,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2012124348,Mixed Odor Classification for QCM Sensor Data by Neural Network,Sigeru Omatu and Hideo Araki and Toru Fujinaka and Mitsuaki Yano and Michifumi Yoshioka and Hiroyuki Nakazumi and Ichiro Tanahashi,2021,0,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2012116277,Fall Detection on Ambient Assisted Living using a Wireless Sensor Network,António Pereira and Filipe Felisberto and Luis Maduro and Miguel Felgueiras,2021,1,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
10.14201/adcaij2016532130,Educational Resources Recommendation System for a heterogeneous Student Group,Paula Andrea Rodríguez Marín and Mauricio Giraldo and Valentina Tabares and Néstor Duque and Demetrio Ovalle,2016,3,ADCAIJ: Advances in Distributed Computing and Artificial Intelligence Journal
