DOI,Título,Autores,Año,Citas,Revista
10.1504/ijbm.2021.10038952,Fingerprint core point detection using connected component approach and orientation map edge tracing approach,Jincy J. Fernandez and P. Nithyanandam,2021,0,International Journal of Biometrics
10.1504/ijbm.2021.10034241,Feature recognition method for similar key points of human face based on adaptive median filter,Jing Liu,2021,0,International Journal of Biometrics
10.1504/ijbm.2021.10036142,Improvement of a face recognition method for high jumper with a single sample based on Lucas-Kanade algorithm,Guoxing Shi,2021,0,International Journal of Biometrics
10.1504/ijbm.2021.10036132,A gait recognition method for a moving target image in sports based on a decision tree,Zhaoxiang Zhang,2021,0,International Journal of Biometrics
10.1504/ijbm.2021.10038945,Analysing muzzle pattern images as a biometric for cattle identification,Kittikhun Thongkanchorn and Noppanut Suksriupatham and Thanandon Imaromkul and Sarattha Kanchanapreechakorn and Anuwat Wiratsudakul and Udom Chuachan and Worapan Kusakunniran,2021,0,International Journal of Biometrics
10.1504/ijbm.2022.10048973,Research on automatic recognition method of basketball shooting action based on background subtraction method,Kun Wang and Linzhu Li,2022,0,International Journal of Biometrics
10.1504/ijbm.2011.037714,New colour SIFT descriptors for image classification with applications to biometrics,Abhishek Verma and Chengjun Liu and ncheng Jia,2011,9,International Journal of Biometrics
10.1504/ijbm.2017.084135,A fingerprint matching algorithm using bit-plane extraction method with phase-only correlation,Florence Francis Lothai and David B.L. Bong,2017,2,International Journal of Biometrics
10.1504/ijbm.2019.096568,A novel discriminant multiscale representation for ear recognition,Hakim Doghmane and Abdelhani Boukrouche and Larbi Boubchir,2019,4,International Journal of Biometrics
10.1504/ijbm.2017.088246,Optimal feature set selection in online signature verification,Sudhir Rohilla and Anuj Sharma and R.K. Singla,2017,1,International Journal of Biometrics
10.1504/ijbm.2018.093630,User attitude towards novel biometric system and usability analysis,Ishan Bhardwaj and Narendra D. Londhe and Sunil K. Kopparapu,2018,0,International Journal of Biometrics
10.1504/ijbm.2022.10042155,Machine Learning Based Iris Liveness Identification using Fragmental Energy of Cosine Transformed Iris Images,Smita Khade and Swati Ahirrao and Sudeep Thepade,2022,0,International Journal of Biometrics
10.1504/ijbm.2016.077102,Overview and challenges of palm vein biometric system,Zarina Mohd Noh and Abdul Rahman Ramli and M. Iqbal Saripan and Marsyita Hanafi,2016,2,International Journal of Biometrics
10.1504/ijbm.2020.107714,Multi-pose facial expression recognition using rectangular HOG feature extractor and label-consistent KSVD classifier,Muhamed Ali and Hanqi Zhuang and Ali K. Ibrahim,2020,2,International Journal of Biometrics
10.1504/ijbm.2016.082597,Application of geometry to RGB images for facial landmark localisation - a preliminary approach,Enrico Vezzetti and Federica Marcolin and Stefano Tornincasa and Pietro Maroso,2016,9,International Journal of Biometrics
10.1504/ijbm.2020.108478,Geometric retrieval algorithm-based ear biometry with occluded images,Samik Chakraborty and Madhuchhanda Mitra and Saurabh Pal,2020,0,International Journal of Biometrics
10.1504/ijbm.2021.112212,Research on fast identification technology of forged fingerprints based on the improved K-means algorithm,Zhao ting Ren,2021,2,International Journal of Biometrics
10.1504/ijbm.2019.102881,A robust approach for palmprint biometric recognition,Ayushi Mishra and Rohit Agrawal and Mohd Aamir Khan and Anand Singh Jalal,2019,3,International Journal of Biometrics
10.1504/ijbm.2010.035449,Using MMSE to improve session variability estimation,Gang Wang and Thomas Fang Zheng,2010,0,International Journal of Biometrics
10.1504/ijbm.2021.117852,Analysing muzzle pattern images as a biometric for cattle identification,Worapan Kusakunniran and Anuwat Wiratsudakul and Udom Chuachan and Thanandon Imaromkul and Sarattha Kanchanapreechakorn and Noppanut Suksriupatham and Kittikhun Thongkanchorn,2021,0,International Journal of Biometrics
10.1504/ijbm.2018.10011200,On the potential of EEG for biometrics: combining power spectral density with a statistical test,Hemang Shrivastava and Gleb V. Tcheslavski,2018,0,International Journal of Biometrics
10.1504/ijbm.2020.105622,Research on educational informatisation platforms based on Web 2.0,Zhixue Wang and Kai Kang,2020,0,International Journal of Biometrics
10.1504/ijbm.2019.099033,An overlap-based human gait cycle detection,K. Sugandhi and Farha Fatina Wahid and P. Nikesh and G. Raju,2019,3,International Journal of Biometrics
10.1504/ijbm.2022.124683,"DeepVeil: deep learning for identification of face, gender, expression recognition under veiled conditions",Ahmad B.A. Hassanat and Abeer Ahmad Albustanji and Ahmad S. Tarawneh and Malek Alrashidi and Hani Alharbi and Mohammed Alanazi and Mansoor Alghamdi and Ibrahim S. Alkhazi and V.B. Surya Prasath,2022,4,International Journal of Biometrics
10.1504/ijbm.2013.055972,New algorithms for improved speaker identification,Eric Fang and John N. Gowdy,2013,2,International Journal of Biometrics
10.1504/ijbm.2020.108483,Fingerprint pores extraction by using automatic scale selection,Diwakar Agarwal and Atul Bansal,2020,2,International Journal of Biometrics
10.1504/ijbm.2022.124679,Face feature tracking algorithm of aerobics athletes based on Kalman filter and mean shift,Shu Yang,2022,0,International Journal of Biometrics
10.1504/ijbm.2022.124684,Recognition of depression patients with electroencephalogram,Lijie Zhou,2022,0,International Journal of Biometrics
10.1504/ijbm.2022.124676,Research on automatic recognition method of basketball shooting action based on background subtraction method,nzhu Li and Kun Wang,2022,0,International Journal of Biometrics
10.1504/ijbm.2017.088239,Miscellaneous expertise of 3D facial landmarks in recent literature,Federica Marcolin,2017,2,International Journal of Biometrics
10.1504/ijbm.2021.114642,A gait recognition method for a moving target image in sports based on a decision tree,Zhaoxiang Zhang,2021,1,International Journal of Biometrics
10.1504/ijbm.2008.020145,Personal authentication based on buying history applying classification method,Takeshi Sano and Eri Sato Shimokawara and Toru Yamaguchi,2008,1,International Journal of Biometrics
10.1504/ijbm.2022.121799,Facial landmark detection and geometric feature-based emotion recognition,P. Shanthi and S. Nickolas,2022,1,International Journal of Biometrics
10.1504/ijbm.2022.10048970,Face feature tracking algorithm for long-distance runners based on multi-region fusion,Wan Li,2022,0,International Journal of Biometrics
10.1504/ijbm.2022.10048966,Arm movement recognition of badminton players in the third hit based on visual search,Ling Liu,2022,0,International Journal of Biometrics
10.1504/ijbm.2022.10048981,"DeepVeil: deep learning for identification of face, gender, expression recognition under veiled conditions",V.B. Surya Prasath and Ibrahim S. Alkhazi and Mansoor Alghamdi and Mohammed Alanazi and Hani Alharbi and Malek Alrashidi and Ahmad S. Tarawneh and Abeer Ahmad Albustanji and Ahmad B.A. Hassanat,2022,0,International Journal of Biometrics
10.1504/ijbm.2022.10048965,The model of fast face recognition against age interference in deep learning,Rongtao Liao and Hao Feng and Jinhui Zhao and Peilin Wu and Yuzhe Zhang,2022,0,International Journal of Biometrics
10.1504/ijbm.2022.10048979,Local double directional stride maximum patterns for facial expression retrieval,G. Varaprasad and S. Viswanadharaju and V. Uma Maheswari,2022,0,International Journal of Biometrics
10.1504/ijbm.2018.10015398,Fusing iris and periocular recognition using discrete orthogonal moment-based invariant feature-set,Sukhwinder Singh and Jagdish Kumar and Bineet Kaur,2018,0,International Journal of Biometrics
10.1504/ijbm.2017.10009340,Optimal feature set selection in online signature verification,R.K. Singla and Anuj Sharma and Sudhir Rohilla,2017,0,International Journal of Biometrics
10.1504/ijbm.2018.10015395,Face detection cum recognition system using novel techniques for human authentication,A. Brintha Therese and A. Parivazhagan,2018,0,International Journal of Biometrics
10.1504/ijbm.2019.10020089,Fake fingerprint liveness detection based on micro and macro features,K.V. Arya and Anand Singh Jalal and Rohit Agrawal,2019,0,International Journal of Biometrics
10.1504/ijbm.2020.10027201,Research on network intrusion detection security based on improved extreme learning algorithms and neural network algorithms,Zhenjun Dai,2020,0,International Journal of Biometrics
10.1504/ijbm.2019.10020085,An overlap-based human gait cycle detection,G. Raju and P. Nikesh and Farha Fatina Wahid and K. Sugandhi,2019,0,International Journal of Biometrics
10.1504/ijbm.2020.10032524,Investigating the accuracy of free-text keystroke dynamics authentication in touchscreen devices,Fatimah Alkhudhayr and Suliman A. Alsuhibany and Muna Almushyti,2020,0,International Journal of Biometrics
10.1504/ijbm.2021.10034253,Research on facial expression recognition of video stream based on OpenCV,Daizhong Luo and Xinqiang Ma and Feng Gao,2021,0,International Journal of Biometrics
10.1504/ijbm.2021.10034249,Unconstrained online handwritten Uyghur word recognition based on recurrent neural networks and connectionist temporal classification,Mayire Ibrayim and Wujiahematiti Simayi and Askar Hamdulla,2021,0,International Journal of Biometrics
10.1504/ijbm.2020.105631,Algorithm research of spoken English assessment based on fuzzy measure and speech recognition technology,Dongbo Cao and Ying Guo,2020,2,International Journal of Biometrics
10.1504/ijbm.2022.124670,Multi pose facial expression recognition based on convolutional neural network,Yongliang Feng,2022,1,International Journal of Biometrics
10.1504/ijbm.2023.10049728,Surface curvature based Completed Local Ternary Pattern for Texture Image Classification,Zaihong Zhou and Yunfei Zhang and Xi Chen,2023,0,International Journal of Biometrics
10.1504/ijbm.2020.107715,An accurate and fast method for eyelid detection,Ahmed AK Tahir and Steluta Anghelus,2020,3,International Journal of Biometrics
10.1504/ijbm.2012.049736,Biometric verification of subjects using saccade eye movements,Youming Zhang and Jyrki Rasku and Martti Juhola,2012,17,International Journal of Biometrics
10.1504/ijbm.2017.085665,An approach for facial expression classification,Muhamed Ali and Hanqi Zhuang and Ali K. Ibrahim,2017,14,International Journal of Biometrics
10.1504/ijbm.2016.077833,A survey of attacks on iris biometric systems,Richa Gupta and Priti Sehgal,2016,9,International Journal of Biometrics
10.1504/ijbm.2019.100842,Recent trends of ROI segmentation in iris biometrics: a survey,Ritesh Vyas and Tirupathiraju Kanumuri and Gyanendra Sheoran and Pawan Dubey,2019,3,International Journal of Biometrics
10.1504/ijbm.2023.10051691,Revocable iris templates using partial sort and randomised look-up table mapping,Shubham Rathod and Mulagala Sandhya and Dilip Kumar Vallabhadas,2023,0,International Journal of Biometrics
10.1504/ijbm.2009.027305,Single-sensor multi-instance fingerprint and eigenfinger recognition using (weighted) score combination methods,Andreas Uhl and Peter Wild,2009,25,International Journal of Biometrics
10.1504/ijbm.2014.059643,"Biometric verification of a subject with eye movements, with special reference to temporal variability in saccades between a subject's measurements",Youming Zhang and Jorma Laurikkala and Martti Juhola,2014,10,International Journal of Biometrics
10.1504/ijbm.2020.108480,Laughter signature: a novel biometric trait for person identification,Comfort Oluwaseyi Folorunso and Olumuyiwa Sunday Asaolu and Oluwatoyin P. Popoola,2020,2,International Journal of Biometrics
10.1504/ijbm.2020.105621,Research on the evaluation model of deep foundation pit supporting structures in urban traffic tunnels,Wenbiao He,2020,1,International Journal of Biometrics
10.1504/ijbm.2017.086647,Contact lens detection for iris spoofing countermeasure,Edward Tan and Anto Satriyo Nugroho and Maulahikmah Galinium,2017,0,International Journal of Biometrics
10.1504/ijbm.2012.046237,Dual-mode decision fusion for fingerprint and finger vein recognition based on image quality evaluation,Kejun Wang and Hui Ma and Oluwatoyin P. Popoola,2012,2,International Journal of Biometrics
10.1504/ijbm.2023.10043092,Human Footprint Biometrics for Personal Identification using Artificial Neural Networks,Sunil Pathak and Maleika Heenaye Mamode Khan and Tilottama Goswami and Kapil Nagwanshi and Amit Kumar Gupta,2023,0,International Journal of Biometrics
10.1504/ijbm.2014.059640,Dynamic facial expression analysis based on extended spatio-temporal histogram of oriented gradients,Seyedehsamaneh Shojaeilangari and Wei Yun Yau and Jun Li and Eam Khwang Teoh,2014,1,International Journal of Biometrics
10.1504/ijbm.2016.10003589,Human gender classification: a review,Wenyao Xu and Yan Zhuang and Xi Long and Yingxiao Wu and Feng Lin,2016,3,International Journal of Biometrics
10.1504/ijbm.2014.067131,Framework for assembling components of a face recognition system,Monpraon Sukroongreung and Pratit Santiprabhob,2014,0,International Journal of Biometrics
10.1504/ijbm.2009.024275,Lips tracking biometrics for speaker recognition,Waleed H. Abdulla and Paul W.T. Yu and Paul Calverly,2009,5,International Journal of Biometrics
10.1504/ijbm.2011.037716,Extraction of biomedical traits for patients with Amyotrophic Lateral Sclerosis using parallel and hierarchical classifiers,Adam Jozwik and Beata Sokolowska and Irena Niebroj Dobosz and Piotr Janik and Hubert Kwiecinski,2011,3,International Journal of Biometrics
10.1504/ijbm.2015.071941,Face recognition using a novel image representation scheme and multi-scale local features,Qing Chuan Tao and Zhi Ming Liu and George Bebis and Muhammad Hussain,2015,1,International Journal of Biometrics
10.1504/ijbm.2014.067139,Compressed phase component for low resolution face recognition,Naser Zaeri,2014,0,International Journal of Biometrics
10.1504/ijbm.2023.10053260,Recognition method of basketball players' throwing action based on image segmentation,Limin Zhou and Miao Wang and Cong Zhang,2023,0,International Journal of Biometrics
10.1504/ijbm.2014.060977,A non-invertible cancellable fingerprint construct based on compact minutiae patterns,Vedrana Krivokuća and Waleed H. Abdulla and Akshya Swain,2014,3,International Journal of Biometrics
10.1504/ijbm.2014.060980,Functional data analysis in the use of eyebrow shape as a biometric indicator in face recognition,A. Midori Albert and Cuixian Chen and Yishi Wang and Yaw Chang,2014,0,International Journal of Biometrics
10.1504/ijbm.2019.102863,Cancellable biometric system based on linear combination of trigonometric functions with special application to forensic dental biometrics,Mahroosh Banday and Ajaz Hussain Mir,2019,1,International Journal of Biometrics
10.1504/ijbm.2008.020144,A novel wavelet packet-based anti-spoofing technique to secure ECG data,Fahim Sufi and Seedahmed Mahmoud and Ibrahim Khalil,2008,10,International Journal of Biometrics
10.1504/ijbm.2016.077136,Multimodal biometric cryptosystem based on fusion of wavelet and curvelet features in robust security application,Sajeeda R. Inamdar and Yogesh H. Dandawate,2016,2,International Journal of Biometrics
10.1504/ijbm.2019.099014,Mutually reinforcing motion-pose framework for pose invariant action recognition,Manoj Ramanathan and Wei Yun Yau and Nadia Magnenat Thalmann and Eam Khwang Teoh,2019,1,International Journal of Biometrics
10.1504/ijbm.2019.102883,Gender and age group classification from multiple soft biometrics traits,Ogechukwu N. Iloanusi and Charles Chukwuma Mbah and Ugogbola Ejiogu and Samuel Ikechukwu Ezichi and Jacob Koburu and Ijeoma J.F. Ezika,2019,0,International Journal of Biometrics
10.1504/ijbm.2021.114654,Multi-view face pose recognition model construction based on a typical correlation analysis algorithm,Rongtao Liao and Yuzhe Zhang and Yixi Wang and Dangdang Dai,2021,0,International Journal of Biometrics
10.1504/ijbm.2011.039416,Handwritten signatures recognition using Liquid State Machine,Souaad Belhia and Mohamed Benyettou and Ahmed Lehireche,2011,1,International Journal of Biometrics
10.1504/ijbm.2023.10052380,Deep Learning with Spectrogram Image of Eye Movement for Biometrics,Karin S. Komati and Jefferson O. Andrade and Izabella Rodrigues and Antônio Ricardo A. Brasil and Patrick M. Ciarelli,2023,0,International Journal of Biometrics
10.1504/ijbm.2010.035450,On the use of perceptual Line Spectral pairs Frequencies and higher-order residual moments for Speaker Identification,Md. Sahidullah and Sandipan Chakroborty and Goutam Saha,2010,6,International Journal of Biometrics
10.1504/ijbm.2015.076131,Hough transform-based technique for fingerprint alteration detection and classification,T.R. Anoop and M.G. Mini,2015,1,International Journal of Biometrics
10.1504/ijbm.2018.091624,Recognition of ear based on partial features fusion,R. Vidyasri and B. Priyalakshmi and M. Ravi Raja and S. Priyanka,2018,0,International Journal of Biometrics
10.1504/ijbm.2018.10011201,An authentication system using keystroke dynamics,Suraiya Jabin and Sarmod Singh and Akshay Arora and Farhana Javed Zareen and Chirag Matta,2018,0,International Journal of Biometrics
10.1504/ijbm.2020.110812,Ear recognition based on discriminant multi-resolution image representation,Hakim Doghmane and Hocine Bourouba and Kamel Messaoudi and El Bay Bourennane,2020,1,International Journal of Biometrics
10.1504/ijbm.2022.121801,Template security scheme for multimodal biometrics using data fusion technique,Gayatri U. Bokade and Rajendra D. Kanphade,2022,0,International Journal of Biometrics
10.1504/ijbm.2022.121795,Intelligent products' recommendation system based on machine learning algorithm combined with visual features extraction,Jianzhong Yang and Huirong Chen and Xianyang Li,2022,0,International Journal of Biometrics
10.1504/ijbm.2020.108485,Supervised and unsupervised machine learning for gender identification through hand's anthropometric data,Nahid Hida and Mohamed Abid and Faouzi Lakrad,2020,0,International Journal of Biometrics
10.1504/ijbm.2015.071950,Invariant face recognition using Zernike moments combined with feed forward neural network,Vijayalakshmi G.V. Mahesh and Alex Noel Joseph Raj,2015,9,International Journal of Biometrics
10.1504/ijbm.2012.044296,Spectral Regression dimension reduction for multiple features facial image retrieval,Bailing Zhang and Yongsheng Gao,2012,3,International Journal of Biometrics
10.1504/ijbm.2012.046303,A note on computational intelligence methods in biometrics,Qinghan Xiao,2012,2,International Journal of Biometrics
10.1504/ijbm.2016.077829,Multi-level fingerprint continuous classification for large-scale fingerprint database using fractal analysis,Yunfei Zhong and Xiaoqi Peng,2016,3,International Journal of Biometrics
10.1504/ijbm.2023.10045488,Local Triangular Patterns: Novel Handcrafted Feature Descriptors for Facial Expression Recognition,Mukku Nisanth Kartheek and Munaga V. N. K. Prasad and Raju Bhukya,2023,0,International Journal of Biometrics
10.1504/ijbm.2018.10011202,A novel fingerprint classification system using BPNN with local binary pattern and weighted PCA,K. Sasirekha and K. Thangavel,2018,0,International Journal of Biometrics
10.1504/ijbm.2021.117870,An empirical evaluation of compression techniques for genome sequences,M. Muthulakshmi and G. Murugeswari and S.P. Raja,2021,0,International Journal of Biometrics
10.1504/ijbm.2022.119543,"Face detection and recognition system based on hybrid statistical, machine learning and nature-based computing",R. Vinodini and M. Karnan,2022,0,International Journal of Biometrics
10.1504/ijbm.2014.060960,PIN generation using EEG: a stability study,Ramaswamy Palaniappan and Kenneth Revett,2014,13,International Journal of Biometrics
10.1504/ijbm.2021.117845,Cascading failure of complex networks under degree-based attack,Yan Liu and Jie Yang and Peng Geng,2021,0,International Journal of Biometrics
10.1504/ijbm.2021.114643,Multi-scale neighbourhood based-tree binary pattern: a new feature descriptor for face recognition,Shekhar Karanwal,2021,0,International Journal of Biometrics
10.1504/ijbm.2022.124680,Research on leg posture recognition of sprinters based on SVM classifier,Yang He,2022,0,International Journal of Biometrics
10.1504/ijbm.2022.124672,Research on adaptive conversion of AI language based on rough set,Yuping Fang and Da Fang,2022,0,International Journal of Biometrics
10.1504/ijbm.2022.124668,The model of fast face recognition against age interference in deep learning,Yuzhe Zhang and Peilin Wu and Jinhui Zhao and Hao Feng and Rongtao Liao,2022,0,International Journal of Biometrics
10.1504/ijbm.2022.124673,Face feature tracking algorithm for long-distance runners based on multi-region fusion,Wan Li,2022,0,International Journal of Biometrics
10.1504/ijbm.2022.124671,Facial feature localisation and subtle expression recognition based on deep convolution neural network,Qiaojun Li and Peipei Wang,2022,0,International Journal of Biometrics
10.1504/ijbm.2008.020142,Hybrid fingerprint authentication using artifact-metrics,Miki Yamagishi and Nobuyuki Nishiuchi and Kimihiro Yamanaka,2008,6,International Journal of Biometrics
10.1504/ijbm.2008.020146,Robust face recognition using wavelet transform and autoassociative neural network,J. Sheeba Rani and D. Devaraj and R. Sukanesh,2008,0,International Journal of Biometrics
10.1504/ijbm.2023.10046006,Deep Architecture Based Face Spoofing Identification in Real-Time Application,Dushyant Kumar Singh and Mayank Kumar Rusia,2023,0,International Journal of Biometrics
10.1504/ijbm.2015.076138,3D face recognition based on normal map features using selected Gabor filters and linear discriminant analysis,Samir F. Hafez and Mazen M. Selim and Hala H. Zayed,2015,3,International Journal of Biometrics
10.1504/ijbm.2010.035452,Neuro-fuzzy-based biometric system using speech features,Anupam Shukla and Ritu Tiwari and Chandra Prakash Rathore,2010,2,International Journal of Biometrics
10.1504/ijbm.2023.10050915,Use of Synthetic Signature Images for Biometric Authentication and Forensic Investigation,Vishnu Kumar Mishra and Megha Mishra and Sameera Khan,2023,0,International Journal of Biometrics
10.1504/ijbm.2016.10003583,Palmprint recognition through the fractal dimension estimation for texture analysis,Raouia Mokni and Monji Kherallah,2016,1,International Journal of Biometrics
10.1504/ijbm.2011.042816,Psychophysical investigation of hardness perception for haptic device development towards Kansei engineering,Koichi Nakayama and Juan Liu and Hiroshi Ando,2011,0,International Journal of Biometrics
10.1504/ijbm.2019.096565,Bone- and air-conduction speech combination method for speaker recognition,Satoru Tsuge and Shingo Kuroiwa,2019,1,International Journal of Biometrics
10.1504/ijbm.2019.102860,Personal authentication based on wrist and palm vein images,Abderrahmane Herbadji and Noubeil Guermat and Lahcene Ziet and Mohamed Cheniti and Djamel Herbadji,2019,3,International Journal of Biometrics
10.1504/ijbm.2010.031797,Real-time rendering of colour-shift effect of metallic materials,R.P.C. Janaka Rajapakse and Kazunori Miyata and Ashu Marasinghe and Yoshimasa Tokuyama,2010,0,International Journal of Biometrics
10.1504/ijbm.2011.037712,An integrated authentication framework based on multi-tier biometrics,Prasanta Bhattacharya and Praveen Ranjan Srivastava and Abhilash Rajakoti and V. Vasanth Kumar,2011,1,International Journal of Biometrics
10.1504/ijbm.2011.040818,A comparison of verification in the temporal and cepstrum-transformed domains of Transient Evoked Otoacoustic Emissions for biometric identification,Paul Chambers and Neil J. Grabham and Matthew A. Swabey and Mark E. Lutman and Neil M. White and John E. Chad and Stephen P. Beeby,2011,5,International Journal of Biometrics
10.1504/ijbm.2015.069505,Face recognition based on 2D and 3D data fusion,Paweł Krotewicz and Wojciech Sankowski and Piotr Stefan Nowak,2015,0,International Journal of Biometrics
10.1504/ijbm.2012.044295,Iris recognition based on robust iris segmentation and image enhancement,Abhishek Verma and Chengjun Liu and Jiancheng ( and N.A. Kevin) and N.A. Jia,2012,3,International Journal of Biometrics
10.1504/ijbm.2016.082599,Palmprint recognition through the fractal dimension estimation for texture analysis,Raouia Mokni and Monji Kherallah,2016,4,International Journal of Biometrics
10.1504/ijbm.2022.10048967,Multi pose facial expression recognition based on convolutional neural network,Yongliang Feng,2022,0,International Journal of Biometrics
10.1504/ijbm.2022.10048972,Dynamic facial expression recognition of sprinters based on multi-scale detail enhancement,Xiang Cao and Pengfei Li,2022,0,International Journal of Biometrics
10.1504/ijbm.2018.10014606,Towards contactless palm region extraction in complex environment,Dongmei Sun and Tingting Chai and Shenghui Wang,2018,0,International Journal of Biometrics
10.1504/ijbm.2019.10023710,A robust approach for palmprint biometric recognition,Anand Singh Jalal and Rohit Agrawal and Mohd Aamir Khan and Ayushi Mishra,2019,0,International Journal of Biometrics
10.1504/ijbm.2017.10009342,"Person""s discriminating visual features for recognising gender: LASSO regression model and feature analysis",Samiul Azam and Marina Gavrilova,2017,0,International Journal of Biometrics
10.1504/ijbm.2019.10020082,Mutually reinforcing motion-pose framework for pose invariant action recognition,Nadia Magnenat Thalmann and Eam Khwang Teoh and Manoj Ramanathan and Wei Yun Yau,2019,0,International Journal of Biometrics
10.1504/ijbm.2019.10023703,Improving ear recognition robustness against 3D rotation using statistical modelling based on forensic classification,H. Sai and D. Watabe and T. Minamidani,2019,0,International Journal of Biometrics
10.1504/ijbm.2018.10015397,Bidirectional aggregated features fusion from CNN for palmprint recognition,Mingli Zhang and Qiang Zhang and Jianxin Zhang and Aoqi Yang,2018,0,International Journal of Biometrics
10.1504/ijbm.2019.10020086,Orthogonal rotation invariant features for iris and periocular recognition,Bineet Kaur and Sukhwinder Singh and Jagdish Kumar,2019,0,International Journal of Biometrics
10.1504/ijbm.2020.10027200,Research on educational informatisation platforms based on Web 2.0,Zhixue Wang and Kai Kang,2020,0,International Journal of Biometrics
10.1504/ijbm.2020.10030178,Efficient fusion of face and palmprint in Gabor filtered Wigner domain,Nirmala Saini and Aloka Sinha,2020,0,International Journal of Biometrics
10.1504/ijbm.2020.10027204,A study on the fatigue of bus drivers based on biological models,Xiao Hong,2020,0,International Journal of Biometrics
