DOI,Título,Autores,Año,Citas,Revista
10.1017/s0269888916000291,A constraint-based approach for planning unmanned aerial vehicle activities,Christophe Guettier and François Lucas,2016,3,The Knowledge Engineering Review
10.1017/s0269888918000279,Towards life-long adaptive agents: using metareasoning for combining knowledge-based planning with situated learning,Priyam Parashar and Ashok K. Goel and Bradley Sheneman and Henrik I. Christensen,2018,6,The Knowledge Engineering Review
10.1017/s0269888916000151,"A migrant-inspired path planning algorithm for obstacle run using particle swarm optimization, potential field navigation, and fuzzy logic controller",Ping-Huan Kuo and Tzuu-Hseng S. Li and Guan-Yu Chen and Ya-Fang Ho and Chih-Jui Lin,2017,7,The Knowledge Engineering Review
10.1017/s0269888912000264,Logic-based event recognition,Alexander Artikis and Anastasios Skarlatidis and François Portet and Georgios Paliouras,2012,46,The Knowledge Engineering Review
10.1017/s0269888913000222,Towards a diagrammatic classification,Valeria Giardino,2013,5,The Knowledge Engineering Review
10.1017/s0269888920000077,Improving trust and reputation assessment with dynamic behaviour,Caroline Player and Nathan Griffiths,2020,2,The Knowledge Engineering Review
10.1017/s0269888913000350,A survey of qualitative spatial representations,Juan Chen and Anthony G. Cohn and Dayou Liu and Shengsheng Wang and Jihong Ouyang and Qiangyuan Yu,2015,56,The Knowledge Engineering Review
10.1017/s0269888921000163,An online scalarization multi-objective reinforcement learning algorithm: TOPSIS Q-learning,Mohammad Mirzanejad and Morteza Ebrahimi and Peter Vamplew and Hadi Veisi,2022,1,The Knowledge Engineering Review
10.1017/s0269888920000132,Matching biodiversity and ecology ontologies: challenges and evaluation results,Naouel Karam and Abderrahmane Khiat and Alsayed Algergawy and Melanie Sattler and Claus Weiland and Marco Schmidt,2020,6,The Knowledge Engineering Review
10.1017/s0269888912000434,itSIMPLE: towards an integrated design system for real planning applications,Tiago S. Vaquero and José R. Silva and Flavio Tonidandel and J. Christopher Beck,2013,16,The Knowledge Engineering Review
10.1017/s026988891100004x,Informal logic dialogue games in human–computer dialogue,Tangming Yuan and David Moore and Chris Reed and Andrew Ravenscroft and Nicolas Maudet,2011,15,The Knowledge Engineering Review
10.1017/s0269888905000433,Agents in bioinformatics,MICHAEL LUCK and EMANUELA MERELLI,2005,5,The Knowledge Engineering Review
10.1017/s0269888919000122,Designing emotional BDI agents: good practices and open questions,Yanet Sánchez-López and Eva Cerezo,2019,4,The Knowledge Engineering Review
10.1017/s0269888902000383,How the semantic web will change KR: challenges and opportunities for a new research agenda,FRANK VAN HARMELEN,2002,10,The Knowledge Engineering Review
10.1017/s0269888907001051,"Argument diagramming in logic, law and artificial intelligence",CHRIS REED and DOUGLAS WALTON and FABRIZIO MACAGNO,2007,53,The Knowledge Engineering Review
10.1017/s0269888907001154,PrediCalc: a logical spreadsheet management system,MICHAEL KASSOFF and MICHAEL R. GENESERETH,2007,9,The Knowledge Engineering Review
10.1017/s0269888912000306,An overview of fuzzy Description Logics for the Semantic Web,Z. M. Ma and Fu Zhang and Hailong Wang and Li Yan,2013,9,The Knowledge Engineering Review
10.1017/s0269888905000408,A survey of interestingness measures for knowledge discovery,KEN MCGARRY,2005,178,The Knowledge Engineering Review
10.1017/s0269888906001044,Towards an argument interchange format,CARLOS CHESÑEVAR and n.m. MCGINNIS and SANJAY MODGIL and IYAD RAHWAN and CHRIS REED and GUILLERMO SIMARI and MATTHEW SOUTH and GERARD VREESWIJK and STEVEN WILLMOTT,2006,162,The Knowledge Engineering Review
10.1017/s0269888921000126,A 3-phase approach based on sequential mining and dependency parsing for enhancing hypernym patterns performance,Ahmad Issa Alaa Aldine and Mounira Harzallah and Giuseppe Berio and Nicolas Béchet and Ahmad Faour,2021,0,The Knowledge Engineering Review
10.1017/s0269888907001142,"NEXCEL, a deductive spreadsheet",ILIANO CERVESATO,2007,4,The Knowledge Engineering Review
10.1017/s0269888905000470,Multiagent resource allocation,YANN CHEVALEYRE and PAUL E. DUNNE and ULLE ENDRISS and JÉRÔME LANG and NICOLAS MAUDET and JUAN A. RODRÍGUEZ-AGUILAR,2005,21,The Knowledge Engineering Review
10.1017/s0269888902000371,An ontology model to facilitate knowledge-sharing in multi-agent systems,VALENTINA TAMMA and TREVOR BENCH-CAPON,2002,20,The Knowledge Engineering Review
10.1017/s026988892100014x,Evaluation metrics and dimensional reduction for binary classification algorithms: a case study on bankruptcy prediction,María E. Pérez-Pons and Javier Parra-Dominguez and Guillermo Hernández and Enrique Herrera-Viedma and Juan M. Corchado,2022,3,The Knowledge Engineering Review
10.1017/s0269888918000097,Reputation assessment: a review and unifying abstraction,Phillip Taylor and Lina Barakat and Simon Miles and Nathan Griffiths,2018,6,The Knowledge Engineering Review
10.1017/s026988890900023x,A large dataset for the evaluation of ontology matching,Fausto Giunchiglia and Mikalai Yatskevich and Paolo Avesani and Pavel Shivaiko,2009,26,The Knowledge Engineering Review
10.1017/s0269888907001221,Tuplespace-based computing for the Semantic Web: a survey of the state-of-the-art,LYNDON J. B. NIXON and ELENA SIMPERL and RETO KRUMMENACHER and FRANCISCO MARTIN-RECUERDA,2008,52,The Knowledge Engineering Review
10.1017/s0269888914000265,Personalization and rule strategies in data-intensive intelligent context-aware systems,Philip T. Moore and Hai V. Pham,2015,21,The Knowledge Engineering Review
10.1017/s0269888903000651,Ontology mapping: the state of the art,YANNIS KALFOGLOU and MARCO SCHORLEMMER,2003,650,The Knowledge Engineering Review
10.1017/s0269888904000189,Evolutionary approaches to fuzzy modelling for classification,MICHELLE GALEA and QIANG SHEN and JOHN LEVINE,2004,9,The Knowledge Engineering Review
10.1017/s0269888914000289,Evolutionary multi-agent systems,Aleksander Byrski and Rafał Dreżewski and Leszek Siwik and Marek Kisiel-Dorohinicki,2015,59,The Knowledge Engineering Review
10.1017/s0269888914000277,A survey on text mining in social networks,Rizwana Irfan and Christine K. King and Daniel Grages and Sam Ewen and Samee U. Khan and Sajjad A. Madani and Joanna Kolodziej and Lizhe Wang and Dan Chen and Ammar Rayes and Nikolaos Tziritas and Cheng-Zhong Xu and Albert Y. Zomaya and Ahmed Saeed Alzahrani and Hongxiang Li,2015,61,The Knowledge Engineering Review
10.1017/s0269888913000192,Collaborative ontology engineering: a survey,Elena Simperl and Markus Luczak-Rösch,2014,44,The Knowledge Engineering Review
10.1017/s0269888918000073,Ontology visualization methods and tools: a survey of the state of the art,Marek Dudáš and Steffen Lohmann and Vojtěch Svátek and Dmitry Pavlov,2018,43,The Knowledge Engineering Review
10.1017/s0269888912000422,Acquiring planning domain models using LOCM,Stephen N. Cresswell and Thomas L. McCluskey and Margaret M. West,2013,28,The Knowledge Engineering Review
10.1017/s0269888906000865,Formal systems for persuasion dialogue,HENRY PRAKKEN,2006,136,The Knowledge Engineering Review
10.1017/s0269888906000555,Representation in case-based reasoning,RALPH BERGMANN and JANET KOLODNER and ENRIC PLAZA,2005,68,The Knowledge Engineering Review
10.1017/s0269888913000349,Ontology evolution: a process-centric survey,Fouad Zablith and Grigoris Antoniou and Mathieu d'Aquin and Giorgos Flouris and Haridimos Kondylakis and Enrico Motta and Dimitris Plexousakis and Marta Sabou,2015,89,The Knowledge Engineering Review
10.1017/s0269888916000187,Optimizing large knowledge networks in spatial computers,Dominic Pacher and Robert Binna and Günther Specht,2016,0,The Knowledge Engineering Review
10.1017/s0269888913000374,KER volume 28 issue 3 Cover and Back matter,,2013,0,The Knowledge Engineering Review
10.1017/s0269888917000029,The state of the art in semantic relatedness: a framework for comparison,Yue Feng and Ebrahim Bagheri and Faezeh Ensan and Jelena Jovanovic,2017,24,The Knowledge Engineering Review
10.1017/s0269888918000103,Communiqué: a planning-based sequence diagrams generator,Moataz Ahmed and Yaser Sulaiman,2018,0,The Knowledge Engineering Review
10.1017/s0269888904000104,Towards a paradigm change in computer science and software engineering: a synthesis,FRANCO ZAMBONELLI and H. VAN DYKE PARUNAK,2003,29,The Knowledge Engineering Review
10.1017/s0269888919000067,Time-sensitive resource re-allocation strategy for interdependent continuous tasks,Valeriia Haberland and Simon Miles and Michael Luck,2019,0,The Knowledge Engineering Review
10.1017/s0269888910000135,KER volume 25 issue 3 Cover and Front matter,,2010,0,The Knowledge Engineering Review
10.1017/s0269888910000421,Logical mechanism design,Iyad Rahwan and Kate Larson,2011,3,The Knowledge Engineering Review
10.1017/s0269888900003015,Decision-model construction with multilevel influence diagrams,X. WU and K. L. POH,2000,2,The Knowledge Engineering Review
10.1017/s0269888920000016,Blockchain’s future: can the decentralized blockchain community succeed in creating standards?,John Flood and Adrian McCullagh,2020,4,The Knowledge Engineering Review
10.1017/s0269888905230357,"Evolutionary Robotics: The Biology, Intelligence, and Technology of Self-Organizing Machines by Stefano Nolfi and Dario Floreano, MIT Press, 320 pp., $28.00, ISBN 0-262-14070-5",Simon Parsons,2004,0,The Knowledge Engineering Review
10.1017/s0269888907228012,"Models of a Man: Essays in Memory of Herbert A. Simon by Mie Augier and James G. March, MIT Press, 553 pp., $45.00, ISBN 0-262-01208-1",Simon Parsons,2007,0,The Knowledge Engineering Review
10.1017/s0269888913000052,KER volume 28 issue 1 Cover and Back matter,,2013,0,The Knowledge Engineering Review
10.1017/s0269888913000258,"Knowing, reasoning and visualizing in industrial design",Christian Woelfel and Jens Krzywinski and Frank Drechsel,2013,12,The Knowledge Engineering Review
10.1017/s0269888920000107,Domain adaptation-based transfer learning using adversarial networks,Farzaneh Shoeleh and Mohammad Mehdi Yadollahi and Masoud Asadpour,2020,4,The Knowledge Engineering Review
10.1017/s0269888912000288,An overview of current ontology meta-matching solutions,Jorge Martinez-Gil and José F. Aldana-Montes,2012,14,The Knowledge Engineering Review
10.1017/s0269888916000217,Storing massive Resource Description Framework (RDF) data: a survey,Zongmin Ma and Miriam A. M. Capretz and Li Yan,2016,41,The Knowledge Engineering Review
10.1017/s0269888909990130,KER volume 24 issue 3 Cover and Front matter,,2009,0,The Knowledge Engineering Review
10.1017/s0269888913000076,A review of case-based reasoning in cognition–action continuum: a step toward bridging symbolic and non-symbolic artificial intelligence,Pinar Öztürk and Axel Tidemann,2014,2,The Knowledge Engineering Review
10.1017/s0269888913000301,Special issue on visual representations and reasoning,Mélanie Frappier and Letitia Meynell and James Robert Brown,2013,3,The Knowledge Engineering Review
10.1017/s026988891000007x,"New Tech, New Ties: How mobile communication is reshaping social cohesion by Rich Ling, MIT Press, 224 pp., $29.95, ISBN 978-0-262-12297-9. - Play Between Worlds: Exploring online game culture by T. L. Taylor, MIT Press, 197 pp., $15.95, ISBN 978-0-262-51262-6 and - Communities of Play: Emergent cultures in multiplayer games and virtual worlds by Celia Pearce and Artemesia, MIT Press, 327 pp., $29.95, ISBN 978-0-262-16257-9",Simon Parsons,2010,1,The Knowledge Engineering Review
10.1017/s026988890500041x,Evolutionary game theory and multi-agent reinforcement learning,KARL TUYLS and ANN NOWÉ,2005,55,The Knowledge Engineering Review
10.1017/s0269888909000101,Guest editorial preface: Software and system engineering: an ontological perspective,Daniela Micucci and Fabio Sartori and Marzia Adorni,2009,0,The Knowledge Engineering Review
10.1017/s0269888902000310,Introduction to the special issue on ontologies in agent systems,STEPHEN CRANEFIELD and STEVEN WILLMOTT and TIM FININ,2002,2,The Knowledge Engineering Review
10.1017/s0269888900004021,Advances in information visualisation: recent outcomes,LAURA TARANTINO,2000,0,The Knowledge Engineering Review
10.1017/s0269888923000036,An agent-based model of COVID-19 pandemic and its variants using fuzzy subsets and real data applied in an island environment,Sébastien Regis and Olivier Manicom and Andrei Doncescu,2023,0,The Knowledge Engineering Review
10.1017/s0269888913000398,KER volume 28 issue 4 Cover and Back matter,,2013,0,The Knowledge Engineering Review
10.1017/s0269888912000203,Constraint programming for air traffic management: preface,Pierre Flener and Justin Pearson and Marc Bourgois,2012,0,The Knowledge Engineering Review
10.1017/s0269888919000146,A sketch drawing humanoid robot using image-based visual servoing,Meng-Cheng Lau and John Anderson and Jacky Baltes,2019,2,The Knowledge Engineering Review
10.1017/s0269888904000025,An ontology for context-aware pervasive computing environments,HARRY CHEN and TIM FININ and ANUPAM JOSHI,2003,432,The Knowledge Engineering Review
10.1017/s0269888917000091,Active Balancing and Turning for Alpine Skiing Robots – ADDENDUM,jacky Baltes and Kuo-Yang Tu and Soroush Sadeghnejad and John Anderson,2017,1,The Knowledge Engineering Review
10.1017/s0269888909000150,The concepts of model in information systems engineering: a proposal for an ontology of models,Diana M. Sánchez and José María Cavero and Esperanza Marcos,2009,7,The Knowledge Engineering Review
10.1017/s0269888909000228,Abstracts of Recent PhDs,,2009,0,The Knowledge Engineering Review
10.1017/s0269888905220350,"Natural-born Cyborgs: Minds, Technologies, and the Future of Human Intelligence by Andy Clark, Oxford University Press, 229 pp., $14.95, ISBN 0-19-517751-7",Simon Parsons,2004,0,The Knowledge Engineering Review
10.1017/s026988891000024x,Role-based software agent interaction models: a survey,Giacomo Cabri and Letizia Leonardi and Luca Ferrari and Franco Zambonelli,2010,16,The Knowledge Engineering Review
10.1017/s0269888902000218,Multimodal embodied agents,CATHERINE PELACHAUD and ISABELLA POGGI,2002,6,The Knowledge Engineering Review
10.1017/s0269888900003040,Progress in multi-agent systems research,OMER RANA and CHRIS PREIST and MICHAEL LUCK,2000,0,The Knowledge Engineering Review
10.1017/s0269888909990257,Autonomy vs. Conformity: An Institutional Perspective on Norms and Protocols,Huib Aldewereld,2009,0,The Knowledge Engineering Review
10.1017/s0269888918000048,A survey and taxonomy on intelligent surveillance from a system perspective,Radu-Casian Mihailescu and Paul Davidsson and Ulrik Eklund and Jan A. Persson,2018,5,The Knowledge Engineering Review
10.1017/s0269888913000362,KER volume 28 issue 3 Cover and Front matter,,2013,0,The Knowledge Engineering Review
10.1017/s0269888907001245,Abstracts of Recent PhDs,,2007,0,The Knowledge Engineering Review
10.1017/s026988890700121x,From the journals …,,2007,0,The Knowledge Engineering Review
10.1017/s0269888902000401,From the journals . . .,,2002,0,The Knowledge Engineering Review
10.1017/s0269888904000128,Context matching for electronic marketplaces: a case study,MATTEO BONIFACIO and ANTONIA DONÀ and ALESSANDRA MOLANI and LUCIANO SERAFINI,2003,4,The Knowledge Engineering Review
10.1017/s0269888909000137,A semantic web environment for components,Hai H. Wang and Jing Sun,2009,3,The Knowledge Engineering Review
10.1017/s0269888909990373,"Stuck in the Shallow End: Education, Race and Computing by Margolis Jane with Estrella Rachel, Goode Joanna, Holme Jennifer Jellison and Nao Kimberley, MIT Press, 216 pp., $24.95, ISBN 0262-13504-7",Simon Parsons,2010,1,The Knowledge Engineering Review
10.1017/s0269888918000243,Principles and practice of multi-agent systems,Qingliang Chen and Paolo Torroni and Serena Villata,2019,0,The Knowledge Engineering Review
10.1017/s0269888916000205,Spatial computing: introduction to the special issue,Stefan Dulman and Jean-Louis Giavitto and Antoine Spicher and Mirko Viroli,2016,0,The Knowledge Engineering Review
10.1017/s0269888904000153,"The synergy of electronic commerce, agents, and semantic Web services",M. BRIAN BLAKE and SIMON PARSONS and TERRY R. PAYNE,2004,2,The Knowledge Engineering Review
10.1017/s0269888903000699,From the journals …,,2003,0,The Knowledge Engineering Review
10.1017/s0269888908000052,Art applications for crowds,Isaac Rudomin and Erik Millán and Benjamín Hernández and Marissa Díaz and Daniel Rivera,2008,1,The Knowledge Engineering Review
10.1017/s0269888911000105,A knowledge-rich distributed decision support framework: a case study for brain tumour diagnosis,David Dupplaw and Madalina Croitoru and Srinandan Dasmahapatra and Alex Gibb and Horacio González-Vélez and Miguel Lurgi and Bo Hu and Paul Lewis and Andrew Peet,2011,1,The Knowledge Engineering Review
10.1017/s0269888909000265,KER volume 24 issue 2 Cover and Front matter,,2009,0,The Knowledge Engineering Review
10.1017/s026988891400006x,Information services for novelty mining,Flora S. Tsai and Agus T. Kwee,2014,1,The Knowledge Engineering Review
10.1017/s0269888912000409,Using automated planning for improving data mining processes,Susana Fernández and Tomás de la Rosa and Fernando Fernández and Rubén Suárez and Javier Ortiz and Daniel Borrajo and David Manzano,2013,3,The Knowledge Engineering Review
