DOI,Título,Autores,Año,Citas,Revista
10.1007/s12559-009-9029-4,Attentional Focus Modulated by Mesothalamic Dopamine: Consequences in Parkinson’s Disease and Attention Deficit Hyperactivity Disorder,D. Q. M. Madureira and L. A. V. Carvalho and E. Cheniaux,2010,7,Cognitive Computation
10.1007/s12559-011-9105-4,Computational Algorithms Derived from Multiple Scales of Neocortical Processing,Lester Ingber,2012,14,Cognitive Computation
10.1007/s12559-009-9022-y,An Adaptive Genetic-Based Incremental Architecture for the On-Line Coordination of Embedded Agents,Elias Tawil and Hani Hagras,2009,2,Cognitive Computation
10.1007/s12559-014-9263-2,Improved Jacobian Eigen-Analysis Scheme for Accelerating Learning in Feedforward Neural Networks,N. Ampazis and S. J. Perantonis and D. Drivaliaris,2015,4,Cognitive Computation
10.1007/s12559-021-09898-7,3W-AlignNet: a Feature Alignment Framework for Person Search with Three-Way Decision Theory,Yuting Yang and Duoqian Miao and Hongyun Zhang,2022,1,Cognitive Computation
10.1007/s12559-021-09818-9,Detection of Sociolinguistic Features in Digital Social Networks for the Detection of Communities,Edwin Puertas and Luis Gabriel Moreno-Sandoval and Javier Redondo and Jorge Andres Alvarado-Valencia and Alexandra Pomares-Quimbaya,2021,4,Cognitive Computation
10.1007/s12559-018-9544-2,D-Intuitionistic Hesitant Fuzzy Sets and their Application in Multiple Attribute Decision Making,Xihua Li and Xiaohong Chen,2018,49,Cognitive Computation
10.1007/s12559-018-9572-y,Correction to: A Comparative Study of In-Air Trajectories at Short and Long Distances in Online Handwriting,Carlos Alonso-Martinez and Marcos Faundez-Zanuy and Jiri Mekyska,2018,0,Cognitive Computation
10.1007/s12559-014-9260-5,Model of the Reticular Formation of the Brainstem Based on Glial–Neuronal Interactions,Bernhard J. Mitterauer,2015,1,Cognitive Computation
10.1007/s12559-022-10069-5,Stein Variational Gradient Descent with Multiple Kernels,Qingzhong Ai and Shiyu Liu and Lirong He and Zenglin Xu,2022,0,Cognitive Computation
10.1007/s12559-012-9192-x,A Fast Gradient Approximation for Nonlinear Blind Signal Processing,Jordi Solé-Casals and Cesar F. Caiafa,2013,2,Cognitive Computation
10.1007/s12559-016-9412-x,Erratum to: A New Spatio-Temporal Saliency-Based Video Object Segmentation,Zhengzheng Tu and Andrew Abel and Lei Zhang and Bin Luo and Amir Hussain,2016,1,Cognitive Computation
10.1007/s12559-012-9144-5,Swarm Intelligence: Based Cooperation Optimization of Multi-Modal Functions,Qin Tang and Yi Shen and Chengyu Hu and Jianyou Zeng and Wenyin Gong,2013,16,Cognitive Computation
10.1007/s12559-017-9520-2,The Importance of Pen Motion Pattern Groups for Semi-Automatic Classification of Handwriting into Mental Workload Classes,Murad Badarna and Ilan Shimshoni and Gil Luria and Sara Rosenblum,2018,7,Cognitive Computation
10.1007/s12559-018-9560-2,A Nature-Inspired Hybrid Technique for Interference Reduction in Cognitive Radio Networks,Atif Elahi and Ijaz Mansoor Qureshi and Noor Gul and M. Sajjad Khan and Hayat Ullah,2018,1,Cognitive Computation
10.1007/s12559-014-9285-9,Minotaurus: A System for Affective Human–Robot Interaction in Smart Environments,Juha Röning and Jukka Holappa and Vili Kellokumpu and Antti Tikanmäki and Matti Pietikäinen,2014,11,Cognitive Computation
10.1007/s12559-010-9040-9,A Video Quality Assessment Metric Based on Human Visual System,Wen Lu and Xuelong Li and Xinbo Gao and Wenjian Tang and Jing Li and Dacheng Tao,2010,9,Cognitive Computation
10.1007/s12559-019-09706-3,TeKET: a Tree-Based Unsupervised Keyphrase Extraction Technique,Gollam Rabby and Saiful Azad and Mufti Mahmud and Kamal Z. Zamli and Mohammed Mostafizur Rahman,2020,54,Cognitive Computation
10.1007/s12559-019-09629-z,Discriminant Zero-Shot Learning with Center Loss,Xiao-Bo Jin and Guo-Sen Xie and Kaizhu Huang and Heling Cao and Qiu-Feng Wang,2019,8,Cognitive Computation
10.1007/s12559-018-9598-1,Multi-View CNN Feature Aggregation with ELM Auto-Encoder for 3D Shape Recognition,Zhi-Xin Yang and Lulu Tang and Kun Zhang and Pak Kin Wong,2018,31,Cognitive Computation
10.1007/s12559-017-9530-0,Very Fast Semantic Image Segmentation Using Hierarchical Dilation and Feature Refining,Qingqun Ning and Jianke Zhu and Chun Chen,2018,15,Cognitive Computation
10.1007/s12559-019-09657-9,Predicting Seminal Quality via Imbalanced Learning with Evolutionary Safe-Level Synthetic Minority Over-Sampling Technique,Jieming Ma and David Olalekan Afolabi and Jie Ren and Aiyan Zhen,2021,6,Cognitive Computation
10.1007/s12559-020-09744-2,"Brain-Computer Interface System Based on P300 Processing with Convolutional Neural Network, Novel Speller, and Low Number of Electrodes",Juan A. Ramirez-Quintana and Luis Madrid-Herrera and Mario I. Chacon-Murguia and Luis F. Corral-Martinez,2021,14,Cognitive Computation
10.1007/s12559-021-09833-w,Automatically Building Financial Sentiment Lexicons While Accounting for Negation,Thomas Bos and Flavius Frasincar,2022,3,Cognitive Computation
10.1007/s12559-012-9184-x,Automatic Apnea Identification by Transformation of the Cepstral Domain,Carlos M. Travieso and Jesús B. Alonso and Marcos del Pozo-Baños and Jaime R. Ticay-Rivas and Karmele Lopez-de-Ipiña,2013,5,Cognitive Computation
10.1007/s12559-019-09658-8,Improving the Recall Performance of a Brain Mimetic Microcircuit Model,Vassilis Cutsuridis,2019,4,Cognitive Computation
10.1007/s12559-020-09736-2,Possibility Degree and Power Aggregation Operators of Single-Valued Trapezoidal Neutrosophic Numbers and Applications to Multi-Criteria Group Decision-Making,Jing Wang and Jian-qiang Wang and Yin-xiang Ma,2021,3,Cognitive Computation
10.1007/s12559-016-9402-z,Discriminative Lasso,Zhihong Zhang and Jianbing Xiahou and Zheng-Jian Bai and Edwin R. Hancock and Da Zhou and Si-Bao Chen and Liyan Chen,2016,5,Cognitive Computation
10.1007/s12559-020-09742-4,Weakly supervised learning in neural encoding for the position of the moving finger of a macaque,Jingyi Feng and Haifeng Wu and Yu Zeng and Yuhong Wang,2020,0,Cognitive Computation
10.1007/s12559-012-9134-7,Physical Instantiation and the Propositional Attitudes,Paul Schweizer,2012,4,Cognitive Computation
10.1007/s12559-016-9405-9,Biologically Inspired Progressive Enhancement Target Detection from Heavy Cluttered SAR Images,Fei Gao and Fei Ma and Yaotian Zhang and Jun Wang and Jinping Sun and Erfu Yang and Amir Hussain,2016,15,Cognitive Computation
10.1007/s12559-014-9306-8,Daniel D. Hutto and Erik Myin: Radicalizing Enactivism: Basic Minds without Content,Paulo De Jesus,2015,1,Cognitive Computation
10.1007/s12559-018-9546-0,Rank-Adaptive Non-Negative Matrix Factorization,Dong Shan and Xinzheng Xu and Tianming Liang and Shifei Ding,2018,5,Cognitive Computation
10.1007/s12559-022-10072-w,"A Deep Learning Approach for Robust, Multi-oriented, and Curved Text Detection",Ramin Ranjbarzadeh and Saeid Jafarzadeh Ghoushchi and Shokofeh Anari and Sadaf Safavi and Nazanin Tataei Sarshar and Erfan Babaee Tirkolaee and Malika Bendechache,2022,0,Cognitive Computation
10.1007/s12559-015-9341-0,Self-Adaptive Windowing Approach for Handling Complex Concept Drift,Imen Khamassi and Moamar Sayed-Mouchaweh and Moez Hammami and Khaled Ghédira,2015,24,Cognitive Computation
10.1007/s12559-018-9559-8,Distributed Drone Base Station Positioning for Emergency Cellular Networks Using Reinforcement Learning,Paulo V. Klaine and João P. B. Nadas and Richard D. Souza and Muhammad A. Imran,2018,60,Cognitive Computation
10.1007/s12559-019-9623-z,Improvements on Correlation Coefficients of Hesitant Fuzzy Sets and Their Applications,Guidong Sun and Xin Guan and Xiao Yi and Zheng Zhou,2019,10,Cognitive Computation
10.1007/s12559-018-9547-z,A Hybrid Approach for Arabic Text Summarization Using Domain Knowledge and Genetic Algorithms,Qasem A. Al-Radaideh and Dareen Q. Bataineh,2018,42,Cognitive Computation
10.1007/s12559-017-9492-2,Learning Word Representations for Sentiment Analysis,Yang Li and Quan Pan and Tao Yang and Suhang Wang and Jiliang Tang and Erik Cambria,2017,121,Cognitive Computation
10.1007/s12559-016-9388-6,Sequentially Supervised Long Short-Term Memory for Gesture Recognition,Peisong Wang and Qiang Song and Hua Han and Jian Cheng,2016,20,Cognitive Computation
10.1007/s12559-016-9394-8,A Neutrosophic Normal Cloud and Its Application in Decision-Making,Hong-yu Zhang and Pu Ji and Jian-qiang Wang and Xiao-hong Chen,2016,71,Cognitive Computation
10.1007/s12559-019-09679-3,D-WASPAS: Addressing Social Cognition in Uncertain Decision-Making with an Application to a Sustainable Project Portfolio Problem,Vahid Mohagheghi and S. Meysam Mousavi,2020,13,Cognitive Computation
10.1007/s12559-021-09841-w,Deep Learning Forecasting in Cryptocurrency High-Frequency Trading,Salim Lahmiri and Stelios Bekiros,2021,10,Cognitive Computation
10.1007/s12559-020-09755-z,Handwriting Biometrics: Applications and Future Trends in e-Security and e-Health,Marcos Faundez-Zanuy and Julian Fierrez and Miguel A. Ferrer and Moises Diaz and Ruben Tolosana and Réjean Plamondon,2020,49,Cognitive Computation
10.1007/s12559-017-9462-8,A Novel Clustering Algorithm in a Neutrosophic Recommender System for Medical Diagnosis,Nguyen Dang Thanh and Mumtaz Ali and Le Hoang Son,2017,69,Cognitive Computation
10.1007/s12559-020-09809-2,Novel Similarity Measure Based on the Transformed Right-Angled Triangles Between Intuitionistic Fuzzy Sets and its Applications,Harish Garg and Dimple Rani,2021,34,Cognitive Computation
10.1007/s12559-021-09948-0,A Convolutional Stacked Bidirectional LSTM with a Multiplicative Attention Mechanism for Aspect Category and Sentiment Detection,Ashok Kumar J and Tina Esther Trueman and Erik Cambria,2021,19,Cognitive Computation
10.1007/s12559-021-09848-3,COVID-19 Infection Detection from Chest X-Ray Images Using Hybrid Social Group Optimization and Support Vector Classifier,Asu Kumar Singh and Anupam Kumar and Mufti Mahmud and M Shamim Kaiser and Akshat Kishore,2021,30,Cognitive Computation
10.1007/s12559-021-09901-1,Applying Attention-Based Models for Detecting Cognitive Processes and Mental Health Conditions,Esaú Villatoro-Tello and Shantipriya Parida and Sajit Kumar and Petr Motlicek,2021,2,Cognitive Computation
10.1007/s12559-011-9108-1,Modeling the Development of Goal-Specificity in Mirror Neurons,Serge Thill and Henrik Svensson and Tom Ziemke,2011,9,Cognitive Computation
10.1007/s12559-012-9159-y,Reverse Engineering of Biochemical Reaction Networks Using Co-evolution with Eng-Genes,Padhraig Gormley and Kang Li and Olaf Wolkenhauer and George W. Irwin and Dajun Du,2013,4,Cognitive Computation
10.1007/s12559-017-9494-0,Motor Imagery EEG Classification Based on Kernel Hierarchical Extreme Learning Machine,Lijuan Duan and Menghu Bao and Song Cui and Yuanhua Qiao and Jun Miao,2017,27,Cognitive Computation
10.1007/s12559-013-9243-y,Modular Composite Representation,Javier Snaider and Stan Franklin,2014,16,Cognitive Computation
10.1007/s12559-016-9423-7,A Sensor Self-aware Distributed Consensus Filter for Simultaneous Localization and Tracking,Xiangyuan Jiang and Peng Ren and Chunbo Luo,2016,7,Cognitive Computation
10.1007/s12559-016-9385-9,On Identifying Minimal Absent and Unique Words: An Efficient Scheme,Aqil M. Azmi,2016,2,Cognitive Computation
10.1007/s12559-015-9374-4,Emotion: A Unified Mechanistic Interpretation from a Cognitive Architecture,Ron Sun and Nick Wilson and Michael Lynch,2016,34,Cognitive Computation
10.1007/s12559-014-9311-y,Towards Autonomous Robots Via an Incremental Clustering and Associative Learning Architecture,Matthias U. Keysermann and Patrícia A. Vargas,2015,6,Cognitive Computation
10.1007/s12559-012-9168-x,Improving Automatic Detection of Obstructive Sleep Apnea Through Nonlinear Analysis of Sustained Speech,José Luis Blanco and Luis A. Hernández and Rubén Fernández and Daniel Ramos,2013,7,Cognitive Computation
10.1007/s12559-021-09977-9,An Attention-Driven Multi-label Image Classification with Semantic Embedding and Graph Convolutional Networks,Dengdi Sun and Leilei Ma and Zhuanlian Ding and Bin Luo,2022,0,Cognitive Computation
10.1007/s12559-012-9139-2,Non-blind Image Deblurring from a Single Image,Bo Zhao and Wensheng Zhang and Huan Ding and Hu Wang,2013,3,Cognitive Computation
10.1007/s12559-010-9084-x,Gathering and Retaining Visual Information Over Recurring Fixations: A Model,Michal Jacob and Shaul Hochstein,2011,2,Cognitive Computation
10.1007/s12559-011-9117-0,Optimal Path Computation for Autonomous Aerial Vehicles,R. Samar and W. A. Kamal,2012,10,Cognitive Computation
10.1007/s12559-011-9109-0,What Languages Tell Us About the Structure of the Human Mind,Per Durst-Andersen,2012,10,Cognitive Computation
10.1007/s12559-010-9055-2,Evaluation of Automatic Formant Tracking Method Using Fourier Ridges,Imen Jemaa and Kaïs Ouni and Yves Laprie,2010,0,Cognitive Computation
10.1007/s12559-020-09797-3,Latent Space Exploration and Functionalization of a Gated Working Memory Model Using Conceptors,Anthony Strock and Nicolas P. Rougier and Xavier Hinaut,2022,0,Cognitive Computation
10.1007/s12559-012-9152-5,Creativity Through Autonomy and Interaction,Mark d’Inverno and Michael Luck,2012,5,Cognitive Computation
10.1007/s12559-022-10055-x,Green Supplier Selection Mechanism Based on Information Environment of Z-Numbers,Congjun Rao and Mingyun Gao and Mark Goh and Xinping Xiao,2022,0,Cognitive Computation
10.1007/s12559-010-9053-4,Cognitive Architectures for Affect and Motivation,Darryl N. Davis,2010,12,Cognitive Computation
10.1007/s12559-018-9545-1,On Intuitionistic Fuzzy Copula Aggregation Operators in Multiple- Attribute Decision Making,Zhifu Tao and Bing Han and Huayou Chen,2018,35,Cognitive Computation
10.1007/s12559-021-09916-8,Cognitively Inspired Multi-attribute Decision-making Methods Under Uncertainty: a State-of-the-art Survey,Hangyao Wu and Zeshui Xu,2022,0,Cognitive Computation
10.1007/s12559-022-09993-3,A Bibliometric Study and Science Mapping Research of Intelligent Decision,Bo Li and Zeshui Xu and Nan Hong and Amir Hussain,2022,2,Cognitive Computation
10.1007/s12559-023-10123-w,Inductive Multi-View Semi-supervised Learning with a Consensus Graph,N. Ziraki and A. Bosaghzadeh and F. Dornaika and Z. Ibrahim and N. Barrena,2023,0,Cognitive Computation
10.1007/s12559-022-10013-7,Understanding Laughter in Dialog,Maria Koutsombogera and Carl Vogel,2022,0,Cognitive Computation
10.1007/s12559-021-09947-1,MVVA-Net: a Video Aesthetic Quality Assessment Network with Cognitive Fusion of Multi-type Feature–Based Strong Generalization,Min Li and Zheng Wang and Jinchang Ren and Meijun Sun,2022,0,Cognitive Computation
10.1007/s12559-021-09907-9,Neural Mechanisms of Maintenance and Manipulation of Information of Temporal Sequences in Working Memory,Hikaru Tokuhara and Kazuhisa Fujita and Yoshiki Kashimori,2021,1,Cognitive Computation
10.1007/s12559-010-9047-2,Face Recognition with Quantum Associative Networks Using Overcomplete Gabor Wavelet,Nuo Wi Tay and Chu Kiong Loo and Mitja Peruš,2010,5,Cognitive Computation
10.1007/s12559-021-09982-y,Frontal Intrinsic Connectivity Networks Support Contradiction Identification During Inductive and Deductive Reasoning,Silvia Angela Mansi and Medaglia Maria Teresa and Stefano Seri and Paolo Tonin and Pia Rotshtein and Camillo Porcaro,2022,0,Cognitive Computation
10.1007/s12559-011-9107-2,Cognitive Computation Special Issue on Cognitive Behavioural Systems,Anna Esposito and Alessandro Vinciarelli and Simon Haykin and Amir Hussain and Marcos Faundez-Zanuy,2011,4,Cognitive Computation
10.1007/s12559-021-09967-x,Stability Analysis of Stochastic Delayed Differential Systems with State-Dependent-Delay Impulses: Application of Neural Networks,Wei Zhang and Junjian Huang,2022,0,Cognitive Computation
10.1007/s12559-014-9315-7,Convergence Analysis of a New Self Organizing Map Based Optimization (SOMO) Algorithm,Atlas Khan and Li Zheng Xue and Wu Wei and YanPeng Qu and Amir Hussain and Ricardo Z. N. Vencio,2015,3,Cognitive Computation
10.1007/s12559-015-9367-3,Integrated e-Healthcare System for Elderly Support,Pedro Pires and Luís Mendes and Jorge Mendes and Rúben Rodrigues and António Pereira,2016,17,Cognitive Computation
10.1007/s12559-010-9057-0,Flexible Latching: A Biologically-Inspired Mechanism for Improving the Management of Homeostatic Goals,Philipp Rohlfshagen and Joanna J. Bryson,2010,8,Cognitive Computation
10.1007/s12559-021-09929-3,A Novel Visual-Textual Sentiment Analysis Framework for Social Media Data,Kanika Jindal and Rajni Aron,2021,4,Cognitive Computation
10.1007/s12559-021-09869-y,Three-Way Image Classification with Evidential Deep Convolutional Neural Networks,Xiaodong Yue and Yufei Chen and Bin Yuan and Ying Lv,2022,5,Cognitive Computation
10.1007/s12559-019-09669-5,Optimal Feature Selection for Learning-Based Algorithms for Sentiment Classification,Zhaoxia Wang and Zhiping Lin,2020,21,Cognitive Computation
10.1007/s12559-016-9420-x,A Human Visual Experience-Inspired Similarity Metric for Face Recognition Under Occlusion,Jian-Xun Mi and Chao Li and Cong Li and Tao Liu and Ying Liu,2016,7,Cognitive Computation
10.1007/s12559-016-9393-9,Action-Based Pedestrian Identification via Hierarchical Matching Pursuit and Order Preserving Sparse Coding,Si-Bao Chen and Yi Xin and Bin Luo,2016,10,Cognitive Computation
10.1007/s12559-019-09705-4,AEKOC+: Kernel Ridge Regression-Based Auto-Encoder for One-Class Classification Using Privileged Information,Chandan Gautam and Aruna Tiwari and M. Tanveer,2020,3,Cognitive Computation
10.1007/s12559-015-9366-4,Automated Fictional Ideation via Knowledge Base Manipulation,Maria Teresa Llano and Simon Colton and Rose Hepworth and Jeremy Gow,2016,5,Cognitive Computation
10.1007/s12559-016-9408-6,Improved Reversible Image Authentication Scheme,Zhaoxia Yin and Xuejing Niu and Zhili Zhou and Jin Tang and Bin Luo,2016,18,Cognitive Computation
10.1007/s12559-014-9292-x,The Influence of the Attachment Style on the Decoding Accuracy of Emotional Vocal Expressions,Anna Esposito and Davide Palumbo and Alda Troncone,2014,10,Cognitive Computation
10.1007/s12559-017-9467-3,Reservoir Computing with Both Neuronal Intrinsic Plasticity and Multi-Clustered Structure,Fangzheng Xue and Qian Li and Hongjun Zhou and Xiumin Li,2017,5,Cognitive Computation
10.1007/s12559-017-9510-4,A Primal Neural Network for Online Equality-Constrained Quadratic Programming,Ke Chen and Zhaoxiang Zhang,2018,3,Cognitive Computation
10.1007/s12559-020-09753-1,Brain-Inspired Active Learning Architecture for Procedural Knowledge Understanding Based on Human-Robot Interaction,Tielin Zhang and Yi Zeng and Ruihan Pan and Mengting Shi and Enmeng Lu,2021,4,Cognitive Computation
10.1007/s12559-021-09882-1,A Novel Probabilistic-Based Deep Neural Network: Toward the Selection of Wart Treatment,Abinash Mishra and Srinivasulu Reddy Uyyala and Venkataswamy Reddy A,2022,1,Cognitive Computation
10.1007/s12559-021-09862-5,Emotionally Informed Hate Speech Detection: A Multi-target Perspective,Patricia Chiril and Endang Wahyu Pamungkas and Farah Benamara and Véronique Moriceau and Viviana Patti,2022,13,Cognitive Computation
10.1007/s12559-020-09717-5,Cognitive Template-Clustering Improved LineMod for Efficient Multi-object Pose Estimation,Tielin Zhang and Yang Yang and Yi Zeng and Yuxuan Zhao,2020,13,Cognitive Computation
10.1007/s12559-015-9357-5,Cognitive Computation of Compressed Sensing for Watermark Signal Measurement,Huimin Zhao and Jinchang Ren,2016,19,Cognitive Computation
10.1007/s12559-017-9515-z,Reducing and Stretching Deep Convolutional Activation Features for Accurate Image Classification,Guoqiang Zhong and Shoujun Yan and Kaizhu Huang and Yajuan Cai and Junyu Dong,2018,27,Cognitive Computation
10.1007/s12559-019-09659-7,Extensions of Intuitionistic Fuzzy Geometric Interaction Operators and Their Application to Cognitive Microcredit Origination,Lin Zhang and Yingdong He,2019,14,Cognitive Computation
10.1007/s12559-009-9020-0,Multiple Model-Based Control Using Finite Controlled Markov Chains,Enso Ikonen and Kaddour Najim,2009,8,Cognitive Computation
10.1007/s12559-017-9466-4,Orthogonal Echo State Networks and Stochastic Evaluations of Likelihoods,N. Michael Mayer and Ying-Hao Yu,2017,3,Cognitive Computation
10.1007/s12559-019-09690-8,Modeling Marked Temporal Point Process Using Multi-relation Structure RNN,Hongyun Cai and Thanh Tung Nguyen and Yan Li and Vincent W. Zheng and Binbin Chen and Gao Cong and Xiaoli Li,2020,4,Cognitive Computation
10.1007/s12559-011-9104-5,Introduction to the Fractality Principle of Consciousness and the Sentyon Postulate,Erhard Bieberich,2012,3,Cognitive Computation
10.1007/s12559-018-9589-2,"Creating, Interpreting and Rating Harmonic Colour Palettes Using a Cognitively Inspired Model",Lledó Museros and Ismael Sanz and Zoe Falomir and Luis Gonzalez-Abril,2020,5,Cognitive Computation
10.1007/s12559-013-9209-0,Improved Path Integration Using a Modified Weight Combination Method,Warren A. Connors and Thomas Trappenberg,2013,4,Cognitive Computation
10.1007/s12559-010-9054-3,Gaussian Shape Descriptor for Palmprint Authentication,Ping Zheng,2010,4,Cognitive Computation
10.1007/s12559-016-9390-z,A Generative Learning Approach to Sensor Fusion and Change Detection,Alexander R. T. Gepperth and Thomas Hecht and Mandar Gogate,2016,9,Cognitive Computation
10.1007/s12559-021-09921-x,Classification-level and Class-level Complement Information Measures Based on Neighborhood Decision Systems,Xianyong Zhang and Yunrui Fan and Shuai Chen and Lingyu Tang and Zhiying Lv,2021,2,Cognitive Computation
10.1007/s12559-015-9359-3,A Novel Hybrid Text Summarization System for Punjabi Text,Vishal Gupta and Narvinder Kaur,2016,22,Cognitive Computation
10.1007/s12559-021-09895-w,Automated Detection Approaches to Autism Spectrum Disorder Based on Human Activity Analysis: A Review,Sejuti Rahman and Syeda Faiza Ahmed and Omar Shahid and Musabbir Ahmed Arrafi and M. A. R. Ahad,2022,3,Cognitive Computation
10.1007/s12559-009-9024-9,"A Cognitive Model of Saliency, Attention, and Picture Scanning",Vassilis Cutsuridis,2009,21,Cognitive Computation
10.1007/s12559-021-09930-w,Causal Asymmetry Analysis in the View of Concept-Cognitive Learning by Incremental Concept Tree,Tao Zhang and Mei Rong and Haoran Shan and Mingxin Liu,2021,1,Cognitive Computation
10.1007/s12559-008-9002-7,Cognitive Processes in Eye Guidance: Algorithms for Attention in Image Processing,Geoffrey Underwood,2009,25,Cognitive Computation
10.1007/s12559-010-9088-6,Recognition of Handwritten Arabic Literal Amounts Using a Hybrid Approach,Abdelhak Boukharouba and Abdelhak Bennia,2011,10,Cognitive Computation
10.1007/s12559-012-9129-4,"Autonomous Cognitive Systems in Real-World Environments: Less Control, More Flexibility and Better Interaction",Vincent C. Müller,2012,19,Cognitive Computation
10.1007/s12559-021-09946-2,Deep Learning Approach for Early Detection of Alzheimer’s Disease,Hadeer A. Helaly and Mahmoud Badawy and Amira Y. Haikal,2022,13,Cognitive Computation
10.1007/s12559-013-9214-3,Neural ‘Bubble’ Dynamics Revisited,Paul C. Bressloff and Stephen Coombes,2013,13,Cognitive Computation
10.1007/s12559-018-9605-6,Stochastic Multiple-Attribute Decision Making Method Based on Stochastic Dominance and Almost Stochastic Dominance Rules with an Application to Online Purchase Decisions,Guang-Tian Jiang and Zhi-Ping Fan and Yang Liu,2019,6,Cognitive Computation
