DOI,Título,Autores,Año,Citas,Revista
10.1109/mci.2016.2572598,New Journal Title,,2016,0,IEEE Computational Intelligence Magazine
10.1109/mci.2017.2670464,[Conference Calendar],Bernadette Bouchon-Meunier,2017,0,IEEE Computational Intelligence Magazine
10.1109/mci.2022.3201735,AI-eXplained (AI-X) [President’s Message],Jim Keller,2022,0,IEEE Computational Intelligence Magazine
10.1109/mci.2016.2627701,Call for Papers for Journal Special Issues,,2017,0,IEEE Computational Intelligence Magazine
10.1109/mci.2016.2627663,Magic Realism and Smart Worlds [President's Message],Pablo A. Estevez,2017,0,IEEE Computational Intelligence Magazine
10.1109/mci.2010.936322,Conference Calendar,,2010,0,IEEE Computational Intelligence Magazine
10.1109/mci.2007.913376,Conference calendar,,2008,0,IEEE Computational Intelligence Magazine
10.1109/mci.2007.4313018,IEEE Computational Intelligence Magazine - Nov. 2007,,2007,0,IEEE Computational Intelligence Magazine
10.1109/mci.2011.2176994,CI at Work! [Editor's Remarks],Kay Chen Tan,2012,0,IEEE Computational Intelligence Magazine
10.1109/mci.2008.929849,"Handbook of Computational Economics 2: Agent-Based Computational Economics (Tesfatsion, L. and Judd, K.L., Eds.) [Book Review]",,2008,12,IEEE Computational Intelligence Magazine
10.1109/mci.2016.2545800,2016 IEEE Symposium Series on Computational Intelligence,,2016,0,IEEE Computational Intelligence Magazine
10.1109/mci.2012.2200631,[Conference Calendar],Gary Fogel,2012,0,IEEE Computational Intelligence Magazine
10.1109/ci-m.2006.248037,Table of Contents for IEEE Computational Intelligence Magazine Volume 1 Numnber 4,,2006,0,IEEE Computational Intelligence Magazine
10.1109/mci.2014.2369873,CIM Editorial Board,,2015,0,IEEE Computational Intelligence Magazine
10.1109/mci.2016.2617438,2016 Index IEEE Computational Intelligence Magazine Vol. 11 [Year-End Index],,2016,0,IEEE Computational Intelligence Magazine
10.1109/ci-m.2006.248077,Introducing The IEEE Power and Energy Library,,2006,0,IEEE Computational Intelligence Magazine
10.1109/mci.2010.937326,The Future for Computational Intelligence Education: A Case Study of Postgraduate Courses at De Montfort University [Educational Forum,Robert John and Jenny Carter,2010,0,IEEE Computational Intelligence Magazine
10.1109/mci.2007.4313021,The Fuzzy Ant,Valeri Rozin and Michael Margaliot,2007,0,IEEE Computational Intelligence Magazine
10.1109/mci.2008.930985,Evolutionary multi-objective optimization in robot soccer system for education,n.m. Jong-Hwan Kim and n.m. Ye-Hoon Kim and n.m. Seung-Hwan Choi and n.m. In-Won Park,2009,46,IEEE Computational Intelligence Magazine
10.1109/mci.2009.934563,Analogue evolutionary brain computer interfaces [Application Notes,Riccardo Poli and Luca Citi and Francisco Sepulveda and Caterina Cinel,2009,6,IEEE Computational Intelligence Magazine
10.1109/mci.2014.2350951,A Hybrid Metaheuristic Optimization Algorithm for Strategic Planning of 4D Aircraft Trajectories at the Continental Scale,Supatcha Chaimatanan and Daniel Delahaye and Marcel Mongeau,2014,42,IEEE Computational Intelligence Magazine
10.1109/mci.2007.906689,Tainan Chapter Activities Report [Family Corner],Pau-Choo Chung,2007,0,IEEE Computational Intelligence Magazine
10.1109/mci.2012.2215211,IEEE CIM List of Reviewers 2012 [Reviewers],CIM Office,2012,0,IEEE Computational Intelligence Magazine
10.1109/mci.2012.2215134,Enhanced Encoding with Improved Fuzzy Decision Tree Testing Using CASP Templates,A. Chida and n.m. Yan-Qing Zhang and R. Harrison,2012,0,IEEE Computational Intelligence Magazine
10.1109/mci.2014.2351336,IEEE CIG 2015,,2014,0,IEEE Computational Intelligence Magazine
10.1109/mci.2011.940629,"Perceptual Computing: Aiding People in Making Subjective Judgments (Mendel, J.M. and Wu, D.; 2010) [Book Review]",John Terry Rickard,2011,1,IEEE Computational Intelligence Magazine
10.1109/mci.2019.2954641,Mining Mobile Intelligence for Wireless Systems: A Deep Neural Network Approach,Han Hu and Zhi Liu and Jianping An,2020,33,IEEE Computational Intelligence Magazine
10.1109/mci.2020.3019874,A Bayesian Updating Scheme for Pandemics: Estimating the Infection Dynamics of COVID-19,Shuo Wang and Xian Yang and Ling Li and Philip Nadler and Rossella Arcucci and Yuan Huang and Zhongzhao Teng and Yike Guo,2020,8,IEEE Computational Intelligence Magazine
10.1109/mci.2011.940626,Towards Cognitively Plausible Game Playing Systems,Jacek Mandziuk,2011,10,IEEE Computational Intelligence Magazine
10.1109/mci.2018.2806986,Conference Report on 2017 IEEE Symposium Series on Computational Intelligence (IEEE SSCI 2017) [Conference Reports],David Fogel and Piero P. Bonissone,2018,0,IEEE Computational Intelligence Magazine
10.1109/mci.2011.2177026,IEEE Transactions on Fuzzy Systems Special Issue on Advances in Type-2 Fuzzy Sets and Systems,,2012,1,IEEE Computational Intelligence Magazine
10.1109/mci.2014.2307254,SSCI 2014,,2014,0,IEEE Computational Intelligence Magazine
10.1109/mci.2008.4442269,IEEE Computational Intelligence Magazine Paper Submission Guidelines and Information for Authors,,2008,0,IEEE Computational Intelligence Magazine
10.1109/mci.2012.2215117,Strength of Diversity [President's Message],Marios Polycarpou,2012,0,IEEE Computational Intelligence Magazine
10.1109/mci.2008.929859,TEC Outstanding AEs and Reviews Announcement,,2008,0,IEEE Computational Intelligence Magazine
10.1109/mci.2016.2627659,Table of Contents,,2017,0,IEEE Computational Intelligence Magazine
10.1109/mci.2008.930977,Evolving an adaptive optimization course [Application Notes],A. Smith,2009,1,IEEE Computational Intelligence Magazine
10.1109/mci.2010.938369,"Intelligent Control Systems with an Introduction to System of Systems Engineering (Nanayakkara, T.; 2009) [Book Review",Hussein Abbass,2010,0,IEEE Computational Intelligence Magazine
10.1109/mci.2007.385369,Computational Aspects of Cognition and Consciousness in Intelligent Devices,Robert Kozma and Hrand Aghazarian and Terry Huntsberger and Eddie Tunstel and Walter J. Freeman,2007,32,IEEE Computational Intelligence Magazine
10.1109/mci.2015.2502127,CIS Publication Spotlight [Publication Spotlight],Haibo He and Chin-Teng Lin and Kay Chen Tan and Graham Kendall and Angelo Cangelosi,2016,0,IEEE Computational Intelligence Magazine
10.1109/mci.2008.926601,Fuzzy Intelligence [Editor's Remarks],Gary Yen,2008,0,IEEE Computational Intelligence Magazine
10.1109/mci.2018.2840659,Identifying DNA Methylation Modules Associated with a Cancer by Probabilistic Evolutionary Learning,Je-Keun Rhee and Soo-Jin Kim and Byoung-Tak Zhang,2018,1,IEEE Computational Intelligence Magazine
10.1109/mci.2014.2350920,CIS Publication Spotlight [Publication Spotlight],Derong Liu and Chin-Teng Lin and Garry Greenwood and Simon Lucas and Zhengyou Zhang,2014,0,IEEE Computational Intelligence Magazine
10.1109/mci.2011.942571,'Tis the Season to be Healthy! [Editor's Remarks],Kay Tan,2011,0,IEEE Computational Intelligence Magazine
10.1109/mci.2017.2742802,CIM Editorial Board,,2017,0,IEEE Computational Intelligence Magazine
10.1109/mci.2006.1626499,Family corner - Poland chapter,L. Rutkowski,2006,0,IEEE Computational Intelligence Magazine
10.1109/mci.2012.2228604,2014 IEEE World Congress on Computational Intelligence,,2013,0,IEEE Computational Intelligence Magazine
10.1109/mci.2010.936320,Table of Contents,,2010,0,IEEE Computational Intelligence Magazine
10.1109/mci.2006.1597065,Conference calendar,,2006,0,IEEE Computational Intelligence Magazine
10.1109/mci.2014.2307253,Call for Papers for Journal Special Issues,,2014,0,IEEE Computational Intelligence Magazine
10.1109/mci.2014.2369861,2015 IEEE Congress on Evolutionary Computation (CEC2015),,2015,0,IEEE Computational Intelligence Magazine
10.1109/mci.2016.2602070,CIS Publication Spotlight [Publication Spotlight],Haibo He and Chin-Teng Lin and Kay Chen Tan and Graham Kendall and Yaochu Jin,2016,0,IEEE Computational Intelligence Magazine
10.1109/mci.2019.2901089,Reinforcement Learning and Deep Learning Based Lateral Control for Autonomous Driving [Application Notes],Dong Li and Dongbin Zhao and Qichao Zhang and Yaran Chen,2019,74,IEEE Computational Intelligence Magazine
10.1109/mci.2011.941590,Short-Term Load Forecasting with Neural Network Ensembles: A Comparative Study [Application Notes],Matteo De Felice and n.m. Xin Yao,2011,106,IEEE Computational Intelligence Magazine
10.1109/mci.2012.2200628,Military Fleet Mix Computation and Analysis [Application Notes],Daniel Wojtaszek and Slawomir Wesolkowski,2012,11,IEEE Computational Intelligence Magazine
10.1109/mci.2018.2881647,Multimodal Fuzzy Fusion for Enhancing the Motor-Imagery-Based Brain Computer Interface,Li-Wei Ko and Chin-Teng Lin and Yi-Chen Lu and Humberto Bustince and Yu-Cheng Chang and Yang Chang and Javier Ferandez and Yu-Kai Wang and Jose Antonio Sanz and Gracaliz Pereira Dimuro,2019,43,IEEE Computational Intelligence Magazine
10.1109/mci.2012.2228600,Ensemble Methods: Foundations and Algorithms [Book Review],Friedhelm Schwenker,2013,25,IEEE Computational Intelligence Magazine
10.1109/mci.2009.933098,Mebra: multiobjective evolutionary-based risk assessment,H.A. Abbass and S. Alam and A. Bender,2009,29,IEEE Computational Intelligence Magazine
10.1109/mci.2010.938377,T-CIAIG Special Issue Call for Papers,,2010,0,IEEE Computational Intelligence Magazine
10.1109/mci.2006.1672990,2006 IEEE International Conference on Granular Computing,K.N. King,2006,0,IEEE Computational Intelligence Magazine
10.1109/mci.2014.2369915,IEEE Conference on Computational Intelligence in Bioinformatics and Computational Biology,,2015,0,IEEE Computational Intelligence Magazine
10.1109/mci.2018.2807081,CIG 2018,,2018,0,IEEE Computational Intelligence Magazine
10.1109/mci.2016.2572578,[Conference Calendar],Bernadette Bouchon-Meunier,2016,0,IEEE Computational Intelligence Magazine
10.1109/mci.2014.2326102,The Next Technological Wave: Intelligence Technology for Intelligence Super Agent [Research Frontier],Jong-Hwan Kim and Sheir Afgen Zaheer and Seung-Hwan Choi,2014,4,IEEE Computational Intelligence Magazine
10.1109/mci.2010.939587,Interview with Editor-in-Chief of IEEE Transactions on Fuzzy Systems [Career Profile],,2011,0,IEEE Computational Intelligence Magazine
10.1109/mci.2008.929845,Computational intelligence in economic games and policy design [Research Frontier],Herbert Dawid and Han La Poutre and Xin Yao,2008,4,IEEE Computational Intelligence Magazine
10.1109/mci.2007.353430,Call for Papers - WCCI 2008,,2007,0,IEEE Computational Intelligence Magazine
10.1109/mci.2015.2405257,Front Cover,,2015,0,IEEE Computational Intelligence Magazine
10.1109/mci.2006.1597068,IEEE job site,,2006,1,IEEE Computational Intelligence Magazine
10.1109/mci.2006.1672981,Building blocks of development,M. Luciw and J. Zi,2006,1,IEEE Computational Intelligence Magazine
10.1109/mci.2007.353434,Advertisers Index,,2007,0,IEEE Computational Intelligence Magazine
10.1109/mci.2009.933103,Technical publication and impact factors [President's message],David Fogel,2009,1,IEEE Computational Intelligence Magazine
10.1109/mci.2008.929857,IJCNN 2009 Call-for-Papers,,2008,0,IEEE Computational Intelligence Magazine
10.1109/mci.2006.1672979,Table of Contents - Vol. 1 No. 3,,2006,0,IEEE Computational Intelligence Magazine
10.1109/mci.2007.915009,Advertisers Index,,2008,0,IEEE Computational Intelligence Magazine
10.1109/mci.2013.2247815,Computational intelligence in the undergraduate curriculum [President's Message],Marios M. Polycarpou,2013,0,IEEE Computational Intelligence Magazine
10.1109/ci-m.2006.248046,Introducing the CIS Technical Activities,Lipo Wang,2006,0,IEEE Computational Intelligence Magazine
10.1109/mci.2013.2291666,[Front cover],,2014,0,IEEE Computational Intelligence Magazine
10.1109/mci.2014.2351332,2015 IEEE International Conference on Fuzzy Systems,,2014,0,IEEE Computational Intelligence Magazine
10.1109/mci.2008.929846,"Intelligence in Markets: Asset Pricing, Mechanism Design, and Natural Computation [Technology Review]",John Seiffertt and Donald Wunsch,2008,9,IEEE Computational Intelligence Magazine
10.1109/mci.2011.940610,IEEE Fellows-Class of 2011 [Society Briefs],Piero Bonissone,2011,0,IEEE Computational Intelligence Magazine
10.1109/mci.2011.942756,A Neural Network for Thyroid Segmentation and Volume Estimation in CT Images,Chuan-yu Chang and Pau-choo chung and Yong-cheng Hong and Chin-hsiao Tseng,2011,26,IEEE Computational Intelligence Magazine
10.1109/mci.2016.2545822,New Journal Title,,2016,0,IEEE Computational Intelligence Magazine
10.1109/mci.2009.935319,WCCI 2010,,2010,0,IEEE Computational Intelligence Magazine
10.1109/mci.2018.2806983,Newly Elected CIS Administrative Committee Members (2018-2020) [Society Briefs],Nikhil R. Pal,2018,0,IEEE Computational Intelligence Magazine
10.1109/mci.2010.936324,IEEE CIG 2009 Conference Report [Conference Report,Pier Lanzi and David Contreras and Luigi Cardamone,2010,0,IEEE Computational Intelligence Magazine
10.1109/mci.2022.3180649,Quest for the Balance of AI and Privacy [Editor’s Remarks],Chuan-Kang Ting,2022,0,IEEE Computational Intelligence Magazine
10.1109/mci.2016.2532258,CIS Distinguished Lecturers Program Editor's Remarks,Hisao Ishibuchi,2016,0,IEEE Computational Intelligence Magazine
10.1109/mci.2015.2405258,Table of Contents,,2015,0,IEEE Computational Intelligence Magazine
10.1109/mci.2013.2279561,ExoMars Rover PanCam: Autonomous &amp; Computational Intelligence [Application Notes],Peter Yuen and Yang Gao and Andrew Griffiths and Andrew Coates and Jan-Peter Muller and Alan Smith and Dave Walton and Craig Leff and Barry Hancock and Dongjoe Shin,2013,9,IEEE Computational Intelligence Magazine
10.1109/mci.2008.930987,A Geneology of Computational Intelligence Books [Book Reviews],Robert Reynolds,2009,0,IEEE Computational Intelligence Magazine
10.1109/mci.2018.2866724,CIS Publication Spotlight [Publication Spotlight],Haibo He and Jon Garibaldi and Kay Chen Tan and Julian Togelius and Yaochu Jin and Yew Soon Ong,2018,0,IEEE Computational Intelligence Magazine
10.1109/mci.2012.2228572,[Front Cover],,2013,0,IEEE Computational Intelligence Magazine
10.1109/mci.2007.353424,Computational Finance and Economics Technical Committee,Pedro Isasi,2007,0,IEEE Computational Intelligence Magazine
10.1109/mci.2006.1672986,How computational models help explain the origins of reasoning,D. Mareschal and M.S.C. Thomas,2006,7,IEEE Computational Intelligence Magazine
10.1109/mci.2011.2177027,2011 International Joint Conference on Neural Networks (IJCNN 2011) [Conference Reports],Ali A. A. Minai,2012,0,IEEE Computational Intelligence Magazine
10.1109/mci.2021.3129987,Erratum,,2022,0,IEEE Computational Intelligence Magazine
10.1109/mci.2021.3129923,2022 IEEE Conference on Games,,2022,0,IEEE Computational Intelligence Magazine
10.1109/mci.2012.2188592,Semantic Web Meets Computational Intelligence: State of the Art and Perspectives [Review Article],Huajun Chen and Zhaohui Wu and Philippe Cudre-Mauroux,2012,14,IEEE Computational Intelligence Magazine
10.1109/mci.2015.2471255,An Ambient Intelligent and Energy Efficient Food Preparation System Using Linear General Type-2 Fuzzy Logic Based Computing with Words Framework [Application Notes],Aysenur Bilgin and Hani Hagras and Alessandro Ghelli and Daniyal Alghazzawi and Ghadah Aldabbagh,2015,3,IEEE Computational Intelligence Magazine
10.1109/mci.2015.2437316,Semi-Random Projection for Dimensionality Reduction and Extreme Learning Machine in High-Dimensional Space,Rui Zhao and Kezhi Mao,2015,18,IEEE Computational Intelligence Magazine
10.1109/mci.2021.3129956,Towards Understanding Human Functional Brain Development With Explainable Artificial Intelligence: Challenges and Perspectives,Mehrin Kiani and Javier Andreu-Perez and Hani Hagras and Silvia Rigato and Maria Laura Filippetti,2022,2,IEEE Computational Intelligence Magazine
10.1109/mci.2016.2572559,Human vs. Computer Go: Review and Prospect [Discussion Forum],Chang-Shing Lee and Mei-Hui Wang and Shi-Jim Yen and Ting-Han Wei and I-Chen Wu and Ping-Chiang Chou and Chun-Hsun Chou and Ming-Wan Wang and Tai-Hsiung Yan,2016,27,IEEE Computational Intelligence Magazine
10.1109/mci.2022.3156257,2022 IEEE Conference on Games,,2022,0,IEEE Computational Intelligence Magazine
10.1109/mci.2007.357195,Implementing Interval Type-2 Fuzzy Processors [Developmental Tools],Miguel Melgarejo and Carlos A. Pena-Reyes,2007,65,IEEE Computational Intelligence Magazine
10.1109/mci.2010.936308,Hybrid Approaches and Dimensionality Reduction for Portfolio Selection with Cardinality Constraints,Ruben Ruiz-Torrubiano and Alberto Suarez,2010,61,IEEE Computational Intelligence Magazine
