DOI,Título,Autores,Año,Citas,Revista
10.1007/s10032-010-0126-4,MC-JBIG2: an improved algorithm for Chinese textual image compression,Kui Hu and Zhi Tang and Liangcai Gao and Yadong Mu,2010,1,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-007-0051-3,In memory of Professor Yasuaki Nakano (1938–2007),,2007,0,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s10032-010-0120-x,Generation of synthetic documents for performance evaluation of symbol recognition &amp; spotting systems,Mathieu Delalandre and Ernest Valveny and Tony Pridmore and Dimosthenis Karatzas,2010,44,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-011-0164-6,Learning on the fly: a font-free approach toward multilingual OCR,Andrew Kae and David A. Smith and Erik Learned-Miller,2011,5,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-012-0198-4,Visual word density-based nonlinear shape normalization method for handwritten Chinese character recognition,Yunxue Shao and Chunheng Wang and Baihua Xiao,2013,1,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-001-0073-1,Character pattern extraction from documents with complex backgrounds,Hideaki Goto and Hirotomo Aso,2002,1,International Journal on Document Analysis and Recognition
10.1007/s10032-011-0167-3,Text line extraction in graphical documents using background and foreground information,Partha Pratim Roy and Umapada Pal and Josep Lladós,2012,20,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-018-0311-4,Building efficient CNN architecture for offline handwritten Chinese character recognition,Zhiyuan Li and Nanjun Teng and Min Jin and Huaxiang Lu,2018,31,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-010-0114-8,Rotation invariant hand-drawn symbol recognition based on a dynamic time warping model,Alicia Fornés and Josep Lladós and Gemma Sánchez and Dimosthenis Karatzas,2010,22,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-009-0110-z,Individuality of alphabet knowledge in online writer identification,Guo Xian Tan and Christian Viard-Gaudin and Alex C. Kot,2010,6,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-014-0220-0,A graph-based approach for segmenting touching lines in historical handwritten documents,David Fernández-Mota and Josep Lladós and Alicia Fornés,2014,24,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-015-0252-0,RETRACTED ARTICLE: Offline scripting-free author identification based on speeded-up robust features,Manoj Kumar Sharma and Vijay Pal Dhaka,2015,11,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-016-0278-y,Texture feature benchmarking and evaluation for historical document image analysis,Maroua Mehri and Pierre Héroux and Petra Gomez-Krämer and Rémy Mullot,2017,26,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-021-00366-4,CNN-based segmentation of speech balloons and narrative text boxes from comic book page images,Arpita Dutta and Samit Biswas and Amit Kumar Das,2021,4,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/pl00013567,Leveraging corporate context within knowledge-based document analysis and understanding,Claudia Wenzel and Heiko Maus,2001,7,International Journal on Document Analysis and Recognition
10.1007/s10032-007-0038-0,Special issue on graphics recognition,Josep Lladós and Dorothea Blostein,2007,0,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/pl00013564,In Memoriam: Jürgen Schürmann,H. Burkhardt,2001,0,International Journal on Document Analysis and Recognition
10.1007/s10032-004-0123-6,Preface,Daniel Lopresti and Jianying Hu and Ramanujan Kashi,2003,0,International Journal on Document Analysis and Recognition
10.1007/s10032-011-0151-y,Labelling logical structures of document images using a dynamic perceptive neural network,Yves Rangoni and Abdel Belaïd and Szilárd Vajda,2012,5,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-016-0264-4,TextCatcher: a method to detect curved and challenging text in natural scenes,Jonathan Fabrizio and Myriam Robert-Seidowsky and Séverine Dubuisson and Stefania Calarasanu and Raphaël Boissel,2016,27,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-012-0185-9,Handwritten digit segmentation: a comparative study,F. C. Ribas and L. S. Oliveira and A. S. Britto and R. Sabourin,2013,26,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s100320100060,An empirical measure of the performance of a document image segmentation algorithm,Amit Kumar Das and Sanjoy Kumar Saha and Bhabatosh Chanda,2002,11,International Journal on Document Analysis and Recognition
10.1007/s10032-016-0261-7,Bidirectional extraction and recognition of scene text with layout consistency,Ryota Hinami and Xinhao Liu and Naoki Chiba and Shin’ichi Satoh,2016,0,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-009-0079-7,A blackboard approach towards integrated Farsi OCR system,Hossein Khosravi and Ehsanollah Kabir,2009,13,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s10032-005-0010-9,Extraction and recognition of geographical features from paper maps,Deeptendu Bikash Dhar and Bhabatosh Chanda,2006,30,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/pl00021525,String techniques for detecting duplicates in document databases,Daniel P. Lopresti,2000,0,International Journal on Document Analysis and Recognition
10.1007/s10032-009-0083-y,A performance evaluation protocol for symbol spotting systems in terms of recognition and location indices,Marçal Rusiñol and Josep Lladós,2009,27,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-007-0046-0,An oscillatory neuromotor model of handwriting generation,Garipelli Gangadhar and Denny Joseph and V. Srinivasa Chakravarthy,2007,32,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s10032-005-0145-8,A new representation of shape and its use for high performance in online Arabic character recognition by an associative memory,N. Mezghani and A. Mitiche and M. Cheriet,2005,12,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s10032-022-00396-6,Arbitrary-shaped scene text detection with keypoint-based shape representation,Shuxin Qin and Lin Chen,2022,1,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-008-0069-1,Partial discriminative training for classification of overlapping classes in document analysis,Cheng-Lin Liu,2008,12,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s10032-004-0131-6,Combining shape and physical modelsfor online cursive handwriting synthesis,Jue Wang and Chenyu Wu and Ying-Qing Xu and Heung-Yeung Shum,2005,29,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/pl00013561,Industrial bank check processing: the A2iA CheckReaderTM,Nikolai Gorski and Valery Anisimov and Emmanuel Augustin and Olivier Baret and Sergey Maximov,2001,39,International Journal on Document Analysis and Recognition
10.1007/pl00013555,Experiments with adaptation strategies for a prototype-based recognition system for isolated handwritten characters,V. Vuori and J. Laaksonen and E. Oja and J. Kangas,2001,28,International Journal on Document Analysis and Recognition
10.1007/s10032-017-0285-7,Mean-Shift segmentation and PDE-based nonlinear diffusion: toward a common variational framework for foreground/background document image segmentation,Fadoua Drira and Frank LeBourgeois,2017,4,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-005-0148-5,"DMOS, a generic document recognition method: application to table structure analysis in a general and in a specific way",Bertrand Coüasnon,2006,42,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s100320100066,Partitioning and searching dictionary for correction of optically read Devanagari character strings,V. Bansal and R.M.K. Sinha,2002,7,International Journal on Document Analysis and Recognition
10.1007/s10032-020-00356-y,Single shot multi-oriented text detection based on local and non-local features,XiaoQian Li and Jie Liu and ShuWu Zhang and GuiXuan Zhang and Yang Zheng,2020,3,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-021-00373-5,TextPolar: irregular scene text detection using polar representation,Jie Chen and Zhouhui Lian,2021,1,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-018-0309-y,A combined strategy of analysis for the localization of heterogeneous form fields in ancient pre-printed records,Aurélie Lemaitre and Jean Camillerapp and Cérès Carton and Bertrand Coüasnon,2018,1,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-009-0082-z,A pseudo-skeletonization algorithm for static handwritten scripts,Emli-Mari Nel and J. A. du Preez and B. M. Herbst,2009,4,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s10032-019-00324-1,A novel CNN structure for fine-grained classification of Chinese calligraphy styles,Jiulong Zhang and Mingtao Guo and Jianping Fan,2019,12,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-012-0192-x,Document binarization with automatic parameter tuning,Nicholas R. Howe,2013,125,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-011-0172-6,A general approach for multi-oriented text line extraction of handwritten documents,Nazih Ouwayed and Abdel Belaïd,2012,30,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-007-0040-6,User-driven page layout analysis of historical printed books,J. Y. Ramel and S. Leriche and M. L. Demonet and S. Busson,2007,35,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s10032-019-00325-0,Are 2D-LSTM really dead for offline text recognition?,Bastien Moysset and Ronaldo Messina,2019,17,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-011-0153-9,"Building compact recognizers of handwritten Chinese characters using precision constrained Gaussian model, minimum classification error training and parameter compression",Yongqiang Wang and Qiang Huo,2011,11,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-021-00383-3,Asking questions on handwritten document collections,Minesh Mathew and Lluis Gomez and Dimosthenis Karatzas and C. V. Jawahar,2021,6,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-009-0100-1,Optical recognition of music symbols,A. Rebelo and G. Capela and Jaime S. Cardoso,2010,73,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-019-00323-2,Bleed-through cancellation in non-rigidly misaligned recto–verso archival manuscripts based on local registration,Pasquale Savino and Anna Tonazzini and Luigi Bedini,2019,3,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-022-00421-8,Advances in handwriting recognition,Utkarsh Porwal and Alicia Fornés and Faisal Shafait,2022,1,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-006-0031-z,An old greek handwritten OCR system based on an efficient segmentation-free approach,K. Ntzios and B. Gatos and I. Pratikakis and T. Konidaris and S. J. Perantonis,2007,20,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s10032-002-0091-7,Extraction of special effects caption text events from digital video,David Crandall and Sameer Antani and Rangachar Kasturi,2003,53,International Journal on Document Analysis and Recognition
10.1007/s10032-008-0061-9,Redefining the DCT-based feature for scene text detection,Hideaki Goto,2008,19,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s100320100056,A generic method of cleaning and enhancing handwritten data from business forms,Xiangyun Ye and Mohamed Cheriet and Ching Y. Suen,2001,22,International Journal on Document Analysis and Recognition
10.1007/s10032-011-0162-8,Special issue on noisy text analytics,Daniel Lopresti and Shourya Roy and Klaus Schulz and L. Venkata Subramaniam,2011,1,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-019-00348-7,MA-CRNN: a multi-scale attention CRNN for Chinese text line recognition in natural scenes,Guofeng Tong and Yong Li and Huashuai Gao and Huairong Chen and Hao Wang and Xiang Yang,2020,11,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-021-00365-5,Offline script recognition from handwritten and printed multilingual documents: a survey,Deepak Sinwar and Vijaypal Singh Dhaka and Nitesh Pradhan and Saumya Pandey,2021,4,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-005-0008-3,Table form document analysis based on the document structure grammar,Akira Amano and Naoki Asada and Masayuki Mukunoki and Masahito Aoyama,2006,6,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/pl00013551,Stop word location and identification for adaptive text recognition,Tin Kam Ho,2000,7,International Journal on Document Analysis and Recognition
10.1007/s10032-006-0026-9,An online handwritten music symbol recognition system,Hidetoshi Miyao and Minoru Maruyama,2007,25,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s10032-006-0037-6,Corpus-based HIT-MW database for offline recognition of general-purpose Chinese handwritten text,Tonghua Su and Tianwen Zhang and Dejun Guan,2007,111,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s100320200074,Evaluating the performance of table processing algorithms,J. Hu and R.S. Kashi and D. Lopresti and G.T. Wilfong,2002,57,International Journal on Document Analysis and Recognition
10.1007/s10032-007-0054-0,Investigation and modeling of the structure of texting language,Monojit Choudhury and Rahul Saraf and Vijit Jain and Animesh Mukherjee and Sudeshna Sarkar and Anupam Basu,2007,80,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s10032-008-0066-4,Mobile Retriever: access to digital documents from their physical source,Xu Liu and David Doermann,2008,19,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s10032-014-0224-9,Feature combination for binary pattern classification,Ehtesham Hassan and Santanu Chaudhury and M. Gopal,2014,7,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-012-0182-z,An adaptive water flow model for binarization of degraded document images,Morteza Valizadeh and Ehsanollah Kabir,2013,16,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-014-0219-6,Adaptive binarization of severely degraded and non-uniformly illuminated documents,Brij Mohan Singh and Rahul Sharma and Debashis Ghosh and Ankush Mittal,2014,23,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-004-0140-5,A corpus for OCR research on mathematical expressions,Utpal Garain and B. B. Chaudhuri,2005,24,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s10032-010-0121-9,EMERS: a tree matching–based performance evaluation of mathematical expression recognition systems,Kunal Sain and Abhishek Dasgupta and Utpal Garain,2011,17,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-019-00315-2,Stroke order normalization for improving recognition of online handwritten mathematical expressions,Anh Duc Le and Hai Dai Nguyen and Bipin Indurkhya and Masaki Nakagawa,2019,10,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-017-0290-x,Recognition of handwritten Lanna Dhamma characters using a set of optimally designed moment features,Papangkorn Inkeaw and Phasit Charoenkwan and Hui-Ling Huang and Sanparith Marukatat and Shinn-Ying Ho and Jeerayut Chaijaruwanich,2017,7,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-012-0188-6,A survey on Arabic character segmentation,Yasser M. Alginahi,2013,45,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-002-0084-6,Analysis and understanding of multi-class invoices,F. Cesarini and E. Francesconi and M. Gori and G. Soda,2003,30,International Journal on Document Analysis and Recognition
10.1007/s10032-021-00380-6,Beyond document object detection: instance-level segmentation of complex layouts,Sanket Biswas and Pau Riba and Josep Lladós and Umapada Pal,2021,9,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-012-0195-7,Farsi/Arabic handwritten digit recognition based on ensemble of SVD classifiers and reliable multi-phase PSO combination rule,Hamid Salimi and Davar Giveki,2013,18,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-009-0084-x,SVM-based hierarchical architectures for handwritten Bangla character recognition,Tapan Kumar Bhowmik and Pradip Ghanty and Anandarup Roy and Swapan Kumar Parui,2009,62,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-021-00362-8,Combination of deep neural networks and logical rules for record segmentation in historical handwritten registers using few examples,Solène Tarride and Aurélie Lemaitre and Bertrand Coüasnon and Sophie Tardivel,2021,3,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-002-0085-5,The recognition of handwritten numeral strings using a two-stage HMM-based method,Alceu de S. Britto Jr and Robert Sabourin and Flavio Bortolozzi and Ching Y. Suen,2003,21,International Journal on Document Analysis and Recognition
10.1007/s10032-011-0150-z,Robust named entity detection from optical character recognition output,Krishna Subramanian and Rohit Prasad and Prem Natarajan,2011,3,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-010-0118-4,Grammar-based techniques for creating ground-truthed sketch corpora,Scott MacLean and George Labahn and Edward Lank and Mirette Marzouk and David Tausky,2011,32,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-017-0282-x,Eyes Wide Open: an interactive learning method for the design of rule-based systems,Cérès Carton and Aurélie Lemaitre and Bertrand Coüasnon,2017,2,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s100320200069,"Large scale address recognition systems Truthing, testing, tools, and other evaluation issues",Srirangaraj Setlur and Alfred Lawson and Venugopal Govindaraju and Sargur Srihari,2002,5,International Journal on Document Analysis and Recognition
10.1007/s10032-006-0018-9,Special issue on detection and understanding of tables and forms for document processing applications,Fuad Rahman and Bertin Klein,2006,2,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s10032-019-00326-z,Boosting scene character recognition by learning canonical forms of glyphs,Yizhi Wang and Zhouhui Lian and Yingmin Tang and Jianguo Xiao,2019,3,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-013-0213-4,Sparsity-based edge noise removal from bilevel graphical document images,Thai V. Hoang and Elisa H. Barney Smith and Salvatore Tabbone,2014,8,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-016-0262-6,Lexicon reduction of handwritten Arabic subwords based on the prominent shape regions,Homa Davoudi and Mohamed Cheriet and Ehsanollah Kabir,2016,4,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-014-0223-x,Lexicon reduction for printed Farsi subwords using pictorial and textual dictionaries,Homa Davoudi and Ehsanollah Kabir,2014,3,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-003-0114-z,Segmentation and recognition of handwritten dates: an HMM-MLP hybrid approach,Marisa Morita and Robert Sabourin and Fl�vio Bortolozzi and Ching Y. Suen,2003,16,International Journal on Document Analysis and Recognition
10.1007/s10032-002-0089-1,PessimalPrint: a reverse Turing test,Henry S. Baird and Allison L. Coates and Richard J. Fateman,2003,29,International Journal on Document Analysis and Recognition
10.1007/s10032-016-0275-1,Consensus-based clustering for document image segmentation,Soumyadeep Dey and Jayanta Mukherjee and Shamik Sural,2016,4,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-010-0132-6,Towards information retrieval on historical document collections: the role of matching procedures and special lexica,Annette Gotscharek and Ulrich Reffle and Christoph Ringlstetter and Klaus U. Schulz and Andreas Neumann,2011,15,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-017-0284-8,Online flowchart understanding by combining max-margin Markov random field with grammatical analysis,Chengcheng Wang and Harold Mouchère and Aurélie Lemaitre and Christian Viard-Gaudin,2017,10,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-011-0154-8,Rejection measurement based on linear discriminant analysis for document recognition,Chun Lei He and Louisa Lam and Ching Y. Suen,2011,7,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/pl00013573,Retrieving information from document images: problems and solutions,Fu Chang,2001,15,International Journal on Document Analysis and Recognition
10.1007/s10032-005-0144-9,Special issue on camera-based text and document recognition,Majid Mirmehdi,2005,6,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s10032-008-0073-5,Arabic handwritten digit recognition,Sherif Abdleazeem and Ezzat El-Sherif,2008,48,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s10032-015-0244-0,Preface,Faisal Shafait and Dimosthenis Karatzas and Seiichi Uchida and Masakazu Iwamura,2015,0,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-015-0238-y,A new ring radius transform-based thinning method for multi-oriented video characters,Yirui Wu and Palaiahnakote Shivakumara and Wang Wei and Tong Lu and Umapada Pal,2015,6,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/pl00021528,Erratum: IJDAR 2: 120–131 (1999),,2000,0,International Journal on Document Analysis and Recognition
10.1007/pl00021521,In Memoriam,Guy Lorette and Sargur Srihari,2000,0,International Journal on Document Analysis and Recognition
10.1007/s10032-010-0119-3,Skew detection in document images based on rectangular active contour,Huijie Fan and Linlin Zhu and Yandong Tang,2010,11,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-011-0173-5,A categorization system for handwritten documents,Thierry Paquet and Laurent Heutte and Guillaume Koch and Clément Chatelain,2012,8,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-015-0254-y,Structural feature-based evaluation method of binarization techniques for word retrieval in the degraded Arabic document images,Toufik Sari and Abderrahmane Kefali and Halima Bahi,2016,1,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-009-0080-1,Watermark location via back-lighting and recto removal,Roger D. Boyle and Hazem Hiary,2009,6,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s10032-003-0102-3,A new graph-like classification method applied to ancient handwritten musical symbols,Jo�o Caldas Pinto and Pedro Vieira and Jo�o M. Sousa,2003,14,International Journal on Document Analysis and Recognition
10.1007/s10032-008-0071-7,Document cleanup using page frame detection,Faisal Shafait and Joost van Beusekom and Daniel Keysers and Thomas M. Breuel,2008,43,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s10032-009-0096-6,Special issue on noisy text analytics,Daniel Lopresti and Shourya Roy and Klaus Schulz and L. Venkata Subramaniam,2009,4,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-013-0200-9,Erratum to: Document binarization with automatic parameter tuning,Nicholas R. Howe,2013,1,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-002-0098-0,Adaptive image-smoothing using a coplanar matrix and its application to document image binarization,Lixin Fan and Liying Fan and Chew Lim Tan,2003,3,International Journal on Document Analysis and Recognition
10.1007/s10032-019-00343-y,A unified method for augmented incremental recognition of online handwritten Japanese and English text,Cuong Tuan Nguyen and Bipin Indurkhya and Masaki Nakagawa,2020,2,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-005-0005-6,Genetic engineering of hierarchical fuzzy regional representations for handwritten character recognition,Christian Gagné and Marc Parizeau,2006,18,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s10032-015-0247-x,Integrating natural language processing with image document analysis: what we learned from two real-world applications,Jinying Chen and Huaigu Cao and Premkumar Natarajan,2015,6,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-018-0296-z,Text and non-text separation in offline document images: a survey,Showmik Bhowmik and Ram Sarkar and Mita Nasipuri and David Doermann,2018,32,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-002-0081-9,Iterative model-based binarization algorithm for cheque images,Amer Dawoud and Mohamed Kamel,2002,10,International Journal on Document Analysis and Recognition
10.1007/s10032-013-0206-3,Discrimination of similar characters using nonlinear normalization based on regional importance measure,Sangjin Ryu and In-Jung Kim,2014,7,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-011-0171-7,A robust probabilistic Braille recognition system,M. Yousefi and M. Famouri and B. Nasihatkon and Z. Azimifar and P. Fieguth,2012,3,International Journal on Document Analysis and Recognition (IJDAR)
10.1007/s10032-006-0016-y,Towards a theory of tables,Matthew Hurst,2006,16,International Journal of Document Analysis and Recognition (IJDAR)
10.1007/s10032-014-0231-x,Handwriting synthesis: classifications and techniques,Yousef Elarian and Radwan Abdel-Aal and Irfan Ahmad and Mohammad Tanvir Parvez and Abdelmalek Zidouri,2014,23,International Journal on Document Analysis and Recognition (IJDAR)
