DOI,Título,Autores,Año,Citas,Revista
10.1002/aisy.201900191,A Microfluidics Reaction System with Automation for a Multicomponent Reaction,Xinlong Pang and Haoran Zhao and Shaohua Ma,2020,1,Advanced Intelligent Systems
10.1002/aisy.v1.2,n.m.,,2019,0,Advanced Intelligent Systems
10.1002/aisy.202070002,Masthead,,2020,0,Advanced Intelligent Systems
10.1002/aisy.202070001,A Braitenberg Vehicle Based on Memristive Neuromorphic Circuits,Cong Wang and Zaizheng Yang and Shuang Wang and Pengfei Wang and Chen-Yu Wang and Chen Pan and Bin Cheng and Shi-Jun Liang and Feng Miao,2020,1,Advanced Intelligent Systems
10.1002/aisy.201970072,Fusion of Wearable and Contactless Sensors for Intelligent Gesture Recognition,Xiangpeng Liang and Haobo Li and Weipeng Wang and Yuchi Liu and Rami Ghannam and Francesco Fioranelli and Hadi Heidari,2019,4,Advanced Intelligent Systems
10.1002/aisy.202000064,Bidirectional Propulsion of Arc‐Shaped Microswimmers Driven by Precessing Magnetic Fields,Sumit Mohanty and Qianru Jin and Guilherme Phillips Furtado and Arijit Ghosh and Gayatri Pahapale and Islam S. M. Khalil and David H. Gracias and Sarthak Misra,2020,7,Advanced Intelligent Systems
10.1002/aisy.202100025,Bioinspired Robotic Vision with Online Learning Capability and Rotation‐Invariant Properties,Dan Berco and Diing Shenp Ang,2021,3,Advanced Intelligent Systems
10.1002/aisy.202200039,Artificial Multisensory Neurons with Fused Haptic and Temperature Perception for Multimodal In‐Sensor Computing,Qingxi Duan and Teng Zhang and Chang Liu and Rui Yuan and Ge Li and Pek Jun Tiw and Ke Yang and Chen Ge and Yuchao Yang and Ru Huang,2022,7,Advanced Intelligent Systems
10.1002/aisy.201900138,Advanced Intelligent Systems for Surgical Robotics,Mai Thanh Thai and Phuoc Thien Phan and Trung Thien Hoang and Shing Wong and Nigel H. Lovell and Thanh Nho Do,2020,29,Advanced Intelligent Systems
10.1002/aisy.202000256,Light‐Powered Microrobots: Challenges and Opportunities for Hard and Soft Responsive Microswimmers,Ada‐Ioana Bunea and Daniele Martella and Sara Nocentini and Camilla Parmeggiani and Rafael Taboryski and Diederik S. Wiersma,2021,31,Advanced Intelligent Systems
10.1002/aisy.202000157,Smart Stretchable Electronics for Advanced Human–Machine Interface,Kyun Kyu Kim and Youngsang Suh and Seung Hwan Ko,2021,21,Advanced Intelligent Systems
10.1002/aisy.202070103,A Review of Dielectric Elastomer Generator Systems,Giacomo Moretti and Samuel Rosset and Rocco Vertechy and Iain Anderson and Marco Fontana,2020,17,Advanced Intelligent Systems
10.1002/aisy.202000115,"In‐Memory Vector‐Matrix Multiplication in Monolithic Complementary Metal–Oxide–Semiconductor‐Memristor Integrated Circuits: Design Choices, Challenges, and Perspectives",Amirali Amirsoleimani and Fabien Alibart and Victor Yon and Jianxiong Xu and M. Reza Pazhouhandeh and Serge Ecoffey and Yann Beilliard and Roman Genov and Dominique Drouin,2020,52,Advanced Intelligent Systems
10.1002/aisy.202200061,Magnetically Actuated Reactive Oxygen Species Scavenging Nano‐Robots for Targeted Treatment,Yongzheng Zhao and Hao Xiong and Yanhong Li and Wei Gao and Chen Hua and Jianrong Wu and Cunyi Fan and Xiaojun Cai and Yuanyi Zheng,2022,4,Advanced Intelligent Systems
10.1002/aisy.202000189,Millimeter‐Scale Soft Continuum Robots for Large‐Angle and High‐Precision Manipulation by Hybrid Actuation,Tieshan Zhang and Liu Yang and Xiong Yang and Rong Tan and Haojian Lu and Yajing Shen,2021,20,Advanced Intelligent Systems
10.1002/aisy.202100276,Flexible Skin for Flight Parameter Estimation Based on Pressure and Velocity Data Fusion,Xin Na and Zheng Gong and Zihao Dong and Dawei Shen and Deyuan Zhang and Yonggang Jiang,2022,2,Advanced Intelligent Systems
10.1002/aisy.202100049,Pitch‐Black Nanostructured Copper Oxide as an Alternative to Carbon Black for Autonomous Environments,Songtao Wu and Gunugunuri K. Reddy and Debasish Banerjee,2021,3,Advanced Intelligent Systems
10.1002/aisy.202270047,WisDM Green: Harnessing Artificial Intelligence to Design and Prioritize Compound Combinations in Peat Moss for Sustainable Farming Applications,Peter Wang and Kui You and Yoong Hun Ong and Joe Ning Yeoh and Jerica Pang Qi Ong and Anh Thanh Lan Truong and Agata Blasiak and Edward Kai-Hua Chow and Dean Ho,2022,0,Advanced Intelligent Systems
10.1002/aisy.202270052,Masthead,,2022,0,Advanced Intelligent Systems
10.1002/aisy.202200125,Piezo Capsule: Ultrasonic Way of Wireless Pressure Measurement,Senol Mutlu and Amirreza Aghakhani and Metin Sitti,2022,0,Advanced Intelligent Systems
10.1002/aisy.202200163,Design and Closed‐Loop Motion Planning of an Untethered Swimming Soft Robot Using 2D Discrete Elastic Rods Simulations,Xiaonan Huang and Zach J. Patterson and Andrew P. Sabelhaus and Weicheng Huang and Kiyn Chin and Zhijian Ren and Mohammad Khalid Jawed and Carmel Majidi,2022,0,Advanced Intelligent Systems
10.1002/aisy.201970061,Octopus‐Inspired Soft Arm with Suction Cups for Enhanced Grasping Tasks in Confined Environments,Barbara Mazzolai and Alessio Mondini and Francesca Tramacere and Gianluca Riccomi and Ali Sadeghi and Goffredo Giordano and Emanuela Del Dottore and Massimiliano Scaccia and Massimo Zampato and Stefano Carminati,2019,1,Advanced Intelligent Systems
10.1002/aisy.202200220,AI‐Enabled Micro Motion Sensors for Revealing the Random Daily Activities of Caged Mice,Yifan Liu and Meng Chen and Chishing Chan and Ho-yin Chnnan and Jianping Wang and Xinge Yu and Xinyue Li and Wen Jung Li,2023,0,Advanced Intelligent Systems
10.1002/aisy.202000246,Liquid Metal‐Enabled Soft Logic Devices,Dong-Dong Li and Tian-Ying Liu and Jiao Ye and Lei Sheng and Jing Liu,2021,7,Advanced Intelligent Systems
10.1002/aisy.202000255,Computer‐Free Autonomous Navigation and Power Generation Using Electro‐Chemotaxis,Min Wang and Yue Gao and James H. Pikul,2021,2,Advanced Intelligent Systems
10.1002/aisy.202000284,System‐Engineered Miniaturized Robots: From Structure to Intelligence,Vineeth Kumar Bandari and Oliver G. Schmidt,2021,8,Advanced Intelligent Systems
10.1002/aisy.201900114,Control of the Folding Dynamics of Self‐Reconfiguring Magnetic Microbots Using Liquid Crystallinity,C. Wyatt Shields and Young-Ki Kim and Koohee Han and Andrew C. Murphy and Alexander J. Scott and Nicholas L. Abbott and Orlin D. Velev,2020,11,Advanced Intelligent Systems
