DOI,Título,Autores,Año,Citas,Revista
10.1080/08839514.2022.2122222,Visual inspection of surface defects of extreme size based on an advanced FCOS,Hui Shi and Rui Lai and Gangyan Li and Wenyong Yu,2022,0,Applied Artificial Intelligence
10.1080/08839514.2022.2064047,Identifying Labor Market Competitors with Machine Learning Based on Maimai Platform,Yu Zheng and Yonghong Long and Honggang Fan,2022,0,Applied Artificial Intelligence
10.1080/713827257,A methodological approach for designing and evaluating intelligent applications for digital collections,Verner Andersen and Hans H. K. Andersen and Marco Degemmis and Oriana Licchelli and Pasquale Lops and Fabio Zambetta,2003,2,Applied Artificial Intelligence
10.1080/08839510490497058,APPLICATION OF MARKOV DECISION PROCESSES TO THE FREQUENCY ASSIGNMENT PROBLEM,JEAN-YVES GREFF and LHASSANE IDOUMGHAR and RENÉ SCHOTT,2004,7,Applied Artificial Intelligence
10.1080/08839514.2020.1787677,A Novel Method of Curve Fitting Based on Optimized Extreme Learning Machine,Michael Li and Lily D. Li,2020,6,Applied Artificial Intelligence
10.1080/08839514.2022.2152948,Sound Event Detection System Based on VGGSKCCT Model Architecture with Knowledge Distillation,Sung-Jen Huang and Chia-Chuan Liu and Chia-Ping Chen,2023,0,Applied Artificial Intelligence
10.1080/08839514.2018.1514808,Estimating Forest Fire Losses Using Stochastic Approach: Case Study of the Kroumiria Mountains (Northwestern Tunisia),Ahmed Toujani and Hammadi Achour and Sami Faïz,2018,5,Applied Artificial Intelligence
10.1080/08839510701492579,A KEYHOLE PLAN RECOGNITION MODEL FOR ALZHEIMER'S PATIENTS: FIRST RESULTS,Bruno Bouchard and Sylvain Giroux and Abdenour Bouzouane,2007,61,Applied Artificial Intelligence
10.1080/08839514.2018.1501930,A Flexible Classifier Based on Optimum Curve Fitting Approach,Övünç Polat,2018,0,Applied Artificial Intelligence
10.1080/08839514.2014.875678,SUPERVISORY EXPERT SYSTEM-BASED INTELLIGENT OPTIMIZATION OF A MICROBIOREACTOR,Pratap R. Patnaik,2014,1,Applied Artificial Intelligence
10.1080/713827140,Neural networks in production scheduling: Intelligent solutions and future promises,Kostas Metaxiotis and John Psarras,2003,5,Applied Artificial Intelligence
10.1080/08839514.2015.1026685,Editorial Board EOV,,2015,0,Applied Artificial Intelligence
10.1080/08839514.2013.747370,A COMBINATION OF SUPPORT VECTOR MACHINE AND k-NEAREST NEIGHBORS FOR MACHINE FAULT DETECTION,Amaury B. Andre and Eduardo Beltrame and Jacques Wainer,2013,25,Applied Artificial Intelligence
10.1080/088395101300125716,Efficient methods for computing investment strategies for multi-market commodity trading,Milos Hauskrecht and Luis Ortiz and Ioannis Tsochantaridis and Eli Upfal,2001,0,Applied Artificial Intelligence
10.1080/08839510490250097,PROBABILISTIC MODELS FOR MONITORING AND FAULT DIAGNOSIS: APPLICATION AND EVALUATION IN A MOBILE ROBOT,JOQUÍN L. FERNÁNDEZ and RAFAEL SANZ and AMADOR R. DIÉGUEZ,2004,5,Applied Artificial Intelligence
10.1080/08839514.2017.1378162,A Comparative Analysis of SVM and IDNN for Identifying Penguin Activities,Stefano Chessa and Alessio Micheli and Rita Pucci and Jane Hunter and Gemma Carroll and Rob Harcourt,2017,7,Applied Artificial Intelligence
10.1080/08839510590910237,USING THEATRICAL CONCEPTS FOR ROLE-PLAYS WITH EDUCATIONAL AGENTS,Martin Klesen,2005,7,Applied Artificial Intelligence
10.1080/08839510490462830,BETWEEN LOCATION AWARENESS AND AWARE LOCATIONS: WHERE TO PUT THE INTELLIGENCE,ANDREAS BUTZ,2004,4,Applied Artificial Intelligence
10.1080/08839514.2012.721697,PARTICLE SWARM OPTIMIZATION-BASED FEATURE SELECTION AND PARAMETER OPTIMIZATION FOR POWER SYSTEM DISTURBANCES CLASSIFICATION,R. Ahila and V. Sadasivam and K. Manimala,2012,15,Applied Artificial Intelligence
10.1080/08839514.2014.954343,An Intelligent Infrared LED-Based Prosthesis Training System,Chenn-Jung Huang and Chih-Tai Guan and Heng-Ming Chen and Yu-Wu Wang and Sheng-Yuan Chien and Ching-Yu Li,2014,0,Applied Artificial Intelligence
10.1080/08839510701881391,TOWARD A MORE GLOBAL AND COHERENT SEGMENTATION OF TEXTS,Sylvain Lamprier and Tassadit Amghar and Bernard Levrat and Frédéric Saubion,2008,2,Applied Artificial Intelligence
10.1080/08839514.2015.1071089,Building a Belief–Desire–Intention Agent for Modeling Neural Networks,Huang Chen and Chen Long and Hao-Bin Jiang,2015,3,Applied Artificial Intelligence
10.1080/08839510490463442,THE IMPORTANCE OF ADAPTIVITY TO PROVIDE ONBOARD SERVICES: A PRELIMINARY EVALUATION OF AN ADAPTIVE TOURIST INFORMATION SERVICE ONBOARD VEHICLES,CRISTINA GENA and ILARIA TORRE,2004,7,Applied Artificial Intelligence
10.1080/08839514.2021.1922845,Uncertainty of Rules Extracted from Artificial Neural Networks,Hurnjoo Lee and Hyeoncheol Kim,2021,1,Applied Artificial Intelligence
10.1080/08839514.2013.848750,CONTRIBUTION OF PRIOR KNOWLEDGE TO PROBABILISTIC PREDICTION OF FAMINE,Washington Okori and Joseph Obua,2013,2,Applied Artificial Intelligence
10.1080/08839514.2015.1038433,An Approach to Intelligent Traction Control Using Regression Networks and Anomaly Detection,Arijit Ray and Kishan Prudhvi Guddanti and N. Chellammal,2015,0,Applied Artificial Intelligence
10.1080/08839510500479447,GUEST EDITORIAL: BEST OF “FROM AGENT THEORY TO AGENT IMPLEMENTATION (AT2AI) – 4”,Paolo Petta and Jörg P. Müller,2006,0,Applied Artificial Intelligence
10.1080/08839514.2021.1940459,Retraction statement,,2021,0,Applied Artificial Intelligence
10.1080/08839510490483341,INFLUENCE OF ENVIRONMENTAL CHANGES ON COOPERATIVE BEHAVIOR IN THE PRISONER'S DILEMMA GAME ON AN ARTIFICIAL SOCIAL MODEL,Ichiro Nishizaki and Masatoshi Sakawa and Hideki Katagiri,2004,3,Applied Artificial Intelligence
10.1080/08839514.2010.481499,LEARNING TO RECOGNIZE MISSING E-MAIL ATTACHMENTS,Marco Ghiglieri and Johannes Fürnkranz,2010,0,Applied Artificial Intelligence
10.1080/713827121,The cube lattice model and its applications,Laurent Chaudron and Nicolas Maille and Marc Boyer,2003,8,Applied Artificial Intelligence
10.1080/713827122,Conceptual knowledge discovery--a human-centered approach,Joachim Hereth Correia and Gerd Stumme and Rudolf Wille and Uta Wille,2003,16,Applied Artificial Intelligence
10.1080/08839510590910138,TOWARD REUSABLE ROLEPLAYERS USING AN APPRAISAL-BASED ARCHITECTURE,Stefan Rank,2005,3,Applied Artificial Intelligence
10.1080/08839514.2015.1016774,Homicide and Its Social Context: Analysis Using the Self-Organizing Map,Xingan Li and Henry Joutsijoki and Jorma Laurikkala and Markku Siermala and Martti Juhola,2015,2,Applied Artificial Intelligence
10.1080/08839510903363487,A USER-DEPENDENT EASILY-ADJUSTED STATIC FINGER LANGUAGE RECOGNITION SYSTEM FOR HANDICAPPED APHASIACS,Yu-Fen Fu and Cheng-Seen Ho,2009,2,Applied Artificial Intelligence
10.1080/08839510151063299,An abductive-based scheduler for air-crew assignment,A. C. Kakas and A. Michael,2001,5,Applied Artificial Intelligence
10.1080/08839514.2020.1839197,Image Aesthetics Assessment Based on Multi-stream CNN Architecture and Saliency Features,Hironori Takimoto and Fumiya Omori and Akihiro Kanagawa,2021,12,Applied Artificial Intelligence
10.1080/08839514.2014.952982,Statement Of Retraction,,2014,0,Applied Artificial Intelligence
10.1080/713827252,Applying language technology to ontology-based querying: The ontoquery project,Patrizia Paggio and Bolette S. Pedersen and Dorte Haltrup,2003,1,Applied Artificial Intelligence
10.1080/088395101750065732,Large scale data mining based on data partitioning,Shichao Zhang and Xindong Wu,2001,8,Applied Artificial Intelligence
10.1080/08839514.2018.1444334,Feature Selection via Pareto Multi-objective Genetic Algorithms,Newton Spolaôr and Ana Carolina Lorena and Huei Diana Lee,2017,4,Applied Artificial Intelligence
10.1080/08839510252824535,Kdd in the optimization of gsm network,Wu Jing and Li Lin and Lei Yi,2002,0,Applied Artificial Intelligence
10.1080/08839514.2014.952917,Intelligent Grasping with the Robotic Opposable Thumb,Andy Zelenak and Cheryl Brabec and Jack Thompson and Joey Hashem and Benito Fernandez and Mitch Pryor,2014,0,Applied Artificial Intelligence
10.1080/713827117,"Introduction concept lattice-based theory, methods and tools for knowledge discovery in databases: Applications",Engelbert Mephu Nguifo and Vincent Duquenne and Michel Liquie'RE,2003,4,Applied Artificial Intelligence
10.1080/08839514.2017.1300010,DAG Scheduling in Heterogeneous Computing and Grid Environments Using Variable Neighborhood Search Algorithm,S. Selvi and D. Manimegalai,2017,3,Applied Artificial Intelligence
10.1080/08839510903448676,SUPPORTING CORAL REEF ECOSYSTEMS RESEARCH THROUGH MODELLING A REUSABLE ONTOLOGY FRAMEWORK,Trina S. Myers and Ian Atkinson and Ron Johnstone,2010,6,Applied Artificial Intelligence
10.1080/08839510601115544,ON DATA STRUCTURES FOR ASSOCIATION RULE DISCOVERY,Xiaowei Yan and Shichao Zhang and Chengqi Zhang,2007,3,Applied Artificial Intelligence
10.1080/08839514.2013.785788,HYBRID METAHEURISTICS FOR THE DESIGN OF COUPLED RESONATOR FILTERS,José-Ceferino Ortega and Domingo Giménez and Alejandro Álvarez-Melcón and Fernando D. Quesada,2013,3,Applied Artificial Intelligence
10.1080/08839514.2011.621290,OPTIMAL FEATURE SET AND PARAMETER SELECTION FOR POWER QUALITY DATA MINING,K. Manimala and K. Selvi and R. Ahila,2012,1,Applied Artificial Intelligence
10.1080/08839510701252080,STATE OF APPLICATIONS IN AI RESEARCHES FROM AI∗IA 2005,Stefania Bandini and Sara Manzoni,2007,0,Applied Artificial Intelligence
10.1080/08839510151087338,Adaptive exception monitoring agents for management by exceptions,Rey-Long Liu and Meng-Jung Shih and Yu-Fen Kao,2001,7,Applied Artificial Intelligence
10.1080/08839510500234750,COLLABORATION IN THE SEMANTIC GRID: A BASIS FOR e-LEARNING,Kevin Page and Danius Michaelides and Simon Buckingham Shum and Yun-Heh Chen-Burger and Jeff Dalton and David De Roure and Marc Eisenstadt and Stephen Potter and Nigel Shadbolt and Austin Tate and Michelle Bachler and Jiri Komzak,2005,8,Applied Artificial Intelligence
10.1080/08839510903208088,VERIFICATION OF DISTRIBUTED FIREWALLS CONFIGURATION VS. SECURITY POLICIES USING ℒℐ(),Narges Khakpour and Saeed Jalili,2009,0,Applied Artificial Intelligence
10.1080/713827180,Data preparation for data mining,Shichao Zhang and Chengqi Zhang and Qiang Yang,2003,278,Applied Artificial Intelligence
10.1080/088395100117124,Noise detection and elimination in data preprocessing: Experiments in medical domains,Dragan Gamberger and Nada Lavrac and Saso Dzeroski,2000,87,Applied Artificial Intelligence
10.1080/08839510903549606,LEARNING-BASED SCHEDULING OF FLEXIBLE MANUFACTURING SYSTEMS USING SUPPORT VECTOR MACHINES,Paolo Priore and José Parreño and Raúl Pino and Alberto Gómez and Javier Puente,2010,15,Applied Artificial Intelligence
10.1080/08839514.2021.1901033,A Novel Method for SoH Prediction of Batteries Based on Stacked LSTM with Quick Charge Data,Ugur Yayan and Abdullah Taha Arslan and Hikmet Yucel,2021,8,Applied Artificial Intelligence
10.1080/08839510151087293,Genetic clustering: An adaptive heuristic for the multidepot vehicle routing problem,Sam R. Thangiah and Said Salhi,2001,59,Applied Artificial Intelligence
10.1080/08839514.2021.2001177,Systematic Review of Computing Approaches for Breast Cancer Detection Based Computer Aided Diagnosis Using Mammogram Images,Dilovan Asaad Zebari and Dheyaa Ahmed Ibrahim and Diyar Qader Zeebaree and Habibollah Haron and Merdin Shamal Salih and Robertas Damaševičius and Mazin Abed Mohammed,2021,25,Applied Artificial Intelligence
10.1080/08839514.2018.1508807,Levy Flights in Metaheuristics Optimization Algorithms – A Review,Mridul Chawla and Manoj Duhan,2018,29,Applied Artificial Intelligence
10.1080/08839514.2020.1723876,Violence Detection in Videos by Combining 3D Convolutional Neural Networks and Support Vector Machines,Simone Accattoli and Paolo Sernani and Nicola Falcionelli and Dagmawi Neway Mekuria and Aldo Franco Dragoni,2020,29,Applied Artificial Intelligence
10.1080/08839514.2020.1790248,Bank CRM Optimization Using Predictive Classification Based on the Support Vector Machine Method,Vladimir Djurisic and Ljiljana Kascelan and Suncica Rogic and Boban Melovic,2020,9,Applied Artificial Intelligence
10.1080/08839514.2020.1782004,LoCAR – Low-Cost Autonomous Robot for Object Detection with Voice Command and MobileNets,Cristiano Guilherme De Souza Silva and Yuri Souza Padua and Siovani Cintra Felipussi,2020,2,Applied Artificial Intelligence
10.1080/08839514.2017.1378012,Multi-Resolution and Noise-Resistant Surface Defect Detection Approach Using New Version of Local Binary Patterns,Shervan Fekri-Ershad and Farshad Tajeripour,2017,32,Applied Artificial Intelligence
10.1080/08839514.2014.875682,EVENT INFERENCE WITH RELATION AND META-RELATION TYPE HIERARCHIES IN CONCEPTUAL STRUCTURE THEORY,Philip H. P. Nguyen and Ken Kaneiwa,2014,0,Applied Artificial Intelligence
10.1080/08839514.2011.534590,k-ATTRACTORS: A PARTITIONAL CLUSTERING ALGORITHM FOR NUMERIC DATA ANALYSIS,Y. Kanellopoulos and P. Antonellis and C. Tjortjis and C. Makris and N. Tsirakis,2011,12,Applied Artificial Intelligence
10.1080/088395101750363966,A novel hybrid genetic algorithm using local optimizer based on heuristic pattern move,Y. G. Xu and G.R. Li and Z.P. Wu,2001,57,Applied Artificial Intelligence
10.1080/713827170,A pre-processing method to deal with missing values by integrating clustering and regression techniques,Shin-mu Tseng and Kuo-ho Wang and Chien-i. Lee,2003,28,Applied Artificial Intelligence
10.1080/08839514.2015.1004611,Dynamically Self-Adaptive Fuzzy PSO Technique for Smart Diagnosis of Transverse Crack,P. K. Jena and D. N. Thatoi and D. R. Parhi,2015,12,Applied Artificial Intelligence
10.1080/08839510600844946,ANALYZING STUDENT PERFORMANCE IN DISTANCE LEARNING WITH GENETIC ALGORITHMS AND DECISION TREES,Dimitris Kalles and Christos Pierrakeas,2006,21,Applied Artificial Intelligence
10.1080/08839510490964491,MACHINE LEARNING IN HYBRID HIERARCHICAL AND PARTIAL-ORDER PLANNERS FOR MANUFACTURING DOMAINS,Susana Fernández and Ricardo Aler and Daniel Borrajo,2005,4,Applied Artificial Intelligence
10.1080/08839514.2015.1038432,Acoustic Emission-Based Prognostics of Slow Rotating Bearing Using Bayesian Techniques Under Dependent and Independent Samples,S. A. Aye and P. S. Heyns,2015,2,Applied Artificial Intelligence
10.1080/08839514.2010.499503,DESIGN OF EXPERT SYSTEM WITH KNOWLEDGE BASE AS A MODIFIED SLAB METHOD FOR FORGING OF CONNECTING ROD,D. N. Kamble and V. M. Nandedkar,2010,0,Applied Artificial Intelligence
10.1080/08839514.2013.805592,AN OPTIMAL DESIGN OF IIR DIGITAL FILTER USING PARTICLE SWARM OPTIMIZATION,Ranjit Singh Chauhan and Sandeep K. Arya,2013,6,Applied Artificial Intelligence
10.1080/08839510903205563,POWER QUALITY DISTURBANCE CLASSIFICATION USING S-TRANSFORM AND RADIAL BASIS NETWORK,T. Jayasree and D. Devaraj and R. Sukanesh,2009,8,Applied Artificial Intelligence
10.1080/08839510490483260,THREE-DIMENSIONAL CONTAINER LOADING USING A COOPERATIVE CO-EVOLUTIONARYGENETIC ALGORITHM,CHAIWAT PIMPAWAT and NACHOL CHAIYARATANA,2004,11,Applied Artificial Intelligence
10.1080/08839514.2011.595645,GRADIENT-DESCENT BASED UNIT-SELECTION OPTIMIZATION ALGORITHM USED FOR CORPUS-BASED TEXT-TO-SPEECH SYNTHESIS,Matej Rojc and Zdravko Kačič,2011,4,Applied Artificial Intelligence
10.1080/08839510252824544,Value prediction in hls allocation problems using intellectual properties,Zs. Palotai and T. Kandár and Z. Mohr and T. Visegrády and G. Ziegler and P. Arató and A. Lúrincz,2002,0,Applied Artificial Intelligence
10.1080/08839514.2011.613570,TOWARD A CREATIVE PROBLEM-SOLVING METHODOLOGY WITH KNOWLEDGE PROVISION,Zhiqiang Zhu and Sev Nagalingam and Hung-Yao Hsu,2011,2,Applied Artificial Intelligence
10.1080/08839514.2015.1051892,Mining Marketing Knowledge to Explore Social Network Sites and Online Purchase Behaviors,Shu-Hsien Liao and Pei-Yuan Hsiao and Chien-Wen Li and Yun-Fei Lin,2015,3,Applied Artificial Intelligence
10.1080/08839510290030471,The Design of Communicative Act Libraries: A Linguistic Perspective,J. M. Serrano and S. Ossowski,2002,2,Applied Artificial Intelligence
10.1080/713827101,Evolution of the safe path for ship navigation,Xiaoming Zeng,2003,18,Applied Artificial Intelligence
10.1080/08839514.2021.1987708,An Enhanced Firefly Algorithm for Time ‎‎Shared Grid Task ‎Scheduling‎,Adil Yousif,2021,0,Applied Artificial Intelligence
10.1080/08839514.2022.2042924,Predicting Plasma Vitamin C Using Machine Learning,Daniel Kirk and Cagatay Catal and Bedir Tekinerdogan,2022,1,Applied Artificial Intelligence
10.1080/08839514.2022.2145634,Intelligent SDN Architecture With Fuzzy Neural Network and Blockchain for Monitoring Critical Events,Alexey Finogeev and Michael Deev and Danila Parygin and Аnton Finogeev,2022,1,Applied Artificial Intelligence
10.1080/08839514.2023.2175116,DR-CIML: Few-shot Object Detection via Base Data Resampling and Cross-iteration Metric Learning,Guoping Cao and Wei Zhou and Xudong Yang and Feijia Zhu and Lin Chai,2023,0,Applied Artificial Intelligence
10.1080/08839514.2019.1630148,Towards Autoencoding Variational Inference for Aspect-Based Opinion Summary,Tai Hoang and Huy Le and Tho Quan,2019,3,Applied Artificial Intelligence
10.1080/08839514.2016.1138808,Gas Turbine Modeling Based on Fuzzy Clustering Algorithm Using Experimental Data,Abdelhafid Benyounes and Ahmed Hafaifa and Mouloud Guemana,2016,30,Applied Artificial Intelligence
10.1080/08839514.2021.1902124,Pattern recognition of soldier uniforms with dilated convolutions and a modified encoder-decoder neural network architecture,Manuel Eugenio Morocho-Cayamcela and Wansu Lim,2021,1,Applied Artificial Intelligence
10.1080/08839510801972835,COLLABORATIVE WEB AGENT BASED ON FRIEND NETWORK,Byeong Man Kim and Qing Li and Adele E. Howe and Yuanzhu Peter Chen,2008,5,Applied Artificial Intelligence
10.1080/08839510802296077,DESIGNING ROAD NETWORKS FOR TRANSPORT PLANNING USING EVOLUTIONARY COMPUTATION,Maria Pinninghoff and Ricardo Contreras and John Atkinson,2008,1,Applied Artificial Intelligence
