DOI,Título,Autores,Año,Citas,Revista
10.1007/s12193-019-00314-x,Comparison of spatial and temporal interaction techniques for 3D audio trajectory authoring,Justin D. Mathew and Stéphane Huot and Brian F. G. Katz,2020,3,Journal on Multimodal User Interfaces
10.1007/s12193-021-00378-8,Combining audio and visual displays to highlight temporal and spatial seismic patterns,Arthur Paté and Gaspard Farge and Benjamin K. Holtzman and Anna C. Barth and Piero Poli and Lapo Boschi and Leif Karlstrom,2022,1,Journal on Multimodal User Interfaces
10.1007/s12193-018-0288-9,Virtual discrete trial training for teacher trainees,Berglind Sveinbjörnsdóttir and Snorri Hjörvar Jóhannsson and Júlía Oddsdóttir and Tinna Þuríður Sigurðardóttir and Gunnar Ingi Valdimarsson and Hannes Högni Vilhjálmsson,2019,9,Journal on Multimodal User Interfaces
10.1007/s12193-020-00328-w,Improving robot’s perception of uncertain spatial descriptors in navigational instructions by evaluating influential gesture notions,M. A. Viraj J. Muthugala and P. H. D. Arjuna S. Srimal and A. G. Buddhika P. Jayasekara,2021,3,Journal on Multimodal User Interfaces
10.1007/s12193-010-0049-x,Browsing a dance video collection: dance analysis and interface design,Damien Tardieu and Xavier Siebert and Barbara Mazzarino and Ricardo Chessini and Julien Dubois and Stéphane Dupont and Giovanna Varni and Alexandra Visentin,2010,6,Journal on Multimodal User Interfaces
10.1007/s12193-013-0145-9,Feedback facial expressions and emotions,Costanza Navarretta,2014,3,Journal on Multimodal User Interfaces
10.1007/s12193-019-00309-8,Gaze-based interactions in the cockpit of the future: a survey,David Rudi and Peter Kiefer and Ioannis Giannopoulos and Martin Raubal,2020,6,Journal on Multimodal User Interfaces
10.1007/s12193-015-0186-3,A framework towards expressive speech analysis and synthesis with preliminary results,Spyros Raptis and Sotiris Karabetsos and Aimilios Chalamandaris and Pirros Tsiakoulis,2015,1,Journal on Multimodal User Interfaces
10.1007/s12193-008-0002-4,"Experiences with digital pen, keyboard and mouse usability",Beryl Plimmer,2008,7,Journal on Multimodal User Interfaces
10.1007/s12193-018-0280-4,Musical Vision: an interactive bio-inspired sonification tool to convert images into music,Antonio Polo and Xavier Sevillano,2019,10,Journal on Multimodal User Interfaces
10.1007/s12193-016-0220-0,Sonification and music as support to the communication of alcohol-related health risks to young people,Bartlomiej P. Walus and Sandra Pauletto and Amanda Mason-Jones,2016,6,Journal on Multimodal User Interfaces
10.1007/s12193-011-0088-y,Measuring the Quality of Service and Quality of Experience of multimodal human–machine interaction,Ina Wechsung and Klaus-Peter Engelbrecht and Christine Kühnel and Sebastian Möller and Benjamin Weiss,2012,28,Journal on Multimodal User Interfaces
10.1007/s12193-020-00349-5,Evaluation of avatar and voice transform in programming e-learning lectures,Rex Hsieh and Hisashi Sato,2021,5,Journal on Multimodal User Interfaces
10.1007/s12193-015-0175-6,Combining modality-specific extreme learning machines for emotion recognition in the wild,Heysem Kaya and Albert Ali Salah,2016,23,Journal on Multimodal User Interfaces
10.1007/s12193-012-0097-5,A three-component framework for empathic technologies to augment human interaction,Joris H. Janssen,2012,24,Journal on Multimodal User Interfaces
10.1007/bf02884432,Multimodal signal processing and interaction for a driving simulator: Component-based architecture,Alexandre Benoit and Laurent Bonnaud and Alice Caplier and Frédéric Jourde and Laurence Nigay and Marcos Serrano and Ioannis Damousis and Dimitrios Tzovaras and Jean-Yves Lionel Lawson,2007,17,Journal on Multimodal User Interfaces
10.1007/s12193-016-0213-z,Emotion recognition in the wild,Abhinav Dhall and Roland Goecke and Tom Gedeon and Nicu Sebe,2016,8,Journal on Multimodal User Interfaces
10.1007/s12193-016-0224-9,Gamified music improvisation with BilliArT: a multimodal installation with balls,T. Vets and L. Nijs and M. Lesaffre and B. Moens and F. Bressan and P. Colpaert and P. Lambert and R. Van de Walle and M. Leman,2017,7,Journal on Multimodal User Interfaces
10.1007/s12193-010-0042-4,A wizard of oz component-based approach for rapidly prototyping and testing input multimodal interfaces,Marcos Serrano and Laurence Nigay,2010,9,Journal on Multimodal User Interfaces
10.1007/s12193-010-0051-3,Elckerlyc,Herwin van Welbergen and Dennis Reidsma and Zsófia M. Ruttkay and Job Zwiers,2009,41,Journal on Multimodal User Interfaces
10.1007/s12193-020-00325-z,fNIRS-based classification of mind-wandering with personalized window selection for multimodal learning interfaces,Ruixue Liu and Erin Walker and Leah Friedman and Catherine M. Arrington and Erin T. Solovey,2021,4,Journal on Multimodal User Interfaces
10.1007/s12193-012-0093-9,A generic framework for the inference of user states in human computer interaction,Stefan Scherer and Michael Glodek and Georg Layher and Martin Schels and Miriam Schmidt and Tobias Brosch and Stephan Tschechne and Friedhelm Schwenker and Heiko Neumann and Günther Palm,2012,28,Journal on Multimodal User Interfaces
10.1007/s12193-018-0272-4,Personalisation and automation in a virtual conversation skills tutor for children with autism,Marissa Milne and Parimala Raghavendra and Richard Leibbrandt and David Martin Ward Powers,2018,9,Journal on Multimodal User Interfaces
10.1007/s12193-021-00375-x,Interactive exploration of a hierarchical spider web structure with sound,Isabelle Su and Ian Hattwick and Christine Southworth and Evan Ziporyn and Ally Bisshop and Roland Mühlethaler and Tomás Saraceno and Markus J. Buehler,2022,1,Journal on Multimodal User Interfaces
10.1007/s12193-018-0277-z,Model driven approach for adapting user interfaces to the context of accessibility: case of visually impaired users,Yousra Bendaly Hlaoui and Lamia Zouhaier and Leila Ben Ayed,2019,4,Journal on Multimodal User Interfaces
10.1007/s12193-013-0137-9,Collaborative navigation of visually impaired,Jan Balata and Jakub Franc and Zdenek Mikovec and Pavel Slavik,2014,18,Journal on Multimodal User Interfaces
10.1007/s12193-011-0070-8,Evaluation of an image-based talking head with realistic facial expression and head motion,Kang Liu and Joern Ostermann,2012,1,Journal on Multimodal User Interfaces
10.1007/s12193-020-00329-9,Effects of personality traits on user trust in human–machine collaborations,Jianlong Zhou and Simon Luo and Fang Chen,2020,13,Journal on Multimodal User Interfaces
10.1007/s12193-008-0003-3,Assessment of a multimodal interaction and rendering system against established design principles,Robbie Schaefer and Wolfgang Mueller,2008,2,Journal on Multimodal User Interfaces
10.1007/s12193-009-0014-8,Feeling what you hear: task-irrelevant sounds modulate tactile perception delivered via a touch screen,Ju-Hwan Lee and Charles Spence,2008,11,Journal on Multimodal User Interfaces
10.1007/s12193-012-0103-y,The influence of facial interface design on dynamic emotional recognition,Michel Dubois and Damien Dupré and Jean-Michel Adam and Anna Tcherkassof and Nadine Mandran and Brigitte Meillon,2013,1,Journal on Multimodal User Interfaces
10.1007/s12193-015-0183-6,Socio-cognitive gamification: general framework for educational games,Luca Szegletes and Mate Koles and Bertalan Forstner,2015,10,Journal on Multimodal User Interfaces
10.1007/s12193-020-00354-8,The Augmented Movement Platform For Embodied Learning (AMPEL): development and reliability,Lousin Moumdjian and Thomas Vervust and Joren Six and Ivan Schepers and Micheline Lesaffre and Peter Feys and Marc Leman,2021,2,Journal on Multimodal User Interfaces
10.1007/s12193-010-0056-y,Multi-modal movement reconstruction for stroke rehabilitation and performance assessment,Benoit Caby and Julien Stamatakis and Patrice Laloux and Benoit Macq and Yves Vandermeeren,2011,3,Journal on Multimodal User Interfaces
10.1007/s12193-016-0225-8,On the robustness of upper limits for circular auditory motion perception,Cédric Camier and Julien Boissinot and Catherine Guastavino,2016,2,Journal on Multimodal User Interfaces
10.1007/s12193-016-0214-y,Subjective HRTF evaluations for obtaining global similarity metrics of assessors and assessees,Areti Andreopoulou and Brian F. G. Katz,2016,12,Journal on Multimodal User Interfaces
10.1007/s12193-015-0202-7,Revisiting the EmotiW challenge: how wild is it really?,Markus Kächele and Martin Schels and Sascha Meudt and Günther Palm and Friedhelm Schwenker,2016,15,Journal on Multimodal User Interfaces
10.1007/s12193-009-0034-4,Multi-touch user interface evaluation for 3D object manipulation on mobile devices,Donato Fiorella and Andrea Sanna and Fabrizio Lamberti,2010,21,Journal on Multimodal User Interfaces
10.1007/s12193-013-0120-5,The W3C multimodal architecture and interfaces standard,Deborah A. Dahl,2013,21,Journal on Multimodal User Interfaces
10.1007/s12193-016-0229-4,Action recognition based on binary patterns of action-history and histogram of oriented gradient,Md. Atiqur Rahman Ahad and Md. Nazmul Islam and Israt Jahan,2016,18,Journal on Multimodal User Interfaces
10.1007/s12193-021-00374-y,Correction to: A gaze-based interactive system to explore artwork imagery,Piercarlo Dondi and Marco Porta and Angelo Donvito and Giovanni Volpe,2022,0,Journal on Multimodal User Interfaces
10.1007/s12193-009-0022-8,Communication of musical expression by means of mobile robot gestures,Birgitta Burger and Roberto Bresin,2010,5,Journal on Multimodal User Interfaces
10.1007/s12193-016-0219-6,Critical review of the book “Gaze in Human–Robot Communication”,Gérard Bailly,2017,0,Journal on Multimodal User Interfaces
10.1007/s12193-011-0069-1,Multi-modal musical environments for mixed-reality performance,Robert Hamilton and Juan-Pablo Caceres and Chryssie Nanou and Chris Platz,2011,2,Journal on Multimodal User Interfaces
10.1007/s12193-020-00320-4,A multimodal auditory equal-loudness comparison of air and bone conducted sounds,Rafael N. C. Patrick and Tomasz R. Letowski and Maranda E. McBride,2020,1,Journal on Multimodal User Interfaces
10.1007/s12193-011-0089-x,Sound/tracks: artistic real-time sonification of train journeys,Peter Knees and Tim Pohle and Gerhard Widmer,2012,1,Journal on Multimodal User Interfaces
10.1007/s12193-013-0132-1,Iterative perceptual learning for social behavior synthesis,Iwan de Kok and Ronald Poppe and Dirk Heylen,2014,0,Journal on Multimodal User Interfaces
10.1007/s12193-022-00395-1,Gesture-based guidance for navigation in virtual environments,Inam Ur Rehman and Sehat Ullah and Numan Ali and Ihsan Rabbi and Riaz Ullah Khan,2022,0,Journal on Multimodal User Interfaces
10.1007/s12193-012-0090-z,Generating context-sensitive ECA responses to user barge-in interruptions,Nigel Crook and Debora Field and Cameron Smith and Sue Harding and Stephen Pulman and Marc Cavazza and Daniel Charlton and Roger Moore and Johan Boye,2012,7,Journal on Multimodal User Interfaces
10.1007/s12193-016-0226-7,Advances in auditory display research,Brian F. G. Katz and Georgios Marentakis,2016,2,Journal on Multimodal User Interfaces
10.1007/s12193-023-00401-0,Personality trait estimation in group discussions using multimodal analysis and speaker embedding,Candy Olivia Mawalim and Shogo Okada and Yukiko I. Nakano and Masashi Unoki,2023,0,Journal on Multimodal User Interfaces
10.1007/s12193-017-0254-y,Evaluation of hand-foot coordinated quadruped interaction for mobile applications,Youngwon Kim and Euijai Ahn and Gerard Jounghyun Kim,2017,0,Journal on Multimodal User Interfaces
10.1007/s12193-011-0072-6,Expression sequences generator for synthetic emotion,Mingmin Zhang and Xiaojian Zhou and Nan Xiang and Yuyong He and Zhigeng Pan,2012,1,Journal on Multimodal User Interfaces
10.1007/s12193-011-0065-5,Eyes-free environmental awareness for navigation,Dalia El-Shimy and Florian Grond and Adriana Olmos and Jeremy R. Cooperstock,2012,6,Journal on Multimodal User Interfaces
10.1007/s12193-014-0160-5,Multimodal PTSD characterization via the StartleMart game,Christoffer Holmgård and Georgios N. Yannakakis and Héctor P. Martínez and Karen-Inge Karstoft and Henrik Steen Andersen,2015,12,Journal on Multimodal User Interfaces
10.1007/s12193-013-0124-1,MARC: a framework that features emotion models for facial animation during human–computer interaction,M. Courgeon and C. Clavel,2013,24,Journal on Multimodal User Interfaces
10.1007/s12193-014-0171-2,Eye moving behaviors identification for gaze tracking interaction,Qijie Zhao and Xinming Yuan and Dawei Tu and Jianxia Lu,2015,12,Journal on Multimodal User Interfaces
10.1007/s12193-012-0116-6,Multimodal notification framework for elderly and professional in a smart nursing home,Mahmoud Ghorbel and Stéphane Betgé-Brezetz and Marie Pascale Dupont and Guy Bertrand Kamga and Sophie Piekarec and Juliette Reerink and Arnaud Vergnol,2013,5,Journal on Multimodal User Interfaces
10.1007/s12193-012-0091-y,Conceptual analysis of social signals: the importance of clarifying terminology,Marc Mehu and Francesca D’Errico and Dirk Heylen,2012,3,Journal on Multimodal User Interfaces
10.1007/s12193-021-00382-y,Informing the design of a multisensory learning environment for elementary mathematics learning,Luigi F. Cuturi and Giulia Cappagli and Nikoleta Yiannoutsou and Sara Price and Monica Gori,2022,0,Journal on Multimodal User Interfaces
10.1007/s12193-012-0107-7,"The LDOS-PerAff-1 corpus of facial-expression video clips with affective, personality and user-interaction metadata",Marko Tkalčič and Andrej Košir and Jurij Tasič,2013,15,Journal on Multimodal User Interfaces
10.1007/s12193-020-00337-9,Virtual intimacy in human-embodied conversational agent interactions: the influence of multimodality on its perception,Delphine Potdevin and Céline Clavel and Nicolas Sabouret,2021,2,Journal on Multimodal User Interfaces
10.1007/s12193-017-0251-1,Improving collaboration efficiency via diverse networked mobile devices,Franca A. Rupprecht and Georg Kasakow and Jan C. Aurich and Bernd Hamann and Achim Ebert,2018,2,Journal on Multimodal User Interfaces
10.1007/s12193-012-0108-6,D64: a corpus of richly recorded conversational interaction,Catharine Oertel and Fred Cummins and Jens Edlund and Petra Wagner and Nick Campbell,2013,19,Journal on Multimodal User Interfaces
10.1007/s12193-016-0223-x,Prioritizing foreground selection of natural chirp sounds by tempo and spectral centroid,Francesco Tordini and Albert S. Bregman and Jeremy R. Cooperstock,2016,4,Journal on Multimodal User Interfaces
10.1007/s12193-015-0197-0,Investigating the effects of motion-based Kinect game system on user cognition,Akihito Nakai and Aung Pyae and Mika Luimula and Satoshi Hongo and Hannu Vuola and Jouni Smed,2015,12,Journal on Multimodal User Interfaces
10.1007/s12193-015-0199-y,Design space exploration of hardware platforms for interactive low latency movement sonification,Hans-Peter Brückner and Sebastian Lesse and Wolfgang Theimer and Holger Blume,2016,4,Journal on Multimodal User Interfaces
10.1007/s12193-018-0279-x,The SoundBike: musical sonification strategies to enhance cyclists’ spontaneous synchronization to external music,Pieter-Jan Maes and Valerio Lorenzoni and Joren Six,2019,8,Journal on Multimodal User Interfaces
10.1007/s12193-015-0198-z,Evaluating metaphor reification in tangible interfaces,Augusto Celentano and Emmanuel Dubois,2015,1,Journal on Multimodal User Interfaces
10.1007/s12193-009-0027-3,From expressive gesture to sound,Pieter-Jan Maes and Marc Leman and Micheline Lesaffre and Michiel Demey and Dirk Moelants,2010,13,Journal on Multimodal User Interfaces
10.1007/s12193-021-00368-w,An expert-model and machine learning hybrid approach to predicting human-agent negotiation outcomes in varied data,Johnathan Mell and Markus Beissinger and Jonathan Gratch,2021,1,Journal on Multimodal User Interfaces
10.1007/s12193-020-00350-y,Virtual agents as supporting media for scientific presentations,Timothy Bickmore and Everlyne Kimani and Ameneh Shamekhi and Prasanth Murali and Dhaval Parmar and Ha Trinh,2021,4,Journal on Multimodal User Interfaces
10.1007/s12193-011-0078-0,Investigating effects of avatars on primary school children’s affective responses to learning,Yin-Leng Theng and Paye Aung,2012,11,Journal on Multimodal User Interfaces
10.1007/s12193-011-0084-2,An embodied music cognition approach to multilevel interactive sonification,Nuno Diniz and Pieter Coussement and Alexander Deweppe and Michiel Demey and Marc Leman,2012,10,Journal on Multimodal User Interfaces
10.1007/s12193-011-0085-1,Evaluation of four models for the sonification of elite rowing,Gaël Dubus,2012,21,Journal on Multimodal User Interfaces
10.1007/s12193-010-0048-y,Generating distinctive behavior for Embodied Conversational Agents,Maurizio Mancini and Catherine Pelachaud,2009,8,Journal on Multimodal User Interfaces
10.1007/s12193-009-0029-1,Investigating shared attention with a virtual agent using a gaze-based interface,Christopher Peters and Stylianos Asteriadis and Kostas Karpouzis,2010,37,Journal on Multimodal User Interfaces
10.1007/s12193-010-0044-2,Interactive design of multimodal user interfaces,Werner A. König and Roman Rädle and Harald Reiterer,2010,21,Journal on Multimodal User Interfaces
10.1007/s12193-017-0242-2,Multi-modal user interface combining eye tracking and hand gesture recognition,Hansol Kim and Kun Ha Suh and Eui Chul Lee,2017,4,Journal on Multimodal User Interfaces
10.1007/s12193-011-0062-8,Knowing by ear: leveraging human attention abilities in interaction design,Saskia Bakker and Elise van den Hoven and Berry Eggen,2012,15,Journal on Multimodal User Interfaces
10.1007/s12193-012-0092-x,Towards a conceptual framework of research on social signal processing,Paul M. Brunet and Roderick Cowie,2012,8,Journal on Multimodal User Interfaces
10.1007/s12193-020-00347-7,Multimodal analysis of personality traits on videos of self-presentation and induced behavior,Dersu Giritlioğlu and Burak Mandira and Selim Firat Yilmaz and Can Ufuk Ertenli and Berhan Faruk Akgür and Merve Kınıklıoğlu and Aslı Gül Kurt and Emre Mutlu and Şeref Can Gürel and Hamdi Dibeklioğlu,2021,4,Journal on Multimodal User Interfaces
10.1007/s12193-020-00353-9,Words of encouragement: how praise delivered by a social robot changes children’s mindset for learning,Daniel P. Davison and Frances M. Wijnen and Vicky Charisi and Jan van der Meij and Dennis Reidsma and Vanessa Evers,2021,10,Journal on Multimodal User Interfaces
10.1007/s12193-021-00386-8,Combining haptics and inertial motion capture to enhance remote control of a dual-arm robot,Vicent Girbés-Juan and Vinicius Schettino and Luis Gracia and J. Ernesto Solanes and Yiannis Demiris and Josep Tornero,2022,4,Journal on Multimodal User Interfaces
10.1007/s12193-013-0138-8,Designing and evaluating a workstation in real and virtual environment: toward virtual reality based ergonomic design sessions,Charles Pontonnier and Georges Dumont and Asfhin Samani and Pascal Madeleine and Marwan Badawi,2014,31,Journal on Multimodal User Interfaces
10.1007/s12193-009-0026-4,HMM modeling of user engagement in advice-giving dialogues,Nicole Novielli,2010,7,Journal on Multimodal User Interfaces
10.1007/s12193-018-0263-5,Landmark-enhanced route itineraries for navigation of blind pedestrians in urban environment,Jan Balata and Zdenek Mikovec and Pavel Slavik,2018,9,Journal on Multimodal User Interfaces
10.1007/s12193-012-0094-8,A listener model: introducing personality traits,Elisabetta Bevacqua and Etienne de Sevin and Sylwia Julia Hyniewska and Catherine Pelachaud,2012,20,Journal on Multimodal User Interfaces
10.1007/s12193-019-00300-3,How do angry drivers respond to emotional music? A comprehensive perspective on assessing emotion,S. Maryam FakhrHosseini and Myounghoon Jeon,2019,17,Journal on Multimodal User Interfaces
10.1007/s12193-019-00301-2,Visualizing natural language interaction for conversational in-vehicle information systems to minimize driver distraction,Michael Braun and Nora Broy and Bastian Pfleging and Florian Alt,2019,23,Journal on Multimodal User Interfaces
10.1007/s12193-017-0256-9,Dynamic facial landmarking selection for emotion recognition using Gaussian processes,Hernán F. García and Mauricio A. Álvarez and Álvaro A. Orozco,2017,5,Journal on Multimodal User Interfaces
10.1007/s12193-012-0099-3,Conceptual frameworks for multimodal social signal processing,Paul M. Brunet and Roddy Cowie and Dirk Heylen and Anton Nijholt and Marc Schröder,2012,2,Journal on Multimodal User Interfaces
10.1007/s12193-020-00324-0,"Auditory displays and auditory user interfaces: art, design, science, and research",Myounghoon Jeon and Areti Andreopoulou and Brian F. G. Katz,2020,1,Journal on Multimodal User Interfaces
10.1007/s12193-019-00296-w,Anthropomorphising driver-truck interaction: a study on the current state of research and the introduction of two innovative concepts,Jana Fank and Natalie T. Richardson and Frank Diermeyer,2019,6,Journal on Multimodal User Interfaces
10.1007/s12193-012-0102-z,"Comments by words, face and body",Isabella Poggi and Francesca D’Errico and Laura Vincze,2013,16,Journal on Multimodal User Interfaces
