DOI,Título,Autores,Año,Citas,Revista
10.1504/ijbic.2012.047174,Neuro-fuzzy-based torque ripple reduction and performance improvement of VSI fed induction motor drive,G. Durgasukumar and Mukesh Kumar Pathak,2012,1,International Journal of Bio-Inspired Computation
10.1504/ijbic.2015.067999,Cavitary nodule segmentation in computed tomography images based on self-generating neural networks and particle swarm optimisation,Juan juan Zhao and Guo hua Ji and Yong Xia and Xiao long Zhang,2015,15,International Journal of Bio-Inspired Computation
10.1504/ijbic.2022.10045869,Capacity estimation method of lithium-ion batteries based on deep convolution neural network,Renwang Song and Lei Yang and Linying Chen and Zengshou Dong,2022,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2016.076335,Test case optimisation a nature inspired approach using bacteriologic algorithm,Praveen Ranjan Srivastava,2016,9,International Journal of Bio-Inspired Computation
10.1504/ijbic.2019.098413,Analysis of PID controller for the load frequency control of static synchronous series compensator and capacitive energy storage source-based multi-area multi-source interconnected power system with HVDC link,Rajendra Kumar Khadanga and Amit Kumar,2019,5,International Journal of Bio-Inspired Computation
10.1504/ijbic.2009.022778,On a hybrid weightless neural system,T.B. Ludermir and M.C.P. De Souto and W.R. De Oliveira,2009,4,International Journal of Bio-Inspired Computation
10.1504/ijbic.2017.10003989,Dynamic network structured immune particle swarm optimisation with small-world topology,Yifei Sun and Licheng Jiao and Rongfang Wang and Xiaozheng Deng,2017,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2016.10004313,A modified bats echolocation-based algorithm for solving constrained optimisation problems,Nafrizuan Mat Yahya and M. Osman Tokhi,2016,1,International Journal of Bio-Inspired Computation
10.1504/ijbic.2017.10004357,Enhanced colliding bodies optimisation-based optimal design of wideband digital integrators and differentiators,Durbadal Mandal and Suman Kumar Saha and Rajib Kar and Shibendu Mahata,2017,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2017.10005480,Biogeography-based Optimization with Migration Velocity for Multi-objective Optimization Problems,Weian Guo and Lei Wang,2017,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2016.10004306,Encodings and Genetic Operators for Efficient Evolutionary Design of Digital Circuits - new,Nadia Nedjah and Luiza Mourelle,2016,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2019.10019886,Constrained optimisation by solving equivalent dynamic loosely-constrained multiobjective optimisation problem,Ruwang Jiao and Changhe Li and Rui Wang and Sanyou Zeng,2019,1,International Journal of Bio-Inspired Computation
10.1504/ijbic.2019.10025279,An ISO/IEC 24745 compliant ECG template protection based on linear prediction coding,Rabah Attia and Adel Benzina and Emna Kalai Zaghouani,2019,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2021.10039652,Swarm and evolutionary algorithms for energy disaggregation: challenges and prospects,Rammohan Mallipeddi and Trinadh Pamulapati and Samira Ghorbanpour,2021,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2020.10027564,Performance-aware deployment of streaming applications in distributed stream computing systems,Shang Gao and Rajkumar Buyya and Fengyun Li and Xunyun Liu and Dawei Sun,2020,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2021.10041425,Adaptive optimisation driven deep belief networks for lung cancer detection and severity level classification,A. Anitha and Malayil Shanid,2021,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2016.10004293,Syllogistic Reasoning by Strand Algebra,Kumar S. Ray and Mandrita Mondal,2016,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2016.10004290,SEOA based Optimal Design of Analog CMOS Amplifier Circuits,Durbadal Mandal and Sakti Ghoshal and Rajib Kar and Soumen Mallick,2016,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2019.10025302,User identification by keystroke dynamics using improved binary particle swarm optimisation,Xiujuan Wang and Guangzhi Xu and Chunhua Wu and Kangfeng Zheng and Tong Wu,2019,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2020.10031121,A privacy-preserving recommendation method based on multi-objective optimisation for mobile users,Stephen Shaoyi Liao and Austin Shijun Ding and Chonghuan Xu,2020,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2021.10037528,Improved gravitational search algorithm based on chaotic local search,Zhaolu Guo and Wensheng Zhang and Shenwen Wang,2021,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2021.10037537,3D reconstruction of structural magnetic resonance neuroimaging based on computer aided detection,Heba M. Afify and Samir Y. Marzouk and Mai S. Mabrouk,2021,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2019.10019906,Analysis of PID controller for the load frequency control of static synchronous series compensator and capacitive energy storage source-based multi-area multi-source interconnected power system with HVDC link,Rajendra Kumar Khadanga and Amit Kumar,2019,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2019.10021708,Integration of Kestrel-based search algorithm with artificial neural network for feature subset selection,Hongji Yang and Simon James Fong and Israel Edem Agbehadji and Richard C. Millham,2019,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2021.10039666,Neural network-assisted expensive optimisation algorithm for pollution source rapid positioning of drinking water,Yingkang Hu and Xuesong Yan,2021,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2019.10022758,A fuzzy-based method for task scheduling in the cloud environments using inverted ant colony optimisation algorithm,Nima Jafari Navimipour and Mehdi Hosseinzadeh and Poopak Azad,2019,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2016.10004315,A clustering algorithm based on elitist evolutionary approach,Lydia Boudjeloud Assala and Minh Thuy TA,2016,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2017.10004322,A distributed combinatorial optimisation heuristic for the scheduling of energy resources represented by self-interested agents,Michael Sonnenschein and Christian Hinrichs,2017,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2016.10004312,Programmable DNA-Mediated Decision Maker,Jian Jun SHU,2016,2,International Journal of Bio-Inspired Computation
10.1504/ijbic.2017.10005264,Ant colonial-based approach for the minimal full trie problem,Yi Zhang and Meng Zhang,2017,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2019.10020503,Adaptive discrete cat swarm optimisation algorithm for the flexible job shop problem,Tian hua Jiang and Chao Zhang,2019,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2017.10004355,TRUST-TECH-Enhanced Differential Evolution Methodology for Box-Constrained Nonlinear Optimization,Xuexia Zhang,2017,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2016.10004345,Computer Aided Detection and Classification of Pap smear Cell Images Using Principal Component Analysis,Sukumar Ponnusamy and Ravi Samikannu,2016,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2020.10028011,Fractional Lévy flight bat algorithm for global optimisation,Redouane Boudjemaa and Fatima Ouaar and Diego Oliva,2020,2,International Journal of Bio-Inspired Computation
10.1504/ijbic.2020.10029696,Archived elitism in evolutionary computation: towards improving solution quality and population diversity,Maxim A. Dulebenets,2020,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2020.10029697,An enhanced breeding swarms algorithm for high dimensional optimisations,Ali Arefi and Ghavameddin Nourbakhsh and Jon A. Hansen and Jørgen Sund and Dylan Tollemache,2020,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2020.10034176,Application an improved swarming optimisation in attribute reduction,Yong Xu and Yi Zhang and Honglie Zhu and Xingjuan Cai,2020,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2021.10045575,Deep learning based mitosis detection using genetic optimal feature set selection,Anand S and Lakshmanan B,2021,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2021.10041413,DVR-based power quality enhancement using adaptive particle swarm optimisation technique,L. Ravi Srinivas and S.S. Tulasi Ram and B. Mahesh Babu,2021,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2020.10031992,Time-to-contact control: improving safety and reliability of autonomous vehicles,Liang Wang and Berthold K.P. Horn,2020,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2012.047241,Optimal design of constraint engineering systems: application of mutable smart bee algorithm,Ahmad Mozaffari and Mofid Gorji Bandpy and Tahereh B. Gorji,2012,24,International Journal of Bio-Inspired Computation
10.1504/ijbic.2018.096484,A discrete particle swarm optimisation algorithm to operate distributed energy generation networks efficiently,Pablo Cortés and Jesús Muñuzuri and Luis Onieva and José Guadix,2018,12,International Journal of Bio-Inspired Computation
10.1504/ijbic.2018.10017836,Cooperative co-evolution with improved differential grouping method for large-scale global optimisation,Tao Zhang and Peter J. Fleming and Fuxing Zhang and Rui Wang,2018,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2018.10017835,RoughPSO: rough set-based particle swarm optimisation,Yang Li and Lei Yu Tang and Geng Kun Wu and Jian Cong Fan,2018,1,International Journal of Bio-Inspired Computation
10.1504/ijbic.2020.10030555,A swarm intelligence labour division approach to solving complex area coverage problems of swarm robots,Renbin Xiao and Jinqiang Hu and Liang Hu and Husheng Wu,2020,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2022.10047735,An ensemble-surrogate assisted cooperative particle swarm optimisation algorithm for water contamination source identification,Jinyu Gong and Xuesong Yan and Chengyu Hu,2022,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2022.124333,Solving systems of nonlinear equations with real world problems using an advanced hybrid algorithm,Pooja Verma and Raghav Prasad Parouha,2022,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2022.126773,A many-objective particle swarm optimisation algorithm based on convergence assistant strategy,Wusi Yang and Li Chen and Yanyan Li and Fazeel Abid,2022,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2016.076652,Probability collectives hybridised with differential evolution for global optimisation,Zixiang Xu and Ahmet Unveren and Adnan Acan,2016,20,International Journal of Bio-Inspired Computation
10.1504/ijbic.2022.126789,Adversarial transformation network with adaptive perturbations for generating adversarial examples,Guoyin Zhang and Qingan Da and Sizhao Li and Jianguo Sun and Wenshan Wang and Qing Hu and Jiashuai Lu,2022,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2016.076634,Optimal energy management of smart renewable micro-grids in the reconfigurable systems using adaptive harmony search algorithm,Taher Niknam and Abdollah Kavousi Fard,2016,20,International Journal of Bio-Inspired Computation
10.1504/ijbic.2020.10027531,Performance analysis of intrinsic embedded evolvable hardware using memetic and genetic algorithms,S.P. Joy Vasantha Rani and Ranjith N.A.,2020,1,International Journal of Bio-Inspired Computation
10.1504/ijbic.2021.118095,Clustering algorithm for mixed attributes data based on glowworm swarm optimisation algorithm and K-prototypes algorithm,Yaping Li and Zhiwei Ni and Weiliang Zhou,2021,2,International Journal of Bio-Inspired Computation
10.1504/ijbic.2021.119197,A novel oversampling technique based on the manifold distance for class imbalance learning,Yinan Guo and Botao Jiao and Lingkai Yang and Jian Cheng and Shengxiang Yang and Fengzhen Tang,2021,2,International Journal of Bio-Inspired Computation
10.1504/ijbic.2020.112339,Bee-inspired task allocation algorithm for multi-UAV search and rescue missions,Heba Kurdi and Shiroq Al Megren and Ebtesam Aloboud and Abeer Ali Alnuaim and Hessah Alomair and Reem Alothman and Alhanouf Ben Muhayya and Noura Alharbi and Manal Alenzi and Kamal Youcef Toumi,2020,3,International Journal of Bio-Inspired Computation
10.1504/ijbic.2018.091700,Economic load dispatch using memory based differential evolution,Raghav Prasad Parouha and Kedar Nath Das,2018,13,International Journal of Bio-Inspired Computation
10.1504/ijbic.2021.119950,An improved extension neural network methodology for fault diagnosis of complex electromechanical system,Yunfei Zhou and Yunxiu Sai and Li Yan,2021,3,International Journal of Bio-Inspired Computation
10.1504/ijbic.2017.085332,A time-varying strategy for urban traffic network control: a fuzzy logic control based on an improved black hole algorithm,Mohammad Hassan Khooban and Alireza Liaghat,2017,9,International Journal of Bio-Inspired Computation
10.1504/ijbic.2010.030042,Hybrid particle swarm optimisation with k-centres method and dynamic velocity range setting for travelling salesman problems,Xumei Zhang and Hanguang Qiu,2010,6,International Journal of Bio-Inspired Computation
10.1504/ijbic.2018.094223,An elitist-flower pollination-based strategy for constructing sequence and sequence-less t-way test suite,Abdullah B. Nasser and Kamal Z. Zamli and AbdulRahman A. Alsewari and Bestoun S. Ahmed,2018,11,International Journal of Bio-Inspired Computation
10.1504/ijbic.2019.103613,User identification by keystroke dynamics using improved binary particle swarm optimisation,Tong Wu and Kangfeng Zheng and Guangzhi Xu and Chunhua Wu and Xiujuan Wang,2019,6,International Journal of Bio-Inspired Computation
10.1504/ijbic.2022.10052587,Filter-based feature selection: a comparison among binary and continuous Cuckoo optimisation algorithms along with multi-objective optimisation algorithms using gain ratio-based entropy,Syibrah Naim and Ali Muhammad Usman and Umi Kalsom Yusof,2022,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2022.10052578,Genetic regulatory network-based optimisation of master production scheduling and mixed-model sequencing in assembly lines,Youlong Lv and Liling Zuo and Jie Zhang,2022,0,International Journal of Bio-Inspired Computation
10.1504/ijbic.2021.118087,Research on multi-UAV task decision-making based on improved MADDPG algorithm and transfer learning,Bo Li and Shiyang Liang and Zhigang Gan and Daqing Chen and Peixin Gao,2021,3,International Journal of Bio-Inspired Computation
10.1504/ijbic.2021.114876,An integrated data mining approach to predict electrical energy consumption,Alireza Fallahpour and Kaveh Barri and Kuan Yew Wong and Pengcheng Jiao and Amir H. Alavi,2021,2,International Journal of Bio-Inspired Computation
10.1504/ijbic.2021.114877,Classification of diversified web crawler accesses inspired by biological adaptation,Naomi Kuze and Shu Ishikura and Takeshi Yagi and Daiki Chiba and Masayuki Murata,2021,2,International Journal of Bio-Inspired Computation
10.1504/ijbic.2020.10028010,Parallel implementation of genetic algorithm on FPGA using Vivado high level synthesis,Amin Jarrah and Eman Alqudah,2020,1,International Journal of Bio-Inspired Computation
10.1504/ijbic.2012.047179,A comparative study of cuckoo search and bat algorithm for Bloom filter optimisation in spam filtering,Arulanand Natarajan and S. Subramanian and K. Premalatha,2012,23,International Journal of Bio-Inspired Computation
10.1504/ijbic.2012.049888,Software test effort estimation: a model based on cuckoo search,Praveen Ranjan Srivastava and Abhishek Varshney and Priyanka Nama and Xin She Yang,2012,27,International Journal of Bio-Inspired Computation
10.1504/ijbic.2009.022775,The intelligent water drops algorithm: a nature-inspired swarm-based optimization algorithm,Hamed Shah Hosseini,2009,279,International Journal of Bio-Inspired Computation
10.1504/ijbic.2011.043624,Wisdom of artificial crowds algorithm for solving NP-hard problems,Roman V. Yampolskiy and Ahmed EL Barkouky,2011,27,International Journal of Bio-Inspired Computation
10.1504/ijbic.2021.117427,A new hybrid system combining active learning and particle swarm optimisation for medical data classification,Nawel Zemmal and Nabiha Azizi and Mokhtar Sellami and Soraya Cheriguene and Amel Ziani,2021,6,International Journal of Bio-Inspired Computation
10.1504/ijbic.2010.033094,Distributed systems &amp;ndash; from natural to engineered: three phases of inspiration by nature,R. Frei and J. Barata,2010,6,International Journal of Bio-Inspired Computation
10.1504/ijbic.2015.069288,A differential evolution algorithm to optimise the combination of classifier and cluster ensembles,Luiz F.S. Coletta and Eduardo Raul Hruschka and Ayan Acharya and Joydeep Ghosh,2015,12,International Journal of Bio-Inspired Computation
10.1504/ijbic.2013.053045,Heuristic search-based approach for automated test data generation: a survey,Ruchika Malhotra and Manju Khari,2013,20,International Journal of Bio-Inspired Computation
10.1504/ijbic.2011.039909,Improved intelligent water drops algorithm using adaptive schema,Mohammed M. Msallam and Mohammad Hamdan,2011,5,International Journal of Bio-Inspired Computation
10.1504/ijbic.2009.024726,Dynamic task scheduling with load balancing using parallel orthogonal particle swarm optimisation,S.N. Sivanandam and P. Visalakshi,2009,30,International Journal of Bio-Inspired Computation
10.1504/ijbic.2013.057193,Optimisation of scaling factors in electrocardiogram signal watermarking using cuckoo search,Nilanjan Dey and Sourav Samanta and Xin She Yang and Achintya Das and Sheli Sinha Chaudhuri,2013,115,International Journal of Bio-Inspired Computation
10.1504/ijbic.2018.094186,Labour division in swarm intelligence for allocation problems: a survey,Renbin Xiao and Yingcong Wang,2018,4,International Journal of Bio-Inspired Computation
10.1504/ijbic.2009.022781,Imperialist competitive algorithm for minimum bit error rate beamforming,Arash Khabbazi and Esmaeil Atashpaz Gargari and Caro Lucas,2009,71,International Journal of Bio-Inspired Computation
10.1504/ijbic.2014.060621,Enhancing the firefly algorithm through a cooperative coevolutionary approach: an empirical study on benchmark optimisation problems,Giuseppe A. Trunfio,2014,16,International Journal of Bio-Inspired Computation
10.1504/ijbic.2019.10020480,Swarm intelligent-based congestion management using optimal rescheduling of generators,S. Surender Reddy and S.A. Wajid,2019,2,International Journal of Bio-Inspired Computation
10.1504/ijbic.2019.101640,A review of multi-objective optimisation and decision making using evolutionary algorithms,Muneendra Ojha and Krishna Pratap Singh and Pavan Chakraborty and Shekhar Verma,2019,17,International Journal of Bio-Inspired Computation
10.1504/ijbic.2019.097730,Vehicular cloud networking: evolutionary game with reinforcement learning-based access approach,Tesnim Mekki and Issam Jabri and Abderrezak Rachedi and Maher Ben Jemaa,2019,16,International Journal of Bio-Inspired Computation
10.1504/ijbic.2022.126764,A novel whale optimisation algorithm with filtering disturbance and nonlinear step,Jinkun Luo and Fazhi He and Haoran Li and Xian Tao Zeng and Yaqian Liang,2022,5,International Journal of Bio-Inspired Computation
10.1504/ijbic.2009.023815,On the optimal control of the steel annealing processes as a two-stage hybrid systems via PSO algorithms,M. Senthil Arumugam and G. Ramana Murthy and C.K. Loo,2009,10,International Journal of Bio-Inspired Computation
10.1504/ijbic.2009.024721,Central force optimisation: a new gradient-like metaheuristic for multidimensional search and optimisation,Richard A. Formato,2009,21,International Journal of Bio-Inspired Computation
10.1504/ijbic.2014.059968,A review of concurrent optimisation methods,Xiaofen Lu and Ke Tang and Bernhard Sendhoff and Xin Yao,2014,4,International Journal of Bio-Inspired Computation
