DOI,Título,Autores,Año,Citas,Revista
10.1007/s00521-021-06716-x,A CNN-based modular classification scheme for motor imagery using a novel EEG sampling protocol suitable for IoT healthcare systems,Mario I. Chacon-Murguia and Eduardo Rivas-Posada,2022,1,Neural Computing and Applications
10.1007/s00521-023-08379-2,Estimation of joint torques using an artificial neural network model based on kinematic and anthropometric data,Kasim Serbest and Murat Tolga Ozkan and Murat Cilli,2023,0,Neural Computing and Applications
10.1007/s00521-012-1146-4,Antiviral therapy using a fuzzy controller optimized by modified evolutionary algorithms: a comparative study,Mansour Sheikhan and S. Amir Ghoreishi,2013,13,Neural Computing and Applications
10.1007/s00521-022-07260-y,Dynamic scheduling of heterogeneous resources across mobile edge-cloud continuum using fruit fly-based simulated annealing optimization scheme,Danlami Gabi and Nasiru Muhammad Dankolo and Abubakar Atiku Muslim and Ajith Abraham and Muhammad Usman Joda and Anazida Zainal and Zalmiyah Zakaria,2022,1,Neural Computing and Applications
10.1007/s00521-013-1430-y,Amplified wavelet-ANFIS-based model for GPS/INS integration to enhance vehicular navigation system,A. El-Shafie and A. Najah and O. A. Karim,2014,21,Neural Computing and Applications
10.1007/s00521-018-3828-z,Scene guided colorization using neural networks,Yu Xia and Shiru Qu and Shaohua Wan,2022,7,Neural Computing and Applications
10.1007/s00521-016-2177-z,Improved dominance rough set-based classification system,Ahmad Taher Azar and H. Hannah Inbarani and K. Renuga Devi,2017,26,Neural Computing and Applications
10.1007/s00521-019-04567-1,Research on motion pattern recognition of exoskeleton robot based on multimodal machine learning model,Yi Zheng and Qingjun Song and Jixin Liu and Qinghui Song and Qingchao Yue,2020,23,Neural Computing and Applications
10.1007/s00521-017-3132-3,Neural dynamics-based Poisson propagation for deformable modelling,Jinao Zhang and Yongmin Zhong and Julian Smith and Chengfan Gu,2019,11,Neural Computing and Applications
10.1007/s00521-021-06359-y,"On the post-hoc explainability of deep echo state networks for time series forecasting, image and video classification",Alejandro Barredo Arrieta and Sergio Gil-Lopez and Ibai Laña and Miren Nekane Bilbao and Javier Del Ser,2022,4,Neural Computing and Applications
10.1007/s00521-020-05331-6,Small vehicle classification in the wild using generative adversarial network,Xu Wang and Xiaoming Chen and Yanping Wang,2021,5,Neural Computing and Applications
10.1007/s00521-004-0464-6,Information Retrieval and Categorisation using a Cell Assembly Network,Christian R. Huyck and Viviane Orengo,2005,9,Neural Computing and Applications
10.1007/s00521-020-04967-8,Retraction Note to: ANFIS-based prediction of the compressive strength of geopolymers with seeded fly ash and rice husk–bark ash,Ali Nazari and Gholamreza Khalaj and Shadi Riahi,2020,0,Neural Computing and Applications
10.1007/s00521-004-0408-1,Editorial for Volume 13 Issue 1,John MacIntyre,2004,0,Neural Computing &amp; Applications
10.1007/s00521-021-05767-4,Automatic no-reference speech quality assessment with convolutional neural networks,Renato Q. Albuquerque and Carlos A. B. Mello,2021,2,Neural Computing and Applications
10.1007/s00521-012-0840-6,ReNFFor: a recurrent neurofuzzy forecaster for telecommunications data,Paris A. Mastorocostas and Constantinos S. Hilas,2013,5,Neural Computing and Applications
10.1007/s00521-022-06955-6,LRTI: landmark ratios with task importance toward accurate age estimation using deep neural networks,Marwa M. Badr and Reda M. Elbasiony and Amany M. Sarhan,2022,0,Neural Computing and Applications
10.1007/s00521-021-06283-1,Edge computing clone node recognition system based on machine learning,Xiang Xiao and Ming Zhao,2022,1,Neural Computing and Applications
10.1007/s00521-022-06993-0,A new training strategy for spatial transform networks (STN’s),Francisco Navarro Moya and Joan Carles Puchalt and Pablo E. Layana Castro and Antonio García Garví and Antonio-José Sánchez-Salmerón,2022,0,Neural Computing and Applications
10.1007/s00521-022-06954-7,Modelling the edge breakout shear capacity of single anchors using gene expression programming,Oladimeji Benedict Olalusi and Avishkar Durgapershad and Paul Oluwaseun Awoyera and John Temitope Kolawole,2022,0,Neural Computing and Applications
10.1007/s00521-022-07342-x,Special issue on AI-based web information processing,Chuanchao Huang and Shuren Zhou,2022,0,Neural Computing and Applications
10.1007/s00521-015-2017-6,Modeling concrete strength with high-order neural networks,Hsing-Chih Tsai,2016,5,Neural Computing and Applications
10.1007/s00521-012-1303-9,Multiclass classifier based on boundary complexity,Hamid Reza Ghaffari and Hadi Sadoghi Yazdi,2014,2,Neural Computing and Applications
10.1007/s00521-020-04829-3,Emerging trends of applied neural computation,Lazaros Iliadis and Ilias Maglogiannis,2020,0,Neural Computing and Applications
10.1007/s00521-012-1229-2,Deterministic learning and neural control of a class of nonlinear systems toward improved performance,Binhe Wen and Cong Wang and Tengfei Liu,2014,0,Neural Computing and Applications
10.1007/s00521-004-0409-0,A generalised regression algorithm for Web page categorisation,Ioannis Anagnostopoulos and Christos Anagnostopoulos and George Kouzas and Dimitrios D. Vergados,2004,8,Neural Computing and Applications
10.1007/s00521-017-3031-7,Discriminative anisotropic propagation with heat source estimation for robust object tracking,Yuzhuo Han and Risheng Liu and Guangyu Zhong and Xin Fan and Haojie Li and Zhongxuan Luo,2018,1,Neural Computing and Applications
10.1007/s00521-010-0345-0,Advances in design and application of neural networks,Lakhmi C. Jain,2010,3,Neural Computing and Applications
10.1007/s00521-016-2519-x,Input-to-state stability for a class of discrete-time nonlinear input-saturated switched descriptor systems with unstable subsystems,Yunlong Liu and Juan Wang and Cunchen Gao and Shuhong Tang and Zairui Gao,2018,4,Neural Computing and Applications
10.1007/s00521-016-2695-8,Online modeling and adaptive control of robotic manipulators using Gaussian radial basis function networks,Rajesh Kumar and Smriti Srivastava and J. R. P. Gupta,2018,9,Neural Computing and Applications
10.1007/s00521-013-1536-2,An evolutionary algorithm based on constraint set partitioning for nurse rostering problems,Han Huang and Weijia Lin and Zhiyong Lin and Zhifeng Hao and Andrew Lim,2014,13,Neural Computing and Applications
10.1007/s00521-013-1340-z,Erratum to: Two new methods for DNA splice site prediction based on neuro-fuzzy network and clustering,Fahimeh Moghimi and Mohammad Taghi Manzuri Shalmani and Mohammad Kia,2013,0,Neural Computing and Applications
10.1007/s00521-012-1117-9,Erratum to: Designing an algorithm for evaluating decision-making units based on neural weighted function,R. Saneifard,2012,0,Neural Computing and Applications
10.1007/s00521-011-0748-6,A novel weight pruning method for MLP classifiers based on the MAXCORE principle,Cláudio M. S. Medeiros and Guilherme A. Barreto,2013,8,Neural Computing and Applications
10.1007/s00521-011-0766-4,Robust adaptive NN control for a class of uncertain discrete-time nonlinear MIMO systems,Yang Cui and Yan-Jun Liu and Dong-Juan Li,2013,9,Neural Computing and Applications
10.1007/s00521-009-0286-7,Accelerated gradient learning algorithm for neural network weights update,Željko Hocenski and Mladen Antunoviæ and Damir Filko,2010,3,Neural Computing and Applications
10.1007/s00521-015-2001-1,Online versus offline Arabic script classification,Tanzila Saba and Abdulaziz S. Almazyad and Amjad Rehman,2016,11,Neural Computing and Applications
10.1007/s00521-020-04781-2,Using eye-tracking into decision makers evaluation in evolutionary interactive UA-FLP algorithms,Lorenzo Salas-Morera and Laura García-Hernández and Adoración Antolí-Cabrera and Carlos Carmona-Muñoz,2020,2,Neural Computing and Applications
10.1007/s00521-021-06777-y,A novel reduced parameter s-model of estimator learning automata in the switching non-stationary environment,Ying Guo and Chong Di and Shenghong Li,2022,0,Neural Computing and Applications
10.1007/s00521-022-06894-2,A multi-Markovian switching-based strategy for solving the stochastic point location problem,Ying Guo and Shenghong Li,2022,0,Neural Computing and Applications
10.1007/s00521-021-06070-y,Application of CT coronary flow reserve fraction based on deep learning in coronary artery diagnosis of coronary heart disease complicated with diabetes mellitus,Zhaoping Wang and Hongji Yin and Wei Jing and Hui Sun and Ming Ru and Suhua Zhang and Yingcui Wang,2022,1,Neural Computing and Applications
10.1007/s00521-021-05947-2,Deep assisted dense model based classification of invasive ductal breast histology images,Ankit Vidyarthi and Aarya Patel,2021,1,Neural Computing and Applications
10.1007/s00521-016-2694-9,"Fast-forward solver for inhomogeneous media using machine learning methods: artificial neural network, support vector machine and fuzzy logic",Mohammad Abdolrazzaghi and Soheil Hashemy and Ali Abdolali,2018,9,Neural Computing and Applications
10.1007/s00521-016-2583-2,Tabu search-based classification for eye-movement behavioral decisions,Peng-Yeng Yin and Rong-Fuh Day and Yu-Chi Wang,2018,4,Neural Computing and Applications
10.1007/s00521-020-05230-w,Correction to: Sparse regressions and particle swarm optimization in training high-order Takagi–Sugeno fuzzy systems,Krzysztof Wiktorowicz and Tomasz Krzeszowski and Krzysztof Przednowek,2021,0,Neural Computing and Applications
10.1007/s00521-012-1216-7,A novel methodology for evaluating the risk of CRM projects in fuzzy environment,A. Keramati and S. Nazari-Shirkouhi and H. Moshki and M. Afshari-Mofrad and E. Maleki-Berneti,2013,11,Neural Computing and Applications
10.1007/s00521-012-0862-0,Fuzzy logic-based induction motor protection system,Okan Uyar and Mehmet Çunkaş,2013,5,Neural Computing and Applications
10.1007/s005210070012,Automated Recurrent Neural Network Design to Model the Dynamics of Complex Systems,R. Baratti and B. Cannas and A. Fanni and F. Pilo,2000,10,Neural Computing &amp; Applications
10.1007/s00521-016-2344-2,Estimation of melting points of fatty acids using homogeneously hybridized support vector regression,Taoreed O. Owolabi and Yusuf F. Zakariya and Sunday O. Olatunji and Kabiru O. Akande,2017,2,Neural Computing and Applications
10.1007/s00521-019-04252-3,Crosstalk modeling in high-speed transmission lines by multilayer perceptron neural networks,Kai Siang Ooi and Chun Lei Kong and Chan Hong Goay and Nur Syazreen Ahmad and Patrick Goh,2020,3,Neural Computing and Applications
10.1007/s00521-016-2298-4,True stress measurement of nuclear fuel rod cladding material subjected to DSA regime,A. Garg and Biranchi Narayan Panda and K. Tai,2017,2,Neural Computing and Applications
10.1007/s00521-009-0332-5,A comparison of several neural networks to predict the execution times in injection molding production for automotive industry,M. Fernández-Delgado and M. Reboreda and E. Cernadas and S. Barro,2010,1,Neural Computing and Applications
10.1007/s00521-011-0646-y,Computational identity between digital image inpainting and filling-in process at the blind spot,Shunji Satoh,2012,2,Neural Computing and Applications
10.1007/s00521-006-0029-y,Analysing the localisation sites of proteins through neural networks ensembles,Aristoklis D. Anastasiadis and George D. Magoulas,2006,8,Neural Computing and Applications
10.1007/s00521-010-0361-0,On finite Newton method for support vector regression,S. Balasundaram and Rampal Singh,2010,5,Neural Computing and Applications
10.1007/s00521-012-0886-5,Estimation of brainstem auditory evoked potentials using a nonlinear adaptive filtering algorithm,Nurettin Acır,2013,2,Neural Computing and Applications
10.1007/s00521-019-04028-9,An energy-based SOM model not requiring periodic boundary conditions,Alexander Gepperth,2020,1,Neural Computing and Applications
10.1007/s00521-003-0355-2,Segmentation of MR and CT Images by Using a Quantiser Neural Network,Z�mray Dokur and Tamer �lmez,2003,2,Neural Computing &amp; Applications
10.1007/s00521-017-3015-7,Saving constraint checks in maintaining coarse-grained generalized arc consistency,Hongbo Li and Ruizhi Li and Minghao Yin,2019,3,Neural Computing and Applications
10.1007/s00521-013-1387-x,RETRACTED ARTICLE: Sparse tensor CCA for color face recognition,Shucheng Huang and Jian Chen and Zhi Luo,2014,8,Neural Computing and Applications
10.1007/s00521-010-0519-9,Feature extraction using maximum variance sparse mapping,Jin Liu and Bo Li and Wen-Sheng Zhang,2012,10,Neural Computing and Applications
10.1007/s00521-020-04785-y,Special issue on deep learning and neural computing for intelligent sensing and control,Xiaomeng Ma and Qingyuan Zhou,2020,2,Neural Computing and Applications
10.1007/s00521-019-04031-0,Special issue SOCO 2017: AI and ML applied to Health Sciences (MLHS),Francisco Javier de Cos and Michał Woźniak and Juan Albino Méndez and José R. Villar Flecha,2020,0,Neural Computing and Applications
10.1007/s00521-012-1335-1,An application of cerebellar control model for prehension movements,Shao-bai Zhang and Wei-qing Cheng and Xiefeng Cheng,2014,4,Neural Computing and Applications
10.1007/s00521-012-1245-2,A novel trust measurement method based on certified belief in strength for a multi-agent classifier system,Mohammed Falah Mohammed and Chee Peng Lim and Anas Quteishat,2014,14,Neural Computing and Applications
10.1007/s00521-007-0156-0,Application and development of biologically plausible neural networks in a multiagent artificial life system,Marvin Oliver Schneider and João Luís Garcia Rosa,2009,3,Neural Computing and Applications
10.1007/s00521-020-05072-6,Bipartite consensus of double-integrator multi-agent systems with nonuniform communication time delays,Wenfeng Hu and Yanhua Yang and Guo Chen and Min Meng,2021,3,Neural Computing and Applications
10.1007/s00521-020-05216-8,An automatic evaluation metric for Ancient-Modern Chinese translation,Kexin Yang and Dayiheng Liu and Qian Qu and Yongsheng Sang and Jiancheng Lv,2021,4,Neural Computing and Applications
10.1007/s00521-018-3876-4,Minimal weighted infrequent itemset mining-based outlier detection approach on uncertain data stream,Saihua Cai and Ruizhi Sun and Shangbo Hao and Sicong Li and Gang Yuan,2020,11,Neural Computing and Applications
10.1007/s00521-022-07047-1,Zero root-mean-square error for single- and double-diode photovoltaic models parameter determination,Hussein Mohammed Ridha and Hashim Hizam and Seyedali Mirjalili and Mohammad Lutfi Othman and Mohammad Effendy Ya’acob,2022,3,Neural Computing and Applications
10.1007/s00521-003-0349-0,A Note on Time Delayed Effect in a Recurrent Neural Network Model,Y. Suemitsu and S. Nara,2003,12,Neural Computing &amp; Applications
10.1007/s00521-021-06536-z,Online signature verification using signature down-sampling and signer-dependent sampling frequency,Mohammad Saleem and Bence Kovari,2021,2,Neural Computing and Applications
10.1007/s00521-020-04788-9,Negative correlation learning in the extreme learning machine framework,Carlos Perales-González and Mariano Carbonero-Ruz and Javier Pérez-Rodríguez and David Becerra-Alonso and Francisco Fernández-Navarro,2020,4,Neural Computing and Applications
10.1007/s00521-018-3546-6,Certificateless remote data integrity checking using lattices in cloud storage,C. Sasikala and C. Shoba Bindu,2019,7,Neural Computing and Applications
10.1007/s00521-021-06712-1,E-learningDJUST: E-learning dataset from Jordan university of science and technology toward investigating the impact of COVID-19 pandemic on education,Malak Abdullah and Mahmoud Al-Ayyoub and Saif AlRawashdeh and Farah Shatnawi,2021,3,Neural Computing and Applications
10.1007/s00521-020-04960-1,Software defect prediction model based on LASSO–SVM,Kechao Wang and Lin Liu and Chengjun Yuan and Zhifei Wang,2021,15,Neural Computing and Applications
10.1007/s00521-022-07040-8,Gesture recognition of graph convolutional neural network based on spatial domain,Hong Chen and Hongdong Zhao and Baoqiang Qi and Shuai Zhang and Zhanghong Yu,2023,1,Neural Computing and Applications
10.1007/s00521-022-07727-y,Integration of global and local information for text classification,Xianghua Li and Xinyu Wu and Zheng Luo and Zhanwei Du and Zhen Wang and Chao Gao,2023,1,Neural Computing and Applications
10.1007/s00521-022-07741-0,Adaptive 1-dimensional time invariant learning for inertial sensor-based gait authentication,Jessica Permatasari and Tee Connie and Thian Song Ong and Andrew Beng Jin Teoh,2023,1,Neural Computing and Applications
10.1007/s00521-022-07720-5,Hierarchical conversation flow transition and reasoning for conversational machine comprehension,Xiao Liu and Min Yang and Ziyu Lyu and Dongding Lin and Piji Li and Ruifeng Xu,2023,0,Neural Computing and Applications
10.1007/s00521-022-07753-w,A new hybrid recurrent artificial neural network for time series forecasting,Erol Egrioglu and Eren Bas,2023,0,Neural Computing and Applications
10.1007/s00521-022-07017-7,Research on deep learning image processing technology of second-order partial differential equations,Qingzhe Wu,2023,1,Neural Computing and Applications
10.1007/s00521-022-07729-w,β-CapsNet: learning disentangled representation for CapsNet by information bottleneck,Ming-fei Hu and Jian-wei Liu,2023,0,Neural Computing and Applications
10.1007/s00521-007-0104-z,"Genetic algorithm-based decision tree classifier for remote sensing mapping with SPOT-5 data in the HongShiMao watershed of the loess plateau, China",Mingxiang Huang and Jianghua Gong and Zhou Shi and Chunbo Liu and Lihui Zhang,2007,7,Neural Computing and Applications
10.1007/s00521-020-04973-w,A generative adversarial network with structural enhancement and spectral supplement for pan-sharpening,Liping Zhang and Weisheng Li and Ce Zhang and Dajiang Lei,2020,3,Neural Computing and Applications
10.1007/s00521-023-08250-4,Improved sub-category exploration and attention hybrid network for weakly supervised semantic segmentation,Hegui Zhu and Tian Geng and Jiayi Wang and Qingsong Tang and Wuming Jiang,2023,0,Neural Computing and Applications
10.1007/s00521-011-0774-4,Hyperchaos synchronization using PSO-optimized RBF-based controllers to improve security of communication systems,Mansour Sheikhan and Reza Shahnazi and Sahar Garoucy,2013,16,Neural Computing and Applications
10.1007/s00521-022-07593-8,Prediction of hydraulic blockage at culverts from a single image using deep learning,Umair Iqbal and Johan Barthelemy and Pascal Perez,2022,1,Neural Computing and Applications
10.1007/s00521-021-05695-3,Speech synthesis using generative adversarial network for improving readability of Hindi words to recuperate from dyslexia,Geeta Atkar and Priyadarshini Jayaraju,2021,4,Neural Computing and Applications
10.1007/s00521-011-0647-x,Multi-view gender classification using symmetry of facial images,Tian-Xiang Wu and Xiao-Chen Lian and Bao-Liang Lu,2012,13,Neural Computing and Applications
10.1007/s00521-021-06749-2,DCRS: a deep contrast reciprocal recommender system to simultaneously capture user interest and attractiveness for online dating,Linhao Luo and Xiaofeng Zhang and Xiaoyun Chen and Kai Liu and Dan Peng and Xiaofei Yang,2022,0,Neural Computing and Applications
10.1007/s00521-018-3513-2,A comparative analysis of ANN and chaotic approach-based wind speed prediction in India,Majid Jamil and Mohammad Zeeshan,2019,25,Neural Computing and Applications
10.1007/s00521-014-1658-1,A forecasting method of forest pests based on the rough set and PSO-BP neural network,Tiecheng Bai and Hongbing Meng and Jianghe Yao,2014,21,Neural Computing and Applications
10.1007/s00521-021-06732-x,An adversarial model for electromechanical actuator fault diagnosis under nonideal data conditions,Chao Wang and Laifa Tao and Yu Ding and Chen Lu and Jian Ma,2022,5,Neural Computing and Applications
10.1007/s00521-017-3222-2,An improved back propagation neural network based on complexity decomposition technology and modified flower pollination optimization for short-term load forecasting,Lina Pan and Xiaosu Feng and Fawen Sang and Longjie Li and Mingwei Leng and Xiaoyun Chen,2019,20,Neural Computing and Applications
10.1007/s00521-023-08347-w,Physics-informed neural networks for predicting liquid dairy manure temperature during storage,Rana A. Genedy and Matthias Chung and Jactone A. Ogejo,2023,0,Neural Computing and Applications
10.1007/s00521-016-2255-2,Integration of industrial videogrammetry and artificial neural networks for monitoring and modeling the deformation or displacement of structures,Farshid Farnood Ahmadi,2017,4,Neural Computing and Applications
10.1007/s00521-020-05575-2,Retraction Note To: Artificial neural network to predict the effect of heat treatments on Vickers microhardness of low-carbon Nb microalloyed steels,Gholamreza Khalaj and Hossein Yoozbashizadeh and Alireza Khodabandeh and Ali Nazari,2021,0,Neural Computing and Applications
10.1007/s00521-016-2724-7,Synchronization analysis for coupled static neural networks with stochastic disturbance and interval time-varying delay,Yushuai Li and Bonan Huang and Huaguang Zhang,2018,3,Neural Computing and Applications
10.1007/s00521-007-0149-z,Editorial for ICONIP 2006,Chi Sing Leung and Frank H. Leung,2007,0,Neural Computing and Applications
10.1007/s005210170018,Choosing Feature Sets for Training and Testing Self-Organising Maps: A Case Study,Khurshid Ahmad and Bogdan L. Vrusias and Anthony Ledford,2001,6,Neural Computing &amp; Applications
10.1007/s005210170003,Identification of Residential Property Sub-Markets using Evolutionary and Neural Computing Techniques,O.M. Lewis and J.A. Ware and D.H. Jenkins,2001,3,Neural Computing &amp; Applications
10.1007/s00521-020-04892-w,Retraction Note to: Application of gene expression programming to predict the compressive damage of lightweight aluminosilicate geopolymer,Ali Nazari,2020,0,Neural Computing and Applications
10.1007/s00521-018-3805-6,Ear recognition system using adaptive approach Runge–Kutta (AARK) threshold segmentation with ANFIS classification,Santham Bharathy Alagarsamy and Saravanan Kondappan,2020,8,Neural Computing and Applications
10.1007/s00521-018-3622-y,Adaptive structure learning method of deep belief network using neuron generation–annihilation and layer generation,Shin Kamada and Takumi Ichimura and Akira Hara and Kenneth J. Mackin,2019,8,Neural Computing and Applications
10.1007/s00521-020-05158-1,A novel empirical correlation for waterflooding performance prediction in stratified reservoirs using artificial intelligence,Shams Kalam and Sidqi A. Abu-Khamsin and Hasan Y. Al-Yousef and Rahul Gajbhiye,2021,12,Neural Computing and Applications
10.1007/s00521-018-3673-0,Investigation of different sources in order to optimize the nuclear metering system of gas–oil–water annular flows,A. Karami and G. H. Roshani and A. Khazaei and E. Nazemi and M. Fallahi,2020,60,Neural Computing and Applications
10.1007/s00521-018-3542-x,An energy-aware cluster-based stable protocol for wireless sensor networks,Nitin Mittal and Urvinder Singh and Balwinder Singh Sohi,2019,43,Neural Computing and Applications
10.1007/s00521-020-05586-z,Efficient scale estimation methods using lightweight deep convolutional neural networks for visual tracking,Seyed Mojtaba Marvasti-Zadeh and Hossein Ghanei-Yakhdan and Shohreh Kasaei,2021,6,Neural Computing and Applications
10.1007/s00521-020-05507-0,Improved adaptive neuro-fuzzy inference system based on modified glowworm swarm and differential evolution optimization algorithm for medical diagnosis,Kishore Balasubramanian and N. P. Ananthamoorthy,2021,16,Neural Computing and Applications
10.1007/s00521-007-0084-z,An ant colony optimization algorithm for continuous optimization: application to feed-forward neural network training,Krzysztof Socha and Christian Blum,2007,201,Neural Computing and Applications
10.1007/s00521-017-3067-8,Plant disease leaf image segmentation based on superpixel clustering and EM algorithm,Shanwen Zhang and Zhuhong You and Xiaowei Wu,2019,66,Neural Computing and Applications
10.1007/s00521-017-2941-8,An effective cuckoo search algorithm for large-scale combined heat and power economic dispatch problem,Thang Trung Nguyen and Thuan Thanh Nguyen and Dieu Ngoc Vo,2018,49,Neural Computing and Applications
10.1007/s00521-018-3376-6,Hybrid SCA–TLBO: a novel optimization algorithm for global optimization and visual tracking,Hathiram Nenavath and Ravi Kumar Jatoth,2019,38,Neural Computing and Applications
10.1007/s00521-019-04553-7,Surface EMG signals and deep transfer learning-based physical action classification,Fatih Demir and Varun Bajaj and Melih C. Ince and Sachin Taran and Abdulkadir Şengür,2019,35,Neural Computing and Applications
10.1007/s00521-016-2260-5,Adaptive robust finite-time neural control of uncertain PMSM servo system with nonlinear dead zone,Qiang Chen and Xuemei Ren and Jing Na and Dongdong Zheng,2017,75,Neural Computing and Applications
10.1007/s00521-018-3850-1,An Intelligent Transportation System to control air pollution and road traffic in cities integrating CEP and Colored Petri Nets,Gregorio Díaz and Hermenegilda Macià and Valentín Valero and Juan Boubeta-Puig and Fernando Cuartero,2020,31,Neural Computing and Applications
10.1007/s00521-016-2365-x,"Automatic sleep staging in obstructive sleep apnea patients using photoplethysmography, heart rate variability signal and machine learning techniques",Muhammed Kürşad Uçar and Mehmet Recep Bozkurt and Cahit Bilgin and Kemal Polat,2018,45,Neural Computing and Applications
10.1007/s00521-015-2106-6,Study neighborhood field optimization algorithm on nonlinear sorptive barrier design problems,Xin Zhang and Zhou Wu,2017,13,Neural Computing and Applications
10.1007/s00521-015-1991-z,Research on prediction of traffic flow based on dynamic fuzzy neural networks,Haitao Li,2016,26,Neural Computing and Applications
10.1007/s00521-016-2572-5,Interval multi-objective quantum-inspired cultural algorithms,Yi-nan Guo and Pei Zhang and Jian Cheng and Chun Wang and Dunwei Gong,2018,30,Neural Computing and Applications
10.1007/s00521-013-1490-z,Predicting phishing websites based on self-structuring neural network,Rami M. Mohammad and Fadi Thabtah and Lee McCluskey,2014,170,Neural Computing and Applications
10.1007/s00521-019-04641-8,Electric fish optimization: a new heuristic algorithm inspired by electrolocation,Selim Yilmaz and Sevil Sen,2020,41,Neural Computing and Applications
10.1007/s00521-014-1688-8,Multiple attribute decision-making method based on single-valued neutrosophic normalized weighted Bonferroni mean,Peide Liu and Yumei Wang,2014,205,Neural Computing and Applications
10.1007/s00521-013-1518-4,Bat algorithm based on simulated annealing and Gaussian perturbations,Xing-shi He and Wen-Jing Ding and Xin-She Yang,2014,46,Neural Computing and Applications
10.1007/s00521-019-04296-5,Interpretation of intelligence in CNN-pooling processes: a methodological survey,Nadeem Akhtar and U. Ragavendran,2020,47,Neural Computing and Applications
10.1007/s00521-020-04708-x,An efficient XGBoost–DNN-based classification model for network intrusion detection system,Preethi Devan and Neelu Khare,2020,82,Neural Computing and Applications
10.1007/s00521-015-1925-9,Attraction and diffusion in nature-inspired optimization algorithms,Xin-She Yang and Suash Deb and Thomas Hanne and Xingshi He,2019,15,Neural Computing and Applications
10.1007/s00521-018-3626-7,Bioacoustic detection with wavelet-conditioned convolutional neural networks,Ivan Kiskin and Davide Zilli and Yunpeng Li and Marianne Sinka and Kathy Willis and Stephen Roberts,2020,32,Neural Computing and Applications
10.1007/s00521-017-3089-2,Stock price prediction using hybrid soft computing models incorporating parameter tuning and input variable selection,Mustafa Göçken and Mehmet Özçalıcı and Aslı Boru and Ayşe Tuğba Dosdoğru,2019,28,Neural Computing and Applications
