DOI,Título,Autores,Año,Citas,Revista
10.1007/s13735-022-00247-4,Similar interior coordination image retrieval with multi-view features,Ren Togo and Yuki Honma and Maiku Abe and Takahiro Ogawa and Miki Haseyama,2022,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-012-0017-1,Exploiting semantics on external resources to gather visual examples for video retrieval,David Vallet and Iván Cantador and Joemon M. Jose,2013,1,International Journal of Multimedia Information Retrieval
10.1007/s13735-016-0114-7,Major events in multimedia information retrieval,Erwin M. Bakker,2016,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-018-0161-3,A survey paper on secret image sharing schemes,Oinam Bidyapati Chanu and Arambam Neelima,2019,10,International Journal of Multimedia Information Retrieval
10.1007/s13735-021-00209-2,Reinforcement learning applied to machine vision: state of the art,A. M. Hafiz and S. A. Parah and R. A. Bhat,2021,3,International Journal of Multimedia Information Retrieval
10.1007/s13735-021-00217-2,Editorial: web of science and scopus impact in IJMIR,Michael Lew,2021,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-016-0108-5,Top multimedia information retrieval papers,Michael S. Lew,2016,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-021-00226-1,Enhancing the performance of 3D auto-correlation gradient features in depth action classification,Mohammad Farhad Bulbul and Saiful Islam and Zannatul Azme and Preksha Pareek and Md. Humaun Kabir and Hazrat Ali,2022,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-018-0149-z,An automatic feature extraction and fusion model: application to electromyogram (EMG) signal classification,Anil Hazarika and Lachit Dutta and Meenakshi Boro and Mausumi Barthakur and Manabendra Bhuyan,2018,15,International Journal of Multimedia Information Retrieval
10.1007/s13735-014-0072-x,ACM ICMR 2014 best papers in image retrieval,Michael S. Lew,2014,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-017-0128-9,Computational framework for emotional VAD prediction using regularized Extreme Learning Machine,Zied Guendil and Zied Lachiri and Choubeila Maaoui,2017,4,International Journal of Multimedia Information Retrieval
10.1007/s13735-012-0011-7,An efficient framework for location-based scene matching in image databases,Xu Chen and Madirakshi Das and Alexander Loui,2012,2,International Journal of Multimedia Information Retrieval
10.1007/s13735-021-00205-6,"A comprehensive survey on chest diseases analysis: technique, challenges and future research directions",Abhishek Hazra,2021,1,International Journal of Multimedia Information Retrieval
10.1007/s13735-022-00228-7,Caption TLSTMs: combining transformer with LSTMs for image captioning,Jie Yan and Yuxiang Xie and Xidao Luan and Yanming Guo and Quanzhi Gong and Suru Feng,2022,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-019-00187-6,Characterization and classification of semantic image-text relations,Christian Otto and Matthias Springstein and Avishek Anand and Ralph Ewerth,2020,2,International Journal of Multimedia Information Retrieval
10.1007/s13735-012-0021-5,Acquisition of multimedia ontology: an application in preservation of cultural heritage,Anupama Mallik and Santanu Chaudhury,2012,16,International Journal of Multimedia Information Retrieval
10.1007/s13735-022-00238-5,How can users’ comments posted on social media videos be a source of effective tags?,Mehdi Ellouze,2022,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-022-00232-x,RGBD deep multi-scale network for background subtraction,Ihssane Houhou and Athmane Zitouni and Yassine Ruichek and Salah Eddine Bekhouche and Mohamed Kas and Abdelmalik Taleb-Ahmed,2022,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-012-0003-7,Multimedia semantics-aware query-adaptive hashing with bits reconfigurability,Yadong Mu and Xiangyu Chen and Xianglong Liu and Tat-Seng Chua and Shuicheng Yan,2012,15,International Journal of Multimedia Information Retrieval
10.1007/s13735-021-00219-0,Towards a high robust neural network via feature matching,Jian Li and Yanming Guo and Songyang Lao and Yulun Wu and Liang Bai and Yingmei Wei,2021,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-012-0018-0,Leveraging visual concepts and query performance prediction for semantic-theme-based video retrieval,Stevan Rudinac and Martha Larson and Alan Hanjalic,2012,11,International Journal of Multimedia Information Retrieval
10.1007/s13735-012-0028-y,Beyond audio and video retrieval: topic-oriented multimedia summarization,Florian Metze and Duo Ding and Ehsan Younessian and Alexander Hauptmann,2013,11,International Journal of Multimedia Information Retrieval
10.1007/s13735-015-0076-1,Optimizing visual dictionaries for effective image retrieval,K. S. Arun and V. K. Govindan,2015,6,International Journal of Multimedia Information Retrieval
10.1007/s13735-020-00194-y,Special issue on deep learning in image and video retrieval,Ard Oerlemans and Yanming Guo and Michael S. Lew and Tat-Seng Chua,2020,1,International Journal of Multimedia Information Retrieval
10.1007/s13735-016-0113-8,Robust facial expression recognition system based on hidden Markov models,Zineb Elgarrai and Othmane El Meslouhi and Mustapha Kardouchi and Hakim Allali,2016,6,International Journal of Multimedia Information Retrieval
10.1007/s13735-018-0151-5,End-to-end cross-modality retrieval with CCA projections and pairwise ranking loss,Matthias Dorfer and Jan Schlüter and Andreu Vall and Filip Korzeniowski and Gerhard Widmer,2018,29,International Journal of Multimedia Information Retrieval
10.1007/s13735-023-00266-9,LG-MLFormer: local and global MLP for image captioning,Zetao Jiang and Xiuxian Wang and Zhongyi Zhai and Bo Cheng,2023,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-023-00269-6,End-to-end residual learning-based deep neural network model deployment for human activity recognition,Alok Negi and Krishan Kumar,2023,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-014-0058-8,Optimization of information retrieval for cross media contents in a best practice network,Pierfrancesco Bellini and Daniele Cenni and Paolo Nesi,2014,3,International Journal of Multimedia Information Retrieval
10.1007/s13735-017-0129-8,An overview of traffic sign detection and classification methods,Yassmina Saadna and Ali Behloul,2017,51,International Journal of Multimedia Information Retrieval
10.1007/s13735-021-00218-1,A review on deep learning in medical image analysis,S. Suganyadevi and V. Seethalakshmi and K. Balasamy,2022,40,International Journal of Multimedia Information Retrieval
10.1007/s13735-019-00181-y,Single-image crowd counting: a comparative survey on deep learning-based approaches,Vy Nguyen and Thanh Duc Ngo,2020,6,International Journal of Multimedia Information Retrieval
10.1007/s13735-022-00240-x,Generative adversarial networks and its applications in the biomedical image segmentation: a comprehensive survey,Ahmed Iqbal and Muhammad Sharif and Mussarat Yasmin and Mudassar Raza and Shabib Aftab,2022,6,International Journal of Multimedia Information Retrieval
10.1007/s13735-021-00213-6,Multi-class imbalanced image classification using conditioned GANs,M R Pavan Kumar and Prabhu Jayagopal,2021,2,International Journal of Multimedia Information Retrieval
10.1007/s13735-012-0012-6,Large-scale near-duplicate image retrieval by kernel density estimation,Wei Tong and Fengjie Li and Rong Jin and Anil Jain,2012,3,International Journal of Multimedia Information Retrieval
10.1007/s13735-019-00190-x,A study on deep learning spatiotemporal models and feature extraction techniques for video understanding,M. Suresha and S. Kuppa and D. S. Raghukumar,2020,11,International Journal of Multimedia Information Retrieval
10.1007/s13735-017-0133-z,OVIS: ontology video surveillance indexing and retrieval system,Mohammed Yassine Kazi Tani and Abdelghani Ghomari and Adel Lablack and Ioan Marius Bilasco,2017,15,International Journal of Multimedia Information Retrieval
10.1007/s13735-016-0102-y,Learning content–social influential features for influence analysis,Na Zhao and Hanwang Zhang and Meng Wang and Richang Hong and Tat-Seng Chua,2016,9,International Journal of Multimedia Information Retrieval
10.1007/s13735-014-0060-1,Editorial of the special issue on cross-media analysis,Zhongfei Zhang and Yueting Zhuang and Ramesh Jain and Jia-Yu Pan,2014,1,International Journal of Multimedia Information Retrieval
10.1007/s13735-013-0048-2,Statistical framework for content-based medical image retrieval based on wavelet orthogonal polynomial model with multiresolution structure,K. Seetharaman and M. Kamarasan,2014,4,International Journal of Multimedia Information Retrieval
10.1007/s13735-012-0007-3,Bridging the gap between expert and novice users for video search,Martin Halvey and Joemon M. Jose,2012,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-016-0098-3,Learning “initial feature weights” for CBIR using query augmentation,Tasnim Sami and Nabeel Mohammed and Sifat Momen,2016,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-014-0062-z,A novel framework for CBCD using integrated color and acoustic features,R. Roopalakshmi,2015,2,International Journal of Multimedia Information Retrieval
10.1007/s13735-015-0078-z,Large image modality labeling initiative using semi-supervised and optimized clustering,Szilárd Vajda and Daekeun You and Sameer Antani and George Thoma,2015,3,International Journal of Multimedia Information Retrieval
10.1007/s13735-020-00203-0,Cluster-based quotas for fairness improvements in music recommendation systems,Bruna Wundervald,2021,3,International Journal of Multimedia Information Retrieval
10.1007/s13735-015-0075-2,Special issue on video retrieval,Michael S. Lew,2015,1,International Journal of Multimedia Information Retrieval
10.1007/s13735-015-0081-4,Distributed cross-media multiple binary subspace learning,Xueyi Zhao and Chenyi Zhang and Zhongfei Zhang,2015,2,International Journal of Multimedia Information Retrieval
10.1007/s13735-014-0063-y,A sparse kernel relevance model for automatic image annotation,Sean Moran and Victor Lavrenko,2014,23,International Journal of Multimedia Information Retrieval
10.1007/s13735-013-0046-4,"Very large scale nearest neighbor search: ideas, strategies and challenges",Erik Gast and Ard Oerlemans and Michael S. Lew,2013,7,International Journal of Multimedia Information Retrieval
10.1007/s13735-017-0126-y,Unsupervised group feature selection for media classification,Maia Zaharieva and Christian Breiteneder and Marcus Hudec,2017,3,International Journal of Multimedia Information Retrieval
10.1007/s13735-015-0088-x,aMM: Towards adaptive ranking of multi-modal documents,Mohammad Akbari and Liqiang Nie and Tat-Seng Chua,2015,7,International Journal of Multimedia Information Retrieval
10.1007/s13735-022-00237-6,Semantic-enhanced discriminative embedding learning for cross-modal retrieval,Hao Pan and Jun Huang,2022,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-015-0093-0,Text-to-video: a semantic search engine for internet videos,Lu Jiang and Shoou-I Yu and Deyu Meng and Teruko Mitamura and Alexander G. Hauptmann,2016,1,International Journal of Multimedia Information Retrieval
10.1007/s13735-021-00208-3,Counterfactual attribute-based visual explanations for classification,Sadaf Gulshad and Arnold Smeulders,2021,1,International Journal of Multimedia Information Retrieval
10.1007/s13735-022-00249-2,Generative adversarial networks for 2D-based CNN pose-invariant face recognition,M. Kas and Y. El-merabet and Y. Ruichek and R. Messoussi,2022,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-022-00260-7,Tri-RAT: optimizing the attention scores for image captioning,You Yang and Yongzhi An and Juntao Hu and Longyue Pan,2022,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-022-00256-3,TCKGE: Transformers with contrastive learning for knowledge graph embedding,Xiaowei Zhang and Quan Fang and Jun Hu and Shengsheng Qian and Changsheng Xu,2022,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-013-0045-5,Adaptive diversification for tag-based social image retrieval,Amel Ksibi and Anis Ben Ammar and Chokri Ben Amar,2014,12,International Journal of Multimedia Information Retrieval
10.1007/s13735-018-0150-6,Multimodal analysis of user behavior and browsed content under different image search intents,Mohammad Soleymani and Michael Riegler and Pål Halvorsen,2018,7,International Journal of Multimedia Information Retrieval
10.1007/s13735-012-0025-1,Combining usage and content in an online recommendation system for music in the Long Tail,Marcos Aurélio Domingues and Fabien Gouyon and Alípio Mário Jorge and José Paulo Leal and João Vinagre and Luís Lemos and Mohamed Sordo,2013,29,International Journal of Multimedia Information Retrieval
10.1007/s13735-020-00192-0,Editorial for the ICMR 2019 special issue,K. Selçuk Candan and Marco Bertini and Xiao-Yong Wei and Lexing Xie,2020,3,International Journal of Multimedia Information Retrieval
10.1007/s13735-017-0118-y,Investigating country-specific music preferences and music recommendation algorithms with the LFM-1b dataset,Markus Schedl,2017,22,International Journal of Multimedia Information Retrieval
10.1007/s13735-022-00244-7,Cross-domain image retrieval: methods and applications,Xiaoping Zhou and Xiangyu Han and Haoran Li and Jia Wang and Xun Liang,2022,1,International Journal of Multimedia Information Retrieval
10.1007/s13735-021-00223-4,Few2Decide: towards a robust model via using few neuron connections to decide,Jian Li and Yanming Guo and Songyang Lao and Xiang Zhao and Liang Bai and Haoran Wang,2022,1,International Journal of Multimedia Information Retrieval
10.1007/s13735-014-0055-y,"Person instance graphs for mono-, cross- and multi-modal person recognition in multimedia data: application to speaker identification in TV broadcast",Hervé Bredin and Anindya Roy and Viet-Bac Le and Claude Barras,2014,8,International Journal of Multimedia Information Retrieval
10.1007/s13735-019-00169-8,"Order, context and popularity bias in next-song recommendations",Andreu Vall and Massimo Quadrana and Markus Schedl and Gerhard Widmer,2019,10,International Journal of Multimedia Information Retrieval
10.1007/s13735-020-00196-w,Generative adversarial networks: a survey on applications and challenges,M. R. Pavan Kumar and Prabhu Jayagopal,2021,16,International Journal of Multimedia Information Retrieval
10.1007/s13735-022-00241-w,"A literature review and perspectives in deepfakes: generation, detection, and applications",Deepak Dagar and Dinesh Kumar Vishwakarma,2022,1,International Journal of Multimedia Information Retrieval
10.1007/s13735-022-00251-8,A novel method for video shot boundary detection using CNN-LSTM approach,Abdelhalim Benoughidene and Faiza Titouna,2022,1,International Journal of Multimedia Information Retrieval
10.1007/s13735-020-00200-3,Recent advances in local feature detector and descriptor: a literature survey,Khushbu Joshi and Manish I. Patel,2020,12,International Journal of Multimedia Information Retrieval
10.1007/s13735-019-00183-w,A survey of traditional and deep learning-based feature descriptors for high dimensional data in computer vision,Theodoros Georgiou and Yu Liu and Wei Chen and Michael Lew,2020,50,International Journal of Multimedia Information Retrieval
10.1007/s13735-020-00195-x,A survey on instance segmentation: state of the art,Abdul Mueed Hafiz and Ghulam Mohiuddin Bhat,2020,106,International Journal of Multimedia Information Retrieval
10.1007/s13735-021-00204-7,Design ensemble deep learning model for pneumonia disease classification,Khalid El Asnaoui,2021,16,International Journal of Multimedia Information Retrieval
10.1007/s13735-021-00207-4,Multimodal news analytics using measures of cross-modal entity and context consistency,Eric Müller-Budack and Jonas Theiner and Sebastian Diering and Maximilian Idahl and Sherzod Hakimov and Ralph Ewerth,2021,4,International Journal of Multimedia Information Retrieval
10.1007/s13735-014-0071-y,Generic multivariate model for color texture classification in RGB color space,Ahmed Drissi El Maliani and Mohammed El Hassouni and Yannick Berthoumieu and Driss Aboutajdine,2015,3,International Journal of Multimedia Information Retrieval
10.1007/s13735-015-0086-z,Bregman pooling: feature-space local pooling for image classification,Alameen Najjar and Takahiro Ogawa and Miki Haseyama,2015,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-019-00172-z,Video instance search via spatial fusion of visual words and object proposals,Vinh-Tiep Nguyen and Duy Dinh Le and Minh-Triet Tran and Tam V. Nguyen and Thanh Duc Ngo and Shin’ichi Satoh and Duc Anh Duong,2019,2,International Journal of Multimedia Information Retrieval
10.1007/s13735-019-00188-5,The Focus–Aspect–Value model for predicting subjective visual attributes,Philipp Blandfort and Tushar Karayil and Jörn Hees and Andreas Dengel,2020,1,International Journal of Multimedia Information Retrieval
10.1007/s13735-016-0101-z,On the coupled use of signal and semantic concepts to bridge the semantic and user intention gaps for visual content retrieval,R. Jarrar and M. Belkhatir,2016,2,International Journal of Multimedia Information Retrieval
10.1007/s13735-015-0083-2,Special issue on concept detection with big data,Shih-Fu Chang and Thomas S. Huang and Michael S. Lew and Bart Thomee,2015,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-014-0066-8,Image re-ranking system based on closed frequent patterns,Winn Voravuthikunchai and Bruno Crémilleux and Frédéric Jurie,2014,1,International Journal of Multimedia Information Retrieval
10.1007/s13735-022-00235-8,A unified approach of detecting misleading images via tracing its instances on web and analyzing its past context for the verification of multimedia content,Deepika Varshney and Dinesh Kumar Vishwakarma,2022,1,International Journal of Multimedia Information Retrieval
10.1007/s13735-014-0054-z,Multimedia information retrieval: best papers and expanding frontiers,Michael S. Lew,2014,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-013-0039-3,Event-related image retrieval: exploring geographical and temporal distribution of user tags,Massimiliano Ruocco and Heri Ramampiaro,2013,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-019-00184-9,State of the journal,Michael Lew,2019,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-013-0033-9,Hybrid music information retrieval,Peter Knees and Markus Schedl and Òscar Celma,2013,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-015-0079-y,Learning to detect concepts with Approximate Laplacian Eigenmaps in large-scale and online settings,Eleni Mantziou and Symeon Papadopoulos and Yiannis Kompatsiaris,2015,1,International Journal of Multimedia Information Retrieval
10.1007/s13735-018-0157-z,Transferred Semantic Scores for Scalable Retrieval of Histopathological Breast Cancer Images,Elaheh Mahraban Nejad and Lilly Suriani Affendey and Rohaya Binti Latip and Iskandar Bin Ishak and Rasoul Banaeeyan,2018,9,International Journal of Multimedia Information Retrieval
10.1007/s13735-016-0097-4,Classification of color texture images based on modified WLD,Babak Masoudi,2016,2,International Journal of Multimedia Information Retrieval
10.1007/s13735-017-0127-x,DBAHCL: database for Arabic handwritten characters and ligatures,Nidal Lamghari and Said Raghay,2017,8,International Journal of Multimedia Information Retrieval
10.1007/s13735-021-00221-6,Multimodal image and audio music transcription,Carlos de la Fuente and Jose J. Valero-Mas and Francisco J. Castellanos and Jorge Calvo-Zaragoza,2022,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-012-0023-3,Searching for images by video,Linjun Yang and Yang Cai and Alan Hanjalic and Xian-Sheng Hua and Shipeng Li,2013,2,International Journal of Multimedia Information Retrieval
10.1007/s13735-013-0040-x,Bundle min-Hashing,Stefan Romberg and Rainer Lienhart,2013,14,International Journal of Multimedia Information Retrieval
10.1007/s13735-014-0061-0,Multi-Bin search: improved large-scale content-based image retrieval,Abdelrahman Kamel and Youssef B. Mahdy and Khaled F. Hussain,2015,2,International Journal of Multimedia Information Retrieval
10.1007/s13735-017-0124-0,ACSIR: ANOVA Cosine Similarity Image Recommendation in vertical search,D. Sejal and T. Ganeshsingh and K. R. Venugopal and S. S. Iyengar and L. M. Patnaik,2017,4,International Journal of Multimedia Information Retrieval
10.1007/s13735-018-0160-4,DHFML: deep heterogeneous feature metric learning for matching photograph and cartoon pairs,Anand Mishra,2019,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-016-0107-6,A novel approach for shape-based object recognition with curvelet transform,M. Radhika Mani and D. M. Potukuchi and Ch. Satyanarayana,2016,2,International Journal of Multimedia Information Retrieval
10.1007/s13735-012-0030-4,Minimal test collections for low-cost evaluation of Audio Music Similarity and Retrieval systems,Julián Urbano and Markus Schedl,2013,5,International Journal of Multimedia Information Retrieval
10.1007/s13735-022-00242-9,Organ segmentation from computed tomography images using the 3D convolutional neural network: a systematic review,Ademola E. Ilesanmi and Taiwo Ilesanmi and Oluwagbenga P. Idowu and Drew A. Torigian and Jayaram K. Udupa,2022,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-012-0001-9,The heterogeneous feature selection with structural sparsity for multimedia annotation and hashing: a survey,Fei Wu and Yahong Han and Xiang Liu and Jian Shao and Yueting Zhuang and Zhongfei Zhang,2012,18,International Journal of Multimedia Information Retrieval
10.1007/s13735-013-0049-1,Self-similarity-based partial near-duplicate video retrieval and alignment,Zhipeng Wu and Kiyoharu Aizawa,2014,15,International Journal of Multimedia Information Retrieval
10.1007/s13735-021-00224-3,A fast and robust affine-invariant method for shape registration under partial occlusion,Sinda Elghoul and Faouzi Ghorbel,2022,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-022-00265-2,Special issue on cross-modal retrieval and analysis,Jianlong Wu and Richang Hong and Qi Tian,2022,1,International Journal of Multimedia Information Retrieval
10.1007/s13735-017-0135-x,An overview of approaches for content-based medical image retrieval,Pranjit Das and Arambam Neelima,2017,23,International Journal of Multimedia Information Retrieval
10.1007/s13735-019-00186-7,Hierarchical attentive deep neural networks for semantic music annotation through multiple music representations,Qianqian Wang and Feng Su and Yuyang Wang,2020,5,International Journal of Multimedia Information Retrieval
10.1007/s13735-014-0056-x,Topic detection in cross-media: a semi-supervised co-clustering approach,Zhe Xue and Guorong Li and Weigang Zhang and Junbiao Pang and Qingming Huang,2014,6,International Journal of Multimedia Information Retrieval
10.1007/s13735-016-0103-x,Deep shape-aware descriptor for nonrigid 3D object retrieval,Hamed Ghodrati and A. Ben Hamza,2016,3,International Journal of Multimedia Information Retrieval
10.1007/s13735-018-0158-y,Improvement of image description using bidirectional LSTM,Vahid Chahkandi and Mohammad Javad Fadaeieslam and Farzin Yaghmaee,2018,3,International Journal of Multimedia Information Retrieval
10.1007/s13735-019-00180-z,Semi-supervised domain adaptation for pedestrian detection in video surveillance based on maximum independence assumption,Ghazaleh Shojaei and Farbod Razzazi,2019,3,International Journal of Multimedia Information Retrieval
10.1007/s13735-022-00248-3,FDAM: full-dimension attention module for deep convolutional neural networks,Silin Cai and Changping Wang and Jiajun Ding and Jun Yu and Jianping Fan,2022,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-022-00263-4,Video deblurring and flow-guided feature aggregation for obstacle detection in agricultural videos,Keyang Cheng and Xuesen Zhu and Yongzhao Zhan and Yunshen Pei,2022,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-022-00264-3,Who is gambling? Finding cryptocurrency gamblers using multi-modal retrieval methods,Zhengjie Huang and Zhenguang Liu and Jianhai Chen and Qinming He and Shuang Wu and Lei Zhu and Meng Wang,2022,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-017-0139-6,MSRC: multimodal spatial regression with semantic context for phrase grounding,Kan Chen and Rama Kovvuri and Jiyang Gao and Ram Nevatia,2018,5,International Journal of Multimedia Information Retrieval
10.1007/s13735-015-0089-9,MGraph: multimodal event summarization in social media using topic models and graph-based ranking,Manos Schinas and Symeon Papadopoulos and Yiannis Kompatsiaris and Pericles A. Mitkas,2016,7,International Journal of Multimedia Information Retrieval
10.1007/s13735-012-0010-8,Semantics-based selection of everyday concepts in visual lifelogging,Peng Wang and Alan F. Smeaton,2012,23,International Journal of Multimedia Information Retrieval
10.1007/s13735-018-0147-1,Digital watermarking for deep neural networks,Yuki Nagai and Yusuke Uchida and Shigeyuki Sakazawa and Shin’ichi Satoh,2018,60,International Journal of Multimedia Information Retrieval
10.1007/s13735-016-0117-4,Learning hierarchical video representation for action recognition,Qing Li and Zhaofan Qiu and Ting Yao and Tao Mei and Yong Rui and Jiebo Luo,2017,16,International Journal of Multimedia Information Retrieval
10.1007/s13735-014-0069-5,Video classification with Densely extracted HOG/HOF/MBH features: an evaluation of the accuracy/computational efficiency trade-off,J. Uijlings and I. C. Duta and E. Sangineto and Nicu Sebe,2015,65,International Journal of Multimedia Information Retrieval
10.1007/s13735-023-00268-7,CLIP-based fusion-modal reconstructing hashing for large-scale unsupervised cross-modal retrieval,Li Mingyong and Li Yewen and Ge Mingyuan and Ma Longfei,2023,0,International Journal of Multimedia Information Retrieval
10.1007/s13735-012-0008-2,Directional local extrema patterns: a new descriptor for content based image retrieval,Subrahmanyam Murala and R. P. Maheshwari and R. Balasubramanian,2012,134,International Journal of Multimedia Information Retrieval
10.1007/s13735-012-0026-0,Tonal representations for music retrieval: from version identification to query-by-humming,Justin Salamon and Joan Serrà and Emilia Gómez,2013,47,International Journal of Multimedia Information Retrieval
10.1007/s13735-018-0164-0,Multi-view collective tensor decomposition for cross-modal hashing,Limeng Cui and Jiawei Zhang and Lifang He and Philip S. Yu,2019,2,International Journal of Multimedia Information Retrieval
10.1007/s13735-017-0141-z,A review of semantic segmentation using deep neural networks,Yanming Guo and Yu Liu and Theodoros Georgiou and Michael S. Lew,2018,311,International Journal of Multimedia Information Retrieval
10.1007/s13735-020-00193-z,"Image annotation: the effects of content, lexicon and annotation method",Zenonas Theodosiou and Nicolas Tsapatsoulis,2020,5,International Journal of Multimedia Information Retrieval
10.1007/s13735-016-0104-9,Image recommendation based on keyword relevance using absorbing Markov chain and image features,D. Sejal and V. Rashmi and K. R. Venugopal and S. S. Iyengar and L. M. Patnaik,2016,10,International Journal of Multimedia Information Retrieval
10.1007/s13735-015-0084-1,Region-based image retrieval using shape-adaptive DCT,Amina Belalia and Kamel Belloulata and Kidiyo Kpalma,2015,4,International Journal of Multimedia Information Retrieval
10.1007/s13735-013-0050-8,The Video Browser Showdown: a live evaluation of interactive video search tools,Klaus Schoeffmann and David Ahlström and Werner Bailer and Claudiu Cobârzan and Frank Hopfgartner and Kevin McGuinness and Cathal Gurrin and Christian Frisson and Duy-Dinh Le and Manfred Del Fabro and Hongliang Bai and Wolfgang Weiss,2013,7,International Journal of Multimedia Information Retrieval
10.1007/s13735-019-00174-x,Brain disease diagnosis using local binary pattern and steerable pyramid,Vandana V. Kale and Satish T. Hamde and Raghunath S. Holambe,2019,4,International Journal of Multimedia Information Retrieval
10.1007/s13735-021-00215-4,Content-based image retrieval using Group Normalized-Inception-Darknet-53,Debanjan Pathak and U. S. N. Raju,2021,4,International Journal of Multimedia Information Retrieval
10.1007/s13735-016-0106-7,Open and free datasets for multimedia retrieval,Erwin M. Bakker,2016,1,International Journal of Multimedia Information Retrieval
10.1007/s13735-014-0052-1,Context-assisted face clustering framework with human-in-the-loop,Liyan Zhang and Dmitri V. Kalashnikov and Sharad Mehrotra,2014,6,International Journal of Multimedia Information Retrieval
10.1007/s13735-012-0031-3,When music makes a scene,Cynthia C. S. Liem and Martha Larson and Alan Hanjalic,2013,5,International Journal of Multimedia Information Retrieval
10.1007/s13735-013-0044-6,An incremental evolutionary learning method for optimizing content-based image indexing algorithms,M. Nikzad and H. Abrishami Moghaddam,2014,2,International Journal of Multimedia Information Retrieval
