DOI,Título,Autores,Año,Citas,Revista
10.3233/ica-180579,Motion detection with low cost hardware for PTZ cameras,Jesús Benito-Picazo and Enrique Domínguez and Esteban J. Palomo and Ezequiel López-Rubio and Juan Miguel Ortiz-de-Lazcano-Lobato,2018,7,Integrated Computer-Aided Engineering
10.3233/ica-170546,Hybrid firefly-Linde-Buzo-Gray algorithm for Channel-Optimized Vector Quantization codebook design,Felipe A.B.S. Ferreira and Herbert A.S. Leitão and Waslon T.A. Lopes and Francisco Madeiro,2017,7,Integrated Computer-Aided Engineering
10.3233/ica-2011-0360,Multi-domain framework for multimedia archiving using multimodal interaction,Hildeberto Mendonça and Olga Vybornova and Jean-Yves Lionel Lawson and Benoit Macq,2011,0,Integrated Computer-Aided Engineering
10.3233/ica-2006-13202,Inference of feature grammars for feature-based modeling in CAD systems,E. Ostrosi and M. Ferney,2006,4,Integrated Computer-Aided Engineering
10.3233/ica-220680,Summarization assessment methodology for multiple corpora using queries and classification for functional evaluation,Sam Wolyn and Steven J. Simske,2022,0,Integrated Computer-Aided Engineering
10.3233/ica-2008-15304,Progressive lossy to lossless compression of ROI in mammograms: Effects on microcalcification detection,Imad Zyout and Ikhlas Abdel-Qader and Hazem Al-Otum,2008,5,Integrated Computer-Aided Engineering
10.3233/ica-2005-12401,Iterative symmetry detection: Shrinking vs. decimating patterns,Vito Di Gesú and Bertrand Zavidovique,2005,1,Integrated Computer-Aided Engineering
10.3233/ica-2004-11203,Engineering scalable multi-agent communities,Omer F. Rana and Steven J. Lynden,2004,0,Integrated Computer-Aided Engineering
10.3233/ica-2003-10401,Guest-editorial,Reza Langari and Witold Pedryzc and Shehu Farinwata,2003,0,Integrated Computer-Aided Engineering
10.3233/ica-2006-13406,Adaptation of human motion capture data to humanoid robots for motion imitation using optimization,ChangHwan Kim and Doik Kim and Yonghwan Oh,2006,16,Integrated Computer-Aided Engineering
10.3233/ica-2005-12204,Automatic line-based estimation of radial lens distortion,Thorsten Thormählen and Hellward Broszio,2005,14,Integrated Computer-Aided Engineering
10.3233/ica-2005-12306,Reliability of motion features in surveillance videos,Longin Jan Latecki and Roland Miezianko and Dragoljub Pokrajac,2005,2,Integrated Computer-Aided Engineering
10.3233/ica-2007-14107,Visual perception in design and robotics,Michael S. Bittermann and I. Sevil Sariyildiz and Özer Ciftcioglu,2007,11,Integrated Computer-Aided Engineering
10.3233/ica-2003-10408,Association rule computation using lexicographic order combination,Shounak Roychowdhury,2003,0,Integrated Computer-Aided Engineering
10.3233/ica-2006-13106,An autonomic operating environment for large-scale distributed applications,Tobin J. Lehman and Robert G. Deen and James H. Kaufman,2006,0,Integrated Computer-Aided Engineering
10.3233/ica-2004-11401,"Modeling, control, and motion planning of a climbing microrobot",Jizhong Xiao and Jun Xiao and Ning Xi and Hans Dulimarta and R.L. Tummala and Mark Minor and R. Mukherjee,2004,6,Integrated Computer-Aided Engineering
10.3233/ica-2000-7205,Real-time wavelet-integrated corrosion detection system for casing pipes*,Jiming Yin and J. Pineda de Gyvez and Mi Lu,2000,0,Integrated Computer-Aided Engineering
10.3233/ica-2010-0346,An algorithmic game theory study of wholesale electricity markets based on central auction,Sofia Ceppi and Nicola Gatti,2010,2,Integrated Computer-Aided Engineering
10.3233/ica-210673,Lightweight encryption for short-range wireless biometric authentication systems in Industry 4.0,Borja Bordel and Ramón Alcarria and Tomás Robles,2022,2,Integrated Computer-Aided Engineering
10.3233/ica-2012-0398,Improvement of surface roughness models for face milling operations through dimensionality reduction,Maciej Grzenda and Andres Bustillo and Guillem Quintana and Joaquim Ciurana,2012,15,Integrated Computer-Aided Engineering
10.3233/ica-2005-12308,A framework for guaranteeing detection performance of a sensor network,K. Madhava Krishna and Henry Hexmoor,2005,1,Integrated Computer-Aided Engineering
10.3233/ica-2001-8401,Signal processing for slip and contact sensing and its application to a two-fingered robotic hand,Ken Sasaki and Terunao Hirota and Yoshinori Fujikake and Hiroyuki Nakaki,2001,5,Integrated Computer-Aided Engineering
10.3233/ica-2004-11102,Computer aided vision assistance for human blind,R. Nagarajan and Sazali Yaacob and G. Sainarayanan,2004,4,Integrated Computer-Aided Engineering
10.3233/ica-190602,Introduction,,2019,1,Integrated Computer-Aided Engineering
10.3233/ica-220695,An efficient multi-robot path planning solution using A* and coevolutionary algorithms,Enol García and José R. Villar and Qing Tan and Javier Sedano and Camelia Chira,2022,0,Integrated Computer-Aided Engineering
10.3233/ica-2003-10205,Rediscovering workflow models from event-based data using little thumb,A.J.M.M. Weijters and W.M.P van der Aalst,2003,305,Integrated Computer-Aided Engineering
10.3233/ica-2004-11406,Acquisition of manipulation skills from a haptic rendered virtual environment,Y. Chen and F. Naghdy,2004,0,Integrated Computer-Aided Engineering
10.3233/ica-2000-7101,A neural architecture for fully data driven edge-preserving image restoration,Luigi Bedini and Anna Tonazzini and Salvatore Minutoli,2000,2,Integrated Computer-Aided Engineering
10.3233/ica-210649,An ensemble deep learning method with optimized weights for drone-based water rescue and surveillance,Jan Ga̧sienica-Józkowy and Mateusz Knapik and Bogusław Cyganek,2021,18,Integrated Computer-Aided Engineering
10.3233/ica-140464,Action-perception cycle learning for incremental emotion recognition in a movie clip using 3D fuzzy GIST based on visual and EEG signals,Giyoung Lee and Mingu Kwon and Swathi Kavuri and Minho Lee,2014,21,Integrated Computer-Aided Engineering
10.3233/ica-140475,Towards an automatic image co-registration technique using edge dominant corners primitives,Rabih Al Nachar and Elie Inaty and Patrick J. Bonnin and Yasser Alayli,2015,4,Integrated Computer-Aided Engineering
10.3233/ica-2008-15301,Flexibility for extended simulation realism: Application to the simulation of mechanical behavior of beams,Keny Ordaz-Hernandez and Xavier Fischer and Fouad Bennis,2008,1,Integrated Computer-Aided Engineering
10.3233/ica-200639,Evolution of a model journal in the era of digital revolution,,2021,0,Integrated Computer-Aided Engineering
10.3233/ica-2012-0406,Reconstruction of occluded facial images using asymmetrical Principal Component Analysis,Mohammad Al-Naser and Ulrik Söderström,2012,24,Integrated Computer-Aided Engineering
10.3233/ica-180565,A self-adaptation framework based on functional knowledge for augmented autonomy in robots,Carlos Hernández and Julita Bermejo-Alonso and Ricardo Sanz,2018,19,Integrated Computer-Aided Engineering
10.3233/ica-2002-9301,Organization of social knowledge in multi-agent systems,Vladimír Mařík and Michal Pěchouček and Olga Štěpánková,2002,1,Integrated Computer-Aided Engineering
10.3233/ica-180584,DeepEye: Deep convolutional network for pupil detection in real environments,F.J. Vera-Olmos and E. Pardo and H. Melero and N. Malpica,2018,65,Integrated Computer-Aided Engineering
10.3233/ica-2003-10305,Fuzzy clustering approach for accurate embedding dimension identification in chaotic time series,Xiaomo Jiang and Hojjat Adeli,2003,71,Integrated Computer-Aided Engineering
10.3233/ica-150483,"An integrated feature-based dynamic control system for on-line machining, inspection and monitoring",Yingguang Li and Changqing Liu and James X. Gao and Weiming Shen,2015,41,Integrated Computer-Aided Engineering
10.3233/ica-190614,Self-adapted optimization-based video magnification for revealing subtle changes,Enjian Cai and Dongsheng Li and Hongnan Li and Zhilin Xue,2020,9,Integrated Computer-Aided Engineering
10.3233/ica-200629,A convolution-based distance measure for fuzzy singletons and its application in a pattern recognition problem,Rodrigo Naranjo and Matilde Santos and Luis Garmendia,2020,14,Integrated Computer-Aided Engineering
10.3233/ica-2004-11204,Developing real-time multi-agent systems,V. Julian and V. Botti,2004,44,Integrated Computer-Aided Engineering
10.3233/ica-170555,Mining association rules on Big Data through MapReduce genetic programming,F. Padillo and J.M. Luna and F. Herrera and S. Ventura,2017,30,Integrated Computer-Aided Engineering
10.3233/ica-2009-0314,Hybrid sampling for imbalanced data,Chris Seiffert and Taghi M. Khoshgoftaar and Jason Van Hulse,2009,36,Integrated Computer-Aided Engineering
10.3233/ica-2012-0413,Enhancing a disparity map by color segmentation,Noppon Lertchuwongsa and Michèle Gouiffès and Bertrand Zavidovique,2012,2,Integrated Computer-Aided Engineering
10.3233/ica-2010-0338,Writer identification using fractal dimension of wavelet subbands in gabor domain,Zhenyu He and Xinge You and Long Zhou and Yiuming Cheung and Jianwei Du,2010,46,Integrated Computer-Aided Engineering
10.3233/ica-170541,Enhanced 3D parameterization for integrated shape synthesis by fitting parameter values to point sets,Milan Ćurković and Damir Vučina and Andrijana Ćurković,2017,7,Integrated Computer-Aided Engineering
10.3233/ica-2010-0348,Multi-agent approach to power distribution network modelling,Miroslav Prýmek and Aleš Horák,2010,10,Integrated Computer-Aided Engineering
10.3233/ica-2003-10301,On laparoscopic robot design and validation,Victor F. Muñoz and J. Fernández-Lozano and J. Gómez-de-Gabriel and I. García-Morales and R. Molina Mesa and C. Pérez-del-Pulgar,2003,15,Integrated Computer-Aided Engineering
10.3233/ica-2003-10106,Detection of low-metal content objects by evidential fusion of mine detection sensors,Nada Milisavljević and Isabelle Bloch,2003,2,Integrated Computer-Aided Engineering
10.3233/ica-2006-13104,Crossware: Integration middleware for autonomic cross-platform Internet application environments,Stefan Paal and Reiner Kammüller and Bernd Freisleben,2006,3,Integrated Computer-Aided Engineering
10.3233/ica-130422,Multichannel massive audio processing for a generalized crosstalk cancellation and equalization application using GPUs,Jose A. Belloch and Alberto Gonzalez and F.J. Martínez-Zaldívar and Antonio M. Vidal,2013,7,Integrated Computer-Aided Engineering
10.3233/ica-2001-8205,Caching management of mobile DBMS,Jenq-Foung Yao and Margaret H. Dunham,2001,7,Integrated Computer-Aided Engineering
10.3233/ica-2000-7106,Interactive image retrieval by color distribution content,C. Colombo and A. Del Bimbo and I. Genovesi,2000,2,Integrated Computer-Aided Engineering
10.3233/ica-160521,Automatically calibrated occupancy sensors for an ambient assisted living system,Francisco J. Fernández-Luque and David Pérez and Juan Zapata and Ramón Ruiz,2016,2,Integrated Computer-Aided Engineering
10.3233/ica-210665,Introduction,,2021,0,Integrated Computer-Aided Engineering
10.3233/ica-2009-0305,High performance computing of compressor rotating stall and stall control,Jen-Ping Chen and Robert S. Webster and Michael D. Hathaway and Gregory P. Herrick and Gary J. Skoch,2009,11,Integrated Computer-Aided Engineering
10.3233/ica-2012-0388,Intelligent supervisory control system for home devices using a cyber physical approach,Hoon Ko and Goreti Marreiros and Hugo Morais and Zita Vale and Carlos Ramos,2012,11,Integrated Computer-Aided Engineering
10.3233/ica-2003-10405,Linguistic modeling with weighted double-consequent fuzzy rules based on cooperative coevolutionary learning,Rafael Alcalá and Jorge Casillas and Oscar Cordón and Francisco Herrera,2003,15,Integrated Computer-Aided Engineering
10.3233/ica-2000-7401,User centric QoS management framework and its implementation,A. Seneviratne and H.-S. Cho,2000,0,Integrated Computer-Aided Engineering
10.3233/ica-210668,Stream-based explainable recommendations via blockchain profiling,Fátima Leal and Bruno Veloso and Benedita Malheiro and Juan C. Burguillo and Adriana E. Chis and Horacio González-Vélez,2021,4,Integrated Computer-Aided Engineering
10.3233/ica-2012-0402,Using adaptive background subtraction into a multi-level model for traffic surveillance,A. Sánchez and E.O. Nunes and A. Conci,2012,6,Integrated Computer-Aided Engineering
10.3233/ica-150487,Encryption based partial sharing of CAD models,X.T. Cai and F.Z. He and W.D. Li and X.X. Li and Y.Q. Wu,2015,31,Integrated Computer-Aided Engineering
10.3233/ica-220687,A hardware efficient intra-cortical neural decoding approach based on spike train temporal information,Danial Katoozian and Hossein Hosseini-Nejad and Mohammad-Reza Abolghasemi Dehaqani and Afshin Shoeibi and Juan Manuel Gorriz,2022,0,Integrated Computer-Aided Engineering
10.3233/ica-220683,An explainable semi-personalized federated learning model,Konstantinos Demertzis and Lazaros Iliadis and Panagiotis Kikiras and Elias Pimenidis,2022,0,Integrated Computer-Aided Engineering
10.3233/ica-150505,Fast and low cost prediction of extreme air pollution values with hybrid unsupervised learning,Ilias Bougoudis and Konstantinos Demertzis and Lazaros Iliadis,2016,22,Integrated Computer-Aided Engineering
10.3233/ica-2007-14201,"Two inertial models of X4-flyers dynamics, motion planning and control",Kadda Meguenni Zemalache and Lotfi Beji and Hichem Maaref,2007,10,Integrated Computer-Aided Engineering
10.3233/ica-2007-14404,Circular road signs recognition with soft classifiers,Bogusław Cyganek,2007,26,Integrated Computer-Aided Engineering
10.3233/ica-150486,Longitudinal collision mitigation via coordinated braking of multiple vehicles using model predictive control,Jian-Qiang Wang and Shengbo Eben Li and Yang Zheng and Xiao-Yun Lu,2015,66,Integrated Computer-Aided Engineering
10.3233/ica-2006-13207,Embed additional private information into two-dimensional bar codes by the visual secret sharing scheme,Ching-Nung Yang and Tse-Shih Chen and Ming-Hung Ching,2006,22,Integrated Computer-Aided Engineering
10.3233/ica-2003-10204,Agent-driven distributed-manufacturing model for mass customisation,Yoseba K. Penya and Alexei Bratoukhine and Thilo Sauter,2003,3,Integrated Computer-Aided Engineering
10.3233/ica-180594,A convergence-diversity balanced fitness evaluation mechanism for decomposition- based many-objective optimization algorithm,Junhua Liu and Yuping Wang and Ninglei Fan and Shiwei Wei and Wuning Tong,2019,22,Integrated Computer-Aided Engineering
10.3233/ica-210657,Geo-AI to aid disaster response by memory-augmented deep reservoir computing,Konstantinos Demertzis and Lazaros Iliadis and Elias Pimenidis,2021,6,Integrated Computer-Aided Engineering
10.3233/ica-170571,A two phase hybrid algorithm with a new decomposition method for large scale optimization,Haiyan Liu and Yuping Wang and Liwen Liu and Xiaodong Li,2018,23,Integrated Computer-Aided Engineering
10.3233/ica-180560,Regional parallel structure based CNN for thermal infrared face identification,Peng Wang and Xiangzhi Bai,2018,54,Integrated Computer-Aided Engineering
10.3233/ica-210664,A self-adaptive multi-objective feature selection approach for classification problems,Yu Xue and Haokai Zhu and Ferrante Neri,2021,4,Integrated Computer-Aided Engineering
10.3233/ica-2006-13405,Collaborative computational steering: Principles and application in HVAC layout,André Borrmann and Petra Wenisch and Christoph van Treeck and Ernst Rank,2006,5,Integrated Computer-Aided Engineering
10.3233/ica-230703,Using sensor data to detect time-constraints in ontology evolution,Alda Canito and Armando Nobre and José Neves and Juan Corchado and Goreti Marreiros,2023,0,Integrated Computer-Aided Engineering
10.3233/ica-130452,Multiobjective bilevel optimization for production-distribution planning problems using hybrid genetic algorithm,Liping Jia and Yuping Wang and Lei Fan,2014,68,Integrated Computer-Aided Engineering
10.3233/ica-130441,Pedestrian detection in far infrared images,Daniel Olmeda and Cristiano Premebida and Urbano Nunes and Jose Maria Armingol and Arturo de la Escalera,2013,64,Integrated Computer-Aided Engineering
10.3233/ica-200643,Real-time facial expression recognition using smoothed deep neural network ensemble,Nadir Kamel Benamara and Mikel Val-Calvo and Jose Ramón Álvarez-Sánchez and Alejandro Díaz-Morcillo and Jose Manuel Ferrández-Vicente and Eduardo Fernández-Jover and Tarik Boudghene Stambouli,2020,14,Integrated Computer-Aided Engineering
10.3233/ica-180580,A scalable approach based on deep learning for big data time series forecasting,J.F. Torres and A. Galicia and A. Troncoso and F. Martínez-Álvarez,2018,80,Integrated Computer-Aided Engineering
10.3233/ica-2005-12111,Construction and transformation of probability densities*,Leon Cohen,2005,4,Integrated Computer-Aided Engineering
10.3233/ica-2003-10101,A decade of ICAE,Hojjat Adeli,2003,0,Integrated Computer-Aided Engineering
10.3233/ica-2000-7302,Behaviour-based cooperation between two mobile manipulators1,João Sequeira and M. Isabel Ribeiro,2000,1,Integrated Computer-Aided Engineering
10.3233/ica-2009-0318,A model-checking-based approach to risk analysis in supply chain consolidations,Li Tan and Shenghan Xu,2009,2,Integrated Computer-Aided Engineering
10.3233/ica-2005-12102,The wavelet transform as a tool for geophysical data integration,Kees Wapenaar and Ranajit Ghose and Gerrit Toxopeus and Jacob Fokkema,2005,12,Integrated Computer-Aided Engineering
10.3233/ica-2011-0376,Erratum,,2011,0,Integrated Computer-Aided Engineering
10.3233/ica-180593,A multi-aperture optical flow estimation method for an artificial compound eye,Sidong Wu and Gexiang Zhang and Ferrante Neri and Ming Zhu and Tao Jiang and Klaus-Dieter Kuhnert,2019,10,Integrated Computer-Aided Engineering
10.3233/ica-2009-0316,A supervised learning approach to biological question answering,Ryan T.K. Lin and Justin Liang-Te Chiu and Hong-Jie Dai and Richard Tzong-Han Tsai and Min-Yuh Day and Wen-Lian Hsu,2009,5,Integrated Computer-Aided Engineering
10.3233/ica-2005-12107,"Hybrid, wavelet transform based, noise attenuation",Rongfeng Zhang and Daniel Trad and Tadeusz J. Ulrych,2005,0,Integrated Computer-Aided Engineering
10.3233/ica-2001-8203,Determination of multipath channel parameters using wavelet decomposition,Hassan A. Artai and Jatinder S. Bedi,2001,3,Integrated Computer-Aided Engineering
10.3233/ica-150504,"Commentary on A. Habib and M. Rupp (2012), ``Antenna Selection in Polarized Multiple Input Multiple Output Transmissions with Mutual Coupling''",Rimvydas Aleksiejunas,2016,0,Integrated Computer-Aided Engineering
10.3233/ica-2006-13302,Active stereo vision-based mobile robot navigation for person tracking,V. Enescu and G. De Cubber and K. Cauwerts and H. Sahli and E. Demeester and D. Vanhooydonck and M. Nuttin,2006,7,Integrated Computer-Aided Engineering
10.3233/ica-2001-8303,Internet distributed image information system,J.P. Guédon and B. Parrein and N. Normand,2001,15,Integrated Computer-Aided Engineering
10.3233/ica-2006-13402,Automated ELF magnetic field stimulation of the human EEG activity,Dean Cvetkovic and Irena Cosic,2006,13,Integrated Computer-Aided Engineering
10.3233/ica-2001-8301,Guest-editorial,Adel M. Alimi and Nabil Derbel,2001,0,Integrated Computer-Aided Engineering
10.3233/ica-2001-8407,An integrated approach to bioprocess recipe design,Juho Rousu and Robert Aarts,2001,2,Integrated Computer-Aided Engineering
10.3233/ica-2001-8106,Manufacturing systems integration and agility: Can mobile agents help?,Todd Papaioannou and John Edwards,2001,5,Integrated Computer-Aided Engineering
10.3233/ica-130436,Level-line primitives for image registration with figures of merit,Yasser Almehio and Samia Bouchafa and Bertrand Zavidovique,2014,3,Integrated Computer-Aided Engineering
10.3233/ica-2012-0391,Vehicle-to-grid communication system for electric vehicle charging,Yujin Lim and Hak-Man Kim and Sanggil Kang and Tai-Hoon Kim,2012,10,Integrated Computer-Aided Engineering
10.3233/ica-2005-12301,Introduction,Elena Messina,2005,0,Integrated Computer-Aided Engineering
10.3233/ica-2003-10209,Decentralized management for transportation-logistics: A multi agent based approach,H. Franke and W. Dangelmaier,2003,8,Integrated Computer-Aided Engineering
10.3233/ica-2011-0355,Enabling accurate measurement of camera distortions using dynamic continuous-tone patterns,Tobias Elbrandt and Jörn Ostermann,2011,1,Integrated Computer-Aided Engineering
10.3233/ica-210655,Auto-sharing parameters for transfer learning based on multi-objective optimization,Hailin Liu and Fangqing Gu and Zixian Lin,2021,7,Integrated Computer-Aided Engineering
10.3233/ica-210652,Machine learning for video event recognition,Danilo Avola and Marco Cascio and Luigi Cinque and Gian Luca Foresti and Daniele Pannone,2021,6,Integrated Computer-Aided Engineering
10.3233/ica-2000-7102,Multithreaded architecture for multimedia processing,Makoto Amamiya and Hiroshi Tomiyasu and Rin-ichiro Taniguchi and Péter Kacsuk and Zsolt Németh,2000,1,Integrated Computer-Aided Engineering
10.3233/ica-2006-13305,A new haptic device for applications in virtual reality and humanoid robotics,Michele Folgheraiter and Giuseppina Gini and Dario L. Vercesi,2006,0,Integrated Computer-Aided Engineering
10.3233/ica-2009-0319,Introduction,S.H. Rubin and S.-C. Chen,2009,0,Integrated Computer-Aided Engineering
10.3233/ica-2006-13206,Autonomic computing: Architectural approach and prototype,Steve R. White and James E. Hanson and Ian Whalley and David M. Chess and Alla Segal and Jeffrey O. Kephart,2006,8,Integrated Computer-Aided Engineering
10.3233/ica-2006-13401,Stigmergic self-assembly of prespecified artificial structures in a constrained and continuous environment,Alexander Grushin and James A. Reggia,2006,13,Integrated Computer-Aided Engineering
10.3233/ica-150494,System design and project planning: Model and rules to manage their interactions,Elise Vareilles and Thierry Coudert and Michel Aldanondo and Laurent Geneste and Joel Abeille,2015,12,Integrated Computer-Aided Engineering
10.3233/ica-2012-0408,Incorporating fuzzy information into the formal mapping from web data model to extended entity-relationship model,Li Yan and Z.M. Ma,2012,17,Integrated Computer-Aided Engineering
10.3233/ica-160522,Real-time optimization of dynamic problems through distributed Embodied Evolution,Abraham Prieto and F. Bellas and P. Trueba and R.J. Duro,2016,10,Integrated Computer-Aided Engineering
10.3233/ica-130438,Strategic bidding in electricity markets: An agent-based simulator with game theory for scenario analysis,Tiago Pinto and Isabel Praça and Zita Vale and Hugo Morais and Tiago M. Sousa,2013,29,Integrated Computer-Aided Engineering
10.3233/ica-200636,Improving multi-class Boosting-based object detection,José Miguel Buenaposada and Luis Baumela,2020,5,Integrated Computer-Aided Engineering
10.3233/ica-160533,A hybrid approach for brain image registration with local constraints,Wei-Yen Hsu,2016,8,Integrated Computer-Aided Engineering
10.3233/ica-2004-11404,A small low-cost low-weight inspection robot with passive-type locomotion,Domenico Longo and Giovanni Muscato,2004,7,Integrated Computer-Aided Engineering
10.3233/ica-2001-8306,Air-fuel ratio control of a gasoline engine by means of a recurrent neural network with differentiated input,Javier Nevot Cercós and Joseba Quevedo Casin,2001,3,Integrated Computer-Aided Engineering
10.3233/ica-190605,Unilateral sensorineural hearing loss identification based on double-density dual-tree complex wavelet transform and multinomial logistic regression,Shui-Hua Wang and Yu-Dong Zhang and Ming Yang and Bin Liu and Javier Ramirez and Juan Manuel Gorriz,2019,46,Integrated Computer-Aided Engineering
10.3233/ica-210670,Editorial: Making an impact,Frank Klawonn,2021,1,Integrated Computer-Aided Engineering
10.3233/ica-160530,Online fuzzy modulated adaptive PD control for cooperative aerial transportation of deformable linear objects,Julian Estevez and Manuel Graña and Jose Manuel Lopez-Guede,2016,12,Integrated Computer-Aided Engineering
10.3233/ica-180563,Identifying optimal trajectory parameters in robotic finishing operations using minimum number of physical experiments,Ariyan M. Kabir and Joshua D. Langsfeld and Krishnanand N. Kaipa and Satyandra K. Gupta,2018,6,Integrated Computer-Aided Engineering
10.3233/ica-2011-0361,Diagnosing multiple faults in oil rig motor pumps using support vector machine classifier ensembles,Estefhan~Dazzi Wandekokem and Eduardo Mendel and Fabio Fabris and Marcelo Valentim and Rodrigo J. Batista and Flávio M. Varejão and Thomas W. Rauber,2011,27,Integrated Computer-Aided Engineering
10.3233/ica-140476,Fatigue detection with 3D facial features based on binocular stereo vision,Ling Zhang and Mingyu Yan and Yanjun Zeng,2014,6,Integrated Computer-Aided Engineering
10.3233/ica-210674,Image binarization method for markers tracking in extreme light conditions,Milan Ćurković and Andrijana Ćurković and Damir Vučina,2022,0,Integrated Computer-Aided Engineering
10.3233/ica-2001-8103,Evaluating the design and development of Reagere,Nina M. Berry and Soundar R.T. Kumara,2001,0,Integrated Computer-Aided Engineering
10.3233/ica-2009-0320,A new autonomous agent approach for the simulation of pedestrians in urban environments,Dimas López París and Alfonso Brazalez,2009,10,Integrated Computer-Aided Engineering
10.3233/ica-200630,Write Right for ICAE,,2020,0,Integrated Computer-Aided Engineering
10.3233/ica-2008-15306,Active control of electro-rheological fluid embedded pneumatic vibration isolator,Ming-Chang Shih and Teng-Yen Wang,2008,5,Integrated Computer-Aided Engineering
10.3233/ica-2005-12302,Collective-movement teams for cooperative problem solving,Alejandro Rodríguez and James A. Reggia,2005,4,Integrated Computer-Aided Engineering
10.3233/ica-2002-9204,A methodology for substrate crosstalk evaluation for system-on-a-chip,Nasser Masoumi and Safieddin Safavi-Naeini and Mohamed I. Elmasry,2002,1,Integrated Computer-Aided Engineering
10.3233/ica-2001-8404,Machine learning based feature extraction for quality control in a production line,G. Dounias and G. Tselentis and V.S. Moustakis,2001,4,Integrated Computer-Aided Engineering
10.3233/ica-2003-10203,A four-stage system for blind colour image segmentation,Ezequiel López-Rubio and José Muñoz-Pérez and José Antonio Gómez-Ruiz,2003,0,Integrated Computer-Aided Engineering
10.3233/ica-2005-12402,3D profile measurement using color multi-line stripe pattern with one shot scanning,Chanin Sinlapeecheewa and Kiyoshi Takamasu,2005,4,Integrated Computer-Aided Engineering
10.3233/ica-2002-9205,Real-time Controller Area Networks (CAN) -- managing transient surges,Paul Richardson and Larry Sieh and Ali Elkateeb and and Peter Haniak,2002,5,Integrated Computer-Aided Engineering
10.3233/ica-2008-15202,View invariant head recognition by Hybrid PCA based reconstruction,Qingquan Wu and Jezekiel Ben-Arie,2008,5,Integrated Computer-Aided Engineering
10.3233/ica-2009-0312,Computer aided software design via inference and constraint propagation,Gordon S. Novak,2009,1,Integrated Computer-Aided Engineering
10.3233/ica-170549,Noise tolerant probabilistic logic for statistical pattern recognition applications,V. Canals and C.F. Frasser and M.L. Alomar and A. Morro and A. Oliver and M. Roca and E. Isern and V. Martínez-Moll and E. Garcia-Moreno and J.L. Rosselló,2017,2,Integrated Computer-Aided Engineering
10.3233/ica-220691,Introduction,,2022,0,Integrated Computer-Aided Engineering
10.3233/ica-2004-11405,A scalable approach for estimation of resource availability using bitfields,Jeffrey Starr and Scott Moses and Le Gruenwald,2004,0,Integrated Computer-Aided Engineering
10.3233/ica-2003-10403,Neural networks-based approximation of fuzzy systems,X.Z. Gao and S.J. Ovaska,2003,0,Integrated Computer-Aided Engineering
10.3233/ica-160524,Introduction,,2016,0,Integrated Computer-Aided Engineering
10.3233/ica-2005-12405,Multiple voltage synthesis scheme for low power design under timing and resource constraints,Ling Wang and Yingtao Jiang and Henry Selvaraj,2005,0,Integrated Computer-Aided Engineering
10.3233/ica-2005-12303,Obstacle detection using a Time-of-Flight range camera for Automated Guided Vehicle safety and navigation,Roger Bostelman and Tsai Hong and Raj Madhavan,2005,12,Integrated Computer-Aided Engineering
10.3233/ica-2003-10303,Mixed signal design watermarking for IP protection,Rexford D. Newbould and David L. Irby and Jo Dale Carothers and Jeffrey J. Rodriguez and W. Timothy Holman,2003,3,Integrated Computer-Aided Engineering
10.3233/ica-130423,A novel multi-agent system utilizing quantum-inspired evolution for demand side management in the future smart grid,Rashad Badawy and Abdulsalam Yassine and Axel Heßler and Benjamin Hirsch and Sahin Albayrak,2013,17,Integrated Computer-Aided Engineering
