DOI,Título,Autores,Año,Citas,Revista
10.1007/s10700-015-9209-5,Indefinite integrals of generalized intuitionistic multiplicative functions,Shan Yu and Zeshui Xu and Jiuping Xu and Haifeng Liu,2015,5,Fuzzy Optimization and Decision Making
10.1007/s10700-021-09375-8,Cost-allocation problems for fuzzy agents in a fixed-tree network,Julio R. Fernández and Inés Gallego and Andrés Jiménez-Losada and Manuel Ordóñez,2022,0,Fuzzy Optimization and Decision Making
10.1007/s10700-021-09378-5,Multilinear target-based decision analysis with hybrid-information targets and performance levels,Xinwei Zhang and Qiong Feng and Shurong Tong and Hakki Eres,2022,0,Fuzzy Optimization and Decision Making
10.1007/s10700-012-9143-8,On comonotonic functions of uncertain variables,Xiaohu Yang,2013,19,Fuzzy Optimization and Decision Making
10.1007/s10700-012-9131-z,Fuzzy optimization for distribution of frozen food with imprecise times,J. Brito and F. J. Martinez and J. A. Moreno and J. L. Verdegay,2012,20,Fuzzy Optimization and Decision Making
10.1007/s10700-008-9029-y,On the resolution and optimization of a system of fuzzy relational equations with sup-T composition,Pingke Li and Shu-Cherng Fang,2008,86,Fuzzy Optimization and Decision Making
10.1007/s10700-021-09357-w,A comparative analysis of probabilistic linguistic preference relations and distributed preference relations for decision making,Min Xue and Chao Fu and Shanlin Yang,2022,3,Fuzzy Optimization and Decision Making
10.1007/s10700-007-9010-1,A fuzzy closeness approach to fuzzy multi-attribute decision making,D. -F. Li,2007,52,Fuzzy Optimization and Decision Making
10.1007/s10700-010-9083-0,An integrated model-based interactive approach to FMAGDM with incomplete preference information,Zeshui Xu,2010,29,Fuzzy Optimization and Decision Making
10.1007/s10700-021-09354-z,Option pricing formulas based on uncertain fractional differential equation,Weiwei Wang and Dan A. Ralescu,2021,8,Fuzzy Optimization and Decision Making
10.1007/s10700-022-09404-0,An uncertain support vector machine with imprecise observations,Zhongfeng Qin and Qiqi Li,2023,1,Fuzzy Optimization and Decision Making
10.1007/s10700-014-9193-1,Some results of moments of uncertain variable through inverse uncertainty distribution,Yuhong Sheng and Samarjit Kar,2015,37,Fuzzy Optimization and Decision Making
10.1007/s10700-008-9046-x,A uniform approach of linguistic truth values in sensor evaluation,Li Zou and Xin Liu and Zhengjiang Wu and Yang Xu,2008,15,Fuzzy Optimization and Decision Making
10.1007/s10700-008-9032-3,A fuzzy measure identification method by diamond pairwise comparisons and $${\phi_s}$$ transformation,Eiichiro Takahagi,2008,44,Fuzzy Optimization and Decision Making
10.1023/a:1022852314914,n.m.,Hsien-Chung Wu,2003,47,Fuzzy Optimization and Decision Making
10.1007/s10700-012-9120-2,A possibilistic approach to the modeling and resolution of uncertain closed-loop logistics,Hsiao-Fan Wang and Hsin-Wei Hsu,2012,8,Fuzzy Optimization and Decision Making
10.1007/s10700-005-3665-2,Shortest Path Problem on a Network with Imprecise Edge Weight,SK. MD. Abu. Nayeem and Madhumangal Pal,2005,51,Fuzzy Optimization and Decision Making
10.1007/s10700-009-9063-4,Prioritized OWA aggregation,Ronald R. Yager,2009,139,Fuzzy Optimization and Decision Making
10.1023/b:fodm.0000022041.98349.12,Comparison of Heuristic Criteria for Fuzzy Rule Selection in Classification Problems,Hisao Ishibuchi and Takashi Yamamoto,2004,42,Fuzzy Optimization and Decision Making
10.1007/s10700-007-9023-9,Application of possibility theory to investment decisions,S. S. Appadoo and S. K. Bhatt and C. R. Bector,2008,25,Fuzzy Optimization and Decision Making
10.1023/b:fodm.0000013071.63614.3d,Project Selection by Constrained Fuzzy AHP,Mario Enea and Tommaso Piazza,2004,118,Fuzzy Optimization and Decision Making
10.1007/s10700-016-9247-7,Mean-reverting stock model with floating interest rate in uncertain environment,Yiyao Sun and Taoyong Su,2017,25,Fuzzy Optimization and Decision Making
10.1007/s10700-011-9113-6,Fuzzy ordered distance measures,Zeshui Xu,2012,39,Fuzzy Optimization and Decision Making
10.1007/s10700-020-09328-7,On consistency and priority weights for interval probabilistic linguistic preference relations,Xiangqian Feng and Xiaodong Pang and Lan Zhang,2020,5,Fuzzy Optimization and Decision Making
10.1007/s10700-013-9166-9,Fuzzy interaction regression for short term load forecasting,Tao Hong and Pu Wang,2014,74,Fuzzy Optimization and Decision Making
10.1007/s10700-004-5868-3,Learning Weights in the Generalized OWA Operators,Gleb Beliakov,2005,71,Fuzzy Optimization and Decision Making
10.1007/s10700-014-9183-3,Multi-objective optimization in uncertain random environments,Jian Zhou and Fan Yang and Ke Wang,2014,61,Fuzzy Optimization and Decision Making
10.1023/a:1023499201829,n.m.,Youngsu Yun,2003,99,Fuzzy Optimization and Decision Making
10.1007/s10700-013-9156-y,Optimality conditions of type KKT for optimization problem with interval-valued objective function via generalized derivative,Y. Chalco-Cano and W. A. Lodwick and A. Rufian-Lizana,2013,74,Fuzzy Optimization and Decision Making
10.1007/s10700-009-9052-7,Some aspects of intuitionistic fuzzy sets,Ronald R. Yager,2009,91,Fuzzy Optimization and Decision Making
10.1007/s10700-017-9274-z,Fuzzy portfolio selection model with real features and different decision behaviors,Yong-Jun Liu and Wei-Guo Zhang,2018,14,Fuzzy Optimization and Decision Making
10.1007/s10700-014-9192-2,Pareto-optimal solution for multiple objective linear programming problems with fuzzy goals,Yan-Kuen Wu and Chia-Cheng Liu and Yung-Yih Lur,2015,19,Fuzzy Optimization and Decision Making
10.1007/s10700-016-9257-5,Consensus building with a group of decision makers under the hesitant probabilistic fuzzy environment,Zeshui Xu and Wei Zhou,2017,156,Fuzzy Optimization and Decision Making
10.1007/s10700-009-9058-1,Fuzzy linear matrix equation,T. Allahviranloo and N. Mikaeilvand and M. Barkhordary,2009,18,Fuzzy Optimization and Decision Making
10.1007/s10700-008-9048-8,An new initialization method for fuzzy c-means algorithm,Kaiqi Zou and Zhiping Wang and Ming Hu,2008,25,Fuzzy Optimization and Decision Making
10.1007/s10700-021-09352-1,A structured solution framework for fuzzy minimum spanning tree problem and its variants under different criteria,Ke Wang and Yulin Zhou and Guichao Tian and Mark Goh,2021,0,Fuzzy Optimization and Decision Making
10.1007/s10700-012-9136-7,Obituary,Junzo Watada and I. Burhan Türkşen and Laszlo T. Koczy,2012,0,Fuzzy Optimization and Decision Making
10.1007/s10700-008-9043-0,ω-Convergence theory of filters in Lω -spaces,Shui-Li Chen and Guo-Long Chen and Jian-Cheng Zhang,2008,4,Fuzzy Optimization and Decision Making
10.1007/s10700-008-9028-z,On the use of divergence distance in fuzzy clustering,M. Oussalah and Samia Nefti,2008,6,Fuzzy Optimization and Decision Making
10.1007/s10700-017-9276-x,Uncertain data envelopment analysis with imprecisely observed inputs and outputs,Waichon Lio and Baoding Liu,2018,41,Fuzzy Optimization and Decision Making
10.1007/s10700-012-9129-6,Solving nonlinear multi-objective optimization problems with fuzzy relation inequality constraints regarding Archimedean triangular norm compositions,E. Khorram and R. Ezzati and Z. Valizadeh,2012,19,Fuzzy Optimization and Decision Making
10.1007/s10700-020-09314-z,On weak consistency of interval additive reciprocal matrices,Fang Liu and Jia-Wei Zhang and Qin Yu and Ya-Nan Peng and Witold Pedrycz,2020,6,Fuzzy Optimization and Decision Making
10.1007/s10700-013-9174-9,Uncertain agency models with multi-dimensional incomplete information based on confidence level,Xiaoli Wu and Ruiqing Zhao and Wansheng Tang,2014,34,Fuzzy Optimization and Decision Making
10.1007/s10700-013-9171-z,"Pessimistic, optimistic, and minimax regret approaches for linear programs under uncertainty",Phantipa Thipwiwatpotjana and Weldon A. Lodwick,2014,10,Fuzzy Optimization and Decision Making
10.1007/s10700-021-09360-1,Common probability-based interactive algorithms for group decision making with normalized probability linguistic preference relations,Jie Tang and Fanyong Meng and Yongliang Zhang,2022,4,Fuzzy Optimization and Decision Making
10.1007/s10700-022-09383-2,Robust optimality analysis of non-degenerate basic feasible solutions in linear programming problems with fuzzy objective coefficients,Masahiro Inuiguchi and Zhenzhong Gao and Carla Oliveira Henriques,2023,1,Fuzzy Optimization and Decision Making
10.1007/s10700-022-09397-w,The potential and consistency of the Owen value for fuzzy cooperative games with a coalition structure,Zijun Li and Fanyong Meng,2022,0,Fuzzy Optimization and Decision Making
10.1007/s10700-013-9159-8,On the convergence of some possibilistic clustering algorithms,Jian Zhou and Longbing Cao and Nan Yang,2013,7,Fuzzy Optimization and Decision Making
10.1007/s10700-013-9170-0,Computing fuzzy process efficiency in parallel systems,Sebastián Lozano,2014,15,Fuzzy Optimization and Decision Making
10.1023/b:fodm.0000013073.24535.7d,Fuzzy Partial State Feedback Control of Discrete Nonlinear Systems with Unknown Time-Delay,Hyunseok Shin and Chulwan Choi and Euntai Kim and Mignon Park,2004,11,Fuzzy Optimization and Decision Making
10.1007/s10700-005-3668-z,Table of Contents: Volume 4 (2005),,2005,0,Fuzzy Optimization and Decision Making
10.1023/a:1022891913097,n.m.,Zeshui Xu and Qingli Da,2003,75,Fuzzy Optimization and Decision Making
10.1007/s10700-016-9233-0,Intuitionistic fuzzy linear programming and duality: a level sets approach,Jaroslav Ramík and Milan Vlach,2016,12,Fuzzy Optimization and Decision Making
10.1007/s10700-018-9287-2,A method to solve linear programming problem with interval type-2 fuzzy parameters,Pradip Kundu and Saibal Majumder and Samarjit Kar and Manoranjan Maiti,2019,29,Fuzzy Optimization and Decision Making
10.1007/s10700-020-09333-w,Barrier option pricing formulas of an uncertain stock model,Kai Yao and Zhongfeng Qin,2021,8,Fuzzy Optimization and Decision Making
10.1007/s10700-016-9245-9,Order statistics of uncertain random variables with application to k-out-of-n system,Rong Gao and Yan Sun and Dan A. Ralescu,2017,15,Fuzzy Optimization and Decision Making
10.1023/b:fodm.0000003952.07461.ed,Regularized Adaptation of Fuzzy Inference Systems. Modelling the Opinion of a Medical Expert about Physical Fitness: An Application,Mohit Kumar and Regina Stoll and Norbert Stoll,2003,11,Fuzzy Optimization and Decision Making
10.1007/s10700-012-9121-1,Some fuzzy stochastic orderings for fuzzy random variables,R. Zarei and M. Amini and A. H. Rezaei Roknabadi and M. G. Akbari,2012,2,Fuzzy Optimization and Decision Making
10.1007/s10700-011-9108-3,Exact solution to the periodic boundary value problem for a first-order linear fuzzy differential equation with impulses,Juan J. Nieto and Rosana Rodríguez-López and Manuel Villanueva-Pesqueira,2011,24,Fuzzy Optimization and Decision Making
10.1007/s10700-007-9011-0,Decision making under uncertainty with fuzzy targets,Van-Nam Huynh and Yoshiteru Nakamori and Mina Ryoke and Tu-Bao Ho,2007,22,Fuzzy Optimization and Decision Making
10.1007/s10700-013-9163-z,Joint cumulative distribution functions for Dempster–Shafer belief structures using copulas,Ronald R. Yager,2013,10,Fuzzy Optimization and Decision Making
10.1007/s10700-016-9248-6,"Fuzzy games: a complement-consistent solution, axiomatizations and dynamic approaches",Yu-Hsien Liao,2017,3,Fuzzy Optimization and Decision Making
10.1007/s10700-017-9278-8,DEA production games with fuzzy output prices,M. A. Hinojosa and S. Lozano and A. M. Mármol,2018,7,Fuzzy Optimization and Decision Making
10.1023/b:fodm.0000003953.39947.b4,Fuzzy BCC Model for Data Envelopment Analysis,Saowanee Lertworasirikul and Shu-Cherng Fang and Henry L. W. Nuttle and Jeffrey A. Joines,2003,72,Fuzzy Optimization and Decision Making
10.1007/s10700-006-0017-9,Linguistic group decision-making: opinion aggregation and measures of consensus,D. Ben-Arieh and Z. Chen,2006,44,Fuzzy Optimization and Decision Making
10.1007/s10700-020-09319-8,A novel plausible reasoning based on intuitionistic fuzzy propositional logic and its application in decision making,Xinxin Wang and Zeshui Xu and Xunjie Gou,2020,8,Fuzzy Optimization and Decision Making
10.1007/s10700-021-09364-x,"Fuzzy chance-constrained data envelopment analysis: a structured literature review, current trends, and future directions",Pejman Peykani and Farhad Hosseinzadeh Lotfi and Seyed Jafar Sadjadi and Ali Ebrahimnejad and Emran Mohammadi,2022,11,Fuzzy Optimization and Decision Making
10.1007/s10700-012-9118-9,A new method for ranking intuitionistic fuzzy values and its application in multi-attribute decision making,Xiumei Zhang and Zeshui Xu,2012,100,Fuzzy Optimization and Decision Making
10.1007/s10700-008-9038-x,Preface,Bing-yuan Cao,2008,0,Fuzzy Optimization and Decision Making
10.1007/s10700-010-9080-3,Stability analysis of fuzzy linear differential equations,Yuanguo Zhu,2010,12,Fuzzy Optimization and Decision Making
10.1007/s10700-006-0018-8,A new solution method for fuzzy chance constrained programming problem,S. Nanda and G. Panda and J. K. Dash,2006,8,Fuzzy Optimization and Decision Making
10.1023/a:1013715523644,n.m.,Ronald R. Yager,2002,43,Fuzzy Optimization and Decision Making
10.1007/s10700-017-9282-z,An intuitionistic fuzzy set based S $$^3$$ 3 VM model for binary classification with mislabeled information,Ye Tian and Zhibin Deng and Jian Luo and Yueqing Li,2018,3,Fuzzy Optimization and Decision Making
10.1007/s10700-021-09353-0,Statistical inference on uncertain nonparametric regression model,Jianhua Ding and Zhiqiang Zhang,2021,13,Fuzzy Optimization and Decision Making
10.1007/s10700-016-9254-8,Group decision-making based on heterogeneous preference relations with self-confidence,Wenqi Liu and Yucheng Dong and Francisco Chiclana and Francisco Javier Cabrerizo and Enrique Herrera-Viedma,2017,136,Fuzzy Optimization and Decision Making
10.1007/s10700-019-09304-w,A procedure for group decision making with interval-valued intuitionistic linguistic fuzzy preference relations,Jie Tang and Fanyong Meng and Francisco Javier Cabrerizo and Enrique Herrera-Viedma,2019,21,Fuzzy Optimization and Decision Making
10.1007/s10700-015-9206-8,A portfolio optimization model based on information entropy and fuzzy time series,Rongxi Zhou and Zebin Yang and Mei Yu and Dan A. Ralescu,2015,15,Fuzzy Optimization and Decision Making
10.1023/b:fodm.0000003954.49357.b3,Extended Fuzzy C-Means and Genetic Algorithms to Optimize Power Flow Management in Hybrid Electric Vehicles,Lucio Ippolito and Vincenzo Loia and Pierluigi Siano,2003,22,Fuzzy Optimization and Decision Making
10.1007/s10700-017-9275-y,The chain and substitution rules of interval-valued intuitionistic fuzzy calculus,Yanmin Liu and Hua Zhao and Zeshui Xu,2018,6,Fuzzy Optimization and Decision Making
10.1007/s10700-008-9034-1,A fuzzy approach to multimodal biometric continuous authentication,Antonia Azzini and Stefania Marrara and Roberto Sassi and Fabio Scotti,2008,38,Fuzzy Optimization and Decision Making
10.1007/s10700-009-9060-7,Optimal value range in interval linear programming,Milan Hladík,2009,57,Fuzzy Optimization and Decision Making
10.1007/s10700-010-9092-z,The use of possibility theory in the definition of fuzzy Pareto-optimality,Ricardo C. Silva and Akebo Yamakami,2011,6,Fuzzy Optimization and Decision Making
10.1007/s10700-014-9187-z,On Arrow–Sen style equivalences between rationality conditions for fuzzy choice functions,Davide Martinetti and Susana Montes and Susana Díaz and Bernard De Baets,2014,6,Fuzzy Optimization and Decision Making
10.1007/s10700-015-9218-4,The consistent value for fuzzy games: alternative axiomatizations,Yu-Hsien Liao,2016,4,Fuzzy Optimization and Decision Making
10.1023/a:1023443116850,n.m.,Cengiz Kahraman,2003,7,Fuzzy Optimization and Decision Making
10.1007/s10700-016-9235-y,Reliability analysis in uncertain random system,Meilin Wen and Rui Kang,2016,54,Fuzzy Optimization and Decision Making
10.1007/s10700-012-9141-x,Uncertain stock model with periodic dividends,Xiaowei Chen and Yuhan Liu and Dan A. Ralescu,2013,74,Fuzzy Optimization and Decision Making
10.1007/s10700-006-7336-8,Feature Selection using Fuzzy Support Vector Machines,Hong Xia and Bao Qing Hu,2006,17,Fuzzy Optimization and Decision Making
10.1007/s10700-015-9214-8,Natural negation of interval-valued t-(co) norms and implications,Li Dechao and Xie Yongjian and Jiang Youfu,2016,2,Fuzzy Optimization and Decision Making
10.1007/s10700-005-1892-1,Fuzzy Relation Equations for Compression/Decompression Processes of Colour Images in the RGB and YUV Colour Spaces,H. Nobuhara and K. Hirota and F. Di. Martino and W. Pedrycz and S. Sessa,2005,13,Fuzzy Optimization and Decision Making
10.1007/s10700-009-9070-5,Historical reflections and new positions on perceptual computing,Jerry M. Mendel,2009,18,Fuzzy Optimization and Decision Making
10.1007/s10700-013-9176-7,Duality for a class of fuzzy nonlinear optimization problem under generalized convexity,S. K. Gupta and D. Dangar,2014,8,Fuzzy Optimization and Decision Making
10.1007/s10700-007-9014-x,Duality theory in fuzzy optimization problems formulated by the Wolfe’s primal and dual pair,Hsien-Chung Wu,2007,16,Fuzzy Optimization and Decision Making
10.1007/s10700-005-4916-y,Solving the Shortest Path Problem with Interval Arcs,Atanu Sengupta and Tapan Kumar Pal,2006,23,Fuzzy Optimization and Decision Making
10.1007/s10700-011-9106-5,Possibility-theoretic extension of derivation operators in formal concept analysis over fuzzy lattices,Yassine Djouadi and Henri Prade,2011,27,Fuzzy Optimization and Decision Making
10.1007/s10700-007-9006-x,"On the law S(S(x, y), T(x, y)) = S(x, y) of fuzzy logic",Claudi Alsina and Enric Trillas,2007,3,Fuzzy Optimization and Decision Making
10.1007/s10700-016-9262-8,A robust additive consistency-based method for decision making with triangular fuzzy reciprocal preference relations,Fanyong Meng and Xiaohong Chen,2018,25,Fuzzy Optimization and Decision Making
10.1007/s10700-022-09381-4,Optimality conditions for invex nonsmooth optimization problems with fuzzy objective functions,Tadeusz Antczak,2023,0,Fuzzy Optimization and Decision Making
10.1007/s10700-013-9167-8,On characterizing features of OWA aggregation operators,Ronald R. Yager and Naif Alajlan,2014,21,Fuzzy Optimization and Decision Making
10.1007/s10700-008-9036-z,On the use of fuzzy inference techniques in assessment models: part I—theoretical properties,Kai Meng Tay and Chee Peng Lim,2008,31,Fuzzy Optimization and Decision Making
10.1007/s10700-009-9067-0,Linguistic-based voting through centered OWA operators,José Luis García-Lapresta and Miguel Martínez-Panero,2009,18,Fuzzy Optimization and Decision Making
10.1007/s10700-014-9189-x,A fuzzy matching model with Hurwicz criteria for one-shot multi-attribute exchanges in E-brokerage,Zhong-Zhong Jiang and Ruiyou Zhang and Zhi-Ping Fan and Xiaohong Chen,2015,23,Fuzzy Optimization and Decision Making
10.1023/b:fodm.0000036865.03250.2b,Schopenhauer's Prolegomenon to Fuzziness,Manuel Tarrazo,2004,5,Fuzzy Optimization and Decision Making
10.1007/s10700-007-9002-1,Random fuzzy EOQ model with imperfect quality items,Xiaobin Wang and Wansheng Tang and Ruiquing Zhao,2007,17,Fuzzy Optimization and Decision Making
10.1007/s10700-010-9088-8,International disaster relief planning with fuzzy credibility,Burcu Adıvar and Ali Mert,2010,30,Fuzzy Optimization and Decision Making
10.1007/s10700-012-9150-9,Intuitionistic fuzzy linear regression analysis,R. Parvathi and C. Malathi and M. Akram and Krassimir T. Atanassov,2013,29,Fuzzy Optimization and Decision Making
10.1007/s10700-009-9069-y,Computing with words and decision making,F. Herrera and E. Herrera-Viedma and S. Alonso and F. Chiclana,2009,13,Fuzzy Optimization and Decision Making
10.1023/a:1013736011349,n.m.,Shu-Cherng Fang and Cheng-Feng Hu,2002,12,Fuzzy Optimization and Decision Making
10.1007/s10700-017-9270-3,The covariance of uncertain variables: definition and calculation formulae,Mingxuan Zhao and Yuhan Liu and Dan A. Ralescu and Jian Zhou,2018,12,Fuzzy Optimization and Decision Making
10.1007/s10700-016-9263-7,Impacts of risk attitude and outside option on compensation contracts under different information structures,Zhihua Chen and Yanfei Lan and Ruiqing Zhao,2018,21,Fuzzy Optimization and Decision Making
10.1007/s10700-013-9169-6,Ranking probability measures by inclusion indices in the case of unknown utility function,A. G. Bronevich and I. N. Rozenberg,2014,8,Fuzzy Optimization and Decision Making
10.1007/s10700-013-9160-2,Fuzzy optimality based decision making under imperfect information without utility,Rafik A. Aliev and Witold Pedrycz and Akif V. Alizadeh and Oleg H. Huseynov,2013,18,Fuzzy Optimization and Decision Making
10.1007/s10700-010-9072-3,A fuzzy regression approach to a hierarchical evaluation model for oil palm fruit grading,A. Nureize and J. Watada,2010,15,Fuzzy Optimization and Decision Making
10.1023/a:1013771608623,n.m.,Baoding Liu,2002,109,Fuzzy Optimization and Decision Making
10.1007/s10700-020-09346-5,Optimal control for uncertain discrete-time singular systems under expected value criterion,Yadong Shu and Bo Li and Yuanguo Zhu,2021,2,Fuzzy Optimization and Decision Making
10.1007/s10700-020-09348-3,An inverse prospect theory-based algorithm in extended incomplete additive probabilistic linguistic preference relation environment and its application in financial products selection,Nana Liu and Zeshui Xu and Yue He and Xiao-Jun Zeng,2021,7,Fuzzy Optimization and Decision Making
10.1007/s10700-005-3664-3,A Learning Algorithm for Level Sets Weights in Weighted Level-based Averaging Method,Efendi N. Nasibov and Onur Baskan and Ali Mert,2005,8,Fuzzy Optimization and Decision Making
