DOI,Título,Autores,Año,Citas,Revista
10.1007/s10115-010-0309-9,RP-Miner: a relaxed prune algorithm for frequent similar pattern mining,Ansel Yoan Rodríguez-González and José Francisco Martínez-Trinidad and Jesús Ariel Carrasco-Ochoa and José Ruiz-Shulcloper,2011,10,Knowledge and Information Systems
10.1007/s10115-018-1159-0,Bionic knowledge and information reuse methodology for uncertainty minimization in product design,Prabhat Kumar and Puneet Tandon,2018,3,Knowledge and Information Systems
10.1007/s10115-009-0195-1,Bulk construction of dynamic clustered metric trees,Lior Aronovich and Israel Spiegler,2010,11,Knowledge and Information Systems
10.1007/s10115-009-0251-x,Partitioning large networks without breaking communities,Anand Narasimhamurthy and Derek Greene and Neil Hurley and Pádraig Cunningham,2010,9,Knowledge and Information Systems
10.1007/s10115-018-1219-5,Rough filters based on residuated lattices,Saeed Rasouli and Bijan Davvaz,2019,4,Knowledge and Information Systems
10.1007/s10115-008-0183-x,Improving keyword based web image search with visual feature distribution and term expansion,Zhiguo Gong and Qian Liu,2009,17,Knowledge and Information Systems
10.1007/s10115-006-0014-x,Visual information extraction,Yonatan Aumann and Ronen Feldman and Yair Liberzon and Benjamin Rosenfeld and Jonathan Schler,2006,17,Knowledge and Information Systems
10.1007/s10115-006-0041-7,Generalizing the notion of confidence,Michael Steinbach and Vipin Kumar,2007,14,Knowledge and Information Systems
10.1007/s10115-017-1127-0,PatSearch: an integrated framework for patentability retrieval,Longhui Zhang and Zheng Liu and Lei Li and Chao Shen and Tao Li,2018,6,Knowledge and Information Systems
10.1007/s10115-008-0136-4,One in a million: picking the right patterns,Björn Bringmann and Albrecht Zimmermann,2009,28,Knowledge and Information Systems
10.1007/s10115-013-0675-1,"Tackling representation, annotation and classification challenges for temporal knowledge base population",Heng Ji and Taylor Cassidy and Qi Li and Suzanne Tamang,2014,5,Knowledge and Information Systems
10.1007/s10115-011-0455-8,Probabilistic joint models incorporating logic and learning via structured variational approximation for information extraction,Xiaofeng Yu and Wai Lam,2012,3,Knowledge and Information Systems
10.1007/s10115-008-0173-z,Learning decision tree for ranking,Liangxiao Jiang and Chaoqun Li and Zhihua Cai,2009,30,Knowledge and Information Systems
10.1007/s10115-005-0212-y,Effective classification of noisy data streams with attribute-oriented dynamic classifier selection,Xingquan Zhu and Xindong Wu and Ying Yang,2006,25,Knowledge and Information Systems
10.1007/s10115-009-0262-7,Association patterns for data modeling and definition,Bryon K. Ehlmann,2011,3,Knowledge and Information Systems
10.1007/s10115-010-0304-1,Expressive reasoning with horn rules and fuzzy description logics,Theofilos Mailis and Giorgos Stoilos and Giorgos Stamou,2010,9,Knowledge and Information Systems
10.1007/s10115-009-0227-x,Discovery of interactive graphs for understanding and searching time-indexed corpora,Ilija Subašić and Bettina Berendt,2010,13,Knowledge and Information Systems
10.1007/s10115-013-0640-z,GAMer: a synthesis of subspace clustering and dense subgraph mining,Stephan Günnemann and Ines Färber and Brigitte Boden and Thomas Seidl,2014,17,Knowledge and Information Systems
10.1007/s10115-008-0185-8,Efficient mining of skyline objects in subspaces over data streams,Zhenhua Huang and Shengli Sun and Wei Wang,2010,22,Knowledge and Information Systems
10.1007/s10115-016-0996-y,Fast affinity propagation clustering based on incomplete similarity matrix,Leilei Sun and Chonghui Guo and Chuanren Liu and Hui Xiong,2017,17,Knowledge and Information Systems
10.1007/s10115-012-0550-5,A feature-free and parameter-light multi-task clustering framework,Thach Nguyen Huy and Hao Shao and Bin Tong and Einoshin Suzuki,2013,12,Knowledge and Information Systems
10.1007/s10115-017-1078-5,An efficient path computing model for measuring semantic similarity using edge and density,Xinhua Zhu and Fei Li and Hongchao Chen and Qi Peng,2018,16,Knowledge and Information Systems
10.1007/s10115-016-0959-3,Top-k coupled keyword recommendation for relational keyword queries,Xiangfu Meng and Longbing Cao and Xiaoyan Zhang and Jingyu Shao,2017,4,Knowledge and Information Systems
10.1007/s10115-016-0941-0,Handling failing RDF queries: from diagnosis to relaxation,Géraud Fokou and Stéphane Jean and Allel Hadjali and Mickael Baron,2017,16,Knowledge and Information Systems
10.1007/s10115-009-0241-z,On clustering massive text and categorical data streams,Charu C. Aggarwal and Philip S. Yu,2010,58,Knowledge and Information Systems
10.1007/s10115-017-1057-x,Crowdsourcing for data management,Valter Crescenzi and Alvaro A. A. Fernandes and Paolo Merialdo and Norman W. Paton,2017,17,Knowledge and Information Systems
10.1007/pl00013712,The State of the Art in Agent Communication Languages,Mamadou Tadiou Kone and Akira Shimazu and Tatsuo Nakajima,2000,32,Knowledge and Information Systems
10.1007/s10115-022-01726-0,Hybrid online–offline learning to rank using simulated annealing strategy based on dependent click model,Osman Ali Sadek Ibrahim and Eman M. G. Younis,2022,2,Knowledge and Information Systems
10.1007/s10115-017-1069-6,Three iteratively reweighted least squares algorithms for $$L_1$$ L 1 -norm principal component analysis,Young Woong Park and Diego Klabjan,2018,4,Knowledge and Information Systems
10.1007/s10115-019-01424-4,Outsourcing analyses on privacy-protected multivariate categorical data stored in untrusted clouds,Josep Domingo-Ferrer and David Sánchez and Sara Ricci and Mónica Muñoz-Batista,2020,0,Knowledge and Information Systems
10.1007/s10115-009-0247-6,WiKi’mantics: interpreting ontologies with WikipediA,Bo Hu,2010,5,Knowledge and Information Systems
10.1007/s101150200006,Learning the Search Range for Evolutionary Optimization in Dynamic Environments,E. F. Khor and K. C. Tan and T. H. Lee,2002,3,Knowledge and Information Systems
10.1007/s10115-010-0369-x,Application-independent feature construction based on almost-closedness properties,Dominique Gay and Nazha Selmaoui-Folcher and Jean-François Boulicaut,2012,3,Knowledge and Information Systems
10.1007/s10115-004-0153-x,Architecture for knowledge discovery and knowledge management,S.K. Gupta and V. Bhatnagar and S.K. Wasan,2005,11,Knowledge and Information Systems
10.1007/s10115-022-01656-x,Feature-blind fairness in collaborative filtering recommender systems,Rodrigo Borges and Kostas Stefanidis,2022,1,Knowledge and Information Systems
10.1007/s10115-010-0284-1,Keyword search in relational databases,Jaehui Park and Sang-goo Lee,2011,30,Knowledge and Information Systems
10.1007/s10115-019-01422-6,Incremental community discovery via latent network representation and probabilistic inference,Zhe Cui and Noseong Park and Tanmoy Chakraborty,2020,1,Knowledge and Information Systems
10.1007/s10115-018-1222-x,Modeling and implementing distributed data mining strategies in JaCa-DDM,Xavier Limón and Alejandro Guerra-Hernández and Nicandro Cruz-Ramírez and Francisco Grimaldo,2019,3,Knowledge and Information Systems
10.1007/s10115-016-1009-x,Identification of critical situations via Event Processing and Event Trust Analysis,Massimiliano L. Itria and Melinda Kocsis-Magyar and Andrea Ceccarelli and Paolo Lollini and Gabriele Giunta and Andrea Bondavalli,2017,8,Knowledge and Information Systems
10.1007/s10115-018-1166-1,Predicting hypernym–hyponym relations for Chinese taxonomy learning,Chengyu Wang and Yan Fan and Xiaofeng He and Aoying Zhou,2019,8,Knowledge and Information Systems
10.1007/s10115-022-01706-4,MG2Vec+: A multi-headed graph attention network for multigraph embedding,Aman Roy and Shravika Mittal and Tanmoy Chakraborty,2023,0,Knowledge and Information Systems
10.1007/s10115-022-01743-z,On the use of the descriptive variable for enhancing the aggregation of crowdsourced labels,Iker Beñaran-Muñoz and Jerónimo Hernández-González and Aritz Pérez,2023,0,Knowledge and Information Systems
10.1007/s10115-022-01777-3,Partial-order-based process mining: a survey and outlook,Sander J. J. Leemans and Sebastiaan J. van Zelst and Xixi Lu,2023,0,Knowledge and Information Systems
10.1007/s10115-022-01780-8,AdaCC: cumulative cost-sensitive boosting for imbalanced classification,Vasileios Iosifidis and Symeon Papadopoulos and Bodo Rosenhahn and Eirini Ntoutsi,2023,0,Knowledge and Information Systems
10.1007/s10115-021-01634-9,Scalable force-directed graph representation learning and visualization,Md. Khaledur Rahman and Majedul Haque Sujon and Ariful Azad,2022,0,Knowledge and Information Systems
10.1007/s10115-014-0787-2,Efficient location-based search of trajectories with location importance,Da Yan and James Cheng and Zhou Zhao and Wilfred Ng,2015,5,Knowledge and Information Systems
10.1007/s10115-016-1005-1,"Exploiting interactions of review text, hidden user communities and item groups, and time for collaborative filtering",Yinqing Xu and Qian Yu and Wai Lam and Tianyi Lin,2017,5,Knowledge and Information Systems
10.1007/s10115-018-1163-4,Asymptotic Dynamic Time Warping calculation with utilizing value repetition,Anooshiravan Sharabiani and Houshang Darabi and Samuel Harford and Elnaz Douzali and Fazle Karim and Hereford Johnson and Shun Chen,2018,13,Knowledge and Information Systems
10.1007/s10115-014-0732-4,An effective association rule mining scheme using a new generic basis,Jayakrushna Sahoo and Ashok Kumar Das and A. Goswami,2015,20,Knowledge and Information Systems
10.1007/s10115-017-1125-2,Concurrent bilateral negotiation for open e-markets: the Conan strategy,Bedour Alrayes and Özgür Kafalı and Kostas Stathis,2018,13,Knowledge and Information Systems
10.1007/s10115-006-0003-0,Catch the moment: maintaining closed frequent itemsets over a data stream sliding window,Yun Chi and Haixun Wang and Philip S. Yu and Richard R. Muntz,2006,130,Knowledge and Information Systems
10.1007/s10115-013-0637-7,Exploring feature sets for two-phase biomedical named entity recognition using semi-CRFs,Li Yang and Yanhong Zhou,2014,14,Knowledge and Information Systems
10.1007/s10115-021-01568-2,A novel cluster-based approach for keyphrase extraction from MOOC video lectures,Abdulaziz Albahr and Dunren Che and Marwan Albahar,2021,1,Knowledge and Information Systems
10.1007/s10115-022-01779-1,Information extraction from electronic medical documents: state of the art and future research directions,Mohamed Yassine Landolsi and Lobna Hlaoua and Lotfi Ben Romdhane,2023,0,Knowledge and Information Systems
10.1007/s10115-007-0073-7,Privacy-preserving SVM classification,Jaideep Vaidya and Hwanjo Yu and Xiaoqian Jiang,2008,125,Knowledge and Information Systems
10.1007/s10115-009-0205-3,Performance study of distributed Apriori-like frequent itemsets mining,Lamine M. Aouad and Nhien-An Le-Khac and Tahar M. Kechadi,2010,22,Knowledge and Information Systems
10.1007/s10115-023-01838-1,PPDU: dynamic graph publication with local differential privacy,Lihe Hou and Weiwei Ni and Sen Zhang and Nan Fu and Dongyue Zhang,2023,0,Knowledge and Information Systems
10.1007/s10115-010-0326-8,Product selection for promotion planning,Yinghui Yang and Chunhui Hao,2011,8,Knowledge and Information Systems
10.1007/pl00011660,Fuzzy User Modeling for Information Retrieval on the World Wide Web,R. I. John and G. J. Mooney,2001,11,Knowledge and Information Systems
10.1007/s10115-007-0089-z,A relational model for XML structural joins and their size estimations,Cheng Luo and Zhewei Jiang and Wen-Chi Hou and Feng Yan and Qiang Zhu,2008,1,Knowledge and Information Systems
10.1007/s10115-007-0068-4,Querying color images using user-specified wavelet features,Te-Wei Chiang and Tienwei Tsai,2008,8,Knowledge and Information Systems
10.1007/s10115-004-0186-1,Editorial: Introducing the New Editor-in-Chief,Xindong Wu,2004,0,Knowledge and Information Systems
10.1007/s10115-019-01406-6,Collaborative online ranking algorithms for multitask learning,Guangxia Li and Peilin Zhao and Tao Mei and Peng Yang and Yulong Shen and Julian Kuiyu Chang and Steven C. H. Hoi,2020,0,Knowledge and Information Systems
10.1007/s10115-017-1036-2,Spatial and semantical label inference for social media,Yuchi Ma and Ning Yang and Lei Zhang and Philip S. Yu,2017,0,Knowledge and Information Systems
10.1007/s10115-014-0775-6,Transfer learning for Bayesian discovery of multiple Bayesian networks,Diane Oyen and Terran Lane,2015,7,Knowledge and Information Systems
10.1007/s10115-020-01540-6,Efficient computation of deletion-robust k-coverage queries,Jiping Zheng and Xingnan Huang and Yuan Ma,2021,0,Knowledge and Information Systems
10.1007/s10115-020-01531-7,Closed form word embedding alignment,Sunipa Dev and Safia Hassan and Jeff M. Phillips,2021,2,Knowledge and Information Systems
10.1007/s10115-007-0069-3,Current challenges and trends in intelligent computing and knowledge management in industry,Matías Alvarado and Leonid Sheremetov and René Bañares-Alcántara and Francisco Cantú-Ortiz,2007,7,Knowledge and Information Systems
10.1007/s10115-012-0600-z,Confidence in predictions from random tree ensembles,Siddhartha Bhattacharyya,2013,17,Knowledge and Information Systems
10.1007/s10115-009-0207-1,Mining dynamic association rules with comments,Bin Shen and Min Yao and Zhaohui Wu and Yunjun Gao,2010,15,Knowledge and Information Systems
10.1007/s10115-014-0796-1,Exploiting semantics for filtering and searching knowledge in a software development context,Sonia Bergamaschi and Riccardo Martoglia and Serena Sorrentino,2015,4,Knowledge and Information Systems
10.1007/s10115-022-01663-y,Truth validation with evidence,Papis Wongchaisuwat and Diego Klabjan,2022,0,Knowledge and Information Systems
10.1007/s10115-018-1226-6,A hybrid isotonic separation training algorithm with correlation-based isotonic feature selection for binary classification,B. Malar and R. Nadarajan and J. Gowri Thangam,2019,3,Knowledge and Information Systems
10.1007/s10115-008-0153-3,Consensus-based evaluation framework for distributed information retrieval systems,Jason J. Jung,2009,15,Knowledge and Information Systems
10.1007/s10115-007-0084-4,Editorial,Wee Keong Ng and Masaru Kitsuregawa and Jianzhong Li,2008,0,Knowledge and Information Systems
10.1007/s10115-016-0953-9,Attributed graph mining in the presence of automorphism,Claude Pasquier and Frédéric Flouvat and Jérémy Sanhes and Nazha Selmaoui-Folcher,2017,4,Knowledge and Information Systems
10.1007/s10115-017-1063-z,Linear separability in spatial databases,Claudio Torres and Pablo Pérez-Lantero and Gilberto Gutiérrez,2018,0,Knowledge and Information Systems
10.1007/s10115-013-0677-z,Surfacing code in the dark: an instant clone search approach,Jin-woo Park and Mu-Woong Lee and Jong-Won Roh and Seung-won Hwang and Sunghun Kim,2014,7,Knowledge and Information Systems
10.1007/s101150050004,Database Integration Using Neural Networks: Implementation and Experiences,Wen-Syan Li and Chris Clifton and Shu-Yao Liu,2000,40,Knowledge and Information Systems
10.1007/s10115-020-01542-4,AQUA+: Query Optimization for Hybrid Database-MapReduce System,Zhifei Pang and Sai Wu and Haichao Huang and Zhouzhenyan Hong and Yuqing Xie,2021,0,Knowledge and Information Systems
10.1007/s10115-008-0144-4,Optimizing the execution of XSLT stylesheets for querying transformed XML data,Sven Groppe and Jinghua Groppe and Stefan Böttcher and Thomas Wycisk and Le Gruenwald,2009,5,Knowledge and Information Systems
10.1007/s10115-012-0495-8,Estimating feature ratings through an effective review selection approach,Chong Long and Jie Zhang and Minlie Huang and Xiaoyan Zhu and Ming Li and Bin Ma,2014,8,Knowledge and Information Systems
10.1007/s10115-021-01599-9,Bypassing combinatorial explosions in equivalence structure extraction,Seiya Satoh and Hiroshi Yamakawa,2021,0,Knowledge and Information Systems
10.1007/s10115-016-0916-1,Constrained-meta-path-based ranking in heterogeneous information network,Chuan Shi and Yitong Li and Philip S. Yu and Bin Wu,2016,16,Knowledge and Information Systems
10.1007/s10115-013-0670-6,Improving class probability estimates for imbalanced data,Byron C. Wallace and Issa J. Dahabreh,2014,29,Knowledge and Information Systems
10.1007/s10115-020-01477-w,TAILOR: time-aware facility location recommendation based on massive trajectories,Zhixin Qi and Hongzhi Wang and Tao He and Chunnan Wang and Jianzhong Li and Hong Gao,2020,0,Knowledge and Information Systems
10.1007/s10115-006-0048-0,Evolution of faceted taxonomies and CTCA expressions,Yannis Tzitzikas,2007,3,Knowledge and Information Systems
10.1007/s10115-008-0155-1,Multiresolution-based bilinear recurrent neural network,Dong-Chul Park,2009,7,Knowledge and Information Systems
10.1007/s10115-010-0341-9,Classifier-based acronym extraction for business documents,Pierre André Ménard and Sylvie Ratté,2011,7,Knowledge and Information Systems
10.1007/s10115-009-0233-z,Practical protocol for Yao’s millionaires problem enables secure multi-party computation of metrics and efficient privacy-preserving k-NN for large data sets,Artak Amirbekyan and Vladimir Estivill-Castro,2009,7,Knowledge and Information Systems
10.1007/s10115-009-0261-8,"Immune algorithm with orthogonal design based initialization, cloning, and selection for global optimization",Maoguo Gong and Licheng Jiao and Fang Liu and Wenping Ma,2010,21,Knowledge and Information Systems
10.1007/s10115-013-0639-5,Computing and visualizing popular places,Marta Fort and J. Antoni Sellarès and Nacho Valladares,2014,4,Knowledge and Information Systems
10.1007/s10115-020-01469-w,Decision model change patterns for dynamic system evolution,Faruk Hasić and Carl Corea and Jonas Blatt and Patrick Delfmann and Estefanía Serral,2020,4,Knowledge and Information Systems
10.1007/s10115-006-0028-4,An efficient method for estimating null values in relational databases,Jia-Wen Wang and Ching-Hsue Cheng,2007,1,Knowledge and Information Systems
10.1007/s10115-009-0238-7,A framework for modeling positive class expansion with single snapshot,Yang Yu and Zhi-Hua Zhou,2010,0,Knowledge and Information Systems
10.1007/s10115-013-0725-8,Parallelizing skyline queries over uncertain data streams with sliding window partitioning and grid index,Xiaoyong Li and Yijie Wang and Xiaoling Li and Yuan Wang,2014,22,Knowledge and Information Systems
10.1007/s10115-008-0170-2,Developing actionable trading agents,Longbing Cao and Tony He,2009,9,Knowledge and Information Systems
10.1007/s10115-016-0968-2,Efficient and scalable labeled subgraph matching using SGMatch,Carlos R. Rivero and Hasan M. Jamil,2017,17,Knowledge and Information Systems
10.1007/s10115-019-01434-2,Navigation leads for exploratory search and navigation in digital libraries,Robert Moro and Maria Bielikova,2020,0,Knowledge and Information Systems
10.1007/s10115-010-0357-1,Adaptation and user modeling in hypermedia learning environments using the SEM-HP model and the JSEM-HP tool,Nuria Medina-Medina and Fernando Molina-Ortiz and Lina García-Cabrera,2011,6,Knowledge and Information Systems
10.1007/s10115-021-01611-2,DyFT: a dynamic similarity search method on integer sketches,Shunsuke Kanda and Yasuo Tabei,2021,0,Knowledge and Information Systems
10.1007/s10115-012-0481-1,A novel semi-supervised learning framework with simultaneous text representing,Yan Zhu and Jian Yu and Liping Jing,2013,3,Knowledge and Information Systems
10.1007/s10115-018-1229-3,Two improved attribute weighting schemes for value difference metric,Liangxiao Jiang and Chaoqun Li,2019,5,Knowledge and Information Systems
10.1007/s10115-008-0190-y,Effectiveness of NAQ-tree as index structure for similarity search in high-dimensional metric space,Ming Zhang and Reda Alhajj,2010,18,Knowledge and Information Systems
10.1007/s10115-013-0687-x,A hybrid approach for content extraction with text density and visual importance of DOM nodes,Dandan Song and Fei Sun and Lejian Liao,2015,24,Knowledge and Information Systems
10.1007/s10115-015-0880-1,Learning user credibility for product ranking,Rong Zhang and Ming Gao and Xiaofeng He and Aoying Zhou,2016,13,Knowledge and Information Systems
10.1007/s10115-012-0582-x,The address connector: noninvasive synchronization of hierarchical data sources,Nikolaus Augsten and Michael Böhlen and Johann Gamper,2013,1,Knowledge and Information Systems
10.1007/s10115-021-01593-1,Sharp characterization of optimal minibatch size for stochastic finite sum convex optimization,Atsushi Nitanda and Tomoya Murata and Taiji Suzuki,2021,0,Knowledge and Information Systems
10.1007/s10115-006-0030-x,Introduction,Latifur Khan and Valery Petrushin,2006,0,Knowledge and Information Systems
10.1007/s10115-020-01532-6,Auto-labelling entities in low-resource text: a geological case study,Majigsuren Enkhsaikhan and Wei Liu and Eun-Jung Holden and Paul Duuring,2021,11,Knowledge and Information Systems
10.1007/s10115-013-0697-8,A markov prediction model for data-driven semi-structured business processes,Geetika T. Lakshmanan and Davood Shamsi and Yurdaer N. Doganata and Merve Unuvar and Rania Khalaf,2015,66,Knowledge and Information Systems
10.1007/s10115-023-01844-3,A combined approach for improving humanoid robots autonomous cognitive capabilities,Kurosh Madani and Antonio M. Rinaldi and Cristiano Russo and Cristian Tommasino,2023,0,Knowledge and Information Systems
10.1007/s10115-016-0947-7,k-Degree anonymity and edge selection: improving data utility in large networks,Jordi Casas-Roma and Jordi Herrera-Joancomartí and Vicenç Torra,2017,43,Knowledge and Information Systems
10.1007/s10115-015-0822-y,Missing value imputation using a fuzzy clustering-based EM approach,Md. Geaur Rahman and Md Zahidul Islam,2016,44,Knowledge and Information Systems
10.1007/s10115-018-1238-2,Filtering Bayesian optimization approach in weakly specified search space,Vu Nguyen and Sunil Gupta and Santu Rana and Cheng Li and Svetha Venkatesh,2019,7,Knowledge and Information Systems
10.1007/s10115-021-01588-y,Location selection by multi-criteria decision-making methods based on objective and subjective weightings,Mehmet Şahin,2021,5,Knowledge and Information Systems
10.1007/s10115-019-01375-w,Evidential positive opinion influence measures for viral marketing,Siwar Jendoubi and Arnaud Martin,2020,3,Knowledge and Information Systems
10.1007/s10115-018-1206-x,Expert deduction rules in data mining with association rules: a case study,Jan Rauch,2019,9,Knowledge and Information Systems
10.1007/s10115-021-01556-6,Learning diffusion model-free and efficient influence function for influence maximization from information cascades,Qi Cao and Huawei Shen and Jinhua Gao and Xueqi Cheng,2021,3,Knowledge and Information Systems
10.1007/s10115-017-1084-7,Distributed robust Gaussian Process regression,Sebastian Mair and Ulf Brefeld,2018,6,Knowledge and Information Systems
10.1007/s10115-016-0962-8,SILVERBACK+: scalable association mining via fast list intersection for columnar social data,Yusheng Xie and Zhengzhang Chen and Diana Palsetia and Goce Trajcevski and Ankit Agrawal and Alok Choudhary,2017,2,Knowledge and Information Systems
10.1007/pl00011648,A Probe-Based Technique to Optimize Join Queries in Distributed Internet Databases,Cyrus Shahabi and Latifur Khan and Dennis McLeod,2000,10,Knowledge and Information Systems
10.1007/s10115-022-01784-4,SVM-based subspace optimization domain transfer method for unsupervised cross-domain time series classification,Fei Ma and Chengliang Wang and Zhuo Zeng,2023,1,Knowledge and Information Systems
10.1007/s10115-014-0783-6,Forecasting spatiotemporal impact of traffic incidents for next-generation navigation systems,Bei Pan and Ugur Demiryurek and Chetan Gupta and Cyrus Shahabi,2015,20,Knowledge and Information Systems
10.1007/s10115-008-0188-5,Protecting buying agents in e-marketplaces by direct experience trust modelling,Thomas Tran,2010,16,Knowledge and Information Systems
10.1007/s10115-017-1041-5,Data placement in massively distributed environments for fast parallel mining of frequent itemsets,Saber Salah and Reza Akbarinia and Florent Masseglia,2017,2,Knowledge and Information Systems
10.1007/s10115-019-01370-1,A scalable privacy-preserving framework for temporal record linkage,Thilina Ranbaduge and Peter Christen,2020,3,Knowledge and Information Systems
10.1007/s10115-017-1124-3,A heterogeneous hidden Markov model for mobile app recommendation,Victor C. Cheng and Li Chen and William K. Cheung and Chi-kuen Fok,2018,4,Knowledge and Information Systems
10.1007/s10115-019-01367-w,Dynamic clustering of interval data based on hybrid $$L_q$$ distance,Leandro Carlos de Souza and Renata Maria Cardoso Rodrigues de Souza and Getúlio José Amorim do Amaral,2020,5,Knowledge and Information Systems
10.1007/s10115-013-0709-8,Effective data summarization for hierarchical clustering in large datasets,Bidyut Kr. Patra and Sukumar Nandi,2015,7,Knowledge and Information Systems
10.1007/s10115-023-01849-y,Graph theory-based mathematical modeling and analysis to predict a football dream team,Anamaya Vyas and Arsh Parnami and Manas Ranjan Prusty,2023,0,Knowledge and Information Systems
10.1007/s10115-007-0121-3,Clustering multidimensional sequences in spatial and temporal databases,Ira Assent and Ralph Krieger and Boris Glavic and Thomas Seidl,2008,15,Knowledge and Information Systems
10.1007/s10115-013-0641-y,Reasoning with fuzzy extensions of OWL and OWL 2,Giorgos Stoilos and Giorgos Stamou,2014,9,Knowledge and Information Systems
10.1007/s10115-015-0829-4,Hypergraph querying using structural indexing and layer-related-closure verification,Xinran Yu and Turgay Korkmaz,2016,1,Knowledge and Information Systems
10.1007/s10115-021-01644-7,NeuCrowd: neural sampling network for representation learning with crowdsourced labels,Yang Hao and Wenbiao Ding and Zitao Liu,2022,0,Knowledge and Information Systems
10.1007/s10115-021-01631-y,Determining maximum cliques for community detection in weighted sparse networks,Swati Goswami and Asit Kumar Das,2022,11,Knowledge and Information Systems
10.1007/s10115-011-0387-3,A high-performing comprehensive learning algorithm for text classification without pre-labeled training set,Lizhen Liu and Qianhui Liang,2011,10,Knowledge and Information Systems
10.1007/s10115-018-1257-z,Survey of distance measures for quantifying concept drift and shift in numeric data,Igor Goldenberg and Geoffrey I. Webb,2019,23,Knowledge and Information Systems
10.1007/s10115-003-0093-x,A Genetic Selection Algorithm for OLAP Data Cubes,Wen-Yang Lin and I-Chung Kuo,2004,53,Knowledge and Information Systems
10.1007/s10115-019-01416-4,From decision knowledge to e-government expert systems: the case of income taxation for foreign artists in Belgium,Faruk Hasić and Jan Vanthienen,2020,6,Knowledge and Information Systems
10.1007/s10115-019-01429-z,A survey of recent methods on deriving topics from Twitter: algorithm to evaluation,Robertus Nugroho and Cecile Paris and Surya Nepal and Jian Yang and Weiliang Zhao,2020,18,Knowledge and Information Systems
10.1007/s10115-013-0658-2,"Email mining: tasks, common techniques, and tools",Guanting Tang and Jian Pei and Wo-Shun Luk,2014,41,Knowledge and Information Systems
10.1007/s10115-017-1144-z,Machine learning techniques for anti-money laundering (AML) solutions in suspicious transaction detection: a review,Zhiyuan Chen and Le Dinh Van Khoa and Ee Na Teoh and Amril Nazir and Ettikan Kandasamy Karuppiah and Kim Sim Lam,2018,66,Knowledge and Information Systems
10.1007/s10115-020-01535-3,Multi-layer linear embedding with feature subset selection,F. Dornaika,2021,4,Knowledge and Information Systems
10.1007/s10115-009-0279-y,A knowledge encapsulation approach to ontology modularization,Faezeh Ensan and Weichang Du,2011,13,Knowledge and Information Systems
10.1007/s10115-016-1010-4,"Shall I post this now? Optimized, delay-based privacy protection in social networks",Javier Parra-Arnau and Félix Gómez Mármol and David Rebollo-Monedero and Jordi Forné,2017,2,Knowledge and Information Systems
10.1007/s10115-017-1096-3,A computational model of labor market participation with health shocks and bounded rationality,Alessandro Moro and Paolo Pellizzari,2018,1,Knowledge and Information Systems
10.1007/s10115-017-1039-z,Dynamic sampling of text streams and its application in text analysis,Gang Tian and Jiajia Huang and Min Peng and Jiahui Zhu and Yanchun Zhang,2017,4,Knowledge and Information Systems
10.1007/s10115-013-0650-x,Explication and semantic querying of enterprise information systems,Milan Zdravković and Hervé Panetto and Miroslav Trajanović and Alexis Aubry,2014,2,Knowledge and Information Systems
10.1007/s10115-014-0747-x,AGraP: an algorithm for mining frequent patterns in a single graph using inexact matching,Marisol Flores-Garrido and Jesús-Ariel Carrasco-Ochoa and José Fco. Martínez-Trinidad,2015,10,Knowledge and Information Systems
