DOI,Título,Autores,Año,Citas,Revista
10.1017/s0890060419000192,Theatrical virtual acoustic rendering with head movement interaction,Jaume Segura-Garcia and Mario Montagud-Climent and Sebastià Mirasol-Menacho and Joan Oleza-Simó,2019,2,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060415000037,An empirical understanding of use of internal analogies in conceptual design,V. Srinivasan and Amaresh Chakrabarti and Udo Lindemann,2015,4,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060420000396,Association rules mining between service demands and remanufacturing services,Wenbin Zhou and Xuhui Xia and Zelin Zhang and Lei Wang,2021,1,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060400142027,Acquiring design rationale automatically,KAREN L. MYERS and NINA B. ZUMEL and PABLO GARCIA,2000,17,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060410000399,AIE volume 24 issue 4 Cover and Back matter,,2010,0,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s089006040505002x,Information generation during design: Information importance and design effort,A.J. DENTSORAS,2005,6,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060416000184,Development of flexible languages for scenario and team description in multirobot missions,Daniel Castro Silva and Pedro Henriques Abreu and Luís Paulo Reis and Eugénio Oliveira,2017,0,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060401154016,Special Issue: AI in equipment service,ALICE AGOGINO and PIERO BONISSONE and KAI GOEBEL and GEORGE VACHTSEVANOS,2001,0,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060409990084,AIE volume 23 issue 4 Cover and Back matter,,2009,0,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060412000388,Improving the link between computer-assisted design and configuration tools for the design of mechanical products,Roberto Raffaeli and Maura Mengoni and Michele Germani,2013,7,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060417000245,ArchME: A Systems Modeling Language extension for mechatronic system architecture modeling,Ruirui Chen and Yusheng Liu and Yue Cao and Jianjun Zhao and Lin Yuan and Hongri Fan,2018,3,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060412000078,Reexamining the relationship between design performance and the design process using reflection in action,Hsien-Hui Tang and Yuying Y. Lee and Wenzhi Chen,2012,1,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060409009950,AIE volume 23 issue 3 Cover and Front matter,,2009,0,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s089006041200025x,Bayesian project diagnosis for the construction design process,P.C. Matthews and A.D.M. Philip,2012,4,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060410000028,Creativity on demand: Historical approaches and future trends,Gerard J. Puccio and John F. Cabra and J. Michael Fox and Helene Cahen,2010,12,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060415000529,AIE volume 29 issue 4 Cover and Back matter,,2015,0,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060413000541,"AIEDAM Special Issue, May 2015, Vol. 29, No. 2",Li H. Shu and Ashok K. Goel,2014,0,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060406060203,Formalizing abstract characteristics of style,KIMBERLE KOILE,2006,6,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060400143045,Self-formation in Microelectronics,STEPAS JANUšONIS,2000,6,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060420000190,AIE volume 34 issue 1 Cover and Front matter,,2020,0,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060410000193,Design pedagogy: Representations and processes,Daniel Frey and William Birmingham and Clive Dym,2010,0,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060407070199,Ontology-based design information extraction and retrieval,ZHANJUN LI and KARTHIK RAMANI,2007,59,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s089006040606015x,Psychological challenges for the analysis of style,MARTIN STACEY,2006,11,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060407000261,Making sense of engineering design review activities,Gregory Huet and Stephen J. Culley and Christopher A. McMahon and ClÉment Fortin,2007,29,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s089006041900026x,Ensemble of surrogates and cross-validation for rapid and accurate predictions using small data sets,Reza Alizadeh and Liangyue Jia and Anand Balu Nellippallil and Guoxin Wang and Jia Hao and Janet K. Allen and Farrokh Mistree,2019,29,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060417000099,Change mode and effects analysis by enhanced grey relational analysis under subjective environments,Guo-Niu Zhu and Jie Hu and Jin Qi and Tao He and Ying-Hong Peng,2017,4,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060419000350,New access services in HbbTV based on a deep learning approach for media content analysis,Silvia Uribe and Alberto Belmonte and Francisco Moreno and Álvaro Llorente and Juan Pedro López and Federico Álvarez,2019,2,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060422000129,Design change prediction based on social media sentiment analysis,Edwin C.Y. Koh,2022,0,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060411000011,An efficient diagnosis algorithm for inconsistent constraint sets,A. Felfernig and M. Schubert and C. Zehentner,2012,66,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060401020054,Design of combinational logic circuits through an evolutionary multiobjective optimization approach,CARLOS A. COELLO COELLO and ARTURO HERNÁNDEZ AGUIRRE,2002,51,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s089006042200004x,The epsilon-knowledge: an emerging complement of Machlup's types of disciplinary knowledge,Imre Horváth,2022,1,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s089006041600041x,Safety-informed design: Using subgraph analysis to elicit hazardous emergent failure behavior in complex systems,Matthew G. McIntire and Christopher Hoyle and Irem Y. Tumer and David C. Jensen,2016,1,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s089006042100024x,Evaluating the learning and performance characteristics of self-organizing systems with different task features,Hao Ji and Yan Jin,2021,0,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060418000148,"A systematic approach to assessing novelty, requirement satisfaction, and creativity",B.S.C. Ranjan and L. Siddharth and Amaresh Chakrabarti,2018,17,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060417000543,Comparing function structures and pruned function structures for market price prediction: An approach to benchmarking representation inferencing value,Amaninder Singh Gill and Joshua D. Summers and Cameron J. Turner,2017,7,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s089006040900016x,From data to knowledge mining,Ana Cristina Bicharra Garcia and Inhauma Ferraz and Adriana S. Vivacqua,2009,8,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060421000019,The role of Hofstede's cultural dimensions in the design of user interface: the case of Arabic,Ahmed Alsswey and Hosam Al-Samarraie,2021,4,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060417000518,Feature evaluation and selection for condition monitoring using a self-organizing map and spatial statistics,Rui G. Silva and Steven J. Wilcox,2019,11,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060419000374,Design and development of sign language questionnaires based on video and web interfaces,Juan Pedro López and Marta Bosch-Baliarda and Carlos Alberto Martín and José Manuel Menéndez and Pilar Orero and Olga Soler and Federico Álvarez,2019,3,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060413000036,Design as communication in microstrategy: Strategic sensemaking and sensegiving mediated through designed artifacts,John Stevens,2013,9,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060420000177,Enabling parametric design space exploration by non-designers,Eduardo Castro e Costa and Joaquim Jorge and Aaron D. Knochel and José Pinto Duarte,2020,2,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s089006041900009x,A framework to analyze knowledge management system adoption through the lens of organizational culture,Thierno Tounkara,2019,5,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060418000112,Creativity and meaning: including meaning as a component of creative solutions,Maria Sääksjärvi and Milene Gonçalves,2018,5,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060407000297,An ontology of situated design teams,John S. Gero and Udo Kannengiesser,2007,9,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060410000156,Using contexts to supervise a collaborative process,Avelino J. Gonzalez and Setsuo Tsuruta and Yoshitaka Sakurai and Johann Nguyen and Kouhei Takada and Ken Uchida,2011,7,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060412000169,Research on encouraging sketching in engineering design,Linda C. Schmidt and Noe Vargas Hernandez and Ashley L. Ruocco,2012,11,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060414000171,Computational design synthesis,Matthew I. Campbell and Kristina Shea,2014,6,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060413000395,A reuse oriented representation model for capturing and formalizing the evolving design rationale,Jihong Liu and Xujie Hu,2013,10,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060416000330,An ontological approach to engineering requirement representation and analysis,Alolika Mukhopadhyay and Farhad Ameri,2016,2,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060413000620,From a literature review of product configuration definitions to a reference framework,Gudmundur Oddsson and Klaes R. Ladeby,2014,8,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060418000124,Evidence of problem exploration in creative designs,Jaryn A. Studer and Shanna R. Daly and Seda McKilligan and Colleen M. Seifert,2018,12,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060417000476,Function in engineering: Benchmarking representations and models,Joshua D. Summers and Claudia Eckert and Ashok K. Goel,2017,11,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s089006041300019x,My functional description is better!,Pieter E. Vermaas and Claudia Eckert,2013,24,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060419000143,Saving energy by anticipating hot water production: identification of key points for an efficient statistical model integration,Yvan Denis and Frédéric Suard and Aurore Lomet and David Chèze,2019,3,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060407070011,AI EDAM at 20,DAVID C. BROWN,2007,3,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060422000130,Enabling multi-modal search for inspirational design stimuli using deep learning,Elisa Kwon and Forrest Huang and Kosa Goucher-Lambert,2022,1,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060421000391,inML Kit: empowering the prototyping of ML-enhanced products by involving designers in the ML lifecycle,Lingyun Sun and Yuyang Zhang and Zhuoshu Li and Zihong Zhou and Zhibin Zhou,2022,1,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060420000529,Effect of physical activity through virtual reality on design creativity,Kenton B. Fillingim and Hannah Shapiro and Catherine J. Reichling and Katherine Fu,2021,3,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060421000135,Sitting posture detection and recognition of aircraft passengers using machine learning,Wenzhe Cun and Rong Mo and Jianjie Chu and Suihuai Yu and Huizhong Zhang and Hao Fan and Yanhao Chen and Mengcheng Wang and Hui Wang and Chen Chen,2021,2,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060401155034,Visualizing constraint-based temporal association rules,PANU KORPIPÄÄ,2001,1,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060400144038,An analysis and approach to using existing ontological systems for applications in manufacturing,CRAIG SCHLENOFF and PETER DENNO and ROB IVESTER and DON LIBES and SIMON SZYKMAN,2000,7,AI EDAM
10.1017/s0890060402163098,No zero match browsing of hierarchically categorized information entities,CHRIS McMAHON and ROSE CROSSLAND and ALISTAIR LOWE and TULAN SHAH and JON SIMS WILLIAMS and STEVE CULLEY,2002,9,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060412000133,Sketching across design domains: Roles and formalities,Claudia Eckert and Alan Blackwell and Martin Stacey and Christopher Earl and Luke Church,2012,14,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060412000194,RATA.Gesture: A gesture recognizer developed using data mining,Samuel Hsiao-Heng Chang and Rachel Blagojevic and Beryl Plimmer,2012,6,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060408000140,Automated synthesis of mechanical vibration absorbers using genetic programming,Jianjun Hu and Erik D. Goodman and Shaobo Li and Ronald Rosenberg,2008,7,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060418000033,Quantifying diversity in parametric design: a comparison of possible metrics,Nathan C. Brown and Caitlin T. Mueller,2019,8,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060417000324,"A 3D, performance-driven generative design framework: automating the link from a 3D spatial grammar interpreter to structural finite element analysis and stochastic optimization",Luca Zimmermann and Tian Chen and Kristina Shea,2018,8,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060418000045,Gesture-based system for next generation natural and intuitive interfaces,Jinmiao Huang and Prakhar Jaiswal and Rahul Rai,2019,9,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060417000440,Algorithmic complexity of shape grammar implementation,Thomas Wortmann and Rudi Stouffs,2018,6,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060411000072,Grasping gestures: Gesturing with physical artifacts,Elise van den Hoven and Ali Mazalek,2011,22,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060405050122,Development of design methodology for upgradable products based on function–behavior–state modeling,YASUSHI UMEDA and SINSUKE KONDOH and YOSHIKI SHIMOMURA and TETSUO TOMIYAMA,2005,45,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
10.1017/s0890060419000325,The relationship between knowledge mapping and the open innovation process: the case of education system,Brahami Menaouer and Matta Nada,2020,4,"Artificial Intelligence for Engineering Design, Analysis and Manufacturing"
