DOI,Título,Autores,Año,Citas,Revista
10.1007/s10044-014-0379-5,Histogram-based embedding for learning on statistical manifolds,Yue Zhang and Chuancai Liu and Jian Zou,2016,0,Pattern Analysis and Applications
10.1007/s10044-016-0576-5,Estimating number of components in Gaussian mixture model using combination of greedy and merging algorithm,Karla Štepánová and Michal Vavrečka,2018,1,Pattern Analysis and Applications
10.1007/s10044-017-0651-6,An approximated decision-theoretic algorithm for minimization of the Tversky loss under the multi-label framework,Pawel Trajdos and Marek Kurzynski,2019,0,Pattern Analysis and Applications
10.1007/s10044-010-0186-6,Identifying distributed and overlapping clusters of hemodynamic synchrony in fMRI data sets,Sennay Ghebreab and Arnold W. M. Smeulders,2011,0,Pattern Analysis and Applications
10.1007/s10044-011-0228-8,A structurally motivated framework for discriminant analysis,Bo Yang and Songcan Chen and Xindong Wu,2011,5,Pattern Analysis and Applications
10.1007/s10044-012-0275-9,Variable factorization model based on numerical optimization for hyperspectral anomaly detection,Edisanter Lo,2014,5,Pattern Analysis and Applications
10.1007/s10044-006-0040-z,Efficient median based clustering and classification techniques for protein sequences,P. A. Vijaya and M. Narasimha Murty and D. K. Subramanian,2006,7,Pattern Analysis and Applications
10.1007/s10044-014-0406-6,Scribble-based object segmentation with modified gaussian mixture models,Raluca-Diana Şambra-Petre and Titus Zaharia,2016,1,Pattern Analysis and Applications
10.1007/s10044-015-0518-7,Detecting and quantifying extended landscape structure with spatial co-occurrence surfaces,Ying Zhang and Bert Guindon,2017,1,Pattern Analysis and Applications
10.1007/s100440170005,Segmentation of Colour Images with Highlights and Shadows sing Fuzzy-like Reasoning,X. Yuan and D. Goldman and A. Moghaddamzadeh and N. Bourbakis,2001,14,Pattern Analysis &amp; Applications
10.1007/s100440170020,Robust Image Mosaicing of Soccer Videos using Self-Calibration and Line Tracking,Hyunwoon Kim and Ki Sang Hong,2001,27,Pattern Analysis &amp; Applications
10.1007/s10044-006-0046-6,Quadtree-based eigendecomposition for pose estimation in the presence of occlusion and background clutter,Chu-Yin Chang and Anthony A. Maciejewski and Venkataramanan Balakrishnan and Rodney G. Roberts and Kishor Saitwal,2007,2,Pattern Analysis and Applications
10.1007/s10044-007-0092-8,Ranked linear models and sequential patterns recognition,Leon Bobrowski,2009,4,Pattern Analysis and Applications
10.1007/s10044-016-0531-5,KPCA method based on within-class auxiliary training samples and its application to pattern classification,Sugen Chen and Xiaojun Wu and Hefeng Yin,2017,3,Pattern Analysis and Applications
10.1007/s10044-018-0684-5,Correction to: Detection and classification of vehicles from omnidirectional videos using multiple silhouettes,Hakki Can Karaimer and Ipek Baris and Yalin Bastanlar,2018,0,Pattern Analysis and Applications
10.1007/s10044-020-00954-w,Unsupervised Change Detection Driven by Floating References: A Pattern Analysis Approach,Rogério G. Negri and Alejandro C. Frery,2021,0,Pattern Analysis and Applications
10.1007/s100440070017,An Approach for Recognition and Interpretation of Mathematical Expressions in Printed Document,B.B. Chaudhuri and U. Garain,2000,20,Pattern Analysis &amp; Applications
10.1007/pl00010986,Feature Extraction Method Based on the Generalised Fisher Discriminant Criterion and Facial Recognition,Yue-Fei Guo and Ting-Ting Shu and Jing-Yu Yang and Shi-Jin Li,2001,15,Pattern Analysis &amp; Applications
10.1007/s10044-020-00863-y,A new multi-view learning machine with incomplete data,Changming Zhu and Chao Chen and Rigui Zhou and Lai Wei and Xiafen Zhang,2020,2,Pattern Analysis and Applications
10.1007/s10044-014-0384-8,Inexact matching of structural models based on the duality of patterns and classifiers,Martin Stommel and Klaus-Dieter Kuhnert and Weiliang Xu,2016,2,Pattern Analysis and Applications
10.1007/s10044-010-0181-y,An unsupervised learning approach based on a Hopfield-like network for assessing posterior capsule opacification,Naoufel Werghi and Rachid Sammouda and Fatma AlKirbi,2010,3,Pattern Analysis and Applications
10.1007/s10044-012-0309-3,Fast training procedure for Viola–Jones type object detectors using Laplacian clutter models,Sri-Kaushik Pavani and David Delgado-Gomez and Alejandro F. Frangi,2014,1,Pattern Analysis and Applications
10.1007/s10044-008-0109-y,Optimizing two-pass connected-component labeling algorithms,Kesheng Wu and Ekow Otoo and Kenji Suzuki,2009,190,Pattern Analysis and Applications
10.1007/s10044-005-0022-6,Personal authentication using digital retinal images,C. Mariño and M. G. Penedo and M. Penas and M. J. Carreira and F. Gonzalez,2006,78,Pattern Analysis and Applications
10.1007/s10044-011-0243-9,"Design, development and field evaluation of a Spanish into sign language translation system",R. San-Segundo and J. M. Montero and R. Córdoba and V. Sama and F. Fernández and L. F. D’Haro and V. López-Ludeña and D. Sánchez and A. García,2012,25,Pattern Analysis and Applications
10.1007/s10044-011-0223-0,On using an analogy to heat flow for shape extraction,Cem Direkoğlu and Mark S. Nixon,2013,0,Pattern Analysis and Applications
10.1007/s10044-014-0424-4,Automatic band detection on pulsed-field gel electrophoresis images,Din-Chang Tseng and You-Ching Lee,2015,3,Pattern Analysis and Applications
10.1007/s10044-012-0308-4,Classification by nearness in complementary subspaces,Menglong Yang and Yiguang Liu and Baojiang Zhong and Zheng Li,2013,0,Pattern Analysis and Applications
10.1007/s10044-014-0382-x,Discriminative learning of generative models: large margin multinomial mixture models for document classification,Hui Jiang and Zhenyu Pan and Pingzhao Hu,2015,2,Pattern Analysis and Applications
10.1007/s10044-012-0299-1,An empirical comparison of learning algorithms for nonparametric scoring: the TreeRank algorithm and other methods,Stéphan Clémençon and Marine Depecker and Nicolas Vayatis,2013,6,Pattern Analysis and Applications
10.1007/s10044-006-0045-7,Using online linear classifiers to filter spam emails,Bin Wang and Gareth J. F. Jones and Wenfeng Pan,2006,17,Pattern Analysis and Applications
10.1007/s10044-020-00931-3,Analysis of cancer in histological images: employing an approach based on genetic algorithm,Daniela F. Taino and Matheus G. Ribeiro and Guilherme F. Roberto and Geraldo F. D. Zafalon and Marcelo Z. do Nascimento and Thaína A. A. Tosta and Alessandro S. Martins and Leandro A. Neves,2021,1,Pattern Analysis and Applications
10.1007/s10044-017-0674-z,Paraphrase plagiarism identification with character-level features,Fernando Sánchez-Vega and Esaú Villatoro-Tello and Manuel Montes-y-Gómez and Paolo Rosso and Efstathios Stamatatos and Luis Villaseñor-Pineda,2019,13,Pattern Analysis and Applications
10.1007/s10044-011-0239-5,Three-dimensional action recognition using volume integrals,Luis Díaz-Más and Rafael Muñoz-Salinas and F. J. Madrid-Cuevas and R. Medina-Carnicer,2012,4,Pattern Analysis and Applications
10.1007/s10044-020-00934-0,Adaptive weighted crowd receptive field network for crowd counting,Sifan Peng and Luyang Wang and Baoqun Yin and Yun Li and Yinfeng Xia and Xiaoliang Hao,2021,3,Pattern Analysis and Applications
10.1007/s10044-020-00877-6,Accurate quaternion radial harmonic Fourier moments for color image reconstruction and object recognition,Yunan Liu and Shanshan Zhang and Guangyu Li and Houjun Wang and Jian Yang,2020,6,Pattern Analysis and Applications
10.1007/s10044-019-00790-7,Applying adversarial auto-encoder for estimating human walking gait abnormality index,Trong-Nguyen Nguyen and Jean Meunier,2019,12,Pattern Analysis and Applications
10.1007/s10044-017-0638-3,Generalized Gabor filters for palmprint recognition,Mohsen Tabejamaat and Abdolmajid Mousavi,2018,2,Pattern Analysis and Applications
10.1007/s10044-005-0245-6,Affine invariant fitting of algebraic curves using Fourier descriptors,Sait Sener and Mustafa Unel,2005,4,Pattern Analysis and Applications
10.1007/s10044-007-0062-1,Sparse least squares support vector training in the reduced empirical feature space,Shigeo Abe,2007,33,Pattern Analysis and Applications
10.1007/s100440200035,Review of Advances in Distributed and Parallel Knowledge Discovery,Hillol Kargupta and Philip Chan,2002,1,Pattern Analysis and Applications
10.1007/pl00010987,An Integrated Face Rec gniti n System Based n Multiscale L cal Discriminatory Features,Baoming Hong and Songmei Tang,2001,1,Pattern Analysis &amp; Applications
10.1007/s10044-015-0524-9,A new feature selection approach based on ensemble methods in semi-supervised classification,Nesma Settouti and Mohamed Amine Chikh and Vincent Barra,2017,4,Pattern Analysis and Applications
10.1007/s10044-018-0731-2,A comprehensive survey on word recognition for non-Indic and Indic scripts,Harmandeep Kaur and Munish Kumar,2018,17,Pattern Analysis and Applications
10.1007/s10044-016-0552-0,Numbering with spiral pattern to prove authenticity and integrity in medical images,Syifak Izhar Hisham and Afifah Nailah Muhammad and Gran Badshah and Nasrul Hadi Johari and Jasni Mohamad Zain,2017,7,Pattern Analysis and Applications
10.1007/s10044-020-00930-4,Forensic image analysis using inconsistent noise pattern,Ankit Kumar Jaiswal and Rajeev Srivastava,2021,7,Pattern Analysis and Applications
10.1007/s10044-019-00788-1,Video spatiotemporal mapping for human action recognition by convolutional neural network,Amin Zare and Hamid Abrishami Moghaddam and Arash Sharifi,2020,16,Pattern Analysis and Applications
10.1007/s10044-019-00794-3,Smooth estimates of multiple quantiles in dynamically varying data streams,Hugo Lewi Hammer and Anis Yazidi,2020,2,Pattern Analysis and Applications
10.1007/s10044-011-0234-x,Spot defects detection in cDNA microarray images,Mónica G. Larese and Pablo M. Granitto and Juan C. Gómez,2013,5,Pattern Analysis and Applications
10.1007/s100440070022,Using Physical and Logical Constraints for Invoice Understanding,F. Cesarini and E. Francesconi and M. Gori and G. Soda,2000,0,Pattern Analysis &amp; Applications
10.1007/s10044-020-00925-1,"AWkS: adaptive, weighted k-means-based superpixels for improved saliency detection",Ashish Kumar Gupta and Ayan Seal and Pritee Khanna and Ondrej Krejcar and Anis Yazidi,2021,12,Pattern Analysis and Applications
10.1007/s10044-013-0335-9,Construction of dynamic three-dimensional microstructure for the hydration of cement using 3D image registration,Lin Wang and Bo Yang and Ajith Abraham and Lu Qi and Xiuyang Zhao and Zhenxiang Chen,2014,18,Pattern Analysis and Applications
10.1007/s10044-012-0304-8,Weighted mean of a pair of clusterings,Lucas Franek and Xiaoyi Jiang and Changzheng He,2014,11,Pattern Analysis and Applications
10.1007/s10044-019-00861-9,Similarity measures of picture fuzzy sets based on entropy and their application in MCDM,Nguyen Xuan Thao,2020,35,Pattern Analysis and Applications
10.1007/s10044-017-0656-1,A multi-biometric iris recognition system based on a deep learning approach,Alaa S. Al-Waisy and Rami Qahwaji and Stanley Ipson and Shumoos Al-Fahdawi and Tarek A. M. Nagem,2018,96,Pattern Analysis and Applications
10.1007/s10044-014-0387-5,Minimum Bayes’ risk subsequence combination for machine translation,Jesús González-Rubio and Francisco Casacuberta,2015,4,Pattern Analysis and Applications
10.1007/s10044-005-0247-4,Estimation of generalized entropies with sample spacing,Mark P. Wachowiak and Renata Smolíková and Georgia D. Tourassi and Adel S. Elmaghraby,2005,9,Pattern Analysis and Applications
10.1007/s10044-017-0670-3,Distance metric learning-based kernel gram matrix learning for pattern analysis tasks in kernel feature space,B. S. Shajee Mohan and C. Chandra Sekhar,2018,1,Pattern Analysis and Applications
10.1007/s10044-015-0463-5,Recognizing human interactions by genetic algorithm-based random forest spatio-temporal correlation,Nijun Li and Xu Cheng and Haiyan Guo and Zhenyang Wu,2016,7,Pattern Analysis and Applications
10.1007/s10044-017-0663-2,Adaptive fuzzy c-means clustering algorithm for interval data type based on interval-dividing technique,Chaozheng Bao and Hongming Peng and Di He and Junning Wang,2018,8,Pattern Analysis and Applications
10.1007/pl00010982,Flexible and Robust Model Matching based on Association Graph for Form Image Understanding,Y. Ishitani,2000,11,Pattern Analysis &amp; Applications
10.1007/s10044-022-01129-5,Instance hardness and multivariate Gaussian distribution-based oversampling technique for imbalance classification,Jie Xie and Mingying Zhu and Kai Hu and Jinglan Zhang,2023,0,Pattern Analysis and Applications
10.1007/s10044-015-0510-2,A multi-attribute probabilistic matrix factorization model for personalized recommendation,Feng Tan and Li Li and Zeyu Zhang and Yunlong Guo,2016,9,Pattern Analysis and Applications
10.1007/s10044-014-0415-5,Avoiding staff removal stage in optical music recognition: application to scores written in white mensural notation,Jorge Calvo-Zaragoza and Isabel Barbancho and Lorenzo J. Tardón and Ana M. Barbancho,2015,18,Pattern Analysis and Applications
10.1007/s10044-007-0074-x,Feature-based assessment of visuo-spatial neglect patients using hand-drawing tasks,Y. Liang and R. M. Guest and M. C. Fairhurst and J. M. Potter,2007,9,Pattern Analysis and Applications
10.1007/s10044-015-0451-9,A texture-based pixel labeling approach for historical books,Maroua Mehri and Petra Gomez-Krämer and Pierre Héroux and Alain Boucher and Rémy Mullot,2017,11,Pattern Analysis and Applications
10.1007/s10044-012-0266-x,Adaptive edge-preserving image denoising using wavelet transforms,Ricardo Dutra da Silva and Rodrigo Minetto and William Robson Schwartz and Helio Pedrini,2013,30,Pattern Analysis and Applications
10.1007/s10044-014-0386-6,Evaluating the reliability level of virtual metrology results for flexible process control: a novelty detection-based approach,Pilsung Kang and Dongil Kim and Sungzoon Cho,2014,6,Pattern Analysis and Applications
10.1007/s10044-006-0026-x,Analysis of position based watermarking,Paulo Vinicius Koerich Borges and Joceli Mayer,2006,5,Pattern Analysis and Applications
10.1007/s10044-015-0457-3,A 5 degrees of freedom multi-user pointing device for interactive whiteboards,Andrea Albarelli and Luca Cosmo and Filippo Bergamasco and Flavio Sartoretto and Andrea Torsello,2016,0,Pattern Analysis and Applications
10.1007/s10044-014-0373-y,Automatic segmentation of brain MRI through stationary wavelet transform and random forests,Mohamed Mokhtar Bendib and Hayet Farida Merouani and Fatma Diaba,2015,10,Pattern Analysis and Applications
10.1007/s100440200007,Book Review,Maria Petrou,2002,0,Pattern Analysis &amp; Applications
10.1007/s10044-019-00817-z,On enhancing the deadlock-preventing object migration automaton using the pursuit paradigm,Abdolreza Shirvani and B. John Oommen,2020,3,Pattern Analysis and Applications
10.1007/s10044-019-00813-3,Contour recognition of roadheader cutting head based on shape matching,Yuxin Du and Minming Tong,2019,0,Pattern Analysis and Applications
10.1007/s10044-018-0726-z,Fuzzy chromatic co-occurrence matrices for tracking objects,Issam Elafi and Mohamed Jedra and Noureddine Zahid,2019,1,Pattern Analysis and Applications
10.1007/s10044-004-0216-3,"Vol. 6, Issue 4",n.m. n.m.,2004,0,Pattern Analysis and Applications
10.1007/s10044-019-00803-5,A novel high-performance holistic descriptor for face retrieval,Nazife Çevik and Taner Çevik,2020,6,Pattern Analysis and Applications
10.1007/s10044-017-0658-z,Precise segmentation of the bulbar conjunctiva for hyperaemia images,Luisa Sánchez Brea and Noelia Barreira Rodríguez and Antonio Mosquera González and Hugo Pena-Verdeal and Eva Yebra-Pimentel Vilar,2018,0,Pattern Analysis and Applications
10.1007/s10044-007-0078-6,Motion synthesis through 1D affine matching,Perfilino E. Ferreira and José R. A. Torreão and Paulo Cezar Pinto Carvalho and Marcelo Bernardes Vieira,2008,3,Pattern Analysis and Applications
10.1007/s100440200014,Observational Learning Algorithm for an Ensemble of Neural Networks,Min Jang and Sungzoon Cho,2002,13,Pattern Analysis &amp; Applications
10.1007/s10044-015-0519-6,Hyperspectral anomaly detection based on constrained eigenvalue–eigenvector model,Edisanter Lo,2017,1,Pattern Analysis and Applications
10.1007/s10044-020-00898-1,Deep learning-based effective fine-grained weather forecasting model,Pradeep Hewage and Marcello Trovati and Ella Pereira and Ardhendu Behera,2021,63,Pattern Analysis and Applications
10.1007/s10044-013-0355-5,Classification of defects with ensemble methods in the automated visual inspection of sewer pipes,Wei Wu and Zheng Liu and Yan He,2015,28,Pattern Analysis and Applications
10.1007/s10044-021-01047-y,Finger knuckle pattern person authentication system based on monogenic and LPQ features,Sathiya Lakshmanan and Palanisamy Velliyan and Abdelouahab Attia and Nour Elhouda Chalabi,2022,2,Pattern Analysis and Applications
10.1007/s10044-015-0505-z,Selecting locally specialised classifiers for one-class classification ensembles,Bartosz Krawczyk and Bogusław Cyganek,2017,13,Pattern Analysis and Applications
10.1007/s10044-019-00857-5,Leveraging deep learning with symbolic sequences for robust head poses estimation,Hayet Mekami and Abdennacer Bounoua and Sidahmed Benabderrahmane,2020,1,Pattern Analysis and Applications
10.1007/s10044-002-0165-7,Visual modelling and evaluation of surgical skill,J. Chen and M. Yeasin and R. Sharma,2003,14,Pattern Analysis &amp; Applications
10.1007/s10044-008-0137-7,Algorithm of designing compound recognition system on the basis of combining classifiers with simultaneous splitting feature space into competence areas,Konrad Jackowski and Michal Wozniak,2009,35,Pattern Analysis and Applications
10.1007/s10044-004-0230-5,A Bayesian approach to object detection using probabilistic appearance-based models,Rozenn Dahyot and Pierre Charbonnier and Fabrice Heitz,2004,7,Pattern Analysis and Applications
10.1007/s10044-011-0214-1,Robust document binarization with OFF center-surround cells,V. Vonikakis and I. Andreadis and N. Papamarkos,2011,16,Pattern Analysis and Applications
10.1007/s10044-021-00999-5,Testing the randomness of shares in color visual cryptography,Leszek J. Chmielewski and Mariusz Nieniewski and Arkadiusz Orłowski,2021,3,Pattern Analysis and Applications
10.1007/s10044-008-0142-x,A new fast prototype selection method based on clustering,J. Arturo Olvera-López and J. Ariel Carrasco-Ochoa and J. Francisco Martínez-Trinidad,2010,73,Pattern Analysis and Applications
10.1007/s10044-019-00779-2,ML-SLSTSVM: a new structural least square twin support vector machine for multi-label learning,Meisam Azad-Manjiri and Ali Amiri and Alireza Saleh Sedghpour,2020,14,Pattern Analysis and Applications
10.1007/s10044-013-0324-z,A robust and outlier-adaptive method for non-rigid point registration,Yuan Gao and Jiayi Ma and Ji Zhao and Jinwen Tian and Dazhi Zhang,2014,21,Pattern Analysis and Applications
10.1007/s10044-012-0305-7,Defect detection using feature point matching for non-repetitive patterned images,Hye Won Kim and Suk I. Yoo,2014,12,Pattern Analysis and Applications
10.1007/s10044-009-0163-0,A system for 3D texture-based probabilistic object recognition and its applications,Marcin Grzegorzek,2010,5,Pattern Analysis and Applications
10.1007/s10044-014-0420-8,Cross-document word matching for segmentation and retrieval of Ottoman divans,Pinar Duygulu and Damla Arifoglu and Mehmet Kalpakli,2016,3,Pattern Analysis and Applications
10.1007/s10044-022-01064-5,Enhanced deep-joint segmentation with deep learning networks of glioma tumor for multi-grade classification using MR images,S Divya and L Padma Suresh and A John,2022,0,Pattern Analysis and Applications
10.1007/s10044-022-01076-1,A single-shot model for traffic-related pedestrian detection,Chang Sun and Yibo Ai and Xing Qi and Sheng Wang and Weidong Zhang,2022,0,Pattern Analysis and Applications
10.1007/s10044-022-01070-7,Multiple Regularization and Analysis of Deep Capsule Network,Kun Sun and Haixia Xu and Liming Yuan and Xianbin Wen,2022,0,Pattern Analysis and Applications
10.1007/s10044-022-01063-6,Saliency detection based on hybrid artificial bee colony and firefly optimization,Elif Deniz Yelmenoglu and Numan Celebi and Tugrul Tasci,2022,0,Pattern Analysis and Applications
10.1007/s10044-022-01073-4,Infrared and visible image fusion via multi-scale multi-layer rolling guidance filter,G. Prema and S. Arivazhagan,2022,0,Pattern Analysis and Applications
10.1007/s10044-022-01085-0,Consistent auto-weighted multi-view subspace clustering,Kewei Tang and Liying Cao and Nan Zhang and Wei Jiang,2022,0,Pattern Analysis and Applications
10.1007/s10044-011-0259-1,Unsupervised colour image segmentation by low-level perceptual grouping,Adolfo Martínez-Usó and Filiberto Pla and Pedro García-Sevilla,2013,3,Pattern Analysis and Applications
10.1007/s10044-022-01061-8,Correction to: Action recognition by key trajectories,Fernando Camarena and Leonardo Chang and Miguel Gonzalez‑Mendoza and Ricardo J. Cuevas‑Ascencio,2022,0,Pattern Analysis and Applications
10.1007/s10044-018-0719-y,"SIFT-based iris recognition revisited: prerequisites, advantages and improvements",C. Rathgeb and J. Wagner and C. Busch,2019,4,Pattern Analysis and Applications
10.1007/s10044-016-0543-1,A proposal for touching component segmentation in Arabic manuscripts,Nabil Aouadi and Afef Kacem,2017,3,Pattern Analysis and Applications
10.1007/s10044-003-0191-0,A brief taxonomy and ranking of creative prototype reduction schemes,S.-W. Kim and B. John Oommen,2003,73,Pattern Analysis &amp; Applications
10.1007/s10044-020-00868-7,Scene classification using a new radial basis function classifier and integrated SIFT–LBP features,Davar Giveki and Maryam Karami,2020,10,Pattern Analysis and Applications
10.1007/s10044-019-00798-z,Filter-based feature selection in the context of evolutionary neural networks in supervised machine learning,Antonio J. Tallón-Ballesteros and José C. Riquelme and Roberto Ruiz,2020,3,Pattern Analysis and Applications
10.1007/s10044-013-0319-9,A robust approach to detect digital forgeries by exploring correlation patterns,Lu Li and Jianru Xue and Xiaofeng Wang and Lihua Tian,2015,7,Pattern Analysis and Applications
10.1007/s100440070003,An HMM-MLP Hybrid Model for Cursive Script Recognition,Jin Ho Kim and Kye Kyung Kim and Ching Y. Suen,2000,22,Pattern Analysis &amp; Applications
10.1007/s10044-016-0582-7,A sequential pattern mining approach to design taxonomies for hierarchical music genre recognition,Sylvain Iloga and Olivier Romain and Maurice Tchuenté,2018,8,Pattern Analysis and Applications
10.1007/s100440200012,A Multi-Classifier Approach to Fingerprint Classification,Raffaele Cappelli and Dario Maio and Davide Maltoni,2002,37,Pattern Analysis &amp; Applications
10.1007/s10044-020-00881-w,Unsupervised visual domain adaptation via discriminative dictionary evolution,Songsong Wu and Guangwei Gao and Zuoyong Li and Fei Wu and Xiao-Yuan Jing,2020,0,Pattern Analysis and Applications
10.1007/s10044-021-01040-5,A local mean-based distance measure for spectral clustering,Hassan Motallebi and Rabeeh Nasihatkon and Mina Jamshidi,2022,1,Pattern Analysis and Applications
10.1007/s10044-015-0501-3,Frequency analysis of a bumblebee (Bombus impatiens) wingbeat,Joaquín Santoyo and Willy Azarcoya and Manuel Valencia and Alfonso Torres and Joaquín Salas,2016,4,Pattern Analysis and Applications
10.1007/s10044-005-0006-6,Fusion of phase and orientation information for palmprint authentication,Xiangqian Wu and David Zhang and Kuanquan Wang,2006,21,Pattern Analysis and Applications
